time_utc,session_utc,broker_close,reference_close,basis_bps,abs_basis_bps,spread_points,spread_price,spread_cost_bps
2026-04-08T04:10:00Z,asia,4797.18,4796.69358,1.0140735318768894,1.0140735318768894,38.0,0.38,0.7921320442426592
2026-04-08T04:15:00Z,asia,4794.24,4794.14767,0.19258897796840796,0.19258897796840796,38.0,0.38,0.7926178080363103
2026-04-08T04:20:00Z,asia,4790.85,4790.91728,-0.14043239752889314,0.14043239752889314,38.0,0.38,0.7931786634939519
2026-04-08T04:25:00Z,asia,4801.94,4801.61134,0.6844785567322025,0.6844785567322025,38.0,0.38,0.7913468306559432
2026-04-08T04:30:00Z,asia,4800.99,4801.481,-1.0226011516029856,1.0226011516029856,38.0,0.38,0.7915034190864801
2026-04-08T04:35:00Z,asia,4803.98,4804.59021,-1.270056286445986,1.270056286445986,38.0,0.38,0.7910107868892046
2026-04-08T04:40:00Z,asia,4802.46,4803.54267,-2.253898995758853,2.253898995758853,38.0,0.38,0.7912611453296852
2026-04-08T04:45:00Z,asia,4798.28,4799.32271,-2.1726190610771092,2.1726190610771092,40.0,0.4,0.8336320514851157
2026-04-08T04:50:00Z,asia,4800.87,4801.18045,-0.6466118139757613,0.6466118139757613,38.0,0.38,0.7915232030861074
2026-04-08T04:55:00Z,asia,4803.55,4803.13059,0.8732013259719127,0.8732013259719127,38.0,0.38,0.79108159590303
2026-04-08T05:00:00Z,asia,4805.73,4803.2942,5.071103077548924,5.071103077548924,38.0,0.38,0.7907227413941276
2026-04-08T05:05:00Z,asia,4808.08,4808.94723,-1.8033676780434038,1.8033676780434038,40.0,0.4,0.8319329129299013
2026-04-08T05:10:00Z,asia,4809.19,4809.48885,-0.6213758037928074,0.6213758037928074,38.0,0.38,0.7901538512722517
2026-04-08T05:15:00Z,asia,4809.48,4809.87453,-0.8202500866493212,0.8202500866493212,38.0,0.38,0.7901062069080234
2026-04-08T05:20:00Z,asia,4810.96,4811.2006,-0.5000830769768482,0.5000830769768482,38.0,0.38,0.7898631458170511
2026-04-08T05:25:00Z,asia,4815.4,4815.58828,-0.39098026877061925,0.39098026877061925,38.0,0.38,0.7891348589940608
2026-04-08T05:30:00Z,asia,4821.67,4820.92707,1.5410521445626064,1.5410521445626064,42.0,0.42,0.8710674932129323
2026-04-08T05:35:00Z,asia,4819.98,4819.61238,0.7627584357727708,0.7627584357727708,44.0,0.44,0.912866858368707
2026-04-08T05:40:00Z,asia,4822.29,4824.20666,-3.9730055843002905,3.9730055843002905,43.0,0.43,0.891692536118732
2026-04-08T05:45:00Z,asia,4831.37,4829.76676,3.3194977721852954,3.3194977721852954,42.0,0.42,0.8693186404684385
2026-04-08T05:50:00Z,asia,4836.41,4836.64481,-0.48548117387996687,0.48548117387996687,44.0,0.44,0.9097657146519836
2026-04-08T05:55:00Z,asia,4827.33,4826.37217,1.984575507777896,1.984575507777896,39.0,0.39,0.8079000192653083
2026-04-08T06:00:00Z,asia,4830.37,4830.45802,-0.18221874537715643,0.18221874537715643,39.0,0.39,0.8073915662775315
2026-04-08T06:05:00Z,asia,4824.26,4823.3209,1.946998799106458,1.946998799106458,36.0,0.36,0.7462284371074526
2026-04-08T06:10:00Z,asia,4826.28,4825.77624,1.043894235758436,1.043894235758436,35.0,0.35000000000000003,0.7251962173765302
2026-04-08T06:15:00Z,asia,4830.05,4828.89901,2.383545395371796,2.383545395371796,36.0,0.36,0.7453338992349975
2026-04-08T06:20:00Z,asia,4833.59,4833.72673,-0.28286663197480866,0.28286663197480866,36.0,0.36,0.7447880353939824
2026-04-08T06:25:00Z,asia,4836.35,4834.58806,3.644447010031962,3.644447010031962,35.0,0.35000000000000003,0.7236862509950686
2026-04-08T06:30:00Z,asia,4832.61,4832.60912,0.0018209625023370458,0.0018209625023370458,35.0,0.35000000000000003,0.7242463182421095
2026-04-08T06:35:00Z,asia,4831.21,4833.17629,-4.06831839357612,4.06831839357612,35.0,0.35000000000000003,0.7244561921340618
2026-04-08T06:40:00Z,asia,4835.55,4834.44973,2.275895006565534,2.275895006565534,35.0,0.35000000000000003,0.7238059786373836
2026-04-08T06:45:00Z,asia,4832.19,4833.35653,-2.4134987616988828,2.4134987616988828,35.0,0.35000000000000003,0.7243092676405524
2026-04-08T06:50:00Z,asia,4823.31,4824.38191,-2.221859753221033,2.221859753221033,35.0,0.35000000000000003,0.7256427639940207
2026-04-08T06:55:00Z,asia,4820.32,4821.84582,-3.1643898559988375,3.1643898559988375,35.0,0.35000000000000003,0.7260928735021743
2026-04-08T07:00:00Z,london,4812.83,4815.17004,-4.859724538409124,4.859724538409124,35.0,0.35000000000000003,0.7272228605622888
2026-04-08T07:05:00Z,london,4815.21,4815.88061,-1.3924971449824297,1.3924971449824297,37.0,0.37,0.7683984706793681
2026-04-08T07:10:00Z,london,4812.32,4813.67342,-2.81161574937165,2.81161574937165,36.0,0.36,0.7480799281843269
2026-04-08T07:15:00Z,london,4812.42,4812.8026,-0.7949630013911463,0.7949630013911463,35.0,0.35000000000000003,0.7272848172021561
2026-04-08T07:20:00Z,london,4815.74,4814.71936,2.11983279540457,2.11983279540457,37.0,0.37,0.7683139039898333
2026-04-08T07:25:00Z,london,4818.01,4817.36597,1.3368924096924788,1.3368924096924788,35.0,0.35000000000000003,0.7264409994997936
2026-04-08T07:30:00Z,london,4809.78,4810.11916,-0.7050968774762065,0.7050968774762065,36.0,0.36,0.7484749822237192
2026-04-08T07:35:00Z,london,4810.27,4809.66966,1.2481938312596499,1.2481938312596499,35.0,0.35000000000000003,0.7276098846842277
2026-04-08T07:40:00Z,london,4808.8,4808.78301,0.035331184552820985,0.035331184552820985,35.0,0.35000000000000003,0.7278323074363666
2026-04-08T07:45:00Z,london,4814.35,4813.69355,1.3637137328785804,1.3637137328785804,35.0,0.35000000000000003,0.7269932597339206
2026-04-08T07:50:00Z,london,4818.77,4818.02064,1.5553275006325136,1.5553275006325136,37.0,0.37,0.7678307949954033
2026-04-08T07:55:00Z,london,4813.33,4814.67653,-2.796719554490616,2.796719554490616,37.0,0.37,0.7686985932815743
2026-04-08T08:00:00Z,london,4816.13,4812.34844,7.858034485965764,7.858034485965764,38.0,0.38,0.7890152466814642
2026-04-08T08:05:00Z,london,4816.01,4816.57511,-1.1732610560277332,1.1732610560277332,35.0,0.35000000000000003,0.726742677029325
2026-04-08T08:10:00Z,london,4814.96,4815.69477,-1.5257819174449585,1.5257819174449585,35.0,0.35000000000000003,0.7269011580573879
2026-04-08T08:15:00Z,london,4818.8,4818.81635,-0.0339294939095881,0.0339294939095881,35.0,0.35000000000000003,0.7263219058686811
2026-04-08T08:20:00Z,london,4807.87,4810.48592,-5.437953760812977,5.437953760812977,37.0,0.37,0.7695715566352668
2026-04-08T08:25:00Z,london,4808.25,4805.02658,6.708433234099322,6.708433234099322,39.0,0.39,0.8111059117142411
2026-04-08T08:30:00Z,london,4802.61,4803.98692,-2.8662026415355215,2.8662026415355215,36.0,0.36,0.7495924091275369
2026-04-08T08:35:00Z,london,4802.39,4803.52865,-2.3704449019990137,2.3704449019990137,35.0,0.35000000000000003,0.7288037831163234
2026-04-08T08:40:00Z,london,4793.01,4793.42497,-0.8657066765349036,0.8657066765349036,35.0,0.35000000000000003,0.7302300641976546
2026-04-08T08:45:00Z,london,4794.96,4795.30272,-0.714699404836833,0.714699404836833,37.0,0.37,0.7716435590703572
2026-04-08T08:50:00Z,london,4796.27,4797.61779,-2.8092900664348344,2.8092900664348344,35.0,0.35000000000000003,0.7297337305864766
2026-04-08T08:55:00Z,london,4793.64,4794.58061,-1.961819138128228,1.961819138128228,35.0,0.35000000000000003,0.7301340943416693
2026-04-08T09:00:00Z,london,4796.3,4796.68554,-0.8037633419684608,0.8037633419684608,35.0,0.35000000000000003,0.7297291662323041
2026-04-08T09:05:00Z,london,4796.92,4797.90995,-2.0632942475298757,2.0632942475298757,35.0,0.35000000000000003,0.7296348490281265
2026-04-08T09:10:00Z,london,4800.49,4798.17933,4.815722466962996,4.815722466962996,36.0,0.36,0.7499234453149575
2026-04-08T09:15:00Z,london,4797.03,4796.94022,0.18716097320749334,0.18716097320749334,37.0,0.37,0.7713105817557947
2026-04-08T09:20:00Z,london,4801.93,4802.76868,-1.7462427526279283,1.7462427526279283,39.0,0.39,0.8121734385965642
2026-04-08T09:25:00Z,london,4798.37,4800.13734,-3.681852986315452,3.681852986315452,40.0,0.4,0.8336164155744556
2026-04-08T09:30:00Z,london,4796.75,4798.5833,-3.8205026054257214,3.8205026054257214,38.0,0.38,0.7922030541512483
2026-04-08T09:35:00Z,london,4794.48,4795.93513,-3.034090246338009,3.034090246338009,36.0,0.36,0.7508634930169696
2026-04-08T09:40:00Z,london,4781.98,4783.73147,-3.6613050105008385,3.6613050105008385,38.0,0.38,0.7946499148888119
2026-04-08T09:45:00Z,london,4785.18,4784.9526,0.47523981742404486,0.47523981742404486,37.0,0.37,0.7732206520966818
2026-04-08T09:50:00Z,london,4784.32,4785.20638,-1.852333900800152,1.852333900800152,36.0,0.36,0.7524580295632399
2026-04-08T09:55:00Z,london,4783.0,4781.86967,2.3637825327848345,2.3637825327848345,35.0,0.35000000000000003,0.7317583106836714
2026-04-08T10:00:00Z,london,4788.55,4789.85943,-2.733754547782726,2.733754547782726,35.0,0.35000000000000003,0.7309101920205491
2026-04-08T10:05:00Z,london,4787.87,4787.96871,-0.20616258371540222,0.20616258371540222,35.0,0.35000000000000003,0.731013999962405
2026-04-08T10:10:00Z,london,4782.88,4784.34254,-3.0569299496677242,3.0569299496677242,36.0,0.36,0.7526845749841099
2026-04-08T10:15:00Z,london,4776.02,4778.18306,-4.5269508782693215,4.5269508782693215,38.0,0.38,0.7956415592899526
2026-04-08T10:20:00Z,london,4778.45,4779.8209,-2.86809909551191,2.86809909551191,36.0,0.36,0.7533823729452019
2026-04-08T10:25:00Z,london,4782.37,4781.78417,1.2251284858805898,1.2251284858805898,35.0,0.35000000000000003,0.7318547080213367
2026-04-08T10:30:00Z,london,4783.04,4783.04358,-0.007484773951404325,0.007484773951404325,35.0,0.35000000000000003,0.7317521910751322
2026-04-08T10:35:00Z,london,4787.6,4788.52355,-1.928673818466493,1.928673818466493,36.0,0.36,0.7519425181719441
2026-04-08T10:40:00Z,london,4791.41,4790.33856,2.2366686332911536,2.2366686332911536,38.0,0.38,0.7930859600827314
2026-04-08T10:45:00Z,london,4793.0,4793.52178,-1.0885107525265802,1.0885107525265802,38.0,0.38,0.7928228666805758
2026-04-08T10:50:00Z,london,4790.57,4794.39113,-7.970000561886295,7.970000561886295,37.0,0.37,0.7723506806079444
2026-04-08T10:55:00Z,london,4782.39,4784.27956,-3.9495183680270123,3.9495183680270123,40.0,0.4,0.836401882740638
2026-04-08T11:00:00Z,london,4782.1,4784.57723,-5.177531641598162,5.177531641598162,39.0,0.39,0.8155412893916898
2026-04-08T11:05:00Z,london,4790.61,4789.76091,1.7727189643787573,1.7727189643787573,37.0,0.37,0.7723442317366683
2026-04-08T11:10:00Z,london,4787.09,4787.98195,-1.8628934054360398,1.8628934054360398,37.0,0.37,0.7729121449565394
2026-04-08T11:15:00Z,london,4784.4,4784.16054,0.5005266817400339,0.5005266817400339,37.0,0.37,0.7733467101412926
2026-04-08T11:20:00Z,london,4785.49,4785.45729,0.06835292432313629,0.06835292432313629,38.0,0.38,0.7940670652326095
2026-04-08T11:25:00Z,london,4789.4,4791.23015,-3.8197914579425607,3.8197914579425607,41.0,0.41000000000000003,0.8560571261535892
2026-04-08T11:30:00Z,london,4787.64,4788.92493,-2.683128298692717,2.683128298692717,41.0,0.41000000000000003,0.8563718241137596
2026-04-08T11:35:00Z,london,4783.04,4781.98489,2.2064268797809623,2.2064268797809623,38.0,0.38,0.7944738074530007
2026-04-08T11:40:00Z,london,4789.96,4787.6554,4.8136296526278635,4.8136296526278635,37.0,0.37,0.7724490392404112
2026-04-08T11:45:00Z,london,4795.62,4795.47702,0.2981559486226562,0.2981559486226562,37.0,0.37,0.771537361175406
2026-04-08T11:50:00Z,london,4796.64,4799.39165,-5.733330806622638,5.733330806622638,36.0,0.36,0.7505253677574301
2026-04-08T11:55:00Z,london,4798.05,4799.55164,-3.128708914150776,3.128708914150776,36.0,0.36,0.7503048113296026
2026-04-08T12:00:00Z,london_ny_overlap,4803.57,4803.03002,1.124248646689823,1.124248646689823,35.0,0.35000000000000003,0.7286247520073613
2026-04-08T12:05:00Z,london_ny_overlap,4800.37,4802.8194,-5.099921100511136,5.099921100511136,35.0,0.35000000000000003,0.7291104644017026
2026-04-08T12:10:00Z,london_ny_overlap,4805.01,4805.50997,-1.0404098693397328,1.0404098693397328,37.0,0.37,0.7700296149227577
2026-04-08T12:15:00Z,london_ny_overlap,4792.49,4801.42094,-18.600618674354745,18.600618674354745,35.0,0.35000000000000003,0.7303092964200238
2026-04-08T12:20:00Z,london_ny_overlap,4769.8,4775.38245,-11.690058458040111,11.690058458040111,41.0,0.41000000000000003,0.8595748249402491
2026-04-08T12:25:00Z,london_ny_overlap,4784.06,4779.2419,10.081305991229305,10.081305991229305,41.0,0.41000000000000003,0.8570126628846628
2026-04-08T12:30:00Z,london_ny_overlap,4793.16,4789.53955,7.55907736475302,7.55907736475302,37.0,0.37,0.7719333383404685
2026-04-08T12:35:00Z,london_ny_overlap,4796.48,4796.6797,-0.4163296540315602,0.4163296540315602,36.0,0.36,0.7505504036293282
2026-04-08T12:40:00Z,london_ny_overlap,4795.0,4796.25085,-2.6079745182643124,2.6079745182643124,36.0,0.36,0.7507820646506779
2026-04-08T12:45:00Z,london_ny_overlap,4797.2,4796.80248,0.8287187176394454,0.8287187176394454,36.0,0.36,0.7504377553572917
2026-04-08T12:50:00Z,london_ny_overlap,4801.22,4799.28015,4.0419603344069435,4.0419603344069435,36.0,0.36,0.7498094234382094
2026-04-08T12:55:00Z,london_ny_overlap,4799.47,4800.01554,-1.1365379871250867,1.1365379871250867,36.0,0.36,0.7500828216448898
2026-04-08T13:00:00Z,london_ny_overlap,4802.15,4803.80066,-3.4361542387569504,3.4361542387569504,38.0,0.38,0.7913122247326718
2026-04-08T13:05:00Z,london_ny_overlap,4797.69,4797.49362,0.40933874133929127,0.40933874133929127,39.0,0.39,0.8128912038918731
2026-04-08T13:10:00Z,london_ny_overlap,4793.01,4793.1234,-0.23658894323518428,0.23658894323518428,39.0,0.39,0.8136849286773864
2026-04-08T13:15:00Z,london_ny_overlap,4792.89,4793.12704,-0.49454145075190625,0.49454145075190625,39.0,0.39,0.8137053009770723
2026-04-08T13:20:00Z,london_ny_overlap,4797.53,4796.57174,1.9978018717164587,1.9978018717164587,41.0,0.41000000000000003,0.8546064328935933
2026-04-08T13:25:00Z,london_ny_overlap,4790.24,4791.76416,-3.18079093441848,3.18079093441848,38.0,0.38,0.793279668659608
2026-04-08T13:30:00Z,london_ny_overlap,4782.6,4781.18542,2.958638654931248,2.958638654931248,40.0,0.4,0.8363651570275582
2026-04-08T13:35:00Z,london_ny_overlap,4776.67,4776.45405,0.4521136343807042,0.4521136343807042,41.0,0.41000000000000003,0.8583385496590721
2026-04-08T13:40:00Z,london_ny_overlap,4774.28,4777.89851,-7.573434204236042,7.573434204236042,41.0,0.41000000000000003,0.8587682331157788
2026-04-08T13:45:00Z,london_ny_overlap,4788.09,4787.07941,2.111078412212647,2.111078412212647,38.0,0.38,0.7936358756832056
2026-04-08T13:50:00Z,london_ny_overlap,4771.79,4773.86346,-4.343358408494603,4.343358408494603,37.0,0.37,0.7753903671368606
2026-04-08T13:55:00Z,london_ny_overlap,4777.91,4779.21502,-2.7306157905399826,2.7306157905399826,39.0,0.39,0.8162564803439162
2026-04-08T14:00:00Z,london_ny_overlap,4785.48,4789.61003,-8.622894085596903,8.622894085596903,39.0,0.39,0.8149652699415734
2026-04-08T14:05:00Z,london_ny_overlap,4786.09,4783.73393,4.925169406317332,4.925169406317332,38.0,0.38,0.7939675183709458
2026-04-08T14:10:00Z,london_ny_overlap,4779.93,4780.85033,-1.9250341183550952,1.9250341183550952,37.0,0.37,0.774069913157724
2026-04-08T14:15:00Z,london_ny_overlap,4772.99,4778.21475,-10.93452319195221,10.93452319195221,35.0,0.35000000000000003,0.7332929673014191
2026-04-08T14:20:00Z,london_ny_overlap,4774.19,4775.93974,-3.6636559405169584,3.6636559405169584,35.0,0.35000000000000003,0.7331086529861611
2026-04-08T14:25:00Z,london_ny_overlap,4767.46,4770.66043,-6.7085680210525265,6.7085680210525265,35.0,0.35000000000000003,0.7341435481367438
2026-04-08T14:30:00Z,london_ny_overlap,4753.93,4754.74665,-1.7175468223943207,1.7175468223943207,41.0,0.41000000000000003,0.8624443355287099
2026-04-08T14:35:00Z,london_ny_overlap,4760.8,4763.42077,-5.501865416771777,5.501865416771777,41.0,0.41000000000000003,0.861199798353218
2026-04-08T14:40:00Z,london_ny_overlap,4760.26,4760.535,-0.5776661656717915,0.5776661656717915,35.0,0.35000000000000003,0.73525395671665
2026-04-08T14:45:00Z,london_ny_overlap,4755.11,4756.7561,-3.4605516141555657,3.4605516141555657,35.0,0.35000000000000003,0.7360502701304493
2026-04-08T14:50:00Z,london_ny_overlap,4752.76,4749.41466,7.043689042724795,7.043689042724795,39.0,0.39,0.8205758338312896
2026-04-08T14:55:00Z,london_ny_overlap,4735.6,4739.77664,-8.81189203042209,8.81189203042209,39.0,0.39,0.8235492862572852
2026-04-08T15:00:00Z,london_ny_overlap,4746.87,4743.66507,6.756231632516746,6.756231632516746,36.0,0.36,0.7583944788881937
2026-04-08T15:05:00Z,london_ny_overlap,4742.43,4744.83519,-5.069069638221708,5.069069638221708,35.0,0.35000000000000003,0.7380182733324478
2026-04-08T15:10:00Z,london_ny_overlap,4743.88,4744.37007,-1.0329506188791726,1.0329506188791726,35.0,0.35000000000000003,0.7377926929011696
2026-04-08T15:15:00Z,london_ny_overlap,4754.03,4751.8331,4.62326843928907,4.62326843928907,35.0,0.35000000000000003,0.7362174828513915
2026-04-08T15:20:00Z,london_ny_overlap,4754.82,4754.42498,0.8308470565034162,0.8308470565034162,35.0,0.35000000000000003,0.736095162382593
2026-04-08T15:25:00Z,london_ny_overlap,4750.62,4751.90216,-2.6982037020723273,2.6982037020723273,35.0,0.35000000000000003,0.7367459405298677
2026-04-08T15:30:00Z,london_ny_overlap,4756.71,4754.78845,4.041294413424481,4.041294413424481,36.0,0.36,0.7568256210700253
2026-04-08T15:35:00Z,london_ny_overlap,4760.0,4760.0885,-0.18592091302470518,0.18592091302470518,37.0,0.37,0.7773109243697479
2026-04-08T15:40:00Z,london_ny_overlap,4755.53,4756.40385,-1.8372073262869546,1.8372073262869546,36.0,0.36,0.7570134138571306
2026-04-08T15:45:00Z,london_ny_overlap,4758.58,4758.42927,0.3167641913910265,0.3167641913910265,37.0,0.37,0.7775428804391227
2026-04-08T15:50:00Z,london_ny_overlap,4757.34,4758.97447,-3.4345004586670216,3.4345004586670216,38.0,0.38,0.7987656967969495
2026-04-08T15:55:00Z,london_ny_overlap,4756.24,4756.44149,-0.423615008034875,0.423615008034875,38.0,0.38,0.798950431433233
2026-04-08T16:00:00Z,new_york,4757.33,4760.47713,-6.610954982153833,6.610954982153833,37.0,0.37,0.7777471817174759
2026-04-08T16:05:00Z,new_york,4757.6,4758.23076,-1.3256187684348653,1.3256187684348653,35.0,0.35000000000000003,0.7356650411972423
2026-04-08T16:10:00Z,new_york,4753.76,4756.62482,-6.02280000716933,6.02280000716933,35.0,0.35000000000000003,0.7362592979031336
2026-04-08T16:15:00Z,new_york,4747.84,4748.02462,-0.38883538897908104,0.38883538897908104,39.0,0.39,0.8214261643189325
2026-04-08T16:20:00Z,new_york,4752.23,4751.04737,2.489198502770001,2.489198502770001,35.0,0.35000000000000003,0.7364963396131923
2026-04-08T16:25:00Z,new_york,4749.38,4749.64008,-0.5475783335566267,0.5475783335566267,35.0,0.35000000000000003,0.7369382951037821
2026-04-08T16:30:00Z,new_york,4755.78,4755.81188,-0.06703377005832233,0.06703377005832233,35.0,0.35000000000000003,0.7359465744841015
2026-04-08T16:35:00Z,new_york,4759.01,4757.40479,3.3741295325021627,3.3741295325021627,35.0,0.35000000000000003,0.7354470782788858
2026-04-08T16:40:00Z,new_york,4758.45,4759.22119,-1.6204121834488385,1.6204121834488385,35.0,0.35000000000000003,0.7355336296483099
2026-04-08T16:45:00Z,new_york,4760.91,4761.41512,-1.0608610828282627,1.0608610828282627,35.0,0.35000000000000003,0.7351535735815213
2026-04-08T16:50:00Z,new_york,4760.97,4761.84874,-1.845375710107304,1.845375710107304,35.0,0.35000000000000003,0.735144308827823
2026-04-08T16:55:00Z,new_york,4760.31,4760.64046,-0.6941502992629286,0.6941502992629286,35.0,0.35000000000000003,0.7352462339637545
2026-04-08T17:00:00Z,new_york,4760.13,4761.0149,-1.8586373254156712,1.8586373254156712,35.0,0.35000000000000003,0.7352740366334534
2026-04-08T17:05:00Z,new_york,4757.74,4757.41501,0.6831230811626643,0.6831230811626643,35.0,0.35000000000000003,0.7356433937121407
2026-04-08T17:10:00Z,new_york,4760.61,4761.17073,-1.1777145408103202,1.1777145408103202,37.0,0.37,0.7772113237589301
2026-04-08T17:15:00Z,new_york,4755.29,4755.92629,-1.337888691290823,1.337888691290823,36.0,0.36,0.7570516204059059
2026-04-08T17:20:00Z,new_york,4747.86,4748.5934,-1.5444573544664284,1.5444573544664284,38.0,0.38,0.8003605835049897
2026-04-08T17:25:00Z,new_york,4750.86,4751.39771,-1.1316880480638942,1.1316880480638942,39.0,0.39,0.820904004748614
2026-04-08T17:30:00Z,new_york,4744.54,4746.68195,-4.512520582930944,4.512520582930944,38.0,0.38,0.8009206371955975
2026-04-08T17:35:00Z,new_york,4738.03,4740.076,-4.316386488318492,4.316386488318492,39.0,0.39,0.8231269113956645
2026-04-08T17:40:00Z,new_york,4740.4,4741.5662,-2.4595248717619334,2.4595248717619334,36.0,0.36,0.7594295840013501
2026-04-08T17:45:00Z,new_york,4738.08,4738.26169,-0.3834528607480612,0.3834528607480612,35.0,0.35000000000000003,0.7386958430419073
2026-04-08T17:50:00Z,new_york,4736.18,4737.59576,-2.988351205379886,2.988351205379886,35.0,0.35000000000000003,0.738992183574104
2026-04-08T17:55:00Z,new_york,4733.68,4734.03445,-0.748727124281521,0.748727124281521,35.0,0.35000000000000003,0.7393824677629245
2026-04-08T18:00:00Z,new_york,4739.92,4738.08177,3.879692435110284,3.879692435110284,35.0,0.35000000000000003,0.7384090870731996
2026-04-08T18:05:00Z,new_york,4742.97,4742.17777,1.670603757226962,1.670603757226962,35.0,0.35000000000000003,0.7379342479501242
2026-04-08T18:10:00Z,new_york,4743.3,4743.43321,-0.2808303481940726,0.2808303481940726,35.0,0.35000000000000003,0.7378829085236017
2026-04-08T18:15:00Z,new_york,4729.34,4725.3297,8.486815216301023,8.486815216301023,35.0,0.35000000000000003,0.7400609810248365
2026-04-08T18:20:00Z,new_york,4723.4,4725.91541,-5.322587862400979,5.322587862400979,39.0,0.39,0.825676419528306
2026-04-08T18:25:00Z,new_york,4722.32,4723.18116,-1.8232626927237783,1.8232626927237783,37.0,0.37,0.7835131884328043
2026-04-08T18:30:00Z,new_york,4722.77,4723.23664,-0.9879665906378192,0.9879665906378192,36.0,0.36,0.7622645184923253
2026-04-08T18:35:00Z,new_york,4714.61,4714.86968,-0.5507681391527172,0.5507681391527172,36.0,0.36,0.7635838383238487
2026-04-08T18:40:00Z,new_york,4709.12,4709.88023,-1.6141174783118952,1.6141174783118952,37.0,0.37,0.7857094319108453
2026-04-08T18:45:00Z,new_york,4710.44,4710.48792,-0.1017304381495504,0.1017304381495504,36.0,0.36,0.764259814369783
2026-04-08T18:50:00Z,new_york,4707.49,4707.93515,-0.9455312909322191,0.9455312909322191,38.0,0.38,0.8072242320217355
2026-04-08T18:55:00Z,new_york,4705.22,4705.89345,-1.4310778753380413,1.4310778753380413,36.0,0.36,0.7651076889072137
2026-04-08T19:00:00Z,new_york,4701.8,4703.22718,-3.034469621345572,3.034469621345572,36.0,0.36,0.7656642137053894
2026-04-08T19:05:00Z,new_york,4707.76,4708.09657,-0.7148748862631829,0.7148748862631829,35.0,0.35000000000000003,0.7434533621085188
2026-04-08T19:10:00Z,new_york,4715.37,4715.80941,-0.9317806590490529,0.9317806590490529,35.0,0.35000000000000003,0.7422535241136963
2026-04-08T19:15:00Z,new_york,4710.98,4711.6074,-1.3316050059695277,1.3316050059695277,35.0,0.35000000000000003,0.7429452046071096
2026-04-08T19:20:00Z,new_york,4710.53,4710.80913,-0.5925309056193825,0.5925309056193825,35.0,0.35000000000000003,0.7430161786465643
2026-04-08T19:25:00Z,new_york,4708.45,4708.52089,-0.15055683442016765,0.15055683442016765,36.0,0.36,0.7645828244963842
2026-04-08T19:30:00Z,new_york,4716.72,4716.71942,0.001229668225420716,0.001229668225420716,36.0,0.36,0.763242253091131
2026-04-08T19:35:00Z,new_york,4724.08,4723.33287,1.5817856174082066,1.5817856174082066,38.0,0.38,0.8043894260893126
2026-04-08T19:40:00Z,new_york,4721.76,4722.40353,-1.362717090801796,1.362717090801796,35.0,0.35000000000000003,0.7412490257869947
2026-04-08T19:45:00Z,new_york,4725.34,4724.55891,1.653254864379295,1.653254864379295,35.0,0.35000000000000003,0.7406874425967233
2026-04-08T19:50:00Z,new_york,4729.68,4730.04255,-0.7664835911461901,0.7664835911461901,36.0,0.36,0.7611508601004718
2026-04-08T19:55:00Z,new_york,4730.54,4730.99699,-0.9659486171004261,0.9659486171004261,36.0,0.36,0.7610124848325984
2026-04-08T20:00:00Z,new_york,4731.59,4731.15944,0.9100517652387268,0.9100517652387268,35.0,0.35000000000000003,0.7397090618586987
2026-04-08T20:05:00Z,new_york,4727.43,4729.02676,-3.3765087004909424,3.3765087004909424,35.0,0.35000000000000003,0.7403599841774495
2026-04-08T20:10:00Z,new_york,4727.69,4727.78322,-0.1971748611617941,0.1971748611617941,35.0,0.35000000000000003,0.740319267972308
2026-04-08T20:15:00Z,new_york,4724.27,4725.9659,-3.5884727818279654,3.5884727818279654,35.0,0.35000000000000003,0.7408552009093468
2026-04-08T20:20:00Z,new_york,4724.6,4723.7285,1.8449409190223285,1.8449409190223285,35.0,0.35000000000000003,0.7408034542606782
2026-04-08T20:25:00Z,new_york,4723.04,4723.12481,-0.17956332600130612,0.17956332600130612,35.0,0.35000000000000003,0.7410481384870762
2026-04-08T20:30:00Z,new_york,4723.62,4723.7838,-0.34675592054036186,0.34675592054036186,35.0,0.35000000000000003,0.7409571472726427
2026-04-08T20:35:00Z,new_york,4722.4,4721.97369,0.9028216334679119,0.9028216334679119,35.0,0.35000000000000003,0.7411485685244792
2026-04-08T20:40:00Z,new_york,4722.13,4723.00922,-1.8615674013014203,1.8615674013014203,44.0,0.44,0.931782903054342
2026-04-08T20:45:00Z,new_york,4719.87,4721.00562,-2.4054620803438422,2.4054620803438422,44.0,0.44,0.9322290656310449
2026-04-08T20:50:00Z,new_york,4718.82,4718.69645,0.2618307859140649,0.2618307859140649,44.0,0.44,0.9324364989552474
2026-04-08T20:55:00Z,new_york,4719.11,4719.47769,-0.7790904505791587,0.7790904505791587,44.0,0.44,0.9323791986200788
2026-04-08T22:00:00Z,late_us,4727.47,4724.85336,5.538034306318003,5.538034306318003,44.0,0.44,0.9307303906740815
2026-04-08T22:05:00Z,late_us,4722.03,4723.09727,-2.259682447743581,2.259682447743581,44.0,0.44,0.9318026357308192
2026-04-08T22:10:00Z,late_us,4712.26,4715.15465,-6.139035121573761,6.139035121573761,44.0,0.44,0.9337345562426521
2026-04-08T22:15:00Z,late_us,4711.71,4711.1243,1.2432276516236966,1.2432276516236966,44.0,0.44,0.9338435514919212
2026-04-08T22:20:00Z,late_us,4712.42,4710.4614,4.157979088842407,4.157979088842407,44.0,0.44,0.9337028533110376
