spec_id,spec_label,stage39e_classification,stage,decision_scope,promotion,candidate,family,side,horizon_hours,horizon_bars,lookback_hours,trigger_type,threshold,event_source,bar_index,entry_ts,exit_ts,entry_close,exit_close,final_bps,cost_stressed_final_bps,mfe_bps,mae_bps,touch_target_50bps,touch_target_100bps,touch_target_150bps,touch_stop_50bps,touch_stop_100bps,touch_stop_150bps,trigger_severity,hour_utc,session_utc,weekday,year,month,spread,spread_roll_median_24,spread_roll_median_120,spread_z240,atr24_bps,atr72_bps,ret1_bps,ret24_bps,ret72_bps,ret120_bps,source_stage39b_residual_bps,source_stage39b_event_clock_n,source_stage39b_median_mae_bps,source_stage39b_median_mfe_bps,spread_regime,prior_ret24_regime,prior_ret72_regime,atr24_bucket,trigger_severity_bucket,_event_time
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,10535,2024-01-11 19:00:00+00:00,2024-01-16 19:00:00+00:00,2014.13,2025.08,54.36590488200777,46.36590488200777,238.61419074240555,-2.5817598665434094,True,True,True,False,False,False,0.961411245865484,19,NY_13_19,Thursday,2024,1,,,,,22.146489973098607,20.774261999104155,-11.604437457536363,-48.912318493302685,-66.53120407176804,-141.89083362700083,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2024-01-11 19:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,10607,2024-01-16 19:00:00+00:00,2024-01-19 19:00:00+00:00,2025.08,2029.08,19.75230608173506,11.75230608173506,70.17006735536401,-115.99541746498907,True,False,False,True,True,False,0.9887773183697612,19,NY_13_19,Tuesday,2024,1,,,,,20.772273019680267,20.94475571063116,-40.181974671092966,-140.94243998383772,54.36590488200777,-12.625515377484575,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2024-01-16 19:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,10750,2024-01-24 17:00:00+00:00,2024-01-29 16:00:00+00:00,2015.17,2024.71,47.34091912841132,39.34091912841132,111.00800428747836,-26.49900504672176,True,True,False,False,False,False,0.9873913043478276,17,NY_13_19,Wednesday,2024,1,,,,,19.543470543813964,19.205614229262263,-46.5279389901152,-49.083753475118726,-48.0026075490525,49.36991028639648,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2024-01-24 17:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,10934,2024-02-05 07:00:00+00:00,2024-02-08 07:00:00+00:00,2029.52,2033.41,19.16709369703229,11.16709369703229,73.85982892506692,-73.26855611178962,True,False,False,True,False,False,0.9504635761589432,7,LONDON_07_12,Monday,2024,2,,,,,24.312264538139026,24.438593525432594,-10.8774295797176,-125.57594157629136,-23.104678943280945,4.0419973381955465,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_LOW,2024-02-05 07:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11014,2024-02-08 15:00:00+00:00,2024-02-13 14:00:00+00:00,2020.89,2028.28,36.56804675167713,28.56804675167713,80.50908263190992,-45.42553033564434,True,False,False,False,False,False,0.9949452401010902,15,NY_13_19,Thursday,2024,2,,,,,19.396189619462145,17.06274886727196,-18.8668994572061,-74.6528886247655,25.996576786644354,-122.24448897795614,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2024-02-08 15:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11275,2024-02-23 11:00:00+00:00,2024-02-28 10:00:00+00:00,2016.53,2026.61,49.98685861355767,41.98685861355767,122.88436075833296,-0.9422126127556218,True,True,False,False,False,False,0.9620453347390604,11,LONDON_07_12,Friday,2024,2,,,,,15.718270893873427,14.350894565259855,-13.964889692227311,-67.38219198999195,-36.9563391485217,57.40591116297988,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2024-02-23 11:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11348,2024-02-28 11:00:00+00:00,2024-03-04 10:00:00+00:00,2024.65,2083.9,292.64317289408035,284.64317289408035,314.37532413009615,-2.0250413651745625,True,True,True,False,False,False,0.9986495611073612,11,LONDON_07_12,Wednesday,2024,2,,,,,12.278367080120162,13.94260875668584,-9.671323046860358,-58.62741150648776,8.650946660735404,-25.91247887837378,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2024-02-28 11:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11576,2024-03-12 20:00:00+00:00,2024-03-15 20:00:00+00:00,2153.48,2159.33,27.16533239222052,19.16533239222052,122.36008692906309,-13.930939688318045,True,True,False,False,False,False,0.976354138025842,20,LATE_20_23,Tuesday,2024,3,,,,,24.932454915141548,26.4169008196769,-7.146105372571876,-125.50152463489006,-23.395551602248823,111.80135889597986,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-03-12 20:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11657,2024-03-18 04:00:00+00:00,2024-03-21 04:00:00+00:00,2147.82,2203.39,258.72745388347164,250.72745388347164,347.7013902468551,-8.240914043076142,True,True,True,False,False,False,0.9522536287242168,4,ASIA_00_06,Monday,2024,3,,,,,21.6289350814208,18.47374040534605,-20.675844573403435,-77.42841567417113,-52.15184245141336,-145.26400792849614,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2024-03-18 04:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,11768,2024-03-22 19:00:00+00:00,2024-03-27 18:00:00+00:00,2159.18,2192.41,153.90101797904788,145.90101797904788,189.2848210894882,-1.9914967719214527,True,True,True,False,False,False,0.9673082798655688,19,NY_13_19,Friday,2024,3,,,,,23.507926266406248,28.044593362410104,-15.81429760473485,-99.31952825516954,10.709963975574777,-0.6946599176604895,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-03-22 19:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,12393,2024-04-30 15:00:00+00:00,2024-05-03 15:00:00+00:00,2305.92,2304.61,-5.681029697474083,-13.681029697474084,96.83770469053556,-106.2482653344432,True,False,False,True,True,False,0.9658767772511834,15,NY_13_19,Tuesday,2024,4,,,,,23.90819350208673,26.7189451997528,-28.58341297194089,-110.43586785437044,-55.71751392937863,-100.24599981968584,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-04-30 15:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,12527,2024-05-08 04:00:00+00:00,2024-05-13 03:00:00+00:00,2307.78,2364.07,243.914064598878,235.914064598878,306.2250301155212,-18.41596685992597,True,True,True,False,False,False,0.96842525979215,4,ASIA_00_06,Wednesday,2024,5,,,,,20.35100939595978,28.34062752423203,-27.91413163716672,-64.7916550070382,29.814161292005537,87.59736683364494,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2024-05-08 04:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,12913,2024-05-30 04:00:00+00:00,2024-06-04 03:00:00+00:00,2333.89,2350.61,71.64005158769359,63.64005158769359,110.84498412521792,-82.90879175967936,True,True,False,True,False,False,0.9633641287034064,4,ASIA_00_06,Thursday,2024,5,,,,,22.23728473742331,21.313948670414543,-12.196478855156512,-95.94737958837362,-8.946994409199105,-163.69329843682223,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2024-05-30 04:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,13067,2024-06-07 13:00:00+00:00,2024-06-12 12:00:00+00:00,2333.44,2313.82,-84.08187054306015,-92.08187054306016,24.51316511245194,-200.7336807460236,False,False,False,True,True,True,0.9581272084805672,13,NY_13_19,Friday,2024,6,,,,,32.98074013195326,27.218872544062428,-24.41057649146039,-116.85577904558708,18.93492140504716,-44.49905498171702,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_LOW,2024-06-07 13:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,13169,2024-06-13 18:00:00+00:00,2024-06-18 17:00:00+00:00,2298.92,2323.64,107.52875263166928,99.52875263166928,162.81558296939335,-15.5725297096021,True,True,True,False,False,False,0.9726526891522272,18,NY_13_19,Thursday,2024,6,,,,,34.171583583507136,26.56813573444872,-62.89253804890427,-156.8788641696206,-35.498957570293534,-311.5662599827207,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_MID,2024-06-13 18:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,13314,2024-06-21 19:00:00+00:00,2024-06-26 18:00:00+00:00,2324.54,2299.83,-106.30060140931153,-114.30060140931153,54.07521488122402,-133.91896891428055,True,False,False,True,True,False,0.9677914110429492,19,NY_13_19,Friday,2024,6,,,,,24.88968564672429,21.134219669254755,-13.618534954955576,-135.0387886401061,-9.97051820908923,-17.521106921696283,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_MID,2024-06-21 19:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,14058,2024-08-05 13:00:00+00:00,2024-08-08 13:00:00+00:00,2408.37,2404.86,-14.574172573149635,-22.574172573149635,40.525334562380166,-184.3985766306666,False,False,False,True,True,True,0.9942528735632172,13,NY_13_19,Monday,2024,8,,,,,62.49268835609484,40.607582474681095,-64.23426322433757,-206.733056550682,-46.12466057457576,86.6109084512634,8.96,145,-76.42,123.1,,DOWN_EXTREME_LE_-200BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_HIGH,2024-08-05 13:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,14470,2024-08-28 14:00:00+00:00,2024-09-02 13:00:00+00:00,2501.45,2498.98,-9.874272921704952,-17.87427292170495,108.01734993703738,-46.37310359991154,True,True,False,False,False,False,0.9753173483780035,14,NY_13_19,Wednesday,2024,8,,,,,21.9904988929916,21.63015389596671,-15.566687289201298,-39.77797598190725,0.319824736043639,-36.28672487413165,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2024-08-28 14:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15004,2024-09-27 17:00:00+00:00,2024-10-02 16:00:00+00:00,2649.41,2659.28,37.25357721153122,29.253577211531223,89.37838990567882,-94.3606312348788,True,False,False,True,False,False,0.9983439138835236,17,NY_13_19,Friday,2024,9,,,,,22.628337184900904,23.787577736782584,-58.461757830236,-61.78072531396906,22.091338606504696,102.03420204754732,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH,2024-09-27 17:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15099,2024-10-03 15:00:00+00:00,2024-10-08 14:00:00+00:00,2642.17,2650.7,32.28406953375451,24.28406953375451,106.01134673393408,-52.00270989376254,True,True,False,True,False,False,0.9569792633859524,15,NY_13_19,Thursday,2024,10,,,,,22.466402187854072,22.8508912620265,-21.45136620276822,-27.364479772931105,12.543295210809546,-69.56868169039399,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_LOW,2024-10-03 15:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15584,2024-10-31 15:00:00+00:00,2024-11-05 15:00:00+00:00,2755.14,2744.71,-37.85651545837876,-45.85651545837876,25.04409939240837,-111.06513643589722,False,False,False,True,True,False,0.9795231416549786,15,NY_13_19,Thursday,2024,10,,,,,20.958264551988396,20.97132890181674,-65.83976346722476,-79.89687937695611,51.513670093614735,83.96164263231087,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_HIGH,2024-10-31 15:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,15752,2024-11-11 14:00:00+00:00,2024-11-14 14:00:00+00:00,2657.07,2552.04,-395.28503200894295,-403.28503200894295,0.9785214540825038,-453.5823294079566,False,False,False,True,True,True,0.9908921933085458,14,NY_13_19,Monday,2024,11,,,,,24.27052750351113,28.583019406075177,-20.057016011807427,-149.40479059231683,-25.863751707982946,-325.7200904413937,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH,2024-11-11 14:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16105,2024-12-02 07:00:00+00:00,2024-12-05 07:00:00+00:00,2623.18,2653.16,114.2887640192436,106.2887640192436,128.92748496100114,-5.146425331086224,True,True,False,False,False,False,0.9705551809395384,7,LONDON_07_12,Monday,2024,12,,,,,31.881591964136195,26.064729412322425,-20.467480293393518,-137.82783926852838,-54.3692559677278,-183.5178241312463,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_HIGH,SEVERITY_MID,2024-12-02 07:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16325,2024-12-13 10:00:00+00:00,2024-12-18 09:00:00+00:00,2674.83,2644.83,-112.15666042327932,-120.15666042327932,7.290182927515154,-157.05671014606403,False,False,False,True,True,True,0.9895813235577856,10,LONDON_07_12,Friday,2024,12,,,,,26.24560551838511,27.7904325381082,-30.48814577657266,-159.08346731320466,43.66927005106768,129.28439157947392,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_MID,SEVERITY_HIGH,2024-12-13 10:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16567,2024-12-30 12:00:00+00:00,2025-01-03 12:00:00+00:00,2610.5,2657.68,180.7316606014164,172.73166060141642,209.69162995594596,-55.4683010917445,True,True,True,True,False,False,0.9570469798657654,12,LONDON_07_12,Monday,2024,12,,,,,21.7319677027732,18.660780630052464,-8.841056180892704,-69.08462867012078,-25.63798854505417,21.69030846306041,8.96,145,-76.42,123.1,,NEUTRAL_-75_75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_LOW,2024-12-30 12:00:00+00:00
7,RANGE_BOTTOM_REV_LONG_W48_Q0.05 :: prior_ret72_regime=NEUTRAL_-75_75BPS,STRICT_FROZEN_OOS_WATCH_ONLY_NO_PROMOTION,Stage39C_MICROSTRUCTURE_SESSION_CONDITION_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,RANGE_BOTTOM_REV_LONG_W48_Q0.05,ROLLING_RANGE_REVERSAL,LONG,72,72,48,range_bottom,0.05,recomputed_from_h1,16660,2025-01-06 08:00:00+00:00,2025-01-09 08:00:00+00:00,2631.61,2666.75,133.53042434099294,125.53042434099294,146.14627547395065,-65.47322741591644,True,True,False,True,False,False,0.9644393461428092,8,LONDON_07_12,Monday,2025,1,,,,,19.727212691512648,21.156040980625654,-9.30123079960099,-85.33451884894517,68.44650536400377,20.638263035044343,8.96,145,-76.42,123.1,,DOWN_MODERATE_-200_-75BPS,NEUTRAL_-75_75BPS,ATR24_LOW,SEVERITY_MID,2025-01-06 08:00:00+00:00
