spec_id,stage40b_classification,stage,decision_scope,promotion,ea,paper_live,live,family,candidate,side,trigger,horizon_hours,params_json,year,month,hour_utc,weekday,session_utc,atr24_bps,ret24_bps,ret72_bps,spread,entry_idx,exit_idx,entry_ts,exit_ts,entry_close,exit_close,final_bps,mfe_bps,mae_bps,touch_target_50bps,touch_target_100bps,touch_target_150bps,touch_stop_50bps,touch_stop_100bps,touch_stop_150bps,cost_stressed_final_bps,candidate_classification,_event_time
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,8,3,Monday,ASIA_00_06,20.518365889714136,2.9346149815090428,-30.53129831137702,,20495,20567,2025-08-18T03:00:00+00:00,2025-08-21T03:00:00+00:00,3340.43,3342.31,5.628017949785846,53.19674413174269,-87.11453315890405,True,False,False,True,False,False,-2.3719820502141538,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-08-18 03:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,8,16,Friday,NY_13_17,14.977733628316017,-17.070212479224356,-1.079845582082628,,20604,20676,2025-08-22T16:00:00+00:00,2025-08-27T15:00:00+00:00,3333.45,3381.13,143.03499377521956,182.72360467383783,4.619838305659485,True,True,True,False,False,False,135.03499377521956,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-08-22 16:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,9,15,Monday,NY_13_17,18.35478756242897,-0.4109285066589141,-2.985311718581851,,20990,21062,2025-09-15T15:00:00+00:00,2025-09-18T15:00:00+00:00,3650.12,3663.35,36.24538371341135,157.06332942478474,-44.60127338279274,True,True,True,False,False,False,28.24538371341135,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-09-15 15:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,9,16,Friday,NY_13_17,24.247626091188703,58.208336422218565,-87.69651216278373,,21087,21159,2025-09-19T16:00:00+00:00,2025-09-24T15:00:00+00:00,3663.29,3767.88,285.50838180979366,348.97592055229023,-18.91742122518192,True,True,True,False,False,False,277.50838180979366,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-09-19 16:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,11,18,Friday,LATE_18_23,31.03235527964958,67.24930979649324,97.43474744318804,,21936,22008,2025-11-07T18:00:00+00:00,2025-11-12T17:00:00+00:00,4007.48,4181.24,433.5891882180309,444.7682833102107,-38.97711279906568,True,True,True,False,False,False,425.5891882180309,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-11-07 18:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,11,20,Monday,LATE_18_23,35.98576745646171,80.3442766935536,114.93998914919425,,22205,22277,2025-11-24T20:00:00+00:00,2025-11-27T20:00:00+00:00,4120.25,4156.24,87.349068624476,128.65724167222982,-27.98373885079752,True,True,False,False,False,False,79.349068624476,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-11-24 20:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,12,17,Friday,NY_13_17,22.418424512455385,85.9442218197537,177.96581713172887,,22415,22487,2025-12-05T17:00:00+00:00,2025-12-10T16:00:00+00:00,4243.54,4192.41,-120.48902567196262,4.901568030464265,-173.3458386158737,False,False,False,True,True,True,-128.48902567196262,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-12-05 17:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2025,12,21,Wednesday,LATE_18_23,20.399634022904632,9.376988158884547,33.43375357538925,,22492,22564,2025-12-10T21:00:00+00:00,2025-12-15T20:00:00+00:00,4216.39,4313.06,229.2719601365145,324.8276369121461,-28.83983692210768,True,True,True,False,False,False,221.2719601365145,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2025-12-10 21:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,1,15,Friday,NY_13_17,31.42872700430349,133.3505135995372,33.102948154382084,,22967,23039,2026-01-09T15:00:00+00:00,2026-01-14T14:00:00+00:00,4482.67,4638.58,347.8061066284144,354.4985466251127,-7.428608396334857,True,True,True,False,False,False,339.8061066284144,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-01-09 15:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,1,23,Sunday,LATE_18_23,39.66842643536734,157.58695652173805,137.9281914201158,34.0,23097,23169,2026-01-18T23:00:00+00:00,2026-01-22T00:00:00+00:00,4672.49,4798.19,269.0214425285009,461.7666383448649,-113.1730619006144,True,True,True,True,True,False,261.0214425285009,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-01-18 23:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,2,16,Thursday,NY_13_17,35.941458816472874,27.947790722133718,16.208752726472042,,23668,23740,2026-02-19T16:00:00+00:00,2026-02-24T15:00:00+00:00,5005.4,5115.05,219.0634115155632,487.89307547848273,-60.37479522115974,True,True,True,True,False,False,211.0634115155632,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-02-19 16:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,3,23,Sunday,LATE_18_23,37.11624391695029,409.6808354397119,455.4647619417329,74.0,23821,23893,2026-03-01T23:00:00+00:00,2026-03-04T23:00:00+00:00,5386.76,5141.09,-456.0626424789671,59.66480778798244,-723.8302801684126,True,False,False,True,True,True,-464.0626424789671,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-03-01 23:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,3,4,Tuesday,ASIA_00_06,67.04336127783048,302.6133569589229,213.45162184641,,24334,24406,2026-03-31T04:00:00+00:00,2026-04-06T03:00:00+00:00,4604.99,4622.2,37.37250243757373,424.4091735269784,-163.71371056180251,True,True,True,True,True,True,29.37250243757373,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-03-31 04:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,4,11,Tuesday,LONDON_07_12,43.418481136057984,-26.77008395200464,-85.13332119461924,,24438,24510,2026-04-07T11:00:00+00:00,2026-04-10T11:00:00+00:00,4682.97,4740.54,122.9348041947742,366.0711044486709,-161.20111809386106,True,True,True,True,True,True,114.9348041947742,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-04-07 11:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,4,4,Wednesday,ASIA_00_06,36.488121300565794,172.64030960246092,198.58185873293127,,24576,24648,2026-04-15T04:00:00+00:00,2026-04-20T03:00:00+00:00,4847.08,4772.34,-154.19592827021543,87.28966718106746,-227.353375640591,True,False,False,True,True,True,-162.19592827021543,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-04-15 04:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,4,16,Tuesday,NY_13_17,31.972008112157507,-80.5576139503128,-20.256611590959707,,24685,24757,2026-04-21T16:00:00+00:00,2026-04-24T16:00:00+00:00,4778.86,4711.0,-142.00039339926195,7.240220470992043,-253.70067338235435,False,False,False,True,True,True,-150.00039339926195,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-04-21 16:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,5,0,Wednesday,ASIA_00_06,30.10736200146601,166.5519584129105,-78.5900016413399,38.0,24935,25007,2026-05-06T00:00:00+00:00,2026-05-10T23:00:00+00:00,4593.97,4691.55,212.40887511237537,371.2257589840595,-103.7229237456938,True,True,True,True,True,False,204.40887511237537,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-05-06 00:00:00
1,FAIL_STAGE40B_SURVIVOR_AUDIT_NO_PROMOTION,Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOL_COMPRESSION_EXPANSION,VOL_COMP_EXP_LONG_L120_Q0.15_M2.0,LONG,Compressed 120H range then bullish expansion,72,"{""compression_q"": 0.15, ""expansion_mult"": 2.0, ""lookback"": 120}",2026,5,7,Thursday,LONDON_07_12,32.95175848792919,6.213585621932527,65.30687381068212,,25087,25159,2026-05-14T07:00:00+00:00,2026-05-19T06:00:00+00:00,4702.3,4544.79,-334.9637411479489,34.13223316249603,-471.8967313867695,False,False,False,True,True,True,-342.9637411479489,STRICT_PARALLEL_THESIS_WATCH_ONLY_NO_PROMOTION,2026-05-14 07:00:00
