time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-06-04 05:29:00+00:00,4472.04015,4473.83116,4472.04015,4473.42881,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:30:00+00:00,4472.84447,4474.86385,4472.43717,4474.51444,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:31:00+00:00,4473.75409,4473.75409,4471.87193,4472.09324,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:32:00+00:00,4472.46273,4474.62184,4471.8722,4472.0621,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:33:00+00:00,4472.00883,4475.27411,4472.00883,4475.0181,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:34:00+00:00,4474.5419,4474.98263,4474.5419,4474.90483,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:35:00+00:00,4474.75078,4475.4444,4472.95785,4475.26165,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:36:00+00:00,4474.54942,4474.54942,4471.87193,4472.27397,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:37:00+00:00,4472.98519,4473.34327,4471.99167,4472.19973,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
2026-06-04 05:38:00+00:00,4472.66155,4473.84093,4472.66155,4473.59983,0.0,XAU/USD,1min,twelvedata,twelvedata_XAU_USD_1min_20260604T055158Z.json,2026-06-04T05:51:58.509572+00:00,False,,asia
