variant,family,side,trend_dist,pullback,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,ema20_m15,sma20_h1,sma20_slope5,h1_close_minus_sma20,signal_close,signal_high
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-06-27 13:15:00+00:00,2025-06-27 13:30:00+00:00,2025-06-27 15:30:00+00:00,3288.29,m15_exact_open,3276.93,11.36,11.01,10.66,9.96,16.1,-0.59,new_york,13,3290.1427159358586,3312.1415,-10.374500000000353,-27.621500000000196,3288.3,3290.19
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-02 12:00:00+00:00,2025-07-02 12:15:00+00:00,2025-07-02 14:15:00+00:00,3333.64,m15_exact_open,3344.54,-10.9,-11.25,-11.6,-12.3,-3.04,14.02,new_york,12,3335.507337550963,3338.6575,-2.9450000000001637,-5.047499999999673,3333.61,3337.3
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-07 12:00:00+00:00,2025-07-07 12:15:00+00:00,2025-07-07 14:15:00+00:00,3309.64,m15_exact_open,3304.45,5.19,4.84,4.49,3.79,13.38,0.85,new_york,12,3310.0527299357927,3323.5565,-7.870499999999538,-13.976500000000215,3309.58,3310.77
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-07 15:00:00+00:00,2025-07-07 15:15:00+00:00,2025-07-07 17:15:00+00:00,3302.5,m15_exact_open,3318.08,-15.58,-15.93,-16.28,-16.98,2.13,16.16,new_york,15,3305.9566034899112,3319.1794999999997,-7.3455000000003565,-16.529499999999643,3302.65,3305.68
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-09 12:30:00+00:00,2025-07-09 12:45:00+00:00,2025-07-09 14:45:00+00:00,3288.47,m15_exact_open,3285.22,3.25,2.9,2.55,1.85,3.31,7.27,new_york,12,3290.4306916259243,3298.4309999999996,-8.587500000000091,-13.87099999999964,3288.41,3290.03
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-17 12:30:00+00:00,2025-07-17 12:45:00+00:00,2025-07-17 14:45:00+00:00,3330.0,m15_exact_open,3324.77,5.23,4.88,4.53,3.83,7.21,0.89,new_york,12,3332.4750487225274,3342.139,-0.9094999999997526,-13.108999999999924,3329.98,3332.32
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-17 15:30:00+00:00,2025-07-17 15:45:00+00:00,2025-07-17 17:45:00+00:00,3317.34,m15_exact_open,3331.47,-14.13,-14.48,-14.83,-15.53,7.64,16.65,new_york,15,3326.9306427535244,3340.4790000000003,-2.562999999999647,-17.119000000000142,3317.45,3328.6
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-24 15:45:00+00:00,2025-07-24 16:00:00+00:00,2025-07-24 18:00:00+00:00,3359.38,m15_exact_open,3372.41,-13.03,-13.38,-13.73,-14.43,8.09,17.81,new_york,15,3365.3025373349674,3381.2090000000003,-12.11599999999953,-20.569000000000415,3359.4,3365.31
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-07-25 16:30:00+00:00,2025-07-25 16:45:00+00:00,2025-07-25 18:45:00+00:00,3343.34,m15_exact_open,3327.64,15.7,15.35,15.0,14.3,18.55,2.05,new_york,16,3344.455864148448,3360.0534999999995,-5.742500000000291,-18.58349999999973,3343.66,3344.47
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-08-06 15:00:00+00:00,2025-08-06 15:15:00+00:00,2025-08-06 17:15:00+00:00,3364.27,m15_exact_open,3371.63,-7.36,-7.71,-8.06,-8.76,3.64,9.52,new_york,15,3366.2598295342714,3374.95,-2.0760000000004766,-10.659999999999854,3364.29,3365.78
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-08-11 13:30:00+00:00,2025-08-11 13:45:00+00:00,2025-08-11 15:45:00+00:00,3362.4,m15_exact_open,3354.12,8.28,7.93,7.58,6.88,18.16,-2.05,new_york,13,3363.7692472120953,3383.3355,-7.568999999999505,-29.545500000000175,3362.37,3363.6
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-08-12 14:45:00+00:00,2025-08-12 15:00:00+00:00,2025-08-12 17:00:00+00:00,3346.54,m15_exact_open,3344.17,2.37,2.02,1.67,0.97,8.15,11.17,new_york,14,3347.1954994186076,3349.6765,-2.024000000000342,-6.126499999999851,3346.53,3346.83
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-08-14 16:00:00+00:00,2025-08-14 16:15:00+00:00,2025-08-14 18:15:00+00:00,3350.03,m15_exact_open,3337.31,12.72,12.37,12.02,11.32,15.96,5.8,new_york,16,3353.7169292164695,3357.6339999999996,-1.8764999999998508,-7.573999999999614,3350.06,3356.22
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-08-22 12:00:00+00:00,2025-08-22 12:15:00+00:00,2025-08-22 14:15:00+00:00,3328.8,m15_exact_open,3328.55,0.25,-0.1,-0.45,-1.15,0.85,2.69,new_york,12,3329.6641974092977,3336.0225,-2.044499999999971,-7.212500000000091,3328.81,3330.27
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-08-22 15:00:00+00:00,2025-08-22 15:15:00+00:00,2025-08-22 17:15:00+00:00,3328.39,m15_exact_open,3360.32,-31.93,-32.28,-32.63,-33.33,7.16,32.85,new_york,15,3329.512196866345,3334.0155,-3.0090000000004693,-5.635499999999865,3328.38,3329.92
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-09-04 12:30:00+00:00,2025-09-04 12:45:00+00:00,2025-09-04 14:45:00+00:00,3538.57,m15_exact_open,3545.22,-6.65,-7.0,-7.35,-8.05,2.08,8.09,new_york,12,3539.3564037348783,3552.465,-1.7784999999994398,-11.465000000000146,3538.58,3544.19
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-09-11 12:00:00+00:00,2025-09-11 12:15:00+00:00,2025-09-11 14:15:00+00:00,3624.84,m15_exact_open,3620.33,4.51,4.16,3.81,3.11,10.67,-0.26,new_york,12,3630.3680372545887,3639.1020000000003,-5.42699999999968,-14.252000000000407,3624.85,3630.51
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-09-17 14:45:00+00:00,2025-09-17 15:00:00+00:00,2025-09-17 17:00:00+00:00,3667.44,m15_exact_open,3679.06,-11.62,-11.97,-12.32,-13.02,0.26,14.91,new_york,14,3668.3247361225995,3682.0165,-6.369999999999436,-22.29650000000038,3667.45,3668.35
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-09-30 16:15:00+00:00,2025-09-30 16:30:00+00:00,2025-09-30 18:30:00+00:00,3817.74,m15_exact_open,3836.81,-19.07,-19.42,-19.77,-20.47,5.43,36.59,new_york,16,3818.122448551793,3835.489,-3.3785000000002583,-16.278999999999996,3817.78,3819.2
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-10-22 16:30:00+00:00,2025-10-22 16:45:00+00:00,2025-10-22 18:45:00+00:00,4059.56,m15_exact_open,4037.29,22.27,21.92,21.57,20.87,48.81,20.33,new_york,16,4060.652678368058,4099.843500000001,-25.347499999999854,-50.773500000000695,4058.74,4067.86
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-10-27 14:30:00+00:00,2025-10-27 14:45:00+00:00,2025-10-27 16:45:00+00:00,4030.41,m15_exact_open,3998.23,32.18,31.83,31.48,30.78,47.66,19.38,new_york,14,4041.750499159753,4072.8334999999997,-18.838000000000648,-48.123499999999694,4030.42,4041.5
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-10-28 13:15:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 15:30:00+00:00,3914.15,m15_exact_open,3931.12,-16.97,-17.32,-17.67,-18.37,8.77,19.29,new_york,13,3923.4207977521464,3974.053000000001,-25.40499999999929,-49.323000000000775,3914.07,3924.81
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-11-04 12:00:00+00:00,2025-11-04 12:15:00+00:00,2025-11-04 14:15:00+00:00,3987.66,m15_exact_open,3996.24,-8.58,-8.93,-9.28,-9.98,-2.99,12.4,new_york,12,3990.47263381763,3996.9629999999997,-5.300000000000182,-9.402999999999793,3987.56,3996.48
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-11-04 15:00:00+00:00,2025-11-04 15:15:00+00:00,2025-11-04 17:15:00+00:00,3985.51,m15_exact_open,3948.34,37.17,36.82,36.47,35.77,56.96,10.24,new_york,15,3991.6961286193828,3993.4130000000005,-5.8179999999993015,-7.60300000000052,3985.81,3991.63
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-11-17 13:00:00+00:00,2025-11-17 13:15:00+00:00,2025-11-17 15:15:00+00:00,4065.57,m15_exact_open,4082.94,-17.37,-17.72,-18.07,-18.77,1.62,26.42,new_york,13,4078.668180924595,4083.0825000000004,-2.606999999999971,-17.592500000000655,4065.49,4080.91
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-11-20 12:15:00+00:00,2025-11-20 12:30:00+00:00,2025-11-20 14:30:00+00:00,4060.95,m15_exact_open,4074.63,-13.68,-14.03,-14.38,-15.08,9.92,18.32,new_york,12,4064.121226012486,4081.7129999999997,-11.813500000001113,-17.092999999999847,4060.96,4067.93
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-11-21 12:15:00+00:00,2025-11-21 12:30:00+00:00,2025-11-21 14:30:00+00:00,4037.88,m15_exact_open,4055.39,-17.51,-17.86,-18.21,-18.91,7.03,18.93,new_york,12,4046.5301059119547,4062.529,-6.820499999999356,-11.378999999999905,4037.91,4052.54
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-02 13:45:00+00:00,2025-12-02 14:00:00+00:00,2025-12-02 16:00:00+00:00,4198.1,m15_exact_open,4213.79,-15.69,-16.04,-16.39,-17.09,-2.87,16.98,new_york,13,4199.805213954316,4221.389,-11.70049999999992,-33.84900000000016,4198.11,4200.45
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-04 15:30:00+00:00,2025-12-04 15:45:00+00:00,2025-12-04 17:45:00+00:00,4191.81,m15_exact_open,4207.04,-15.23,-15.58,-15.93,-16.63,3.52,21.43,new_york,15,4194.640026934307,4199.3525,-5.582499999999527,-8.162500000000364,4191.1,4196.84
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-08 16:45:00+00:00,2025-12-08 17:00:00+00:00,2025-12-08 19:00:00+00:00,4200.08,m15_exact_open,4190.55,9.53,9.18,8.83,8.13,23.69,-2.36,new_york,16,4207.0402684241835,4204.886,-2.9009999999989304,-6.956000000000131,4200.66,4210.88
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-10 14:30:00+00:00,2025-12-10 14:45:00+00:00,2025-12-10 16:45:00+00:00,4197.05,m15_exact_open,4198.09,-1.04,-1.39,-1.74,-2.44,5.56,9.71,new_york,14,4198.270210496001,4206.7235,-1.7470000000002983,-8.453499999999622,4196.99,4202.09
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-16 12:15:00+00:00,2025-12-16 12:30:00+00:00,2025-12-16 14:30:00+00:00,4277.73,m15_exact_open,4290.92,-13.19,-13.54,-13.89,-14.59,3.93,14.93,new_york,12,4284.186379780386,4299.556,-13.723500000000058,-18.26599999999962,4277.83,4284.05
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-29 15:00:00+00:00,2025-12-29 15:15:00+00:00,2025-12-29 17:15:00+00:00,4461.24,m15_exact_open,4335.87,125.37,125.02,124.67,123.97,132.85,-1.4,new_york,15,4465.0153611682,4500.754,-17.336500000000342,-39.92399999999998,4460.83,4465.5
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2025-12-31 12:30:00+00:00,2025-12-31 12:45:00+00:00,2025-12-31 14:45:00+00:00,4309.58,m15_exact_open,4316.74,-7.16,-7.51,-7.86,-8.56,6.51,8.4,new_york,12,4324.933248451181,4344.0165,-17.45800000000054,-17.446500000000015,4309.77,4330.1
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-07 12:00:00+00:00,2026-01-07 12:15:00+00:00,2026-01-07 14:15:00+00:00,4461.64,m15_exact_open,4447.78,13.86,13.51,13.16,12.46,18.11,5.96,new_york,12,4462.544697494514,4477.0355,-0.4139999999997599,-15.395499999999629,4461.64,4465.47
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-07 16:00:00+00:00,2026-01-07 16:15:00+00:00,2026-01-07 18:15:00+00:00,4451.91,m15_exact_open,4446.38,5.53,5.18,4.83,4.13,28.47,1.57,new_york,16,4453.227554224049,4470.496,-6.92699999999968,-18.52599999999984,4451.97,4453.36
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-08 12:15:00+00:00,2026-01-08 12:30:00+00:00,2026-01-08 14:30:00+00:00,4430.22,m15_exact_open,4421.09,9.13,8.78,8.43,7.73,22.48,4.37,new_york,12,4431.735745849976,4445.638,-5.729000000000269,-13.608000000000175,4430.2,4432.03
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-08 15:15:00+00:00,2026-01-08 15:30:00+00:00,2026-01-08 17:30:00+00:00,4422.5,m15_exact_open,4448.57,-26.07,-26.42,-26.77,-27.47,3.36,31.36,new_york,15,4426.538506959449,4442.146,-5.10700000000088,-14.515999999999622,4422.44,4427.78
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-13 12:00:00+00:00,2026-01-13 12:15:00+00:00,2026-01-13 14:15:00+00:00,4585.96,m15_exact_open,4583.42,2.54,2.19,1.84,1.14,5.12,5.98,new_york,12,4588.8932709097,4598.295,-2.1289999999999054,-12.395000000000437,4585.9,4590.86
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-15 16:45:00+00:00,2026-01-15 17:00:00+00:00,2026-01-15 19:00:00+00:00,4602.74,m15_exact_open,4607.15,-4.41,-4.76,-5.11,-5.81,1.43,21.93,new_york,16,4605.8770962473045,4611.522999999999,-2.4185000000006767,-26.02299999999923,4602.68,4611.83
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-16 12:00:00+00:00,2026-01-16 12:15:00+00:00,2026-01-16 14:15:00+00:00,4601.17,m15_exact_open,4610.6,-9.43,-9.78,-10.13,-10.83,2.71,14.61,new_york,12,4603.109128969945,4606.8555,-1.4939999999996871,-5.7554999999993015,4601.1,4602.94
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-30 13:45:00+00:00,2026-01-30 14:00:00+00:00,2026-01-30 16:00:00+00:00,5108.42,m15_exact_open,5027.29,81.13,80.78,80.43,79.73,116.25,36.9,new_york,13,5109.817532951388,5259.7035000000005,-98.53099999999995,-148.4935000000005,5107.42,5137.2
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-01-30 16:45:00+00:00,2026-01-30 17:00:00+00:00,2026-01-30 19:00:00+00:00,5079.87,m15_exact_open,4979.71,100.16,99.81,99.46,98.76,135.49,-5.97,new_york,16,5080.460768546159,5230.2615,-72.32600000000002,-202.97149999999965,5080.05,5113.23
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-05 13:15:00+00:00,2026-02-05 13:30:00+00:00,2026-02-05 15:30:00+00:00,4886.57,m15_exact_open,4854.9,31.67,31.32,30.97,30.27,84.35,2.27,new_york,13,4890.3477454822005,4919.3144999999995,-34.615499999999884,-40.35449999999946,4886.55,4890.08
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-12 13:15:00+00:00,2026-02-12 13:30:00+00:00,2026-02-12 15:30:00+00:00,5062.04,m15_exact_open,5065.97,-3.93,-4.28,-4.63,-5.33,13.39,12.18,new_york,13,5065.285880882924,5070.6975,-4.536000000000058,-8.667500000000473,5062.04,5065.42
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-13 13:00:00+00:00,2026-02-13 13:15:00+00:00,2026-02-13 15:15:00+00:00,4945.9,m15_exact_open,4967.29,-21.39,-21.74,-22.09,-22.79,12.12,30.27,new_york,13,4969.234874936065,4956.1115,-23.12800000000061,-10.211500000000342,4945.9,4970.32
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-16 15:00:00+00:00,2026-02-16 15:15:00+00:00,2026-02-16 17:15:00+00:00,5001.05,m15_exact_open,4976.91,24.14,23.79,23.44,22.74,32.0,0.82,new_york,15,5003.340851664885,5011.572999999999,-0.5255000000006476,-10.14299999999912,5001.43,5003.42
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-17 12:45:00+00:00,2026-02-17 13:00:00+00:00,2026-02-17 15:00:00+00:00,4921.92,m15_exact_open,4932.75,-10.83,-11.18,-11.53,-12.23,5.68,22.07,new_york,12,4923.34604318647,4961.942,-22.749000000000706,-38.261999999999716,4921.93,4926.95
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-17 16:00:00+00:00,2026-02-17 16:15:00+00:00,2026-02-17 18:15:00+00:00,4865.85,m15_exact_open,4886.47,-20.62,-20.97,-21.32,-22.02,16.81,41.09,new_york,16,4920.274312126082,4947.1835,-18.383500000000822,-80.6835000000001,4866.5,4922.01
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-02-26 16:30:00+00:00,2026-02-26 16:45:00+00:00,2026-02-26 18:45:00+00:00,5144.61,m15_exact_open,5184.6,-39.99,-40.34,-40.69,-41.39,14.11,48.05,new_york,16,5171.631250840058,5181.1905,-5.899500000000444,-17.750500000000102,5145.42,5172.15
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-05 15:00:00+00:00,2026-03-05 15:15:00+00:00,2026-03-05 17:15:00+00:00,5155.88,m15_exact_open,5085.75,70.13,69.78,69.43,68.73,93.69,3.98,new_york,15,5161.867190307636,5161.2425,-0.1890000000003056,-5.502500000000509,5155.74,5166.06
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-06 13:45:00+00:00,2026-03-06 14:00:00+00:00,2026-03-06 16:00:00+00:00,5084.59,m15_exact_open,5088.05,-3.46,-3.81,-4.16,-4.86,19.07,46.16,new_york,13,5097.412843138776,5096.038,-9.473000000000866,-6.787999999999556,5084.57,5099.18
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-09 14:15:00+00:00,2026-03-09 14:30:00+00:00,2026-03-09 16:30:00+00:00,5094.68,m15_exact_open,5084.0,10.68,10.33,9.98,9.28,33.62,17.27,new_york,14,5096.960637121298,5107.3285000000005,-7.321499999999105,-15.478500000000167,5094.68,5099.63
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-11 13:00:00+00:00,2026-03-11 13:15:00+00:00,2026-03-11 15:15:00+00:00,5188.6,m15_exact_open,5177.59,11.01,10.66,10.31,9.61,26.45,7.61,new_york,13,5191.173590761227,5201.9565,-0.3109999999996944,-13.356499999999869,5188.6,5190.87
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-11 16:45:00+00:00,2026-03-11 17:00:00+00:00,2026-03-11 19:00:00+00:00,5183.21,m15_exact_open,5178.71,4.5,4.15,3.8,3.1,19.69,2.47,new_york,16,5183.430504796961,5194.0915,-9.657999999999447,-16.751500000000306,5183.2,5195.5
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-13 12:00:00+00:00,2026-03-13 12:15:00+00:00,2026-03-13 14:15:00+00:00,5087.51,m15_exact_open,5105.99,-18.48,-18.83,-19.18,-19.88,7.71,31.12,new_york,12,5090.6128387860135,5104.6795,-22.0029999999997,-17.029500000000553,5087.65,5094.03
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-16 14:00:00+00:00,2026-03-16 14:15:00+00:00,2026-03-16 16:15:00+00:00,4995.48,m15_exact_open,5026.67,-31.19,-31.54,-31.89,-32.59,-7.82,42.11,new_york,14,4998.2129108282315,5013.385,-19.221999999999753,-18.034999999999854,4995.35,5014.23
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-18 12:00:00+00:00,2026-03-18 12:15:00+00:00,2026-03-18 14:15:00+00:00,4990.8,m15_exact_open,4907.03,83.77,83.42,83.07,82.37,85.5,0.12,new_york,12,4994.791571389125,4998.8265,-2.764999999999418,-8.016499999999724,4990.81,4994.9
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-19 16:00:00+00:00,2026-03-19 16:15:00+00:00,2026-03-19 18:15:00+00:00,4636.67,m15_exact_open,4604.58,32.09,31.74,31.39,30.69,70.47,1.72,new_york,16,4637.358590800379,4778.112999999999,-58.57900000000154,-141.91299999999956,4636.2,4636.89
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-23 12:15:00+00:00,2026-03-23 12:30:00+00:00,2026-03-23 14:30:00+00:00,4268.38,m15_exact_open,4382.61,-114.23,-114.58,-114.93,-115.63,26.78,193.67,new_york,12,4268.625101307821,4412.2735,-96.31550000000061,-160.42349999999988,4268.36,4271.96
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-24 16:15:00+00:00,2026-03-24 16:30:00+00:00,2026-03-24 18:30:00+00:00,4390.24,m15_exact_open,4418.0,-27.76,-28.11,-28.46,-29.16,-5.93,43.08,new_york,16,4393.15073480058,4395.4465,-2.827499999999418,-8.886499999999614,4390.1,4404.36
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-03-26 12:30:00+00:00,2026-03-26 12:45:00+00:00,2026-03-26 14:45:00+00:00,4440.78,m15_exact_open,4440.53,0.25,-0.1,-0.45,-1.15,24.22,15.58,new_york,12,4446.026466811143,4509.215,-28.524499999999534,-86.63500000000022,4440.79,4447.92
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-02 13:15:00+00:00,2026-04-02 13:30:00+00:00,2026-04-02 15:30:00+00:00,4624.73,m15_exact_open,4622.61,2.12,1.77,1.42,0.72,31.81,5.84,new_york,13,4632.51324521698,4715.872,-29.03150000000005,-96.65200000000004,4624.72,4634.93
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-13 15:15:00+00:00,2026-04-13 15:30:00+00:00,2026-04-13 17:30:00+00:00,4715.94,m15_exact_open,4710.73,5.21,4.86,4.51,3.81,7.04,28.28,new_york,15,4717.732467497502,4715.9985,-11.844500000000153,-11.738499999999476,4715.98,4720.08
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-20 12:30:00+00:00,2026-04-20 12:45:00+00:00,2026-04-20 14:45:00+00:00,4789.2,m15_exact_open,4796.23,-7.03,-7.38,-7.73,-8.43,2.81,11.35,new_york,12,4791.583265106035,4809.5365,-6.8784999999998035,-13.516499999999724,4789.56,4795.57
trend_pullback_continuation_short_trend5_pull0.5_new_york_only_h8,trend_pullback_continuation_short,SHORT,5.0,0.5,8,120,4,2026-04-21 12:00:00+00:00,2026-04-21 12:15:00+00:00,2026-04-21 14:15:00+00:00,4785.12,m15_exact_open,4781.61,3.51,3.16,2.81,2.11,9.53,5.05,new_york,12,4788.606508331933,4806.304,-3.694499999999607,-21.16399999999976,4785.14,4791.58
