signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate,stage24a_decision
2023-03-02 16:00:00,2023-03-02 16:01:00,2023-03-02 16:33:00,short,1832.6,1835.13129,1830.26343,1835.13129,-2.53129,-2.88129,-3.93129,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-03 16:00:00,2023-03-03 16:01:00,2023-03-03 16:20:00,short,1846.7,1844.77314,1844.77314,1848.78743,1.92686,1.57686,0.52686,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-06 16:00:00,2023-03-06 16:01:00,2023-03-06 16:36:00,long,1851.67,1853.74,1853.74,1849.4275,2.07,1.72,0.67,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-08 16:00:00,2023-03-08 16:01:00,2023-03-08 16:31:00,short,1814.2,1816.04136,1812.50029,1816.04136,-1.84136,-2.19136,-3.24136,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-14 16:00:00,2023-03-14 16:01:00,2023-03-14 16:09:00,long,1902.73,1906.78771,1906.78771,1898.33414,4.05771,3.70771,2.65771,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-24 16:00:00,2023-03-24 16:01:00,2023-03-24 16:08:00,short,1988.37,1992.86057,1984.22486,1992.86057,-4.49057,-4.84057,-5.89057,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-30 16:00:00,2023-03-30 16:01:00,2023-03-30 16:24:00,short,1970.3,1967.75386,1967.75386,1973.05832,2.54614,2.19614,1.14614,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-03-31 16:00:00,2023-03-31 16:01:00,2023-03-31 16:08:00,short,1978.66,1975.73114,1975.73114,1981.83293,2.92886,2.57886,1.52886,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-11 16:00:00,2023-04-11 16:01:00,2023-04-11 16:10:00,long,1999.01,1996.23079,2001.57543,1996.23079,-2.77921,-3.12921,-4.17921,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-18 16:00:00,2023-04-18 16:01:00,2023-04-18 16:10:00,short,2001.22,1998.57143,1998.57143,2004.08929,2.64857,2.29857,1.24857,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-19 16:00:00,2023-04-19 16:01:00,2023-04-19 16:25:00,long,1980.19,1984.36214,1984.36214,1975.67018,4.17214,3.82214,2.77214,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-25 16:00:00,2023-04-25 16:01:00,2023-04-25 16:33:00,long,1991.37,1987.15429,1995.26143,1987.15429,-4.21571,-4.56571,-5.61571,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-04-28 16:00:00,2023-04-28 16:01:00,2023-04-28 16:22:00,long,1984.03,1986.724,1986.724,1981.1115,2.694,2.344,1.294,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-02 16:00:00,2023-05-02 16:01:00,2023-05-02 16:31:00,short,1985.8,1988.07686,1983.69829,1988.07686,-2.27686,-2.62686,-3.67686,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-03 16:00:00,2023-05-03 16:01:00,2023-05-03 16:22:00,long,2014.31,2016.50171,2016.50171,2011.93564,2.19171,1.84171,0.79171,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-08 16:00:00,2023-05-08 16:01:00,2023-05-08 16:05:00,short,2025.75,2023.51457,2023.51457,2028.17171,2.23543,1.88543,0.83543,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-09 16:00:00,2023-05-09 16:01:00,2023-05-09 16:04:00,short,2026.16,2023.93657,2023.93657,2028.56871,2.22343,1.87343,0.82343,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-11 16:00:00,2023-05-11 16:01:00,2023-05-11 16:15:00,short,2036.51,2032.50543,2032.50543,2040.84829,4.00457,3.65457,2.60457,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-15 16:00:00,2023-05-15 16:01:00,2023-05-15 16:47:00,long,2016.34,2018.87929,2018.87929,2013.58911,2.53929,2.18929,1.13929,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-16 16:00:00,2023-05-16 16:01:00,2023-05-16 16:17:00,long,2010.9,2008.16536,2013.42429,2008.16536,-2.73464,-3.08464,-4.13464,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-17 16:00:00,2023-05-17 16:01:00,2023-05-17 16:05:00,long,1985.13,1987.35043,1987.35043,1982.72454,2.22043,1.87043,0.82043,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-22 16:00:00,2023-05-22 16:01:00,2023-05-22 16:51:00,long,1974.53,1971.62961,1977.20729,1971.62961,-2.90039,-3.25039,-4.30039,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-24 16:00:00,2023-05-24 16:01:00,2023-05-24 16:11:00,short,1978.83,1976.07643,1976.07643,1981.81304,2.75357,2.40357,1.35357,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-26 16:00:00,2023-05-26 16:01:00,2023-05-26 16:41:00,long,1947.13,1949.83729,1949.83729,1944.19711,2.70729,2.35729,1.30729,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-05-29 16:00:00,2023-05-29 16:01:00,2023-05-29 16:40:00,short,1948.16,1946.42,1946.42,1950.045,1.74,1.39,0.34,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-07 16:00:00,2023-06-07 16:01:00,2023-06-07 16:37:00,short,1959.17,1961.75514,1956.78371,1961.75514,-2.58514,-2.93514,-3.98514,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-09 16:00:00,2023-06-09 16:01:00,2023-06-09 16:32:00,short,1963.39,1961.32686,1961.32686,1965.62507,2.06314,1.71314,0.66314,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-12 16:00:00,2023-06-12 16:01:00,2023-06-12 16:16:00,short,1962.58,1960.06,1960.06,1965.31,2.52,2.17,1.12,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-15 16:00:00,2023-06-15 16:01:00,2023-06-15 16:25:00,long,1935.64,1939.56957,1939.56957,1931.38296,3.92957,3.57957,2.52957,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-16 16:00:00,2023-06-16 16:01:00,2023-06-16 16:23:00,short,1962.39,1960.08814,1960.08814,1964.88368,2.30186,1.95186,0.90186,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-06-19 16:00:00,2023-06-19 16:01:00,2023-06-19 17:31:00,long,1952.24,1952.11,1954.01257,1950.31971,-0.13,-0.48,-1.53,horizon_close,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-13 16:00:00,2023-07-13 16:01:00,2023-07-13 16:12:00,long,1958.66,1961.07757,1961.07757,1956.04096,2.41757,2.06757,1.01757,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-19 16:00:00,2023-07-19 16:01:00,2023-07-19 16:43:00,long,1977.25,1979.329,1979.329,1974.99775,2.079,1.729,0.679,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-24 16:00:00,2023-07-24 16:01:00,2023-07-24 16:20:00,short,1965.85,1963.66129,1963.66129,1968.22111,2.18871,1.83871,0.78871,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-26 16:00:00,2023-07-26 16:01:00,2023-07-26 16:15:00,short,1971.34,1969.50786,1969.50786,1973.32482,1.83214,1.48214,0.43214,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-07-28 16:00:00,2023-07-28 16:01:00,2023-07-28 16:49:00,short,1954.66,1957.52696,1952.01357,1957.52696,-2.86696,-3.21696,-4.26696,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-11 16:00:00,2023-08-11 16:01:00,2023-08-11 16:03:00,short,1914.68,1916.55061,1912.95329,1916.55061,-1.87061,-2.22061,-3.27061,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-15 16:00:00,2023-08-15 16:01:00,2023-08-15 16:05:00,long,1902.02,1904.01843,1904.01843,1899.85504,1.99843,1.64843,0.59843,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-22 16:00:00,2023-08-22 16:01:00,2023-08-22 16:30:00,short,1896.16,1893.87743,1893.87743,1898.63279,2.28257,1.93257,0.88257,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-08-25 16:00:00,2023-08-25 16:01:00,2023-08-25 16:16:00,short,1916.84,1915.34557,1915.34557,1918.45896,1.49443,1.14443,0.09443,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-09-14 16:00:00,2023-09-14 16:01:00,2023-09-14 16:04:00,long,1904.72,1906.52557,1906.52557,1902.76396,1.80557,1.45557,0.40557,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-09-18 16:00:00,2023-09-18 16:01:00,2023-09-18 16:13:00,long,1924.61,1926.08943,1926.08943,1923.00729,1.47943,1.12943,0.07943,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-09-19 16:00:00,2023-09-19 16:01:00,2023-09-19 16:14:00,short,1935.23,1934.02571,1934.02571,1936.53464,1.20429,0.85429,-0.19571,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-03 16:00:00,2023-10-03 16:01:00,2023-10-03 16:41:00,short,1824.61,1827.41011,1822.02529,1827.41011,-2.80011,-3.15011,-4.20011,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-10 16:00:00,2023-10-10 16:01:00,2023-10-10 16:15:00,long,1854.45,1856.32157,1856.32157,1852.42246,1.87157,1.52157,0.47157,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-16 16:00:00,2023-10-16 16:01:00,2023-10-16 16:33:00,short,1918.4,1915.65029,1915.65029,1921.37886,2.74971,2.39971,1.34971,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-17 16:00:00,2023-10-17 16:01:00,2023-10-17 16:02:00,short,1926.44,1923.79357,1923.79357,1929.30696,2.64643,2.29643,1.24643,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-19 16:00:00,2023-10-19 16:01:00,2023-10-19 16:26:00,short,1954.0,1951.41786,1951.41786,1956.79732,2.58214,2.23214,1.18214,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-10-24 16:00:00,2023-10-24 16:01:00,2023-10-24 16:26:00,long,1965.69,1962.37871,1968.74657,1962.37871,-3.31129,-3.66129,-4.71129,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-11-06 16:00:00,2023-11-06 16:01:00,2023-11-06 16:48:00,short,1986.47,1984.30614,1984.30614,1988.81418,2.16386,1.81386,0.76386,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-11-07 16:00:00,2023-11-07 16:01:00,2023-11-07 16:37:00,long,1966.15,1963.44739,1968.64471,1963.44739,-2.70261,-3.05261,-4.10261,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-11-09 16:00:00,2023-11-09 16:01:00,2023-11-09 16:34:00,short,1950.13,1952.56332,1947.88386,1952.56332,-2.43332,-2.78332,-3.83332,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-11-27 16:00:00,2023-11-27 16:01:00,2023-11-27 17:01:00,short,2011.17,2014.07271,2008.49057,2014.07271,-2.90271,-3.25271,-4.30271,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-11-30 16:00:00,2023-11-30 16:01:00,2023-11-30 16:11:00,long,2034.86,2037.54929,2037.54929,2031.94661,2.68929,2.33929,1.28929,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-05 16:00:00,2023-12-05 16:01:00,2023-12-05 16:11:00,long,2029.72,2026.07768,2033.08214,2026.07768,-3.64232,-3.99232,-5.04232,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-07 16:00:00,2023-12-07 16:01:00,2023-12-07 16:12:00,short,2036.98,2034.286,2034.286,2039.8985,2.694,2.344,1.294,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-11 16:00:00,2023-12-11 16:01:00,2023-12-11 16:20:00,long,1993.28,1990.22361,1996.10129,1990.22361,-3.05639,-3.40639,-4.45639,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-12 16:00:00,2023-12-12 16:01:00,2023-12-12 16:09:00,short,1984.45,1987.18325,1981.927,1987.18325,-2.73325,-3.08325,-4.13325,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-13 16:00:00,2023-12-13 16:01:00,2023-12-13 16:14:00,short,1984.99,1982.94014,1982.94014,1987.21068,2.04986,1.69986,0.64986,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-14 16:00:00,2023-12-14 16:01:00,2023-12-14 16:32:00,long,2038.23,2041.821,2041.821,2034.33975,3.591,3.241,2.191,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-20 16:00:00,2023-12-20 16:01:00,2023-12-20 16:13:00,long,2037.1,2039.05043,2039.05043,2034.98704,1.95043,1.60043,0.55043,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-27 16:00:00,2023-12-27 16:01:00,2023-12-27 16:35:00,short,2068.61,2070.75546,2066.62957,2070.75546,-2.14546,-2.49546,-3.54546,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2023-12-28 16:00:00,2023-12-28 16:01:00,2023-12-28 16:22:00,long,2073.13,2075.992,2075.992,2070.0295,2.862,2.512,1.462,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-05 16:00:00,2024-01-05 16:01:00,2024-01-05 16:05:00,long,2042.06,2044.88386,2044.88386,2039.00082,2.82386,2.47386,1.42386,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-15 16:00:00,2024-01-15 16:01:00,2024-01-15 16:34:00,long,2054.0,2051.816,2056.016,2051.816,-2.184,-2.534,-3.584,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-16 16:00:00,2024-01-16 16:01:00,2024-01-16 16:07:00,long,2037.09,2039.691,2039.691,2034.27225,2.601,2.251,1.201,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-18 16:00:00,2024-01-18 16:01:00,2024-01-18 16:12:00,short,2009.68,2012.11704,2007.43043,2012.11704,-2.43704,-2.78704,-3.83704,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-22 16:00:00,2024-01-22 16:01:00,2024-01-22 16:30:00,short,2022.9,2020.242,2020.242,2025.7795,2.658,2.308,1.258,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-24 16:00:00,2024-01-24 16:01:00,2024-01-24 16:31:00,short,2034.0,2031.53229,2031.53229,2036.67336,2.46771,2.11771,1.06771,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-01-26 16:00:00,2024-01-26 16:01:00,2024-01-26 16:15:00,short,2024.78,2022.79443,2022.79443,2026.93104,1.98557,1.63557,0.58557,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-02-01 16:00:00,2024-02-01 16:01:00,2024-02-01 16:11:00,long,2040.65,2043.63029,2043.63029,2037.42136,2.98029,2.63029,1.58029,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-02-06 16:00:00,2024-02-06 16:01:00,2024-02-06 16:36:00,short,2028.99,2026.932,2026.932,2031.2195,2.058,1.708,0.658,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-02-23 16:00:00,2024-02-23 16:01:00,2024-02-23 16:56:00,short,2025.5,2027.91057,2023.27486,2027.91057,-2.41057,-2.76057,-3.81057,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-01 16:00:00,2024-03-01 16:01:00,2024-03-01 16:15:00,short,2051.9,2054.82361,2049.20129,2054.82361,-2.92361,-3.27361,-4.32361,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-07 16:00:00,2024-03-07 16:01:00,2024-03-07 16:31:00,short,2157.28,2153.89386,2153.89386,2160.94832,3.38614,3.03614,1.98614,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-08 16:00:00,2024-03-08 16:01:00,2024-03-08 16:07:00,short,2171.25,2167.38086,2167.38086,2175.44157,3.86914,3.51914,2.46914,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-18 16:00:00,2024-03-18 16:01:00,2024-03-18 16:10:00,short,2157.96,2160.54561,2155.57329,2160.54561,-2.58561,-2.93561,-3.98561,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-22 16:00:00,2024-03-22 16:01:00,2024-03-22 16:07:00,short,2179.31,2175.76614,2175.76614,2183.14918,3.54386,3.19386,2.14386,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-27 16:00:00,2024-03-27 16:01:00,2024-03-27 17:31:00,short,2192.74,2189.88,2188.92914,2196.86843,2.86,2.51,1.46,horizon_close,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-03-28 16:00:00,2024-03-28 16:01:00,2024-03-28 16:42:00,short,2207.58,2212.31525,2203.209,2212.31525,-4.73525,-5.08525,-6.13525,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-04-01 16:00:00,2024-04-01 16:01:00,2024-04-01 16:43:00,long,2253.35,2248.24054,2258.06643,2248.24054,-5.10946,-5.45946,-6.50946,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-04-03 16:00:00,2024-04-03 16:01:00,2024-04-03 16:08:00,long,2275.01,2278.67043,2278.67043,2271.04454,3.66043,3.31043,2.26043,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-04-05 16:00:00,2024-04-05 16:01:00,2024-04-05 16:18:00,short,2290.44,2295.80204,2285.49043,2295.80204,-5.36204,-5.71204,-6.76204,sl_conservative,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-04-25 16:00:00,2024-04-25 16:01:00,2024-04-25 16:03:00,short,2329.57,2325.52214,2325.52214,2333.95518,4.04786,3.69786,2.64786,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
2024-05-07 16:00:00,2024-05-07 16:01:00,2024-05-07 16:03:00,long,2315.29,2318.31871,2318.31871,2312.00889,3.02871,2.67871,1.62871,tp,london_extreme_stoprun_reclaim,london_extreme_stoprun_reclaim_rng0.7_sw0.1_rec0.0_h90_e16_tp0.6_sl0.65,STAGE24A_REJECT
