mechanism,side,event_utc,ref_level,context
failed_break_below_prior_h4_low,LONG,2025-03-21 02:45:00+00:00,3034.94,prior_h4_high=3046.17;prior_h4_low=3034.94
failed_break_below_prior_h4_low,LONG,2025-03-21 08:30:00+00:00,3028.02,prior_h4_high=3044.72;prior_h4_low=3028.02
failed_break_above_prior_h4_high,SHORT,2025-03-21 12:00:00+00:00,3034.84,prior_h4_high=3034.84;prior_h4_low=3021.70
failed_break_above_prior_h4_high,SHORT,2025-03-24 00:15:00+00:00,3024.38,prior_h4_high=3024.38;prior_h4_low=3012.83
failed_break_below_prior_h4_low,LONG,2025-03-24 04:15:00+00:00,3017.27,prior_h4_high=3026.38;prior_h4_low=3017.27
failed_break_above_prior_h4_high,SHORT,2025-03-24 07:15:00+00:00,3026.38,prior_h4_high=3026.38;prior_h4_low=3017.27
failed_break_above_prior_h4_high,SHORT,2025-03-24 09:45:00+00:00,3025.77,prior_h4_high=3025.77;prior_h4_low=3013.72
failed_break_below_prior_h4_low,LONG,2025-03-24 20:00:00+00:00,3005.91,prior_h4_high=3028.38;prior_h4_low=3005.91
failed_break_above_prior_h4_high,SHORT,2025-03-25 07:45:00+00:00,3014.77,prior_h4_high=3014.77;prior_h4_low=3008.91
failed_break_above_prior_h4_high,SHORT,2025-03-25 12:00:00+00:00,3022.02,prior_h4_high=3022.02;prior_h4_low=3010.39
failed_break_below_prior_h4_low,LONG,2025-03-26 01:15:00+00:00,3017.89,prior_h4_high=3023.41;prior_h4_low=3017.89
failed_break_above_prior_h4_high,SHORT,2025-03-26 02:45:00+00:00,3023.41,prior_h4_high=3023.41;prior_h4_low=3017.89
failed_break_below_prior_h4_low,LONG,2025-03-26 05:45:00+00:00,3017.93,prior_h4_high=3022.67;prior_h4_low=3017.93
failed_break_above_prior_h4_high,SHORT,2025-03-26 06:00:00+00:00,3022.67,prior_h4_high=3022.67;prior_h4_low=3017.93
failed_break_above_prior_h4_high,SHORT,2025-03-26 08:45:00+00:00,3027.08,prior_h4_high=3027.08;prior_h4_low=3014.39
failed_break_below_prior_h4_low,LONG,2025-03-26 15:15:00+00:00,3013.38,prior_h4_high=3032.17;prior_h4_low=3013.38
failed_break_below_prior_h4_low,LONG,2025-03-26 16:15:00+00:00,3016.81,prior_h4_high=3030.31;prior_h4_low=3016.81
failed_break_above_prior_h4_high,SHORT,2025-03-27 16:00:00+00:00,3055.92,prior_h4_high=3055.92;prior_h4_low=3034.67
failed_break_above_prior_h4_high,SHORT,2025-03-28 08:15:00+00:00,3077.49,prior_h4_high=3077.49;prior_h4_low=3061.83
failed_break_above_prior_h4_high,SHORT,2025-03-28 14:15:00+00:00,3086.01,prior_h4_high=3086.01;prior_h4_low=3066.24
failed_break_above_prior_h4_high,SHORT,2025-03-28 16:45:00+00:00,3081.84,prior_h4_high=3081.84;prior_h4_low=3067.44
failed_break_above_prior_h4_high,SHORT,2025-03-31 01:30:00+00:00,3086.63,prior_h4_high=3086.63;prior_h4_low=3073.56
failed_break_below_prior_h4_low,LONG,2025-03-31 15:00:00+00:00,3106.03,prior_h4_high=3128.25;prior_h4_low=3106.03
failed_break_below_prior_h4_low,LONG,2025-03-31 17:15:00+00:00,3111.86,prior_h4_high=3127.11;prior_h4_low=3111.86
failed_break_above_prior_h4_high,SHORT,2025-04-01 01:00:00+00:00,3124.62,prior_h4_high=3124.62;prior_h4_low=3111.63
failed_break_below_prior_h4_low,LONG,2025-04-01 15:30:00+00:00,3124.19,prior_h4_high=3149.00;prior_h4_low=3124.19
failed_break_above_prior_h4_high,SHORT,2025-04-02 05:45:00+00:00,3120.8,prior_h4_high=3120.80;prior_h4_low=3107.61
failed_break_below_prior_h4_low,LONG,2025-04-02 08:15:00+00:00,3112.87,prior_h4_high=3135.49;prior_h4_low=3112.87
failed_break_above_prior_h4_high,SHORT,2025-04-02 13:30:00+00:00,3126.59,prior_h4_high=3126.59;prior_h4_low=3109.44
failed_break_above_prior_h4_high,SHORT,2025-04-02 17:30:00+00:00,3133.77,prior_h4_high=3133.77;prior_h4_low=3110.06
failed_break_below_prior_h4_low,LONG,2025-04-02 21:15:00+00:00,3116.7,prior_h4_high=3132.23;prior_h4_low=3116.70
failed_break_below_prior_h4_low,LONG,2025-04-03 15:15:00+00:00,3116.32,prior_h4_high=3149.73;prior_h4_low=3116.32
failed_break_above_prior_h4_high,SHORT,2025-04-03 16:00:00+00:00,3131.88,prior_h4_high=3131.88;prior_h4_low=3085.10
failed_break_above_prior_h4_high,SHORT,2025-04-04 00:00:00+00:00,3114.22,prior_h4_high=3114.22;prior_h4_low=3100.10
failed_break_below_prior_h4_low,LONG,2025-04-04 07:00:00+00:00,3107.38,prior_h4_high=3119.65;prior_h4_low=3107.38
failed_break_below_prior_h4_low,LONG,2025-04-04 10:15:00+00:00,3087.06,prior_h4_high=3115.78;prior_h4_low=3087.06
failed_break_above_prior_h4_high,SHORT,2025-04-04 12:45:00+00:00,3109.88,prior_h4_high=3109.88;prior_h4_low=3092.17
failed_break_below_prior_h4_low,LONG,2025-04-04 13:15:00+00:00,3092.17,prior_h4_high=3109.88;prior_h4_low=3092.17
failed_break_below_prior_h4_low,LONG,2025-04-06 23:15:00+00:00,3015.71,prior_h4_high=3040.63;prior_h4_low=3015.71
failed_break_below_prior_h4_low,LONG,2025-04-07 02:45:00+00:00,3033.62,prior_h4_high=3040.79;prior_h4_low=3033.62
failed_break_above_prior_h4_high,SHORT,2025-04-07 03:00:00+00:00,3040.79,prior_h4_high=3040.79;prior_h4_low=3033.62
failed_break_above_prior_h4_high,SHORT,2025-04-07 04:00:00+00:00,3032.18,prior_h4_high=3032.18;prior_h4_low=2976.76
failed_break_above_prior_h4_high,SHORT,2025-04-07 12:45:00+00:00,3044.34,prior_h4_high=3044.34;prior_h4_low=3013.13
failed_break_below_prior_h4_low,LONG,2025-04-07 15:00:00+00:00,3013.13,prior_h4_high=3044.34;prior_h4_low=3013.13
failed_break_below_prior_h4_low,LONG,2025-04-07 21:15:00+00:00,2979.66,prior_h4_high=3037.81;prior_h4_low=2979.66
failed_break_above_prior_h4_high,SHORT,2025-04-08 00:00:00+00:00,2987.65,prior_h4_high=2987.65;prior_h4_low=2956.07
failed_break_above_prior_h4_high,SHORT,2025-04-08 09:00:00+00:00,3004.59,prior_h4_high=3004.59;prior_h4_low=2980.16
failed_break_above_prior_h4_high,SHORT,2025-04-08 13:00:00+00:00,3015.52,prior_h4_high=3015.52;prior_h4_low=2990.81
failed_break_below_prior_h4_low,LONG,2025-04-08 17:15:00+00:00,2994.74,prior_h4_high=3019.24;prior_h4_low=2994.74
failed_break_below_prior_h4_low,LONG,2025-04-09 01:00:00+00:00,2974.58,prior_h4_high=3001.33;prior_h4_low=2974.58
failed_break_above_prior_h4_high,SHORT,2025-04-09 13:30:00+00:00,3052.21,prior_h4_high=3052.21;prior_h4_low=2999.43
failed_break_above_prior_h4_high,SHORT,2025-04-09 18:30:00+00:00,3068.09,prior_h4_high=3068.09;prior_h4_low=3036.15
failed_break_above_prior_h4_high,SHORT,2025-04-09 21:45:00+00:00,3087.83,prior_h4_high=3087.83;prior_h4_low=3042.70
failed_break_above_prior_h4_high,SHORT,2025-04-10 01:45:00+00:00,3099.65,prior_h4_high=3099.65;prior_h4_low=3048.56
failed_break_above_prior_h4_high,SHORT,2025-04-10 13:30:00+00:00,3132.63,prior_h4_high=3132.63;prior_h4_low=3106.61
failed_break_above_prior_h4_high,SHORT,2025-04-10 20:15:00+00:00,3174.88,prior_h4_high=3174.88;prior_h4_low=3116.17
failed_break_above_prior_h4_high,SHORT,2025-04-11 09:30:00+00:00,3220.22,prior_h4_high=3220.22;prior_h4_low=3184.96
failed_break_above_prior_h4_high,SHORT,2025-04-11 12:30:00+00:00,3219.23,prior_h4_high=3219.23;prior_h4_low=3187.20
failed_break_above_prior_h4_high,SHORT,2025-04-11 16:15:00+00:00,3237.83,prior_h4_high=3237.83;prior_h4_low=3208.48
failed_break_below_prior_h4_low,LONG,2025-04-13 23:30:00+00:00,3219.79,prior_h4_high=3245.36;prior_h4_low=3219.79
failed_break_below_prior_h4_low,LONG,2025-04-14 02:45:00+00:00,3230.92,prior_h4_high=3238.34;prior_h4_low=3230.92
failed_break_above_prior_h4_high,SHORT,2025-04-14 03:30:00+00:00,3238.34,prior_h4_high=3238.34;prior_h4_low=3230.92
failed_break_above_prior_h4_high,SHORT,2025-04-14 05:45:00+00:00,3229.89,prior_h4_high=3229.89;prior_h4_low=3209.38
failed_break_below_prior_h4_low,LONG,2025-04-14 12:15:00+00:00,3221.51,prior_h4_high=3238.03;prior_h4_low=3221.51
failed_break_below_prior_h4_low,LONG,2025-04-14 17:45:00+00:00,3206.37,prior_h4_high=3231.66;prior_h4_low=3206.37
failed_break_above_prior_h4_high,SHORT,2025-04-15 09:45:00+00:00,3228.91,prior_h4_high=3228.91;prior_h4_low=3210.11
failed_break_below_prior_h4_low,LONG,2025-04-15 13:00:00+00:00,3217.46,prior_h4_high=3232.72;prior_h4_low=3217.46
failed_break_above_prior_h4_high,SHORT,2025-04-16 12:15:00+00:00,3300.59,prior_h4_high=3300.59;prior_h4_low=3269.47
failed_break_above_prior_h4_high,SHORT,2025-04-17 02:30:00+00:00,3342.49,prior_h4_high=3342.49;prior_h4_low=3321.51
failed_break_below_prior_h4_low,LONG,2025-04-17 03:00:00+00:00,3321.51,prior_h4_high=3342.49;prior_h4_low=3321.51
failed_break_below_prior_h4_low,LONG,2025-04-17 04:00:00+00:00,3334.51,prior_h4_high=3357.75;prior_h4_low=3334.51
failed_break_below_prior_h4_low,LONG,2025-04-17 08:45:00+00:00,3320.85,prior_h4_high=3356.27;prior_h4_low=3320.85
failed_break_below_prior_h4_low,LONG,2025-04-17 18:00:00+00:00,3312.78,prior_h4_high=3334.12;prior_h4_low=3312.78
failed_break_above_prior_h4_high,SHORT,2025-04-21 12:00:00+00:00,3395.95,prior_h4_high=3395.95;prior_h4_low=3369.74
failed_break_above_prior_h4_high,SHORT,2025-04-21 20:15:00+00:00,3430.29,prior_h4_high=3430.29;prior_h4_low=3398.12
failed_break_above_prior_h4_high,SHORT,2025-04-22 01:15:00+00:00,3430.53,prior_h4_high=3430.53;prior_h4_low=3406.09
failed_break_below_prior_h4_low,LONG,2025-04-23 02:00:00+00:00,3366.65,prior_h4_high=3420.83;prior_h4_low=3366.65
failed_break_below_prior_h4_low,LONG,2025-04-23 07:15:00+00:00,3312.97,prior_h4_high=3382.45;prior_h4_low=3312.97
failed_break_below_prior_h4_low,LONG,2025-04-23 10:15:00+00:00,3329.09,prior_h4_high=3386.43;prior_h4_low=3329.09
failed_break_below_prior_h4_low,LONG,2025-04-23 14:45:00+00:00,3291.67,prior_h4_high=3349.16;prior_h4_low=3291.67
failed_break_above_prior_h4_high,SHORT,2025-04-24 12:45:00+00:00,3339.53,prior_h4_high=3339.53;prior_h4_low=3314.64
failed_break_below_prior_h4_low,LONG,2025-04-24 15:30:00+00:00,3314.64,prior_h4_high=3339.53;prior_h4_low=3314.64
failed_break_below_prior_h4_low,LONG,2025-04-24 16:00:00+00:00,3325.32,prior_h4_high=3343.67;prior_h4_low=3325.32
failed_break_above_prior_h4_high,SHORT,2025-04-24 21:00:00+00:00,3344.43,prior_h4_high=3344.43;prior_h4_low=3306.67
failed_break_above_prior_h4_high,SHORT,2025-04-25 03:00:00+00:00,3346.82,prior_h4_high=3346.82;prior_h4_low=3322.32
failed_break_below_prior_h4_low,LONG,2025-04-25 18:45:00+00:00,3287.81,prior_h4_high=3308.50;prior_h4_low=3287.81
failed_break_above_prior_h4_high,SHORT,2025-04-27 23:30:00+00:00,3312.24,prior_h4_high=3312.24;prior_h4_low=3280.24
failed_break_above_prior_h4_high,SHORT,2025-04-28 00:15:00+00:00,3316.01,prior_h4_high=3316.01;prior_h4_low=3304.53
failed_break_below_prior_h4_low,LONG,2025-04-28 00:30:00+00:00,3304.53,prior_h4_high=3316.01;prior_h4_low=3304.53
failed_break_above_prior_h4_high,SHORT,2025-04-28 13:30:00+00:00,3300.77,prior_h4_high=3300.77;prior_h4_low=3277.45
failed_break_below_prior_h4_low,LONG,2025-04-29 02:15:00+00:00,3324.3,prior_h4_high=3352.84;prior_h4_low=3324.30
failed_break_below_prior_h4_low,LONG,2025-04-29 11:30:00+00:00,3308.15,prior_h4_high=3340.06;prior_h4_low=3308.15
failed_break_below_prior_h4_low,LONG,2025-04-29 13:30:00+00:00,3305.16,prior_h4_high=3323.81;prior_h4_low=3305.16
failed_break_below_prior_h4_low,LONG,2025-04-29 16:45:00+00:00,3306.27,prior_h4_high=3324.88;prior_h4_low=3306.27
failed_break_above_prior_h4_high,SHORT,2025-04-29 18:30:00+00:00,3324.88,prior_h4_high=3324.88;prior_h4_low=3306.27
failed_break_above_prior_h4_high,SHORT,2025-04-29 20:45:00+00:00,3321.23,prior_h4_high=3321.23;prior_h4_low=3299.73
failed_break_below_prior_h4_low,LONG,2025-04-30 00:30:00+00:00,3312.21,prior_h4_high=3329.97;prior_h4_low=3312.21
failed_break_below_prior_h4_low,LONG,2025-04-30 06:15:00+00:00,3311.03,prior_h4_high=3323.55;prior_h4_low=3311.03
failed_break_below_prior_h4_low,LONG,2025-04-30 08:15:00+00:00,3303.58,prior_h4_high=3327.85;prior_h4_low=3303.58
failed_break_below_prior_h4_low,LONG,2025-04-30 14:00:00+00:00,3301.18,prior_h4_high=3314.50;prior_h4_low=3301.18
failed_break_above_prior_h4_high,SHORT,2025-04-30 15:00:00+00:00,3314.5,prior_h4_high=3314.50;prior_h4_low=3301.18
failed_break_above_prior_h4_high,SHORT,2025-04-30 16:30:00+00:00,3307.52,prior_h4_high=3307.52;prior_h4_low=3268.12
failed_break_below_prior_h4_low,LONG,2025-05-01 08:15:00+00:00,3228.86,prior_h4_high=3276.11;prior_h4_low=3228.86
failed_break_below_prior_h4_low,LONG,2025-05-01 13:30:00+00:00,3221.06,prior_h4_high=3243.02;prior_h4_low=3221.06
failed_break_above_prior_h4_high,SHORT,2025-05-01 21:30:00+00:00,3233.04,prior_h4_high=3233.04;prior_h4_low=3201.81
failed_break_above_prior_h4_high,SHORT,2025-05-02 09:00:00+00:00,3258.49,prior_h4_high=3258.49;prior_h4_low=3227.38
failed_break_above_prior_h4_high,SHORT,2025-05-02 13:00:00+00:00,3262.98,prior_h4_high=3262.98;prior_h4_low=3246.29
failed_break_below_prior_h4_low,LONG,2025-05-02 14:30:00+00:00,3246.29,prior_h4_high=3262.98;prior_h4_low=3246.29
failed_break_below_prior_h4_low,LONG,2025-05-02 16:00:00+00:00,3254.98,prior_h4_high=3269.11;prior_h4_low=3254.98
failed_break_below_prior_h4_low,LONG,2025-05-02 20:45:00+00:00,3230.06,prior_h4_high=3264.77;prior_h4_low=3230.06
failed_break_above_prior_h4_high,SHORT,2025-05-05 00:00:00+00:00,3241.06,prior_h4_high=3241.06;prior_h4_low=3232.62
failed_break_above_prior_h4_high,SHORT,2025-05-05 09:30:00+00:00,3272.12,prior_h4_high=3272.12;prior_h4_low=3241.15
failed_break_above_prior_h4_high,SHORT,2025-05-06 12:45:00+00:00,3379.53,prior_h4_high=3379.53;prior_h4_low=3350.31
failed_break_above_prior_h4_high,SHORT,2025-05-06 23:30:00+00:00,3399.86,prior_h4_high=3399.86;prior_h4_low=3373.29
failed_break_below_prior_h4_low,LONG,2025-05-07 00:15:00+00:00,3394.72,prior_h4_high=3424.07;prior_h4_low=3394.72
failed_break_below_prior_h4_low,LONG,2025-05-07 05:15:00+00:00,3377.1,prior_h4_high=3439.00;prior_h4_low=3377.10
failed_break_above_prior_h4_high,SHORT,2025-05-07 15:00:00+00:00,3397.43,prior_h4_high=3397.43;prior_h4_low=3375.18
failed_break_above_prior_h4_high,SHORT,2025-05-07 19:30:00+00:00,3393.38,prior_h4_high=3393.38;prior_h4_low=3369.29
failed_break_above_prior_h4_high,SHORT,2025-05-08 06:15:00+00:00,3377.22,prior_h4_high=3377.22;prior_h4_low=3363.80
failed_break_above_prior_h4_high,SHORT,2025-05-08 16:45:00+00:00,3346.48,prior_h4_high=3346.48;prior_h4_low=3330.24
failed_break_below_prior_h4_low,LONG,2025-05-09 02:45:00+00:00,3288.62,prior_h4_high=3330.10;prior_h4_low=3288.62
failed_break_below_prior_h4_low,LONG,2025-05-09 04:00:00+00:00,3303.78,prior_h4_high=3323.86;prior_h4_low=3303.78
failed_break_above_prior_h4_high,SHORT,2025-05-09 06:30:00+00:00,3323.86,prior_h4_high=3323.86;prior_h4_low=3303.78
failed_break_above_prior_h4_high,SHORT,2025-05-09 09:15:00+00:00,3322.94,prior_h4_high=3322.94;prior_h4_low=3274.55
failed_break_above_prior_h4_high,SHORT,2025-05-09 12:30:00+00:00,3331.98,prior_h4_high=3331.98;prior_h4_low=3307.90
failed_break_above_prior_h4_high,SHORT,2025-05-09 16:00:00+00:00,3338.02,prior_h4_high=3338.02;prior_h4_low=3320.09
failed_break_below_prior_h4_low,LONG,2025-05-12 12:15:00+00:00,3215.97,prior_h4_high=3283.33;prior_h4_low=3215.97
failed_break_above_prior_h4_high,SHORT,2025-05-12 17:15:00+00:00,3234.21,prior_h4_high=3234.21;prior_h4_low=3207.58
failed_break_above_prior_h4_high,SHORT,2025-05-13 01:30:00+00:00,3239.85,prior_h4_high=3239.85;prior_h4_low=3220.13
failed_break_below_prior_h4_low,LONG,2025-05-13 03:00:00+00:00,3220.13,prior_h4_high=3239.85;prior_h4_low=3220.13
failed_break_below_prior_h4_low,LONG,2025-05-13 04:00:00+00:00,3229.76,prior_h4_high=3241.68;prior_h4_low=3229.76
failed_break_below_prior_h4_low,LONG,2025-05-13 14:45:00+00:00,3234.76,prior_h4_high=3265.43;prior_h4_low=3234.76
failed_break_below_prior_h4_low,LONG,2025-05-13 16:45:00+00:00,3248.56,prior_h4_high=3260.92;prior_h4_low=3248.56
failed_break_below_prior_h4_low,LONG,2025-05-14 01:30:00+00:00,3241.9,prior_h4_high=3257.61;prior_h4_low=3241.90
failed_break_below_prior_h4_low,LONG,2025-05-14 08:15:00+00:00,3226.1,prior_h4_high=3254.46;prior_h4_low=3226.10
failed_break_above_prior_h4_high,SHORT,2025-05-14 12:30:00+00:00,3238.9,prior_h4_high=3238.90;prior_h4_low=3221.49
failed_break_below_prior_h4_low,LONG,2025-05-14 20:45:00+00:00,3174.82,prior_h4_high=3222.49;prior_h4_low=3174.82
failed_break_above_prior_h4_high,SHORT,2025-05-15 02:15:00+00:00,3190.7,prior_h4_high=3190.70;prior_h4_low=3167.91
failed_break_below_prior_h4_low,LONG,2025-05-15 08:00:00+00:00,3148.2,prior_h4_high=3192.52;prior_h4_low=3148.20
failed_break_above_prior_h4_high,SHORT,2025-05-16 02:15:00+00:00,3232.64,prior_h4_high=3232.64;prior_h4_low=3215.66
failed_break_below_prior_h4_low,LONG,2025-05-16 03:00:00+00:00,3215.66,prior_h4_high=3232.64;prior_h4_low=3215.66
failed_break_below_prior_h4_low,LONG,2025-05-16 08:30:00+00:00,3206.58,prior_h4_high=3244.49;prior_h4_low=3206.58
failed_break_above_prior_h4_high,SHORT,2025-05-19 14:00:00+00:00,3234.4,prior_h4_high=3234.40;prior_h4_low=3206.52
failed_break_below_prior_h4_low,LONG,2025-05-19 17:00:00+00:00,3229.88,prior_h4_high=3248.27;prior_h4_low=3229.88
failed_break_below_prior_h4_low,LONG,2025-05-20 00:00:00+00:00,3224.99,prior_h4_high=3235.61;prior_h4_low=3224.99
failed_break_above_prior_h4_high,SHORT,2025-05-21 00:00:00+00:00,3295.16,prior_h4_high=3295.16;prior_h4_low=3275.29
failed_break_above_prior_h4_high,SHORT,2025-05-21 04:00:00+00:00,3304.18,prior_h4_high=3304.18;prior_h4_low=3288.40
failed_break_above_prior_h4_high,SHORT,2025-05-21 08:15:00+00:00,3314.49,prior_h4_high=3314.49;prior_h4_low=3285.39
failed_break_below_prior_h4_low,LONG,2025-05-21 14:00:00+00:00,3298.28,prior_h4_high=3320.44;prior_h4_low=3298.28
failed_break_below_prior_h4_low,LONG,2025-05-21 16:00:00+00:00,3303.78,prior_h4_high=3318.05;prior_h4_low=3303.78
failed_break_above_prior_h4_high,SHORT,2025-05-21 21:15:00+00:00,3315.01,prior_h4_high=3315.01;prior_h4_low=3290.76
failed_break_above_prior_h4_high,SHORT,2025-05-22 01:15:00+00:00,3324.67,prior_h4_high=3324.67;prior_h4_low=3302.57
failed_break_below_prior_h4_low,LONG,2025-05-22 16:15:00+00:00,3282.87,prior_h4_high=3329.69;prior_h4_low=3282.87
failed_break_above_prior_h4_high,SHORT,2025-05-23 01:45:00+00:00,3304.61,prior_h4_high=3304.61;prior_h4_low=3288.92
failed_break_below_prior_h4_low,LONG,2025-05-23 02:00:00+00:00,3288.92,prior_h4_high=3304.61;prior_h4_low=3288.92
failed_break_above_prior_h4_high,SHORT,2025-05-23 20:30:00+00:00,3364.43,prior_h4_high=3364.43;prior_h4_low=3336.35
failed_break_above_prior_h4_high,SHORT,2025-05-26 04:00:00+00:00,3356.07,prior_h4_high=3356.07;prior_h4_low=3341.23
failed_break_below_prior_h4_low,LONG,2025-05-26 07:45:00+00:00,3341.23,prior_h4_high=3356.07;prior_h4_low=3341.23
failed_break_below_prior_h4_low,LONG,2025-05-26 09:45:00+00:00,3331.34,prior_h4_high=3356.60;prior_h4_low=3331.34
failed_break_below_prior_h4_low,LONG,2025-05-26 13:00:00+00:00,3332.02,prior_h4_high=3351.63;prior_h4_low=3332.02
failed_break_above_prior_h4_high,SHORT,2025-05-27 02:15:00+00:00,3343.41,prior_h4_high=3343.41;prior_h4_low=3337.40
failed_break_below_prior_h4_low,LONG,2025-05-27 03:15:00+00:00,3337.4,prior_h4_high=3343.41;prior_h4_low=3337.40
failed_break_below_prior_h4_low,LONG,2025-05-27 04:00:00+00:00,3342.5,prior_h4_high=3348.62;prior_h4_low=3342.50
failed_break_below_prior_h4_low,LONG,2025-05-27 12:00:00+00:00,3292.37,prior_h4_high=3341.27;prior_h4_low=3292.37
failed_break_above_prior_h4_high,SHORT,2025-05-27 20:15:00+00:00,3304.68,prior_h4_high=3304.68;prior_h4_low=3285.09
failed_break_above_prior_h4_high,SHORT,2025-05-28 02:15:00+00:00,3307.77,prior_h4_high=3307.77;prior_h4_low=3292.92
failed_break_below_prior_h4_low,LONG,2025-05-28 04:45:00+00:00,3297.89,prior_h4_high=3310.73;prior_h4_low=3297.89
failed_break_above_prior_h4_high,SHORT,2025-05-28 11:45:00+00:00,3315.59,prior_h4_high=3315.59;prior_h4_low=3291.54
failed_break_above_prior_h4_high,SHORT,2025-05-29 08:45:00+00:00,3279.89,prior_h4_high=3279.89;prior_h4_low=3245.31
failed_break_below_prior_h4_low,LONG,2025-05-30 00:00:00+00:00,3315.54,prior_h4_high=3330.81;prior_h4_low=3315.54
failed_break_below_prior_h4_low,LONG,2025-05-30 08:15:00+00:00,3291.29,prior_h4_high=3322.74;prior_h4_low=3291.29
failed_break_above_prior_h4_high,SHORT,2025-05-30 13:15:00+00:00,3305.04,prior_h4_high=3305.04;prior_h4_low=3287.44
failed_break_below_prior_h4_low,LONG,2025-05-30 13:15:00+00:00,3287.44,prior_h4_high=3305.04;prior_h4_low=3287.44
failed_break_below_prior_h4_low,LONG,2025-05-30 16:45:00+00:00,3288.65,prior_h4_high=3300.62;prior_h4_low=3288.65
failed_break_above_prior_h4_high,SHORT,2025-06-02 06:00:00+00:00,3316.62,prior_h4_high=3316.62;prior_h4_low=3295.86
failed_break_above_prior_h4_high,SHORT,2025-06-02 12:45:00+00:00,3358.91,prior_h4_high=3358.91;prior_h4_low=3308.86
failed_break_above_prior_h4_high,SHORT,2025-06-02 20:30:00+00:00,3379.02,prior_h4_high=3379.02;prior_h4_low=3350.34
failed_break_above_prior_h4_high,SHORT,2025-06-03 01:15:00+00:00,3382.33,prior_h4_high=3382.33;prior_h4_low=3369.32
failed_break_below_prior_h4_low,LONG,2025-06-03 02:45:00+00:00,3369.32,prior_h4_high=3382.33;prior_h4_low=3369.32
failed_break_below_prior_h4_low,LONG,2025-06-03 08:00:00+00:00,3359.83,prior_h4_high=3388.65;prior_h4_low=3359.83
failed_break_below_prior_h4_low,LONG,2025-06-03 13:15:00+00:00,3351.21,prior_h4_high=3367.71;prior_h4_low=3351.21
failed_break_below_prior_h4_low,LONG,2025-06-03 18:30:00+00:00,3353.36,prior_h4_high=3364.85;prior_h4_low=3353.36
failed_break_above_prior_h4_high,SHORT,2025-06-04 01:15:00+00:00,3355.3,prior_h4_high=3355.30;prior_h4_low=3344.46
failed_break_above_prior_h4_high,SHORT,2025-06-04 04:45:00+00:00,3361.49,prior_h4_high=3361.49;prior_h4_low=3352.34
failed_break_below_prior_h4_low,LONG,2025-06-04 06:15:00+00:00,3352.34,prior_h4_high=3361.49;prior_h4_low=3352.34
failed_break_below_prior_h4_low,LONG,2025-06-04 12:00:00+00:00,3347.84,prior_h4_high=3365.09;prior_h4_low=3347.84
failed_break_above_prior_h4_high,SHORT,2025-06-05 02:15:00+00:00,3381.96,prior_h4_high=3381.96;prior_h4_low=3370.63
failed_break_below_prior_h4_low,LONG,2025-06-05 03:15:00+00:00,3370.63,prior_h4_high=3381.96;prior_h4_low=3370.63
failed_break_below_prior_h4_low,LONG,2025-06-05 04:15:00+00:00,3370.52,prior_h4_high=3378.82;prior_h4_low=3370.52
failed_break_below_prior_h4_low,LONG,2025-06-05 08:15:00+00:00,3368.12,prior_h4_high=3383.89;prior_h4_low=3368.12
failed_break_above_prior_h4_high,SHORT,2025-06-05 15:45:00+00:00,3374.48,prior_h4_high=3374.48;prior_h4_low=3361.01
failed_break_above_prior_h4_high,SHORT,2025-06-06 00:00:00+00:00,3361.2,prior_h4_high=3361.20;prior_h4_low=3339.77
failed_break_above_prior_h4_high,SHORT,2025-06-06 04:00:00+00:00,3363.42,prior_h4_high=3363.42;prior_h4_low=3351.84
failed_break_below_prior_h4_low,LONG,2025-06-06 09:00:00+00:00,3356.0,prior_h4_high=3371.64;prior_h4_low=3356.00
failed_break_below_prior_h4_low,LONG,2025-06-06 14:15:00+00:00,3352.66,prior_h4_high=3375.40;prior_h4_low=3352.66
failed_break_below_prior_h4_low,LONG,2025-06-08 23:45:00+00:00,3311.16,prior_h4_high=3332.51;prior_h4_low=3311.16
failed_break_above_prior_h4_high,SHORT,2025-06-09 01:15:00+00:00,3312.53,prior_h4_high=3312.53;prior_h4_low=3306.89
failed_break_below_prior_h4_low,LONG,2025-06-09 01:30:00+00:00,3306.89,prior_h4_high=3312.53;prior_h4_low=3306.89
failed_break_below_prior_h4_low,LONG,2025-06-09 04:45:00+00:00,3309.08,prior_h4_high=3320.99;prior_h4_low=3309.08
failed_break_above_prior_h4_high,SHORT,2025-06-09 10:30:00+00:00,3318.48,prior_h4_high=3318.48;prior_h4_low=3293.36
failed_break_above_prior_h4_high,SHORT,2025-06-09 20:30:00+00:00,3331.86,prior_h4_high=3331.86;prior_h4_low=3310.53
failed_break_below_prior_h4_low,LONG,2025-06-10 00:30:00+00:00,3325.73,prior_h4_high=3337.99;prior_h4_low=3325.73
failed_break_below_prior_h4_low,LONG,2025-06-10 07:30:00+00:00,3321.36,prior_h4_high=3329.35;prior_h4_low=3321.36
failed_break_above_prior_h4_high,SHORT,2025-06-10 13:15:00+00:00,3331.98,prior_h4_high=3331.98;prior_h4_low=3302.66
failed_break_below_prior_h4_low,LONG,2025-06-10 16:00:00+00:00,3325.99,prior_h4_high=3342.30;prior_h4_low=3325.99
failed_break_below_prior_h4_low,LONG,2025-06-10 20:15:00+00:00,3323.04,prior_h4_high=3348.89;prior_h4_low=3323.04
failed_break_below_prior_h4_low,LONG,2025-06-11 00:30:00+00:00,3319.26,prior_h4_high=3334.34;prior_h4_low=3319.26
