variant_id,session_family,direction_mode,horizon_hours,entry_ts,exit_ts,direction,net_x4
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-08 18:00:00+00:00,2025-08-11 01:00:00+00:00,-1,-0.014815794695515262
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-08 18:00:00+00:00,2025-08-11 01:00:00+00:00,1,0.014815794695515262
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-11 08:00:00+00:00,2025-08-11 12:00:00+00:00,1,-11.726759649691903
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-11 08:00:00+00:00,2025-08-11 12:00:00+00:00,-1,11.726759649691903
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-11 13:00:00+00:00,2025-08-11 17:00:00+00:00,1,-6.888653234358644
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-11 13:00:00+00:00,2025-08-11 17:00:00+00:00,-1,6.888653234358644
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-11 18:00:00+00:00,2025-08-12 02:00:00+00:00,-1,0.1980548187444145
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-11 18:00:00+00:00,2025-08-12 02:00:00+00:00,1,-0.1980548187444145
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-12 08:00:00+00:00,2025-08-12 12:00:00+00:00,1,-6.424011191657162
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-12 08:00:00+00:00,2025-08-12 12:00:00+00:00,-1,6.424011191657162
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-12 13:00:00+00:00,2025-08-12 17:00:00+00:00,-1,5.057708871662476
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-12 13:00:00+00:00,2025-08-12 17:00:00+00:00,1,-5.057708871662476
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-12 18:00:00+00:00,2025-08-13 02:00:00+00:00,-1,-0.3509813623617572
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-12 18:00:00+00:00,2025-08-13 02:00:00+00:00,1,0.3509813623617572
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-13 08:00:00+00:00,2025-08-13 12:00:00+00:00,-1,-16.211900764782463
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-13 08:00:00+00:00,2025-08-13 12:00:00+00:00,1,16.211900764782463
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-13 13:00:00+00:00,2025-08-13 17:00:00+00:00,1,-2.454702394355682
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-13 13:00:00+00:00,2025-08-13 17:00:00+00:00,-1,2.454702394355682
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-13 18:00:00+00:00,2025-08-14 02:00:00+00:00,1,3.4738337967253474
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-13 18:00:00+00:00,2025-08-14 02:00:00+00:00,-1,-3.4738337967253474
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-14 08:00:00+00:00,2025-08-14 12:00:00+00:00,-1,2.3441964108074798
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-14 08:00:00+00:00,2025-08-14 12:00:00+00:00,1,-2.3441964108074798
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-14 13:00:00+00:00,2025-08-14 17:00:00+00:00,-1,9.04955220528365
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-14 13:00:00+00:00,2025-08-14 17:00:00+00:00,1,-9.04955220528365
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-14 18:00:00+00:00,2025-08-15 02:00:00+00:00,-1,3.3759741214528116
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-14 18:00:00+00:00,2025-08-15 02:00:00+00:00,1,-3.3759741214528116
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-15 08:00:00+00:00,2025-08-15 12:00:00+00:00,-1,1.1496172581766062
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-15 08:00:00+00:00,2025-08-15 12:00:00+00:00,1,-1.1496172581766062
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-15 13:00:00+00:00,2025-08-15 17:00:00+00:00,-1,-3.8723652420229575
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-15 13:00:00+00:00,2025-08-15 17:00:00+00:00,1,3.8723652420229575
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-15 18:00:00+00:00,2025-08-18 01:00:00+00:00,-1,6.259481037924132
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-15 18:00:00+00:00,2025-08-18 01:00:00+00:00,1,-6.259481037924132
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-18 08:00:00+00:00,2025-08-18 12:00:00+00:00,-1,0.9399321722136197
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-18 08:00:00+00:00,2025-08-18 12:00:00+00:00,1,-0.9399321722136197
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-18 13:00:00+00:00,2025-08-18 17:00:00+00:00,-1,7.552010525450034
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-18 13:00:00+00:00,2025-08-18 17:00:00+00:00,1,-7.552010525450034
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-18 18:00:00+00:00,2025-08-19 02:00:00+00:00,-1,3.7008420009906553
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-18 18:00:00+00:00,2025-08-19 02:00:00+00:00,1,-3.7008420009906553
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-19 08:00:00+00:00,2025-08-19 12:00:00+00:00,-1,-3.4289078598762623
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-19 08:00:00+00:00,2025-08-19 12:00:00+00:00,1,3.4289078598762623
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-19 13:00:00+00:00,2025-08-19 17:00:00+00:00,1,-17.809948422064974
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-19 13:00:00+00:00,2025-08-19 17:00:00+00:00,-1,17.809948422064974
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-19 18:00:00+00:00,2025-08-20 02:00:00+00:00,1,-6.815201624600994
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-19 18:00:00+00:00,2025-08-20 02:00:00+00:00,-1,6.815201624600994
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-20 08:00:00+00:00,2025-08-20 12:00:00+00:00,1,3.160244261949683
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-20 08:00:00+00:00,2025-08-20 12:00:00+00:00,-1,-3.160244261949683
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-20 13:00:00+00:00,2025-08-20 17:00:00+00:00,1,24.02634467618001
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-20 13:00:00+00:00,2025-08-20 17:00:00+00:00,-1,-24.02634467618001
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-20 18:00:00+00:00,2025-08-21 02:00:00+00:00,1,5.1748345856228
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-20 18:00:00+00:00,2025-08-21 02:00:00+00:00,-1,-5.1748345856228
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-21 08:00:00+00:00,2025-08-21 12:00:00+00:00,1,2.306900102986235
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-21 08:00:00+00:00,2025-08-21 12:00:00+00:00,-1,-2.306900102986235
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-21 13:00:00+00:00,2025-08-21 17:00:00+00:00,-1,-16.226529209622406
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-21 13:00:00+00:00,2025-08-21 17:00:00+00:00,1,16.226529209622406
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-21 18:00:00+00:00,2025-08-22 02:00:00+00:00,1,-3.8574557037626955
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-21 18:00:00+00:00,2025-08-22 02:00:00+00:00,-1,3.8574557037626955
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,1,0.014106681781276416
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-22 08:00:00+00:00,2025-08-22 12:00:00+00:00,-1,-0.014106681781276416
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-22 13:00:00+00:00,2025-08-22 17:00:00+00:00,1,54.495031616983894
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-22 13:00:00+00:00,2025-08-22 17:00:00+00:00,-1,-54.495031616983894
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-22 18:00:00+00:00,2025-08-25 01:00:00+00:00,1,-0.4323847341715208
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-22 18:00:00+00:00,2025-08-25 01:00:00+00:00,-1,0.4323847341715208
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-25 08:00:00+00:00,2025-08-25 12:00:00+00:00,-1,-2.6900995899238564
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-25 08:00:00+00:00,2025-08-25 12:00:00+00:00,1,2.6900995899238564
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-25 13:00:00+00:00,2025-08-25 17:00:00+00:00,-1,-9.517331326812387
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-25 13:00:00+00:00,2025-08-25 17:00:00+00:00,1,9.517331326812387
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-25 18:00:00+00:00,2025-08-26 02:00:00+00:00,1,-20.64768478573513
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-25 18:00:00+00:00,2025-08-26 02:00:00+00:00,-1,20.64768478573513
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-26 08:00:00+00:00,2025-08-26 12:00:00+00:00,-1,2.8272691858198247
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-26 08:00:00+00:00,2025-08-26 12:00:00+00:00,1,-2.8272691858198247
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-26 13:00:00+00:00,2025-08-26 17:00:00+00:00,-1,-3.7854077253218867
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-26 13:00:00+00:00,2025-08-26 17:00:00+00:00,1,3.7854077253218867
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-26 18:00:00+00:00,2025-08-27 02:00:00+00:00,-1,-2.8757356752966072
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-26 18:00:00+00:00,2025-08-27 02:00:00+00:00,1,2.8757356752966072
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-27 08:00:00+00:00,2025-08-27 12:00:00+00:00,1,1.0927362310356468
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-27 08:00:00+00:00,2025-08-27 12:00:00+00:00,-1,-1.0927362310356468
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-27 13:00:00+00:00,2025-08-27 17:00:00+00:00,-1,-11.124269005847834
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-27 13:00:00+00:00,2025-08-27 17:00:00+00:00,1,11.124269005847834
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-27 18:00:00+00:00,2025-08-28 02:00:00+00:00,-1,-6.6362846238145705
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-27 18:00:00+00:00,2025-08-28 02:00:00+00:00,1,6.6362846238145705
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-28 08:00:00+00:00,2025-08-28 12:00:00+00:00,-1,-10.932944038929657
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-28 08:00:00+00:00,2025-08-28 12:00:00+00:00,1,10.932944038929657
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-28 13:00:00+00:00,2025-08-28 17:00:00+00:00,-1,-16.033173122231652
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-28 13:00:00+00:00,2025-08-28 17:00:00+00:00,1,16.033173122231652
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-28 18:00:00+00:00,2025-08-29 02:00:00+00:00,1,2.97906700593729
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-28 18:00:00+00:00,2025-08-29 02:00:00+00:00,-1,-2.97906700593729
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-08-29 08:00:00+00:00,2025-08-29 12:00:00+00:00,1,-3.9101623304430406
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-08-29 08:00:00+00:00,2025-08-29 12:00:00+00:00,-1,3.9101623304430406
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-08-29 13:00:00+00:00,2025-08-29 17:00:00+00:00,-1,-45.8407222126398
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-08-29 13:00:00+00:00,2025-08-29 17:00:00+00:00,1,45.8407222126398
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-08-29 18:00:00+00:00,2025-09-01 01:00:00+00:00,-1,-3.8692362598145116
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-08-29 18:00:00+00:00,2025-09-01 01:00:00+00:00,1,3.8692362598145116
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-01 08:00:00+00:00,2025-09-01 12:00:00+00:00,1,-3.859644565664449
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-01 08:00:00+00:00,2025-09-01 12:00:00+00:00,-1,3.859644565664449
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-01 13:00:00+00:00,2025-09-01 17:00:00+00:00,1,2.3531765882941222
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-01 13:00:00+00:00,2025-09-01 17:00:00+00:00,-1,-2.3531765882941222
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-01 18:00:00+00:00,2025-09-02 03:00:00+00:00,1,2.7072306730567783
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-01 18:00:00+00:00,2025-09-02 03:00:00+00:00,-1,-2.7072306730567783
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-02 08:00:00+00:00,2025-09-02 12:00:00+00:00,-1,11.920083325442523
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-02 08:00:00+00:00,2025-09-02 12:00:00+00:00,1,-11.920083325442523
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-02 13:00:00+00:00,2025-09-02 17:00:00+00:00,1,13.747738669353847
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-02 13:00:00+00:00,2025-09-02 17:00:00+00:00,-1,-13.747738669353847
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-02 18:00:00+00:00,2025-09-03 02:00:00+00:00,-1,-4.506221349050585
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-02 18:00:00+00:00,2025-09-03 02:00:00+00:00,1,4.506221349050585
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,-1,-2.517553164621047
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-03 08:00:00+00:00,2025-09-03 12:00:00+00:00,1,2.517553164621047
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-03 13:00:00+00:00,2025-09-03 17:00:00+00:00,1,11.004886339494332
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-03 13:00:00+00:00,2025-09-03 17:00:00+00:00,-1,-11.004886339494332
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-03 18:00:00+00:00,2025-09-04 02:00:00+00:00,-1,2.0221169036334357
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-03 18:00:00+00:00,2025-09-04 02:00:00+00:00,1,-2.0221169036334357
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-04 08:00:00+00:00,2025-09-04 12:00:00+00:00,-1,-5.358805559141322
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-04 08:00:00+00:00,2025-09-04 12:00:00+00:00,1,5.358805559141322
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-04 13:00:00+00:00,2025-09-04 17:00:00+00:00,1,2.432890065334795
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-04 13:00:00+00:00,2025-09-04 17:00:00+00:00,-1,-2.432890065334795
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-04 18:00:00+00:00,2025-09-05 02:00:00+00:00,-1,0.05937707090783195
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-04 18:00:00+00:00,2025-09-05 02:00:00+00:00,1,-0.05937707090783195
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-05 08:00:00+00:00,2025-09-05 12:00:00+00:00,-1,3.287480259217114
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-05 08:00:00+00:00,2025-09-05 12:00:00+00:00,1,-3.287480259217114
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-05 13:00:00+00:00,2025-09-05 17:00:00+00:00,-1,-24.75949513329292
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-05 13:00:00+00:00,2025-09-05 17:00:00+00:00,1,24.75949513329292
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-05 18:00:00+00:00,2025-09-08 01:00:00+00:00,-1,-0.07615847683029223
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-05 18:00:00+00:00,2025-09-08 01:00:00+00:00,1,0.07615847683029223
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-08 08:00:00+00:00,2025-09-08 12:00:00+00:00,1,13.569750603378987
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-08 08:00:00+00:00,2025-09-08 12:00:00+00:00,-1,-13.569750603378987
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-08 13:00:00+00:00,2025-09-08 17:00:00+00:00,1,13.163069901275012
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-08 13:00:00+00:00,2025-09-08 17:00:00+00:00,-1,-13.163069901275012
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-08 18:00:00+00:00,2025-09-09 02:00:00+00:00,1,-2.227848101265808
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-08 18:00:00+00:00,2025-09-09 02:00:00+00:00,-1,2.227848101265808
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-09 08:00:00+00:00,2025-09-09 12:00:00+00:00,1,-1.0804924242424976
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-09 08:00:00+00:00,2025-09-09 12:00:00+00:00,-1,1.0804924242424976
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-09 13:00:00+00:00,2025-09-09 17:00:00+00:00,-1,3.896379245987445
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-09 13:00:00+00:00,2025-09-09 17:00:00+00:00,1,-3.896379245987445
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-09 18:00:00+00:00,2025-09-10 02:00:00+00:00,-1,4.681468950447467
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-09 18:00:00+00:00,2025-09-10 02:00:00+00:00,1,-4.681468950447467
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-10 08:00:00+00:00,2025-09-10 12:00:00+00:00,-1,-7.718548207526218
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-10 08:00:00+00:00,2025-09-10 12:00:00+00:00,1,7.718548207526218
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-10 13:00:00+00:00,2025-09-10 17:00:00+00:00,1,-4.884853627492546
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-10 13:00:00+00:00,2025-09-10 17:00:00+00:00,-1,4.884853627492546
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-10 18:00:00+00:00,2025-09-11 02:00:00+00:00,1,0.2581443067149166
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-10 18:00:00+00:00,2025-09-11 02:00:00+00:00,-1,-0.2581443067149166
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-11 08:00:00+00:00,2025-09-11 12:00:00+00:00,-1,2.5955449006093634
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-11 08:00:00+00:00,2025-09-11 12:00:00+00:00,1,-2.5955449006093634
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-11 13:00:00+00:00,2025-09-11 17:00:00+00:00,-1,-5.072713423566009
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-11 13:00:00+00:00,2025-09-11 17:00:00+00:00,1,5.072713423566009
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-11 18:00:00+00:00,2025-09-12 02:00:00+00:00,-1,0.6122941961731495
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-11 18:00:00+00:00,2025-09-12 02:00:00+00:00,1,-0.6122941961731495
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-12 08:00:00+00:00,2025-09-12 12:00:00+00:00,-1,6.148509485094622
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-12 08:00:00+00:00,2025-09-12 12:00:00+00:00,1,-6.148509485094622
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-12 13:00:00+00:00,2025-09-12 17:00:00+00:00,1,-2.3121256957657947
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-12 13:00:00+00:00,2025-09-12 17:00:00+00:00,-1,2.3121256957657947
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-12 18:00:00+00:00,2025-09-15 01:00:00+00:00,1,-1.8380414312618216
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-12 18:00:00+00:00,2025-09-15 01:00:00+00:00,-1,1.8380414312618216
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-15 08:00:00+00:00,2025-09-15 12:00:00+00:00,-1,2.3732241752948804
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-15 08:00:00+00:00,2025-09-15 12:00:00+00:00,1,-2.3732241752948804
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-15 13:00:00+00:00,2025-09-15 17:00:00+00:00,-1,-17.129797831819555
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-15 13:00:00+00:00,2025-09-15 17:00:00+00:00,1,17.129797831819555
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-15 18:00:00+00:00,2025-09-16 02:00:00+00:00,-1,2.00740963252224
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-15 18:00:00+00:00,2025-09-16 02:00:00+00:00,1,-2.00740963252224
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-16 08:00:00+00:00,2025-09-16 12:00:00+00:00,-1,-12.82932416953035
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-16 08:00:00+00:00,2025-09-16 12:00:00+00:00,1,12.82932416953035
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-16 13:00:00+00:00,2025-09-16 17:00:00+00:00,-1,4.9651770356667315
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-16 13:00:00+00:00,2025-09-16 17:00:00+00:00,1,-4.9651770356667315
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-16 18:00:00+00:00,2025-09-17 02:00:00+00:00,1,4.656757111023892
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-16 18:00:00+00:00,2025-09-17 02:00:00+00:00,-1,-4.656757111023892
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-17 08:00:00+00:00,2025-09-17 12:00:00+00:00,-1,10.439772774391322
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-17 08:00:00+00:00,2025-09-17 12:00:00+00:00,1,-10.439772774391322
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-17 13:00:00+00:00,2025-09-17 17:00:00+00:00,-1,-17.31346489461685
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-17 13:00:00+00:00,2025-09-17 17:00:00+00:00,1,17.31346489461685
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-17 18:00:00+00:00,2025-09-18 02:00:00+00:00,1,-9.756652447694645
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-17 18:00:00+00:00,2025-09-18 02:00:00+00:00,-1,9.756652447694645
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-18 08:00:00+00:00,2025-09-18 12:00:00+00:00,-1,-7.5300738656347415
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-18 08:00:00+00:00,2025-09-18 12:00:00+00:00,1,7.5300738656347415
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-18 13:00:00+00:00,2025-09-18 17:00:00+00:00,-1,12.994325727393532
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-18 13:00:00+00:00,2025-09-18 17:00:00+00:00,1,-12.994325727393532
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-18 18:00:00+00:00,2025-09-19 02:00:00+00:00,-1,0.44062488063871563
stage36b_ny_late_continuation_h8_atr075,ny_late,continuation,8,2025-09-18 18:00:00+00:00,2025-09-19 02:00:00+00:00,1,-0.44062488063871563
stage36b_london_open_continuation_h4_atr075,london_open,continuation,4,2025-09-19 08:00:00+00:00,2025-09-19 12:00:00+00:00,-1,-4.5036350768834295
stage36b_london_open_reversal_h4_atr075,london_open,reversal,4,2025-09-19 08:00:00+00:00,2025-09-19 12:00:00+00:00,1,4.5036350768834295
stage36b_ny_open_continuation_h4_atr075,ny_open,continuation,4,2025-09-19 13:00:00+00:00,2025-09-19 17:00:00+00:00,-1,-7.197877004730396
stage36b_ny_open_reversal_h4_atr075,ny_open,reversal,4,2025-09-19 13:00:00+00:00,2025-09-19 17:00:00+00:00,1,7.197877004730396
stage36b_ny_late_reversal_h8_atr075,ny_late,reversal,8,2025-09-19 18:00:00+00:00,2025-09-22 01:00:00+00:00,-1,-9.403943607848706
