mechanism,side,event_utc,entry_utc,exit_utc,horizon_bars,entry_price,exit_price,ret_usd,win,mfe_max_h,mae_max_h,ref_level,context,net_x1,event_dt,entry_dt,event_bar_utc,event_hour,event_session,event_open,event_high,event_low,event_close,event_range,body,lower_wick,upper_wick,lower_wick_to_range,lower_wick_to_body,close_position_in_range,sweep_depth,reclaim_above_ref,sweep_depth_atr,atr96,atr_pct_rank_252,pdh,pdl,prior_mid,prior_range,event_close_below_prior_mid,event_close_above_prior_mid,bars_since_first_breach,h4_close,h4_sma20,h4_slope3,h4_up_context,h4_slope_positive,net_x2,net_x4
prev_day_low_sweep_rejection,LONG,2022-07-26T02:30:00+00:00,2022-07-26T02:45:00+0000,2022-07-26T03:45:00+00:00,4,1725.7,1727.08,1.38,1,2.37,4.8,1725.32,pdh=1726.89;pdl=1725.32,1.0299999999999998,2022-07-26 02:30:00+00:00,2022-07-26 02:45:00+00:00,2022-07-26T02:30:00+00:00,2,asia,1722.96,1727.72,1722.88,1725.72,4.839999999999918,2.759999999999991,0.0799999999999272,2.0,0.0165289256198199,0.0289855072463505,0.5867768595041253,2.439999999999827,0.4000000000000909,1.2928579313389046,1.887291666666672,0.0634920634920634,1726.89,1725.32,1726.105,1.5700000000001637,1,0,10,1718.9,1713.8335,1.5550000000000637,1,1,0.6799999999999999,-0.020000000000000018
prev_day_low_sweep_rejection,LONG,2022-08-03T02:15:00+00:00,2022-08-03T02:30:00+0000,2022-08-03T03:30:00+00:00,4,1760.35,1765.13,4.78,1,10.12,0.28,1758.15,pdh=1774.85;pdl=1758.15,4.430000000000001,2022-08-03 02:15:00+00:00,2022-08-03 02:30:00+00:00,2022-08-03T02:15:00+00:00,2,asia,1756.91,1761.1,1755.4,1760.39,5.699999999999818,3.480000000000018,1.509999999999991,0.709999999999809,0.2649122807017612,0.4339080459770066,0.8754385964912575,2.75,2.240000000000009,1.0415433779145489,2.640312499999993,1.0,1774.85,1758.15,1766.5,16.699999999999818,1,0,8,1756.61,1765.997,2.888500000000249,0,1,4.08,3.3800000000000003
prev_day_low_sweep_rejection,LONG,2022-08-15T13:30:00+00:00,2022-08-15T13:45:00+0000,2022-08-15T14:45:00+00:00,4,1785.31,1776.97,-8.34,0,0.23,10.38,1784.72,pdh=1801.96;pdl=1784.72,-8.69,2022-08-15 13:30:00+00:00,2022-08-15 13:45:00+00:00,2022-08-15T13:30:00+00:00,13,new_york,1774.9,1786.01,1772.92,1785.2,13.089999999999918,10.299999999999956,1.9800000000000184,0.8099999999999454,0.151260504201683,0.1922330097087404,0.938120702826589,11.799999999999956,0.4800000000000182,5.7131329433124725,2.065416666666664,0.8928571428571429,1801.96,1784.72,1793.34,17.24000000000001,1,0,14,1774.91,1790.5824999999998,-1.1040000000004966,0,0,-9.04,-9.74
prev_day_low_sweep_rejection,LONG,2022-08-18T12:30:00+00:00,2022-08-18T12:45:00+0000,2022-08-18T13:45:00+00:00,4,1771.57,1767.68,-3.89,0,0.67,16.42,1771.32,pdh=1782.98;pdl=1771.32,-4.24,2022-08-18 12:30:00+00:00,2022-08-18 12:45:00+00:00,2022-08-18T12:30:00+00:00,12,london,1770.54,1771.6,1769.28,1771.57,2.3199999999999363,1.0299999999999727,1.259999999999991,0.0299999999999727,0.5431034482758731,1.22330097087381,0.9870689655172528,2.039999999999964,0.25,1.074803797815681,1.8980208333333453,0.6587301587301587,1782.98,1771.32,1777.15,11.660000000000082,1,0,50,1770.34,1773.1035,-5.025000000000091,0,0,-4.59,-5.29
prev_day_low_sweep_rejection,LONG,2022-09-06T14:45:00+00:00,2022-09-06T15:00:00+0000,2022-09-06T16:00:00+00:00,4,1709.78,1703.1,-6.68,0,0.64,10.15,1709.52,pdh=1711.46;pdl=1709.52,-7.029999999999999,2022-09-06 14:45:00+00:00,2022-09-06 15:00:00+00:00,2022-09-06T14:45:00+00:00,14,new_york,1709.1,1711.58,1707.22,1709.68,4.3599999999999,0.5800000000001546,1.8799999999998815,1.899999999999864,0.4311926605504415,3.24137931034376,0.5642201834862598,2.2999999999999545,0.1600000000000818,1.3527753951721275,1.7002083333333406,0.3095238095238095,1711.46,1709.52,1710.49,1.9400000000000543,1,0,3,1714.36,1707.6510000000003,1.2150000000001455,1,1,-7.38,-8.08
prev_day_low_sweep_rejection,LONG,2022-09-07T15:30:00+00:00,2022-09-07T15:45:00+0000,2022-09-07T16:45:00+00:00,4,1710.84,1710.47,-0.37,0,8.21,1.49,1707.56,pdh=1715.61;pdl=1707.56,-0.72,2022-09-07 15:30:00+00:00,2022-09-07 15:45:00+00:00,2022-09-07T15:30:00+00:00,15,new_york,1703.29,1710.98,1703.17,1710.8,7.809999999999945,7.509999999999991,0.1199999999998908,0.1800000000000636,0.0153649167733536,0.0159786950732211,0.9769526248399404,4.389999999999873,3.240000000000009,2.0135690396559296,2.180208333333342,1.0,1715.61,1707.56,1711.585,8.049999999999955,1,0,62,1700.94,1708.166,0.3054999999999381,0,1,-1.0699999999999998,-1.77
prev_day_low_sweep_rejection,LONG,2022-09-13T13:30:00+00:00,2022-09-13T13:45:00+0000,2022-09-13T14:45:00+00:00,4,1717.67,1707.82,-9.85,0,0.09,20.77,1716.54,pdh=1720.02;pdl=1716.54,-10.2,2022-09-13 13:30:00+00:00,2022-09-13 13:45:00+00:00,2022-09-13T13:30:00+00:00,13,new_york,1729.36,1731.63,1714.54,1717.85,17.090000000000146,11.509999999999993,3.309999999999945,2.270000000000209,0.1936805149210016,0.287576020851429,0.1936805149210016,2.0,1.3099999999999454,0.9576059850374066,2.0885416666666665,0.7777777777777778,1720.02,1716.54,1718.28,3.480000000000018,1,0,0,1729.58,1720.426,1.3329999999998563,1,1,-10.549999999999999,-11.25
prev_day_low_sweep_rejection,LONG,2022-09-21T19:15:00+00:00,2022-09-21T19:30:00+0000,2022-09-21T20:30:00+00:00,4,1661.83,1677.62,15.79,1,25.98,5.22,1659.54,pdh=1679.77;pdl=1659.54,15.44,2022-09-21 19:15:00+00:00,2022-09-21 19:30:00+00:00,2022-09-21T19:15:00+00:00,19,new_york,1660.9,1664.03,1653.67,1661.65,10.3599999999999,0.75,7.230000000000018,2.3799999999998818,0.6978764478764564,9.640000000000024,0.7702702702702795,5.869999999999891,2.1100000000001278,2.996968568845324,1.958645833333345,0.6547619047619048,1679.77,1659.54,1669.655,20.230000000000015,1,0,0,1667.4,1669.771,1.5614999999997965,0,1,15.09,14.389999999999999
prev_day_low_sweep_rejection,LONG,2022-09-26T02:30:00+00:00,2022-09-26T02:45:00+0000,2022-09-26T03:45:00+00:00,4,1639.65,1641.37,1.72,1,9.94,5.26,1639.56,pdh=1675.72;pdl=1639.56,1.37,2022-09-26 02:30:00+00:00,2022-09-26 02:45:00+00:00,2022-09-26T02:30:00+00:00,2,asia,1638.2,1642.08,1637.28,1639.63,4.7999999999999545,1.4300000000000637,0.9200000000000728,2.449999999999818,0.1916666666666836,0.6433566433566656,0.4895833333333664,2.2799999999999727,0.0700000000001637,0.7664670658682539,2.9746875000000017,0.8134920634920635,1675.72,1639.56,1657.64,36.16000000000008,1,0,3,1643.94,1663.5400000000002,-3.6744999999998527,0,0,1.02,0.32000000000000006
prev_day_low_sweep_rejection,LONG,2022-10-07T14:15:00+00:00,2022-10-07T14:30:00+0000,2022-10-07T15:30:00+00:00,4,1703.92,1697.63,-6.29,0,3.16,10.83,1700.3,pdh=1727.61;pdl=1700.30,-6.64,2022-10-07 14:15:00+00:00,2022-10-07 14:30:00+00:00,2022-10-07T14:15:00+00:00,14,new_york,1700.23,1704.86,1695.87,1704.04,8.990000000000009,3.8099999999999454,4.360000000000127,0.8199999999999363,0.4849833147942294,1.1443569553806272,0.9087875417130216,4.430000000000064,3.740000000000009,1.7926150733434685,2.4712500000000097,0.365079365079365,1727.61,1700.3,1713.955,27.309999999999945,1,0,1,1709.11,1714.958,1.4199999999998454,0,1,-6.99,-7.6899999999999995
prev_day_low_sweep_rejection,LONG,2022-10-12T02:00:00+00:00,2022-10-12T02:15:00+0000,2022-10-12T03:15:00+00:00,4,1666.3,1661.96,-4.34,0,8.91,5.1,1665.49,pdh=1698.05;pdl=1665.49,-4.6899999999999995,2022-10-12 02:00:00+00:00,2022-10-12 02:15:00+00:00,2022-10-12T02:00:00+00:00,2,asia,1665.56,1666.42,1663.85,1666.29,2.570000000000164,0.7300000000000182,1.7100000000000364,0.1300000000001091,0.6653696498054192,2.342465753424649,0.949416342412412,1.6400000000001,0.7999999999999545,0.6189652461079133,2.6495833333333465,0.7698412698412699,1698.05,1665.49,1681.77,32.559999999999945,1,0,8,1663.84,1685.6989999999998,-6.798500000000104,0,0,-5.04,-5.74
prev_day_low_sweep_rejection,LONG,2022-10-13T16:45:00+00:00,2022-10-13T17:00:00+0000,2022-10-13T18:00:00+00:00,4,1663.59,1666.18,2.59,1,8.74,0.81,1660.84,pdh=1683.73;pdl=1660.84,2.2399999999999998,2022-10-13 16:45:00+00:00,2022-10-13 17:00:00+00:00,2022-10-13T16:45:00+00:00,16,new_york,1659.55,1668.44,1657.19,1663.61,11.25,4.059999999999945,2.3599999999999,4.830000000000155,0.2097777777777688,0.5812807881773231,0.5706666666666529,3.649999999999864,2.769999999999982,1.308830121021913,2.7887500000000025,1.0,1683.73,1660.84,1672.285,22.8900000000001,1,0,13,1665.5,1669.9535,-2.5869999999997617,0,0,1.89,1.19
prev_day_low_sweep_rejection,LONG,2022-10-14T02:45:00+00:00,2022-10-14T03:00:00+0000,2022-10-14T04:00:00+00:00,4,1665.47,1668.11,2.64,1,6.07,2.07,1661.2,pdh=1678.15;pdl=1661.20,2.29,2022-10-14 02:45:00+00:00,2022-10-14 03:00:00+00:00,2022-10-14T02:45:00+00:00,2,asia,1659.64,1665.91,1659.03,1665.48,6.880000000000109,5.839999999999918,0.6100000000001273,0.4300000000000636,0.0886627906976915,0.1044520547945438,0.9374999999999918,2.1700000000000728,4.279999999999973,0.7276537776380838,2.9821875,1.0,1678.15,1661.2,1669.6750000000002,16.950000000000045,1,0,2,1663.31,1669.121,-1.690000000000282,0,0,1.9400000000000002,1.2400000000000002
prev_day_low_sweep_rejection,LONG,2022-10-21T02:15:00+00:00,2022-10-21T02:30:00+0000,2022-10-21T03:30:00+00:00,4,1627.54,1626.39,-1.15,0,0.46,10.52,1627.55,pdh=1654.29;pdl=1627.55,-1.5,2022-10-21 02:15:00+00:00,2022-10-21 02:30:00+00:00,2022-10-21T02:15:00+00:00,2,asia,1626.73,1628.11,1625.68,1627.57,2.4299999999998363,0.8399999999999181,1.0499999999999543,0.5399999999999636,0.4320987654321092,1.2500000000000675,0.7777777777777778,1.8699999999998909,0.0199999999999818,0.8382517743742502,2.2308333333333343,0.988095238095238,1654.29,1627.55,1640.92,26.74000000000001,1,0,9,1626.82,1640.9399999999998,-4.095500000000129,0,0,-1.8499999999999999,-2.55
