stage,decision_scope,promotion,ea,paper_live,live,family,candidate,side,trigger,horizon_hours,params_json,raw_trigger_count,event_clock_n,round_trip_cost_bps,directional_h1_all_drift_bps,directional_daily_anchor_drift_bps,n,event_clock_mean_bps,event_clock_median_bps,cost_stressed_mean_bps,event_clock_hit_rate_pct,median_mae_bps,median_mfe_bps,touch_stop_100bps_pct,touch_target_100bps_pct,mean_after_cost_plus_slip16_bps,h1_drift_adjusted_residual_bps,daily_anchor_adjusted_residual_bps,h1_benchmark_cost_adjusted_residual_bps,daily_anchor_cost_adjusted_residual_bps,pre2025_n,pre2025_cost_mean_bps,ex2025_n,ex2025_cost_mean_bps,y2025_n,y2025_cost_mean_bps,leave_one_year_out_min_cost_mean_bps,leave_one_year_out_json,year_cost_mean_json,year_counts_json,train_n,train_cost_mean_bps,train_slip16_mean_bps,train_hit_rate_pct,train_median_mae_bps,oos_n,oos_cost_mean_bps,oos_slip16_mean_bps,oos_hit_rate_pct,oos_median_mae_bps,first_half_n,first_half_cost_mean_bps,first_half_slip16_mean_bps,first_half_hit_rate_pct,first_half_median_mae_bps,second_half_n,second_half_cost_mean_bps,second_half_slip16_mean_bps,second_half_hit_rate_pct,second_half_median_mae_bps,q1_n,q1_cost_mean_bps,q1_slip16_mean_bps,q1_hit_rate_pct,q1_median_mae_bps,q2_n,q2_cost_mean_bps,q2_slip16_mean_bps,q2_hit_rate_pct,q2_median_mae_bps,q3_n,q3_cost_mean_bps,q3_slip16_mean_bps,q3_hit_rate_pct,q3_median_mae_bps,q4_n,q4_cost_mean_bps,q4_slip16_mean_bps,q4_hit_rate_pct,q4_median_mae_bps,recent_third_n,recent_third_cost_mean_bps,recent_third_slip16_mean_bps,recent_third_hit_rate_pct,recent_third_median_mae_bps,worst_quarter_cost_mean_bps,worst_quarter_slip16_mean_bps,hard_fail_reasons,classification
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M3.0_W1.0,LONG,Large H1 shock with lower-wick rejection,8,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.0}",36,34,8.0,2.7951299583446616,1.1310753012648225,34,23.15236060004996,23.51638571337911,15.15236060004996,67.64705882352942,-34.08233916855686,39.00433407061365,23.52941176470588,17.647058823529413,-0.8476393999500402,20.3572306417053,22.021285298785138,12.357230641705298,14.021285298785138,25,17.073715250527595,29,14.282328929456527,5,20.198544289491867,6.349120056810587,"{""2022"": 6.349120056810587, ""2023"": 26.824457586688844, ""2024"": 14.508709129770804, ""2025"": 14.282328929456527, ""2026"": 17.594520090354976}","{""2022"": 81.17666467434526, ""2023"": -1.522063666577012, ""2024"": 17.63501627112671, ""2025"": 20.198544289491867, ""2026"": -3.1638355772376414}","{""2022"": 4, ""2023"": 14, ""2024"": 7, ""2025"": 5, ""2026"": 4}",22,20.949438058984473,4.949438058984473,63.63636363636363,-28.67338262687147,12,4.524385258670019,-11.47561474132998,75.0,-43.43502603083304,17,17.066889333563385,1.0668893335633847,52.94117647058824,-41.3158201570496,17,13.23783186653653,-2.7621681334634705,82.35294117647058,-22.583315779417525,8,45.99409616636028,29.99409616636028,62.5,-47.11979976876446,9,-8.646183406700517,-24.646183406700516,44.44444444444444,-38.98774018326168,8,17.088220324076538,1.0882203240765378,87.5,-11.593229750000432,9,9.815264348723195,-6.184735651276805,77.77777777777779,-52.32950203054032,12,4.524385258670019,-11.47561474132998,75.0,-43.43502603083304,-8.646183406700517,-24.646183406700516,min_events,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FAILED_CONTINUATION_AFTER_EXTREME_MOVE,FAILED_UP_CONT_SHORT_L72_T300,SHORT,"Strong 72H up move, new high attempt fails",72,"{""lookback"": 72, ""move_bps"": 300}",84,34,8.0,-25.002508867881485,-23.30868059339869,34,-7.82223480868978,-16.852798276639767,-15.82223480868978,41.17647058823529,-174.8341435962808,136.96144970917868,64.70588235294117,64.70588235294117,-31.822234808689778,17.180274059191703,15.486445784708911,9.180274059191705,7.486445784708911,12,-27.677585013366805,20,3.4883996342104995,14,-43.40885544140449,-36.14826909000247,"{""2022"": -10.672052644264106, ""2023"": -8.317422065217185, ""2024"": -24.266733344010376, ""2025"": 3.4883996342104995, ""2026"": -36.14826909000247}","{""2022"": -54.448601041882426, ""2023"": -93.37196649124002, ""2024"": 33.15585669616961, ""2025"": -43.40885544140448, ""2026"": 50.23737660557646}","{""2022"": 4, ""2023"": 3, ""2024"": 5, ""2025"": 14, ""2026"": 8}",22,-39.532652147817885,-55.532652147817885,40.909090909090914,-155.84477699488565,12,27.646863646378403,11.646863646378403,41.66666666666667,-223.89198076754326,17,-41.25172854649073,-57.25172854649073,41.17647058823529,-185.55145826349317,17,9.607258929111161,-6.392741070888839,41.17647058823529,-147.57272506070285,8,-89.62576716106304,-105.62576716106304,25.0,-189.19750546949052,9,1.7474168886846384,-14.252583111315362,55.55555555555556,-185.55145826349317,8,-73.68722788852858,-89.68722788852858,25.0,-174.35132576250402,9,83.64680276701317,67.64680276701317,55.55555555555556,-101.73089048942651,12,27.646863646378403,11.646863646378403,41.66666666666667,-223.89198076754326,-89.62576716106304,-105.62576716106304,min_events;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor;median_mae_cap;stop100_cap,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M3.0_W1.0,LONG,Large H1 shock with lower-wick rejection,24,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.0}",36,34,8.0,8.502590481085887,8.612916361476685,34,22.77882604610161,19.49975615572086,14.778826046101615,52.94117647058824,-49.91262481084169,99.07302195010237,26.47058823529412,50.0,-1.2211739538983846,14.276235565015723,14.165909684624925,6.276235565015728,6.16590968462493,25,33.313945659793255,29,8.690108544758937,5,50.093387553889144,6.693488993656933,"{""2022"": 6.693488993656933, ""2023"": 11.172739855939312, ""2024"": 9.271561047371826, ""2025"": 8.690108544758937, ""2026"": 36.11051930880923}","{""2022"": 75.41885393943676, ""2023"": 19.930377746333477, ""2024"": 36.02113389834507, ""2025"": 50.093387553889144, ""2026"": -145.2088734242055}","{""2022"": 4, ""2023"": 14, ""2024"": 7, ""2025"": 5, ""2026"": 4}",22,34.872526888038614,18.872526888038614,63.63636363636363,-37.46997423151876,12,-22.05962549744955,-38.059625497449545,33.33333333333333,-92.1221906741565,17,27.18332737847904,11.183327378479039,52.94117647058824,-47.49574759114306,17,2.374324713724197,-13.625675286275802,52.94117647058824,-52.32950203054032,8,46.046197778444125,30.046197778444125,62.5,-47.235133642756225,9,10.416331467398951,-5.583668532601049,44.44444444444444,-47.49574759114306,8,46.341509507585954,30.341509507585954,75.0,-19.322448912085235,9,-36.70761732526403,-52.70761732526403,33.33333333333333,-116.2148882332703,12,-22.05962549744955,-38.059625497449545,33.33333333333333,-92.1221906741565,-36.70761732526403,-52.70761732526403,min_events;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,FAILED_CONTINUATION_AFTER_EXTREME_MOVE,FAILED_DOWN_CONT_LONG_L24_T200,LONG,"Strong 24H down move, new low attempt fails",72,"{""lookback"": 24, ""move_bps"": 200}",49,31,8.0,25.002508867881485,23.30868059339869,31,35.55299918659073,68.07236884005086,27.55299918659073,61.29032258064516,-182.20408163265313,133.59463979724762,58.06451612903226,64.51612903225806,11.552999186590728,10.550490318709247,12.244318593192041,2.550490318709244,4.2443185931920375,14,-0.6029508697826316,25,17.987482646941952,6,67.40931810179397,17.987482646941952,"{""2022"": 31.11402422466653, ""2023"": 31.269651170317974, ""2024"": 35.831622846536014, ""2025"": 17.987482646941952, ""2026"": 19.800729821690346}","{""2022"": -5.683234502116786, ""2023"": -7.135752661530248, ""2024"": 3.7519561642480355, ""2025"": 67.40931810179397, ""2026"": 41.64803439550052}","{""2022"": 3, ""2023"": 3, ""2024"": 8, ""2025"": 6, ""2026"": 11}",20,19.800729821690346,3.8007298216903465,60.0,-135.77380298102403,11,41.6480343955005,25.648034395500503,63.63636363636363,-253.79370481161678,15,-6.0969590245865835,-22.09695902458658,53.333333333333336,-88.03145628082154,16,59.099835009569446,43.099835009569446,68.75,-230.3403981458352,7,-18.5499219429612,-34.5499219429612,42.857142857142854,-88.03145628082154,8,4.799383528991207,-11.200616471008793,62.5,-95.1906934676916,8,114.57279197061155,98.57279197061155,87.5,-232.92664100258986,8,3.6268780485273595,-12.37312195147264,50.0,-217.99889322213494,11,41.6480343955005,25.648034395500503,63.63636363636363,-253.79370481161678,-18.5499219429612,-34.5499219429612,min_events;h1_cost_residual_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor;median_mae_cap,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M3.0_W1.5,LONG,Large H1 shock with lower-wick rejection,24,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.5}",28,26,8.0,8.502590481085887,8.612916361476685,26,19.033216078099354,8.271988659670493,11.033216078099354,50.0,-58.15665205967991,99.07302195010237,26.923076923076923,50.0,-4.966783921900646,10.530625597013467,10.420299716622669,2.530625597013467,2.4202997166226687,20,29.439843758724226,23,11.301630303362861,3,8.975373684412489,-3.628057627443775,"{""2022"": 9.170879730195187, ""2023"": 8.894993178110088, ""2024"": -3.628057627443775, ""2025"": 11.301630303362861, ""2026"": 26.770565053379215}","{""2022"": 25.31112807869796, ""2023"": 13.948974578084716, ""2024"": 59.90412842990978, ""2025"": 8.975373684412489, ""2026"": -109.61979273237957}","{""2022"": 3, ""2023"": 11, ""2024"": 6, ""2025"": 3, ""2026"": 3}",17,24.127421608623663,8.127421608623663,58.82352941176471,-47.49574759114306,9,-13.700283257335451,-29.70028325733545,33.33333333333333,-68.0294931150427,13,8.522151217134892,-7.477848782865108,46.15384615384615,-68.77785272430548,13,13.544280939063814,-2.455719060936186,53.84615384615385,-52.32950203054032,6,5.40523852439712,-10.59476147560288,50.0,-60.96614992638416,7,11.193790668052982,-4.806209331947018,42.857142857142854,-73.12012954154513,6,47.387099844288095,31.387099844288095,83.33333333333334,-19.322448912085235,7,-15.463849551128428,-31.463849551128426,28.57142857142857,-116.2148882332703,9,-13.700283257335451,-29.70028325733545,33.33333333333333,-68.0294931150427,-15.463849551128428,-31.463849551128426,min_events;min_train_events;min_oos_events;h1_cost_residual_floor;loyo_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M3.0_W1.5,LONG,Large H1 shock with lower-wick rejection,4,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.5}",28,26,8.0,1.3958339209070354,1.2296768282992119,26,10.75739641485893,-1.0106187989983306,2.757396414858929,46.15384615384615,-34.08233916855686,29.40420896525464,23.076923076923077,15.384615384615385,-13.24260358514107,9.361562493951894,9.527719586559718,1.3615624939518935,1.527719586559717,20,5.097921226993768,23,0.23848831510258112,3,22.06902517965759,-6.700676112268203,"{""2022"": -4.045665129111859, ""2023"": 22.678821068937193, ""2024"": -6.700676112268203, ""2025"": 0.23848831510258112, ""2026"": 7.31154348168905}","{""2022"": 54.91420158530163, ""2023"": -24.40818265888416, ""2024"": 34.28430483861604, ""2025"": 22.06902517965759, ""2026"": -32.157731097505334}","{""2022"": 3, ""2023"": 11, ""2024"": 6, ""2025"": 3, ""2026"": 3}",17,-0.5268758946284029,-16.526875894628404,35.294117647058826,-34.6219255273239,9,8.961021888335003,-7.038978111664997,66.66666666666666,-26.374548560639255,13,-7.2295267983765354,-23.229526798376536,23.076923076923077,-42.38299285143632,13,12.744319628094397,-3.255680371905603,69.23076923076923,-22.583315779417525,6,7.835292954147017,-8.164707045852982,33.33333333333333,-53.03911325447108,7,-20.14222944339673,-36.14222944339673,14.285714285714285,-34.6219255273239,6,26.483393436938552,10.483393436938552,83.33333333333334,-11.593229750000432,7,0.9679706490851174,-15.032029350914883,57.14285714285714,-34.540550031125775,9,8.961021888335003,-7.038978111664997,66.66666666666666,-26.374548560639255,-20.14222944339673,-36.14222944339673,min_events;min_train_events;min_oos_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,LOWER_WICK_SHOCK_REV_LONG_M3.0_W1.0,LONG,Large H1 shock with lower-wick rejection,4,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.0}",36,34,8.0,1.3958339209070354,1.2296768282992119,34,10.645882375193576,10.452229226884935,2.645882375193574,52.94117647058824,-25.04859275419713,36.538180246125094,23.52941176470588,17.647058823529413,-13.354117624806426,9.25004845428654,9.416205546894364,1.2500484542865384,1.416205546894362,25,6.484327105739456,29,0.3300753847168896,5,16.07756291995833,-5.682408364772586,"{""2022"": -5.682408364772586, ""2023"": 12.668484661905293, ""2024"": 0.9212734196788782, ""2025"": 0.3300753847168896, ""2026"": 8.0831997414426}","{""2022"": 65.10806292493976, ""2023"": -11.672120891537457, ""2024"": 9.29794548932168, ""2025"": 16.07756291995833, ""2026"": -38.13399787167415}","{""2022"": 4, ""2023"": 14, ""2024"": 7, ""2025"": 5, ""2026"": 4}",22,11.110634214313803,-4.889365785686197,50.0,-23.152976363586266,12,-12.872829329860181,-28.87282932986018,58.333333333333336,-30.457549295882515,17,6.28153619595062,-9.71846380404938,41.17647058823529,-34.6219255273239,17,-0.9897714455634744,-16.989771445563473,64.70588235294117,-22.583315779417525,8,30.09147736649712,14.09147736649712,50.0,-47.11979976876446,9,-14.882855955646269,-30.88285595564627,33.33333333333333,-23.722636947755007,8,6.915257789040737,-9.084742210959263,75.0,-11.593229750000432,9,-8.016464098544994,-24.016464098544994,55.55555555555556,-34.540550031125775,12,-12.872829329860181,-28.87282932986018,58.333333333333336,-30.457549295882515,-14.882855955646269,-30.88285595564627,min_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,PULLBACK_CONTINUATION_AFTER_TREND,DOWNTREND_PULLBACK_CONT_SHORT_TL120_T300,SHORT,Downtrend 120H then controlled pullback continuation,72,"{""mean_lookback"": 24, ""trend_bps"": 300, ""trend_lookback"": 120}",211,38,8.0,-25.002508867881485,-23.30868059339869,38,-18.355548008706553,-2.109770022432622,-26.355548008706556,42.10526315789473,-129.57248772372031,151.12716809106365,65.78947368421053,65.78947368421053,-42.355548008706556,6.646960859174932,4.953132584692138,-1.3530391408250715,-3.046867415307865,17,-0.9342647601688057,28,21.908864458367788,10,-161.4959029165147,-60.40153815140803,"{""2022"": -35.689396842360786, ""2023"": -26.94505294106684, ""2024"": -30.192089686256907, ""2025"": 21.908864458367788, ""2026"": -60.40153815140803}","{""2022"": 14.98006825461932, ""2023"": -21.344756083644157, ""2024"": -5.893992395104718, ""2025"": -161.4959029165147, ""2026"": 57.21188234156069}","{""2022"": 7, ""2023"": 4, ""2024"": 6, ""2025"": 10, ""2026"": 11}",25,-45.46927172672244,-61.46927172672244,40.0,-130.40192521050153,13,10.401612987477815,-5.598387012522185,46.15384615384615,-128.7430502369391,19,-12.691008653944229,-28.69100865394423,47.368421052631575,-118.608009347545,19,-40.0200873634689,-56.0200873634689,36.84210526315789,-178.38417890847725,9,2.38787283801665,-13.61212716198335,44.44444444444444,-90.89270400332028,10,-26.262001996709024,-42.262001996709024,50.0,-151.49160232796666,9,-185.75073101031745,-201.75073101031745,11.11111111111111,-225.48333202742964,10,91.13749191869482,75.13749191869482,60.0,-107.44580383783232,13,10.401612987477815,-5.598387012522185,46.15384615384615,-128.7430502369391,-185.75073101031745,-201.75073101031745,min_events;h1_cost_residual_floor;loyo_floor;train_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor;stop100_cap,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M3.0_W1.5,SHORT,Large H1 shock with upper-wick rejection,4,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.5}",27,27,8.0,-1.3958339209070354,-1.2296768282992119,27,1.3576550810752877,8.366535897030847,-6.642344918924713,51.85185185185185,-26.23695793935399,31.23068205233892,14.814814814814813,7.4074074074074066,-22.642344918924714,2.753489001982323,2.5873319093744995,-5.246510998017677,-5.412668090625501,24,-2.7365240490918445,25,-6.043086165636285,2,-14.133079335030045,-17.354684451616865,"{""2022"": -8.385624758905045, ""2023"": 3.5479698462165996, ""2024"": -17.354684451616865, ""2025"": -6.043086165636285, ""2026"": -3.613182148010168}","{""2022"": 15.148653080829476, ""2023"": -17.61653005061535, ""2024"": 14.782334146459593, ""2025"": -14.133079335030045, ""2026"": -85.40057696270286}","{""2022"": 2, ""2023"": 13, ""2024"": 9, ""2025"": 2, ""2026"": 1}",18,-9.828377095032376,-25.828377095032376,55.55555555555556,-26.85718431201467,9,-0.27028056670938205,-16.27028056670938,44.44444444444444,-17.416359536812642,13,-13.23234049383831,-29.232340493838308,61.53846153846154,-25.660332494501503,14,-0.5230633136477972,-16.523063313647796,42.857142857142854,-26.85718431201467,6,-28.594247636959533,-44.59424763695954,50.0,-32.98343000216364,7,-0.06499151402011982,-16.06499151402012,71.42857142857143,-18.042234517670064,7,7.324808127867375,-8.675191872132626,57.14285714285714,-26.908812384101033,7,-8.370934755162969,-24.37093475516297,28.57142857142857,-6.240991426067488,9,-0.27028056670938205,-16.27028056670938,44.44444444444444,-17.416359536812642,-28.594247636959533,-44.59424763695954,min_events;min_train_events;min_oos_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M3.0_W1.5,SHORT,Large H1 shock with upper-wick rejection,24,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.5}",27,27,8.0,-8.502590481085887,-8.612916361476685,27,-6.33638398799909,21.46546405682015,-14.33638398799909,55.55555555555556,-42.82036462985417,58.205817443964804,29.629629629629626,18.51851851851852,-30.336383987999092,2.166206493086797,2.276532373477595,-5.833793506913203,-5.723467626522405,24,-6.774499144157253,25,-13.790858968211632,2,-21.15544673534231,-22.18755316688478,"{""2022"": -12.5251459107881, ""2023"": -20.439608485323124, ""2024"": -22.18755316688478, ""2025"": -13.790858968211632, ""2026"": -7.880725881940719}","{""2022"": -36.976859953136476, ""2023"": -7.763680683188593, ""2024"": 1.3659543697722927, ""2025"": -21.15544673534231, ""2026"": -182.18349474551675}","{""2022"": 2, ""2023"": 13, ""2024"": 9, ""2025"": 2, ""2026"": 1}",18,-17.594842115928643,-33.59484211592864,50.0,-42.345408980497545,9,-7.819467732139973,-23.819467732139973,66.66666666666666,-54.08859235924268,13,-7.948707109416702,-23.948707109416702,61.53846153846154,-26.23695793935399,14,-20.267798232397016,-36.26779823239701,50.0,-78.30080051721144,6,-34.43326787584147,-50.43326787584147,33.33333333333333,-43.0930278527164,7,14.752344976090244,-1.247655023909756,85.71428571428571,-23.14803012303024,7,-18.148491364381545,-34.14849136438154,42.857142857142854,-81.472892161083,7,-22.387105100412494,-38.3871051004125,57.14285714285714,-75.12870887333989,9,-7.819467732139973,-23.819467732139973,66.66666666666666,-54.08859235924268,-34.43326787584147,-50.43326787584147,min_events;min_train_events;min_oos_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M3.0_W1.0,SHORT,Large H1 shock with upper-wick rejection,24,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.0}",39,38,8.0,-8.502590481085887,-8.612916361476685,38,-7.17930198085707,8.35938739142894,-15.17930198085707,50.0,-49.48789516507124,55.72102504682263,31.57894736842105,18.421052631578945,-31.17930198085707,1.3232885002288173,1.4336143806196153,-6.676711499771184,-6.566385619380386,33,-14.513484520500972,35,-11.648751265736385,3,-56.36906032393174,-22.13008567397895,"{""2022"": -16.83976479162294, ""2023"": -22.13008567397895, ""2024"": -7.471649120644035, ""2025"": -11.648751265736385, ""2026"": -18.00144917078687}","{""2022"": -4.2202474298023045, ""2023"": -4.521433651403518, ""2024"": -30.001711327420594, ""2025"": -56.36906032393174, ""2026"": 35.61934743787931}","{""2022"": 5, ""2023"": 15, ""2024"": 13, ""2025"": 3, ""2026"": 2}",25,-9.060146158308894,-25.060146158308896,52.0,-42.82036462985417,13,-26.946909331911254,-42.94690933191126,46.15384615384615,-75.12870887333989,19,-4.269700318830147,-20.269700318830147,57.89473684210527,-41.87045333114092,19,-26.08890364288399,-42.08890364288399,42.10526315789473,-78.69887170253608,9,-19.999799845331765,-35.999799845331765,44.44444444444444,-44.88719797089979,10,9.887389255021311,-6.112610744978689,70.0,-24.692494031192112,9,-13.02787271017737,-29.02787271017737,44.44444444444444,-78.69887170253608,10,-37.843831482319956,-53.843831482319956,40.0,-97.17311559516716,13,-26.946909331911254,-42.94690933191126,46.15384615384615,-75.12870887333989,-37.843831482319956,-53.843831482319956,min_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M3.0_W1.5,SHORT,Large H1 shock with upper-wick rejection,8,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.5}",27,27,8.0,-2.7951299583446616,-1.1310753012648225,27,-4.287908252374318,5.518790990574063,-12.287908252374317,44.44444444444444,-26.805556239928308,31.75568038903398,18.51851851851852,11.11111111111111,-28.287908252374315,-1.4927782940296561,-3.1568329511094952,-9.492778294029655,-11.156832951109495,24,-6.34795876873054,25,-11.902913280128482,2,-17.100345405447243,-19.631973673293754,"{""2022"": -12.928255077028343, ""2023"": -11.884832496270759, ""2024"": -19.631973673293754, ""2025"": -11.902913280128482, ""2026"": -7.175065433093364}","{""2022"": -4.283572944199001, ""2023"": -12.721989835870458, ""2024"": 2.400222589464553, ""2025"": -17.100345405447243, ""2026"": -145.22182155367912}","{""2022"": 2, ""2023"": 13, ""2024"": 9, ""2025"": 2, ""2026"": 1}",18,-14.955232444068407,-30.955232444068407,38.88888888888889,-29.380590894693135,9,-6.953259868986136,-22.953259868986137,55.55555555555556,-17.416359536812642,13,-10.788765297287059,-26.788765297287057,46.15384615384615,-26.23695793935399,14,-13.679969567812487,-29.679969567812485,42.857142857142854,-26.85718431201467,6,-23.378021438534063,-39.37802143853406,33.33333333333333,-32.98343000216364,7,0.002025680924658348,-15.997974319075341,57.14285714285714,-23.14803012303024,7,-11.999943874452809,-27.99994387445281,42.857142857142854,-26.908812384101033,7,-15.35999526117216,-31.35999526117216,42.857142857142854,-12.234324462210289,9,-6.953259868986136,-22.953259868986137,55.55555555555556,-17.416359536812642,-23.378021438534063,-39.37802143853406,min_events;min_train_events;min_oos_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
Stage40_PARALLEL_THESIS_MEGASCAN,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,NO_GO,NO_GO,NO_GO,VOLATILITY_SHOCK_REVERSAL,UPPER_WICK_SHOCK_REV_SHORT_M3.0_W1.0,SHORT,Large H1 shock with upper-wick rejection,4,"{""range_atr_mult"": 3.0, ""wick_ratio"": 1.0}",39,38,8.0,-1.3958339209070354,-1.2296768282992119,38,-5.9668831453567535,8.043556928700735,-13.966883145356755,50.0,-26.521257089641146,31.493181220686452,15.789473684210526,7.894736842105263,-29.966883145356753,-4.571049224449718,-4.737206317057542,-12.57104922444972,-12.737206317057543,33,-14.071656606949237,35,-14.049952168623825,3,-12.997744540574297,-19.40964260949553,"{""2022"": -10.590591055905321, ""2023"": -12.744758280829629, ""2024"": -19.40964260949553, ""2025"": -14.049952168623825, ""2026"": -13.982163934751325}","{""2022"": -36.25041093573621, ""2023"": -15.840807937631682, ""2024"": -3.5000380220129585, ""2025"": -12.997744540574297, ""2026"": -13.691828936254524}","{""2022"": 5, ""2023"": 15, ""2024"": 13, ""2025"": 3, ""2026"": 2}",25,-14.423978015928133,-30.423978015928135,52.0,-26.908812384101033,13,-13.087854548104106,-29.087854548104104,46.15384615384615,-15.25451680287393,19,-23.41198583931886,-39.41198583931886,52.63157894736842,-26.23695793935399,19,-4.5217804513946485,-20.521780451394648,47.368421052631575,-26.805556239928308,9,-45.84179603408661,-61.84179603408661,33.33333333333333,-39.72990206497329,10,-3.2251566640278897,-19.22515666402789,70.0,-20.595132320350153,9,10.477963484439098,-5.522036515560902,55.55555555555556,-26.805556239928308,10,-18.021549993645017,-34.02154999364502,40.0,-35.31166535455821,13,-13.087854548104106,-29.087854548104104,46.15384615384615,-15.25451680287393,-45.84179603408661,-61.84179603408661,min_events;h1_cost_residual_floor;ex2025_floor;loyo_floor;train_cost_floor;oos_cost_floor;worst_quarter_cost_floor;worst_quarter_slip16_floor,INSUFFICIENT_EVENTS_RESEARCH_ONLY
