utc_time,open,high,low,close,event_risk,nearest_event_dir
2024-12-05 04:00:00+00:00,2647.11,2649.72,2645.29,2646.57,False,
2024-12-05 05:00:00+00:00,2646.57,2649.33,2644.69,2648.94,False,
2024-12-05 06:00:00+00:00,2648.9,2649.64,2645.8,2646.33,False,
2024-12-05 07:00:00+00:00,2646.32,2655.55,2645.58,2653.16,False,
2024-12-05 08:00:00+00:00,2653.15,2654.16,2646.63,2646.94,False,
2024-12-05 09:00:00+00:00,2646.91,2650.93,2645.39,2648.76,False,
2024-12-05 10:00:00+00:00,2648.59,2650.19,2641.79,2642.98,False,
2024-12-05 11:00:00+00:00,2642.95,2645.98,2641.67,2644.6,False,
2024-12-05 12:00:00+00:00,2644.58,2650.32,2644.5,2648.81,False,
2024-12-05 13:00:00+00:00,2648.73,2652.65,2648.18,2651.28,False,
2024-12-05 14:00:00+00:00,2651.27,2653.33,2647.5,2653.18,False,
2024-12-05 15:00:00+00:00,2653.23,2654.48,2644.33,2648.89,False,
2024-12-05 16:00:00+00:00,2648.9,2650.15,2639.62,2640.34,False,
2024-12-05 17:00:00+00:00,2640.38,2641.7,2631.63,2640.01,False,
2024-12-05 18:00:00+00:00,2640.01,2643.2,2632.6,2634.91,False,
2024-12-05 19:00:00+00:00,2634.94,2635.66,2623.71,2627.79,False,
2024-12-05 20:00:00+00:00,2627.79,2629.43,2623.28,2629.41,False,
2024-12-05 21:00:00+00:00,2629.5,2631.45,2628.37,2629.56,False,
2024-12-05 22:00:00+00:00,2629.55,2631.5,2627.75,2631.0,False,
2024-12-05 23:00:00+00:00,2631.13,2632.15,2630.67,2631.41,False,
2024-12-06 00:00:00+00:00,2633.56,2633.56,2627.97,2628.19,False,
2024-12-06 01:00:00+00:00,2631.36,2633.67,2631.08,2633.55,False,
2024-12-06 02:00:00+00:00,2633.56,2633.56,2627.97,2628.19,False,
2024-12-06 03:00:00+00:00,2628.31,2630.31,2612.13,2617.43,False,
2024-12-06 04:00:00+00:00,2617.41,2625.22,2616.73,2625.12,False,
2024-12-06 05:00:00+00:00,2625.09,2642.29,2624.74,2640.51,False,
2024-12-06 06:00:00+00:00,2640.5,2644.25,2639.89,2641.99,False,
2024-12-06 07:00:00+00:00,2641.97,2642.4,2635.21,2637.94,False,
2024-12-06 08:00:00+00:00,2637.99,2642.3,2636.29,2639.29,False,
2024-12-06 09:00:00+00:00,2639.33,2640.15,2636.0,2639.73,False,
2024-12-06 10:00:00+00:00,2639.73,2645.22,2637.73,2644.25,False,
2024-12-06 11:00:00+00:00,2644.29,2645.7,2639.78,2640.69,False,
2024-12-06 12:00:00+00:00,2640.62,2640.82,2633.36,2634.14,False,
2024-12-06 13:00:00+00:00,2634.11,2639.26,2632.46,2638.44,False,
2024-12-06 14:00:00+00:00,2638.44,2641.49,2635.7,2638.5,False,
2024-12-06 15:00:00+00:00,2638.48,2643.14,2630.93,2635.45,False,
2024-12-06 16:00:00+00:00,2635.34,2638.58,2623.84,2634.82,False,
2024-12-06 17:00:00+00:00,2634.64,2640.38,2632.21,2637.5,False,
2024-12-06 18:00:00+00:00,2637.49,2641.6,2635.46,2640.39,False,
2024-12-06 19:00:00+00:00,2640.4,2640.59,2634.16,2634.98,False,
2024-12-06 20:00:00+00:00,2634.95,2638.99,2634.15,2637.16,False,
2024-12-06 21:00:00+00:00,2637.16,2637.42,2633.0,2634.86,False,
2024-12-06 22:00:00+00:00,2634.84,2636.33,2631.49,2631.84,False,
2024-12-06 23:00:00+00:00,2631.95,2633.7,2630.95,2632.85,False,
2024-12-08 23:00:00+00:00,2643.63,2648.22,2636.29,2640.04,False,
2024-12-09 00:00:00+00:00,2640.04,2640.05,2627.52,2631.01,False,
2024-12-09 01:00:00+00:00,2643.63,2648.22,2636.29,2640.04,False,
2024-12-09 02:00:00+00:00,2640.04,2640.05,2627.52,2631.01,False,
2024-12-09 03:00:00+00:00,2631.0,2650.54,2630.98,2646.73,False,
2024-12-09 04:00:00+00:00,2646.71,2648.65,2640.97,2646.11,False,
2024-12-09 05:00:00+00:00,2646.08,2646.6,2638.26,2638.88,False,
2024-12-09 06:00:00+00:00,2638.87,2639.33,2634.57,2635.95,False,
2024-12-09 07:00:00+00:00,2635.95,2640.35,2635.87,2638.37,False,
2024-12-09 08:00:00+00:00,2638.38,2644.51,2638.23,2643.88,False,
2024-12-09 09:00:00+00:00,2643.87,2651.16,2643.02,2650.54,False,
2024-12-09 10:00:00+00:00,2650.53,2651.05,2646.09,2649.33,False,
2024-12-09 11:00:00+00:00,2649.34,2657.44,2648.76,2655.63,False,
2024-12-09 12:00:00+00:00,2655.72,2658.34,2653.48,2657.47,False,
2024-12-09 13:00:00+00:00,2657.49,2660.34,2653.39,2656.26,False,
2024-12-09 14:00:00+00:00,2656.21,2658.29,2653.4,2656.21,False,
2024-12-09 15:00:00+00:00,2656.21,2666.25,2654.7,2665.52,False,
2024-12-09 16:00:00+00:00,2665.53,2675.22,2662.63,2673.95,False,
2024-12-09 17:00:00+00:00,2673.93,2676.37,2666.67,2668.31,False,
2024-12-09 18:00:00+00:00,2668.29,2670.52,2665.74,2667.63,False,
2024-12-09 19:00:00+00:00,2667.63,2669.23,2663.58,2664.5,False,
2024-12-09 20:00:00+00:00,2664.46,2664.67,2661.64,2662.98,False,
2024-12-09 21:00:00+00:00,2662.95,2663.29,2658.85,2660.1,False,
2024-12-09 22:00:00+00:00,2660.18,2660.18,2656.64,2657.86,False,
2024-12-09 23:00:00+00:00,2658.08,2660.85,2657.83,2659.82,False,
2024-12-10 00:00:00+00:00,2660.49,2665.43,2657.93,2664.95,False,
2024-12-10 01:00:00+00:00,2660.53,2661.66,2659.54,2660.51,False,
2024-12-10 02:00:00+00:00,2660.49,2665.43,2657.93,2664.95,False,
2024-12-10 03:00:00+00:00,2665.03,2668.64,2660.56,2667.44,False,
2024-12-10 04:00:00+00:00,2667.46,2671.44,2666.14,2669.0,False,
2024-12-10 05:00:00+00:00,2669.01,2671.68,2665.42,2669.87,False,
2024-12-10 06:00:00+00:00,2669.89,2673.84,2669.61,2670.26,False,
2024-12-10 07:00:00+00:00,2670.29,2671.63,2668.28,2668.86,False,
2024-12-10 08:00:00+00:00,2668.84,2670.87,2665.68,2670.02,False,
2024-12-10 09:00:00+00:00,2670.01,2670.75,2663.64,2664.62,False,
2024-12-10 10:00:00+00:00,2664.54,2665.53,2661.18,2663.2,False,
2024-12-10 11:00:00+00:00,2663.21,2666.9,2661.6,2664.97,False,
2024-12-10 12:00:00+00:00,2665.02,2676.72,2664.4,2675.42,False,
2024-12-10 13:00:00+00:00,2675.44,2675.45,2669.74,2674.57,False,
2024-12-10 14:00:00+00:00,2674.58,2678.91,2672.69,2677.81,False,
2024-12-10 15:00:00+00:00,2677.76,2681.94,2672.31,2680.35,False,
2024-12-10 16:00:00+00:00,2680.32,2691.73,2679.43,2688.87,False,
2024-12-10 17:00:00+00:00,2688.62,2690.36,2684.31,2687.33,False,
2024-12-10 18:00:00+00:00,2687.32,2692.5,2684.67,2692.28,False,
2024-12-10 19:00:00+00:00,2692.31,2695.55,2690.49,2694.36,False,
2024-12-10 20:00:00+00:00,2694.28,2695.14,2691.8,2692.38,False,
2024-12-10 21:00:00+00:00,2692.42,2694.48,2691.02,2691.87,False,
2024-12-10 22:00:00+00:00,2691.86,2693.04,2690.8,2691.8,False,
2024-12-10 23:00:00+00:00,2691.65,2694.18,2691.57,2693.59,False,
2024-12-11 00:00:00+00:00,2695.94,2701.76,2693.41,2700.88,False,
2024-12-11 01:00:00+00:00,2692.89,2698.25,2692.89,2695.93,False,
2024-12-11 02:00:00+00:00,2695.94,2701.76,2693.41,2700.88,False,
2024-12-11 03:00:00+00:00,2700.89,2703.53,2696.48,2699.67,False,
2024-12-11 04:00:00+00:00,2699.71,2704.35,2698.16,2698.86,False,
2024-12-11 05:00:00+00:00,2698.85,2702.07,2692.76,2695.65,False,
2024-12-11 06:00:00+00:00,2695.59,2696.29,2682.57,2684.32,False,
2024-12-11 07:00:00+00:00,2684.39,2693.23,2674.47,2687.38,False,
2024-12-11 08:00:00+00:00,2687.31,2698.23,2686.65,2696.26,False,
2024-12-11 09:00:00+00:00,2696.29,2696.49,2688.3,2689.67,False,
2024-12-11 10:00:00+00:00,2689.68,2696.32,2688.37,2690.97,False,
2024-12-11 11:00:00+00:00,2690.95,2695.89,2686.09,2695.61,False,
2024-12-11 12:00:00+00:00,2695.62,2699.82,2692.33,2694.36,False,
2024-12-11 13:00:00+00:00,2694.28,2697.58,2692.59,2696.43,False,
2024-12-11 14:00:00+00:00,2696.39,2697.44,2693.73,2695.7,False,
2024-12-11 15:00:00+00:00,2695.73,2702.08,2690.62,2700.86,False,
2024-12-11 16:00:00+00:00,2700.93,2706.9,2696.55,2706.36,False,
2024-12-11 17:00:00+00:00,2706.28,2715.96,2705.45,2713.14,False,
2024-12-11 18:00:00+00:00,2713.12,2718.46,2711.13,2715.26,False,
2024-12-11 19:00:00+00:00,2715.24,2719.99,2713.99,2718.04,False,
2024-12-11 20:00:00+00:00,2718.04,2721.06,2713.93,2714.19,False,
2024-12-11 21:00:00+00:00,2714.19,2719.6,2713.32,2717.99,False,
2024-12-11 22:00:00+00:00,2718.06,2720.07,2716.02,2717.16,False,
2024-12-11 23:00:00+00:00,2716.81,2718.72,2715.96,2717.56,False,
2024-12-12 00:00:00+00:00,2720.03,2724.4,2718.86,2724.2,False,
2024-12-12 01:00:00+00:00,2717.57,2720.33,2716.74,2720.04,False,
2024-12-12 02:00:00+00:00,2720.03,2724.4,2718.86,2724.2,False,
2024-12-12 03:00:00+00:00,2724.21,2726.12,2699.98,2710.91,False,
2024-12-12 04:00:00+00:00,2710.87,2711.35,2703.67,2705.8,False,
2024-12-12 05:00:00+00:00,2705.84,2711.37,2705.28,2710.44,False,
2024-12-12 06:00:00+00:00,2710.44,2715.82,2709.67,2712.46,False,
2024-12-12 07:00:00+00:00,2712.5,2716.17,2711.44,2713.51,False,
2024-12-12 08:00:00+00:00,2713.45,2718.51,2709.97,2718.38,False,
2024-12-12 09:00:00+00:00,2718.38,2720.32,2715.32,2716.16,False,
2024-12-12 10:00:00+00:00,2716.14,2719.43,2714.85,2718.07,False,
2024-12-12 11:00:00+00:00,2718.15,2718.87,2714.21,2714.68,False,
2024-12-12 12:00:00+00:00,2714.63,2715.68,2709.68,2711.48,False,
2024-12-12 13:00:00+00:00,2711.54,2713.44,2707.33,2710.78,False,
2024-12-12 14:00:00+00:00,2710.83,2712.47,2706.05,2706.73,False,
2024-12-12 15:00:00+00:00,2706.8,2711.58,2697.38,2697.63,False,
2024-12-12 16:00:00+00:00,2697.58,2699.55,2680.95,2686.18,False,
2024-12-12 17:00:00+00:00,2686.44,2688.01,2674.9,2679.46,False,
2024-12-12 18:00:00+00:00,2679.4,2683.68,2677.14,2683.34,False,
2024-12-12 19:00:00+00:00,2683.37,2686.33,2681.25,2686.13,False,
2024-12-12 20:00:00+00:00,2686.22,2686.81,2682.63,2683.97,False,
2024-12-12 21:00:00+00:00,2684.0,2686.57,2682.22,2682.69,False,
2024-12-12 22:00:00+00:00,2682.75,2683.27,2679.22,2679.43,False,
2024-12-12 23:00:00+00:00,2679.65,2682.7,2679.41,2680.7,False,
2024-12-13 00:00:00+00:00,2680.48,2685.37,2678.74,2685.23,False,
2024-12-13 01:00:00+00:00,2680.25,2681.4,2679.45,2680.49,False,
2024-12-13 02:00:00+00:00,2680.48,2685.37,2678.74,2685.23,False,
2024-12-13 03:00:00+00:00,2685.28,2692.48,2685.12,2689.7,False,
2024-12-13 04:00:00+00:00,2689.7,2690.95,2684.03,2686.32,False,
2024-12-13 05:00:00+00:00,2686.32,2691.06,2685.72,2687.99,False,
2024-12-13 06:00:00+00:00,2687.9,2688.46,2685.25,2687.12,False,
2024-12-13 07:00:00+00:00,2687.13,2689.28,2684.96,2688.12,False,
2024-12-13 08:00:00+00:00,2688.17,2690.36,2683.13,2689.42,False,
2024-12-13 09:00:00+00:00,2689.41,2690.0,2680.83,2683.01,False,
2024-12-13 10:00:00+00:00,2683.04,2684.47,2674.29,2674.83,False,
2024-12-13 11:00:00+00:00,2674.69,2676.78,2667.3,2668.76,False,
2024-12-13 12:00:00+00:00,2668.8,2669.92,2664.86,2666.45,True,
2024-12-13 13:00:00+00:00,2666.45,2669.19,2664.13,2664.75,True,
2024-12-13 14:00:00+00:00,2664.66,2672.47,2662.74,2672.21,True,
2024-12-13 15:00:00+00:00,2672.22,2672.69,2659.37,2661.96,True,
2024-12-13 16:00:00+00:00,2661.97,2663.8,2657.18,2660.03,False,
2024-12-13 17:00:00+00:00,2660.03,2662.47,2654.47,2659.76,False,
2024-12-13 18:00:00+00:00,2659.76,2664.26,2658.62,2661.97,False,
2024-12-13 19:00:00+00:00,2662.05,2662.07,2655.38,2656.06,False,
2024-12-13 20:00:00+00:00,2656.03,2656.86,2652.03,2654.0,False,
2024-12-13 21:00:00+00:00,2654.06,2655.05,2652.04,2652.73,False,
2024-12-13 22:00:00+00:00,2652.73,2653.24,2646.24,2647.63,False,
2024-12-13 23:00:00+00:00,2647.64,2649.73,2645.92,2648.39,False,
2024-12-15 23:00:00+00:00,2649.6,2652.85,2648.28,2651.28,False,
2024-12-16 00:00:00+00:00,2651.27,2651.47,2643.31,2646.87,False,
2024-12-16 01:00:00+00:00,2649.6,2652.85,2648.28,2651.28,False,
2024-12-16 02:00:00+00:00,2651.27,2651.47,2643.31,2646.87,False,
2024-12-16 03:00:00+00:00,2646.91,2655.42,2646.51,2653.23,False,
2024-12-16 04:00:00+00:00,2653.25,2654.48,2650.3,2651.64,False,
2024-12-16 05:00:00+00:00,2651.63,2655.24,2651.47,2653.62,False,
2024-12-16 06:00:00+00:00,2653.63,2654.32,2651.8,2652.6,False,
2024-12-16 07:00:00+00:00,2652.6,2653.26,2649.37,2652.62,False,
2024-12-16 08:00:00+00:00,2652.6,2654.51,2651.86,2653.48,False,
2024-12-16 09:00:00+00:00,2653.5,2655.69,2651.48,2653.51,False,
2024-12-16 10:00:00+00:00,2653.57,2661.82,2652.08,2657.79,False,
2024-12-16 11:00:00+00:00,2657.78,2659.89,2655.5,2657.88,False,
2024-12-16 12:00:00+00:00,2657.88,2660.92,2657.69,2658.64,True,
2024-12-16 13:00:00+00:00,2658.61,2663.97,2657.52,2663.3,True,
2024-12-16 14:00:00+00:00,2663.29,2664.06,2657.17,2659.76,True,
2024-12-16 15:00:00+00:00,2659.78,2664.02,2658.66,2661.63,True,
2024-12-16 16:00:00+00:00,2661.95,2662.81,2653.62,2654.63,False,
2024-12-16 17:00:00+00:00,2654.64,2656.68,2650.64,2654.18,False,
2024-12-16 18:00:00+00:00,2654.22,2655.57,2648.36,2651.97,False,
2024-12-16 19:00:00+00:00,2651.95,2655.14,2651.59,2651.87,False,
2024-12-16 20:00:00+00:00,2651.85,2655.44,2651.12,2655.16,False,
2024-12-16 21:00:00+00:00,2655.17,2655.57,2651.91,2653.1,False,
2024-12-16 22:00:00+00:00,2653.1,2653.43,2651.82,2652.51,False,
2024-12-16 23:00:00+00:00,2652.78,2652.86,2651.26,2652.56,False,
2024-12-17 00:00:00+00:00,2651.65,2655.36,2651.06,2655.26,False,
2024-12-17 01:00:00+00:00,2652.65,2652.93,2651.38,2651.64,False,
2024-12-17 02:00:00+00:00,2651.65,2655.36,2651.06,2655.26,False,
2024-12-17 03:00:00+00:00,2655.21,2658.48,2654.28,2657.96,False,
2024-12-17 04:00:00+00:00,2657.85,2658.48,2653.9,2654.89,False,
2024-12-17 05:00:00+00:00,2654.88,2656.04,2651.21,2653.49,False,
2024-12-17 06:00:00+00:00,2653.47,2655.19,2650.83,2651.6,False,
2024-12-17 07:00:00+00:00,2651.61,2654.71,2649.12,2653.67,False,
2024-12-17 08:00:00+00:00,2653.71,2654.55,2646.36,2648.74,False,
2024-12-17 09:00:00+00:00,2648.77,2656.86,2647.98,2653.59,False,
2024-12-17 10:00:00+00:00,2653.59,2653.59,2641.22,2643.91,False,
2024-12-17 11:00:00+00:00,2643.73,2645.9,2637.83,2639.45,False,
2024-12-17 12:00:00+00:00,2639.35,2642.98,2637.9,2637.99,True,
2024-12-17 13:00:00+00:00,2637.88,2642.4,2636.01,2642.06,True,
2024-12-17 14:00:00+00:00,2642.04,2645.37,2640.51,2642.67,True,
2024-12-17 15:00:00+00:00,2642.5,2646.66,2634.56,2636.87,True,
2024-12-17 16:00:00+00:00,2636.85,2641.81,2632.82,2636.71,False,
2024-12-17 17:00:00+00:00,2636.69,2642.85,2635.76,2640.16,False,
2024-12-17 18:00:00+00:00,2640.16,2641.51,2636.53,2638.82,False,
2024-12-17 19:00:00+00:00,2638.59,2647.07,2637.87,2645.97,False,
2024-12-17 20:00:00+00:00,2646.03,2649.0,2644.98,2647.3,False,
2024-12-17 21:00:00+00:00,2647.29,2648.16,2645.17,2645.39,False,
2024-12-17 22:00:00+00:00,2645.46,2646.81,2643.0,2643.5,False,
2024-12-17 23:00:00+00:00,2643.71,2646.29,2643.34,2645.85,False,
2024-12-18 00:00:00+00:00,2647.39,2650.3,2646.58,2650.04,False,
2024-12-18 01:00:00+00:00,2645.1,2647.61,2644.75,2647.41,False,
2024-12-18 02:00:00+00:00,2647.39,2650.3,2646.58,2650.04,False,
2024-12-18 03:00:00+00:00,2650.05,2651.71,2648.02,2650.95,False,
2024-12-18 04:00:00+00:00,2650.95,2651.04,2646.98,2647.41,False,
2024-12-18 05:00:00+00:00,2647.37,2648.82,2644.97,2645.61,False,
2024-12-18 06:00:00+00:00,2645.6,2645.91,2642.63,2645.17,False,
2024-12-18 07:00:00+00:00,2645.1,2649.44,2643.93,2647.43,False,
2024-12-18 08:00:00+00:00,2647.42,2647.94,2644.49,2646.68,False,
2024-12-18 09:00:00+00:00,2646.67,2647.3,2643.35,2644.83,False,
2024-12-18 10:00:00+00:00,2644.66,2649.67,2642.11,2647.93,False,
2024-12-18 11:00:00+00:00,2647.54,2649.31,2645.55,2646.82,False,
2024-12-18 12:00:00+00:00,2646.9,2649.39,2646.22,2648.34,True,
2024-12-18 13:00:00+00:00,2648.33,2649.3,2645.7,2646.13,True,
2024-12-18 14:00:00+00:00,2646.1,2647.76,2643.46,2643.94,True,
2024-12-18 15:00:00+00:00,2643.94,2647.33,2640.9,2643.67,True,
2024-12-18 16:00:00+00:00,2643.72,2644.53,2636.73,2637.79,False,
2024-12-18 17:00:00+00:00,2637.73,2638.13,2633.47,2637.98,False,
2024-12-18 18:00:00+00:00,2637.96,2639.32,2632.76,2634.45,False,
2024-12-18 19:00:00+00:00,2634.48,2639.98,2634.31,2635.88,False,
2024-12-18 20:00:00+00:00,2635.88,2638.76,2635.16,2636.41,False,
2024-12-18 21:00:00+00:00,2636.07,2636.07,2603.88,2604.3,False,
2024-12-18 22:00:00+00:00,2604.41,2609.09,2587.04,2592.32,False,
2024-12-18 23:00:00+00:00,2594.23,2595.28,2583.61,2585.58,False,
2024-12-19 00:00:00+00:00,2588.06,2596.85,2587.52,2594.91,False,
2024-12-19 01:00:00+00:00,2585.15,2592.04,2582.41,2587.87,False,
2024-12-19 02:00:00+00:00,2588.06,2596.85,2587.52,2594.91,False,
2024-12-19 03:00:00+00:00,2594.88,2617.87,2593.19,2611.67,False,
2024-12-19 04:00:00+00:00,2611.67,2613.68,2606.15,2611.82,False,
2024-12-19 05:00:00+00:00,2611.89,2613.21,2607.42,2610.16,False,
2024-12-19 06:00:00+00:00,2610.24,2611.35,2606.74,2609.09,False,
2024-12-19 07:00:00+00:00,2609.09,2610.32,2606.28,2606.99,False,
2024-12-19 08:00:00+00:00,2606.99,2613.97,2603.12,2612.74,False,
2024-12-19 09:00:00+00:00,2612.76,2622.46,2611.63,2616.34,False,
2024-12-19 10:00:00+00:00,2616.44,2618.98,2613.09,2618.35,False,
2024-12-19 11:00:00+00:00,2618.34,2622.66,2618.33,2620.37,False,
2024-12-19 12:00:00+00:00,2620.37,2626.4,2617.36,2619.48,True,
2024-12-19 13:00:00+00:00,2619.46,2621.95,2616.15,2616.79,True,
2024-12-19 14:00:00+00:00,2616.84,2616.84,2604.17,2605.96,True,
2024-12-19 15:00:00+00:00,2606.0,2606.0,2595.09,2596.12,True,
2024-12-19 16:00:00+00:00,2596.16,2600.62,2591.76,2592.18,False,
2024-12-19 17:00:00+00:00,2592.08,2595.73,2586.77,2588.35,False,
2024-12-19 18:00:00+00:00,2588.28,2596.25,2587.01,2591.55,False,
2024-12-19 19:00:00+00:00,2591.54,2594.01,2590.54,2592.42,False,
2024-12-19 20:00:00+00:00,2592.46,2599.77,2591.74,2599.58,False,
2024-12-19 21:00:00+00:00,2599.48,2600.73,2596.47,2596.51,False,
2024-12-19 22:00:00+00:00,2596.64,2600.04,2596.25,2596.55,False,
2024-12-19 23:00:00+00:00,2596.3,2596.78,2592.98,2594.41,False,
2024-12-20 00:00:00+00:00,2593.37,2595.14,2590.37,2590.58,False,
2024-12-20 01:00:00+00:00,2593.88,2595.61,2592.11,2593.33,False,
2024-12-20 02:00:00+00:00,2593.37,2595.14,2590.37,2590.58,False,
2024-12-20 03:00:00+00:00,2590.54,2603.7,2589.44,2603.59,False,
2024-12-20 04:00:00+00:00,2603.61,2603.76,2595.39,2596.91,False,
2024-12-20 05:00:00+00:00,2596.88,2598.87,2595.55,2598.27,False,
2024-12-20 06:00:00+00:00,2598.27,2600.72,2597.24,2597.75,False,
2024-12-20 07:00:00+00:00,2597.72,2601.08,2596.35,2600.14,False,
2024-12-20 08:00:00+00:00,2600.18,2605.07,2598.65,2604.48,False,
2024-12-20 09:00:00+00:00,2604.48,2607.27,2602.12,2606.03,False,
2024-12-20 10:00:00+00:00,2605.97,2607.53,2604.08,2605.3,False,
2024-12-20 11:00:00+00:00,2605.3,2606.46,2602.98,2604.85,False,
2024-12-20 12:00:00+00:00,2604.9,2606.73,2603.83,2604.05,True,
2024-12-20 13:00:00+00:00,2604.05,2604.56,2599.99,2603.47,True,
2024-12-20 14:00:00+00:00,2603.47,2605.98,2601.99,2603.36,True,
2024-12-20 15:00:00+00:00,2603.36,2613.91,2600.45,2609.43,True,
2024-12-20 16:00:00+00:00,2609.38,2618.15,2608.32,2617.11,False,
2024-12-20 17:00:00+00:00,2617.31,2631.14,2616.16,2630.33,False,
2024-12-20 18:00:00+00:00,2630.37,2631.9,2622.37,2625.2,False,
2024-12-20 19:00:00+00:00,2625.22,2627.51,2622.27,2625.6,False,
2024-12-20 20:00:00+00:00,2625.59,2627.34,2623.52,2626.14,False,
2024-12-20 21:00:00+00:00,2626.12,2629.3,2624.99,2627.87,False,
2024-12-20 22:00:00+00:00,2627.92,2628.09,2622.17,2622.82,False,
2024-12-20 23:00:00+00:00,2622.75,2624.12,2619.3,2622.43,False,
2024-12-22 23:00:00+00:00,2621.94,2624.63,2621.47,2624.25,False,
2024-12-23 00:00:00+00:00,2624.42,2625.19,2617.38,2621.74,False,
2024-12-23 01:00:00+00:00,2621.94,2624.63,2621.47,2624.25,False,
2024-12-23 02:00:00+00:00,2624.42,2625.19,2617.38,2621.74,False,
2024-12-23 03:00:00+00:00,2621.7,2624.14,2618.45,2620.86,False,
2024-12-23 04:00:00+00:00,2620.83,2627.38,2620.55,2625.91,False,
2024-12-23 05:00:00+00:00,2625.96,2626.93,2622.37,2624.05,False,
2024-12-23 06:00:00+00:00,2624.02,2626.45,2623.86,2625.49,False,
2024-12-23 07:00:00+00:00,2625.61,2629.23,2625.02,2626.72,False,
2024-12-23 08:00:00+00:00,2626.65,2632.97,2624.54,2631.46,False,
2024-12-23 09:00:00+00:00,2631.47,2633.2,2629.41,2630.24,False,
2024-12-23 10:00:00+00:00,2630.23,2632.11,2625.98,2629.96,False,
2024-12-23 11:00:00+00:00,2630.0,2630.71,2626.02,2626.42,False,
2024-12-23 12:00:00+00:00,2626.41,2626.85,2618.81,2619.23,True,
2024-12-23 13:00:00+00:00,2619.23,2619.89,2612.81,2616.03,True,
2024-12-23 14:00:00+00:00,2616.03,2618.45,2613.84,2614.86,True,
2024-12-23 15:00:00+00:00,2614.78,2619.66,2613.81,2617.17,True,
2024-12-23 16:00:00+00:00,2617.17,2619.61,2613.51,2614.92,False,
2024-12-23 17:00:00+00:00,2614.89,2616.24,2609.06,2609.51,False,
2024-12-23 18:00:00+00:00,2609.55,2615.9,2607.92,2615.67,False,
2024-12-23 19:00:00+00:00,2615.73,2616.42,2610.47,2610.99,False,
2024-12-23 20:00:00+00:00,2610.99,2612.66,2609.72,2610.33,False,
2024-12-23 21:00:00+00:00,2610.33,2612.26,2609.39,2610.87,False,
2024-12-23 22:00:00+00:00,2610.94,2612.4,2608.84,2610.77,False,
2024-12-23 23:00:00+00:00,2610.8,2613.47,2609.71,2612.61,False,
2024-12-24 00:00:00+00:00,2615.44,2617.16,2613.39,2616.53,False,
2024-12-24 01:00:00+00:00,2611.33,2616.81,2611.33,2615.42,False,
2024-12-24 02:00:00+00:00,2615.44,2617.16,2613.39,2616.53,False,
2024-12-24 03:00:00+00:00,2616.5,2617.84,2614.36,2617.44,False,
2024-12-24 04:00:00+00:00,2617.34,2619.7,2616.48,2616.68,False,
2024-12-24 05:00:00+00:00,2616.67,2618.51,2615.49,2618.51,False,
2024-12-24 06:00:00+00:00,2618.52,2620.22,2617.99,2620.0,False,
2024-12-24 07:00:00+00:00,2620.01,2621.22,2618.17,2619.08,False,
2024-12-24 08:00:00+00:00,2619.02,2619.58,2616.19,2618.77,False,
2024-12-24 09:00:00+00:00,2618.77,2621.25,2617.87,2618.31,False,
2024-12-24 10:00:00+00:00,2618.29,2619.66,2616.65,2617.21,False,
2024-12-24 11:00:00+00:00,2617.2,2618.23,2613.07,2613.33,False,
2024-12-24 12:00:00+00:00,2613.33,2617.66,2612.94,2615.38,True,
2024-12-24 13:00:00+00:00,2615.35,2615.94,2612.14,2614.97,True,
2024-12-24 14:00:00+00:00,2614.99,2616.12,2612.31,2613.57,True,
2024-12-24 15:00:00+00:00,2613.51,2614.53,2611.07,2614.14,True,
2024-12-24 16:00:00+00:00,2614.1,2617.24,2610.08,2610.88,False,
2024-12-24 17:00:00+00:00,2610.85,2613.46,2609.98,2611.66,False,
2024-12-24 18:00:00+00:00,2611.7,2617.75,2611.56,2615.98,False,
2024-12-24 19:00:00+00:00,2615.97,2619.34,2615.23,2616.99,False,
2024-12-25 23:00:00+00:00,2620.4,2620.4,2612.88,2618.34,False,
2024-12-26 00:00:00+00:00,2618.35,2622.67,2618.35,2621.5,False,
2024-12-26 01:00:00+00:00,2620.4,2620.4,2612.88,2618.34,False,
2024-12-26 02:00:00+00:00,2618.35,2622.67,2618.35,2621.5,False,
2024-12-26 03:00:00+00:00,2621.46,2627.75,2620.39,2626.67,False,
2024-12-26 04:00:00+00:00,2626.65,2627.83,2625.73,2627.61,False,
2024-12-26 05:00:00+00:00,2627.6,2629.07,2625.51,2626.87,False,
2024-12-26 06:00:00+00:00,2626.86,2629.18,2626.11,2627.38,False,
2024-12-26 07:00:00+00:00,2627.38,2628.31,2625.99,2626.4,False,
2024-12-26 08:00:00+00:00,2626.35,2627.36,2624.51,2626.17,False,
2024-12-26 09:00:00+00:00,2626.17,2629.68,2623.63,2625.41,False,
2024-12-26 10:00:00+00:00,2625.48,2629.03,2625.16,2627.54,False,
2024-12-26 11:00:00+00:00,2627.53,2628.27,2625.91,2627.46,False,
2024-12-26 12:00:00+00:00,2627.48,2629.37,2626.77,2628.75,False,
2024-12-26 13:00:00+00:00,2628.75,2630.02,2627.78,2627.86,False,
2024-12-26 14:00:00+00:00,2627.82,2628.45,2624.69,2626.77,False,
2024-12-26 15:00:00+00:00,2626.66,2631.1,2621.71,2622.94,False,
2024-12-26 16:00:00+00:00,2622.96,2629.96,2622.34,2629.84,False,
