time_utc,timeframe,weekday,hour_utc,session,range_bps,abs_return_bps,signed_return_bps,spread_points,spread_cost_bps,tick_volume,spread_regime,range_regime,abs_return_regime,is_spread_p95_or_worse,is_range_p90_or_higher,is_rollover_like_hour
2024-09-20T03:15:00Z,M15,4,3,asia,7.830521288987684,2.469345391968858,2.469345391968858,30.0,1.1572198949244334,1912,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T03:30:00Z,M15,4,3,asia,7.906205407072109,1.851551831879572,1.851551831879572,30.0,1.1570056693277797,1194,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-20T03:45:00Z,M15,4,3,asia,6.40590269202216,5.939295769216146,-5.939295769216146,30.0,1.1576932575944676,842,spread_le_50,range_le_25,absret_le_75,False,False,False
2024-09-20T04:00:00Z,M15,4,4,asia,10.568459704853707,4.86231168189688,4.86231168189688,30.0,1.157130624619111,998,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T04:15:00Z,M15,4,4,asia,5.591029674871283,3.1628237072922616,3.1628237072922616,30.0,1.1567647603183415,599,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T04:30:00Z,M15,4,4,asia,4.471806417043401,2.2749706952929216,2.2749706952929216,30.0,1.1565016595798814,812,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T04:45:00Z,M15,4,4,asia,6.168555786876047,0.8866512723448849,-0.8866512723448849,30.0,1.1566042100393243,775,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-20T05:00:00Z,M15,4,5,asia,5.6699400606328725,4.549309892822873,-4.549309892822873,30.0,1.157130624619111,792,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T05:15:00Z,M15,4,5,asia,3.6249768618500284,1.9285510410327333,1.9285510410327333,30.0,1.1569075091010057,711,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-20T05:30:00Z,M15,4,5,asia,8.288197991557952,3.5864132782137403,3.5864132782137403,30.0,1.1564927430080376,1870,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T05:45:00Z,M15,4,5,asia,6.051472203700124,1.3877912916093749,1.3877912916093749,30.0,1.156332268222833,1037,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-20T06:00:00Z,M15,4,6,asia,14.631310233832139,10.638256867649964,10.638256867649964,30.0,1.1551034395130082,1528,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-20T06:15:00Z,M15,4,6,asia,12.232651177103541,9.356337860053632,9.356337860053632,30.0,1.1540236959532235,1499,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-20T06:30:00Z,M15,4,6,asia,10.15451010258314,0.8847515002319284,0.8847515002319284,31.0,1.192385655985199,1945,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-20T06:45:00Z,M15,4,6,asia,28.439947956047845,21.77065423508484,21.77065423508484,30.0,1.1514148970059375,2365,spread_le_50,range_gt_90,absret_gt_90,False,True,False
2024-09-20T07:00:00Z,M15,4,7,london,18.482516383102546,9.134558182914976,9.134558182914976,30.0,1.150364090234559,1972,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-20T07:15:00Z,M15,4,7,london,10.280251942892017,3.566128679726166,-3.566128679726166,30.0,1.1507744712191303,1690,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T07:30:00Z,M15,4,7,london,9.056928166279551,4.603097884877672,-4.603097884877672,30.0,1.1513044279168299,1513,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T07:45:00Z,M15,4,7,london,12.580883960524407,5.334377182681926,5.334377182681926,32.0,1.2274033132218185,1774,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-20T08:00:00Z,M15,4,8,london,7.634788547050771,2.4548066264451496,-2.4548066264451496,32.0,1.2277046909828928,1834,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T08:15:00Z,M15,4,8,london,14.60178517363073,10.665684502915163,10.665684502915163,33.0,1.264721550471971,1938,spread_le_75,range_le_75,absret_le_90,False,False,False
2024-09-20T08:30:00Z,M15,4,8,london,13.704031205380277,11.880717595342816,11.880717595342816,30.0,1.1483825032441806,1879,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-20T08:45:00Z,M15,4,8,london,11.571856631593398,9.914368944673457,-9.914368944673457,30.0,1.1495221819463708,1465,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-20T09:00:00Z,M15,4,9,london,7.244043786219731,2.8354880488024037,-2.8354880488024037,33.0,1.264833042038451,1099,spread_le_75,range_le_25,absret_le_50,False,False,False
2024-09-20T09:15:00Z,M15,4,9,london,10.660367590947683,4.791034250145598,-4.791034250145598,30.0,1.1503993803182004,1287,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T09:30:00Z,M15,4,9,london,10.207566646583553,7.209169449994279,-7.209169449994279,30.0,1.1512293210433207,1227,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T09:45:00Z,M15,4,9,london,17.18898677061918,1.5733467387613054,1.5733467387613054,30.0,1.1510482212468154,1773,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-20T10:00:00Z,M15,4,10,london,10.275640214562618,6.867921053439474,6.867921053439474,30.0,1.1502582329733024,1429,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T10:15:00Z,M15,4,10,london,9.163021266643431,0.7668388219816968,0.7668388219816968,32.0,1.2268480357012779,1114,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-20T10:30:00Z,M15,4,10,london,9.270965023177691,7.629461222018463,7.629461222018463,30.0,1.1492931846914147,1825,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T10:45:00Z,M15,4,10,london,14.885735715050561,11.263073209974994,11.263073209974994,30.0,1.1480001836800295,1751,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-20T11:00:00Z,M15,4,11,london,12.327576635797653,4.630267407508271,-4.630267407508271,30.0,1.1485319847015538,1804,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-20T11:15:00Z,M15,4,11,london,8.693753901657105,3.6753023510449623,-3.6753023510449623,30.0,1.1489542601309042,1527,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T11:30:00Z,M15,4,11,london,19.69776363448635,13.174675516167689,13.174675516167689,30.0,1.1474425418147185,1874,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-20T11:45:00Z,M15,4,11,london,6.427841737353169,3.3658314559903424,-3.3658314559903424,30.0,1.1478288816703206,1394,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T12:00:00Z,M15,4,12,london,11.737178948011213,7.613931581744726,7.613931581744726,30.0,1.1469555975256345,1822,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-20T12:15:00Z,M15,4,12,london,17.154034827656513,7.034660998157527,7.034660998157527,30.0,1.146149320333453,1948,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-20T12:30:00Z,M15,4,12,london,14.942656124006119,3.0181932102113507,-3.0181932102113507,30.0,1.1464953547829875,1990,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-20T12:45:00Z,M15,4,12,london,10.858053885004589,4.203816300870633,-4.203816300870633,30.0,1.1469775230638062,1823,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T13:00:00Z,M15,4,13,london_ny_overlap,27.93531575720403,22.824852708970276,-22.824852708970276,30.0,1.1496014714898835,2724,spread_le_50,range_gt_90,absret_gt_90,False,True,False
2024-09-20T13:15:00Z,M15,4,13,london_ny_overlap,18.701617230014982,0.7664009809926764,-0.7664009809926764,30.0,1.1496895838123706,2476,spread_le_50,range_le_90,absret_le_25,False,False,False
2024-09-20T13:30:00Z,M15,4,13,london_ny_overlap,28.82806802042232,16.478884034644146,-16.478884034644146,30.0,1.1515872711220299,2855,spread_le_50,range_gt_90,absret_gt_90,False,True,False
2024-09-20T13:45:00Z,M15,4,13,london_ny_overlap,20.639993247883666,5.719550113241212,5.719550113241212,30.0,1.1509289915176533,2620,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-20T14:00:00Z,M15,4,14,london_ny_overlap,26.034277826770307,5.793009257304416,5.793009257304416,30.0,1.1502626433035543,2483,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-20T14:15:00Z,M15,4,14,london_ny_overlap,24.641662776549307,20.551359227023447,20.551359227023447,30.0,1.1479035454914175,2485,spread_le_50,range_le_90,absret_gt_90,False,False,False
2024-09-20T14:30:00Z,M15,4,14,london_ny_overlap,13.348479459024132,4.094189312253693,4.094189312253693,30.0,1.1474337643859507,2275,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-20T14:45:00Z,M15,4,14,london_ny_overlap,14.46054146694236,1.988885191602785,-1.988885191602785,30.0,1.1476620211858408,2248,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-20T15:00:00Z,M15,4,15,london_ny_overlap,19.166542332808316,0.30604320565119636,-0.30604320565119636,30.0,1.1476971456771987,2179,spread_le_50,range_le_90,absret_le_25,False,False,False
2024-09-20T15:15:00Z,M15,4,15,london_ny_overlap,15.429853512109354,8.072136591261714,-8.072136591261714,30.0,1.148624330926327,2316,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-20T15:30:00Z,M15,4,15,london_ny_overlap,43.702926875774764,39.93383923853733,39.93383923853733,30.0,1.1440556773762989,2450,spread_le_50,range_gt_90,absret_gt_90,False,True,False
2024-09-20T15:45:00Z,M15,4,15,london_ny_overlap,12.468304958724884,1.5254075698356573,1.5254075698356573,30.0,1.143881188873849,2353,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-20T16:00:00Z,M15,4,16,london_ny_overlap,18.219240737918128,3.6222904314331394,3.6222904314331394,30.0,1.1434669919195,1895,spread_le_50,range_le_90,absret_le_50,False,False,False
2024-09-20T16:15:00Z,M15,4,16,london_ny_overlap,10.445735547525187,1.9820094526601384,-1.9820094526601384,30.0,1.1436936730866005,1709,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-20T16:30:00Z,M15,4,16,london_ny_overlap,9.449058904214045,5.794714610305451,5.794714610305451,30.0,1.143031319058142,1516,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-20T16:45:00Z,M15,4,16,london_ny_overlap,7.73351009927749,1.2954354949323843,1.2954354949323843,32.0,1.219075483630102,1267,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-20T17:00:00Z,M15,4,17,new_york,18.120779765765075,13.866983626291685,-13.866983626291685,30.0,1.144470300995689,1484,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-20T17:15:00Z,M15,4,17,new_york,10.950896485412205,1.9455995116934854,-1.9455995116934854,32.0,1.2210058799064403,1606,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-20T17:30:00Z,M15,4,17,new_york,8.969465648854614,3.014358266019146,-3.014358266019146,30.0,1.1450381679389312,1475,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T17:45:00Z,M15,4,17,new_york,7.405823878819552,1.6793893129773974,-1.6793893129773974,33.0,1.2597535463971048,1172,spread_le_75,range_le_50,absret_le_25,False,False,False
2024-09-20T18:00:00Z,M15,4,18,new_york,10.722939840872892,3.7792606391917616,3.7792606391917616,30.0,1.144797847780046,1734,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T18:15:00Z,M15,4,18,new_york,9.963353183692654,3.6251931846376095,-3.6251931846376095,30.0,1.1452130096197892,1492,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T18:30:00Z,M15,4,18,new_york,6.756963107744861,0.30539013589847563,-0.30539013589847563,30.0,1.1452479843635475,1060,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-20T18:45:00Z,M15,4,18,new_york,11.862667688914595,8.207610554604727,8.207610554604727,33.0,1.2587396583093984,1095,spread_le_75,range_le_75,absret_le_75,False,False,False
2024-09-20T19:00:00Z,M15,4,19,new_york,9.266674293558465,2.403048438590627,2.403048438590627,34.0,1.2965717118560043,1110,spread_le_75,range_le_50,absret_le_50,False,False,False
2024-09-20T19:15:00Z,M15,4,19,new_york,5.908993869894352,3.1270258932991624,3.1270258932991624,30.0,1.143676232882979,1045,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T19:30:00Z,M15,4,19,new_york,6.978234011075113,2.592332794534302,-2.592332794534302,30.0,1.1439727887005993,943,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T19:45:00Z,M15,4,19,new_york,6.371370798518249,5.1097451228632185,-5.1097451228632185,30.0,1.1445576284765937,1055,spread_le_50,range_le_25,absret_le_75,False,False,False
2024-09-20T20:00:00Z,M15,4,20,new_york,5.380241920097129,1.5260768379687928,-1.5260768379687928,21.0,0.8013126263975274,369,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-20T20:15:00Z,M15,4,20,new_york,5.343593031955033,2.8236730644470853,-2.8236730644470853,29.0,1.1068871280477564,373,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-20T20:30:00Z,M15,4,20,new_york,9.309104227628962,4.313042947221568,4.313042947221568,28.0,1.0682578621871055,350,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-20T20:45:00Z,M15,4,20,new_york,5.034459348648376,3.20477358656035,3.20477358656035,36.0,1.3730343678130235,252,spread_le_75,range_le_25,absret_le_50,False,False,False
2024-09-22T22:00:00Z,M15,6,22,late_us,13.8122600978318,4.080963259887049,-4.080963259887049,35.0,1.3354395122211793,852,spread_le_75,range_le_75,absret_le_50,False,False,True
2024-09-22T22:15:00Z,M15,6,22,late_us,7.44297535802724,3.5866089756797503,-3.5866089756797503,30.0,1.1450731320040306,770,spread_le_50,range_le_50,absret_le_50,False,False,True
2024-09-22T22:30:00Z,M15,6,22,late_us,5.457015508610221,2.1374698464082797,2.1374698464082797,30.0,1.1448284283795336,811,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-22T22:45:00Z,M15,6,22,late_us,4.159559163049724,0.038160947612997376,-0.038160947612997376,30.0,1.1448327971699734,408,spread_le_50,range_le_25,absret_le_25,False,False,True
2024-09-22T23:00:00Z,M15,6,23,late_us,5.532049643469979,2.36598778081909,2.36598778081909,30.0,1.14456199520047,585,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-22T23:15:00Z,M15,6,23,late_us,6.869861915774452,3.6244463181356323,-3.6244463181356323,30.0,1.1449769859625822,438,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-22T23:30:00Z,M15,6,23,late_us,3.319356426388086,3.2441014602269114,3.2441014602269114,30.0,1.1446056642718974,655,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-22T23:45:00Z,M15,6,23,late_us,4.045446392110407,2.8996676828207946,-2.8996676828207946,30.0,1.1449376581445139,556,spread_le_50,range_le_25,absret_le_50,False,False,True
2024-09-23T00:00:00Z,M15,0,0,asia,5.497903924129134,4.007281803506402,-4.007281803506402,30.0,1.145396650860193,925,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T00:15:00Z,M15,0,0,asia,4.236673562394092,3.0543910689617704,3.0543910689617704,30.0,1.1450469087550286,669,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T00:30:00Z,M15,0,0,asia,7.714045673260451,5.26721578027356,-5.26721578027356,30.0,1.1456503475139388,893,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T00:45:00Z,M15,0,0,asia,3.704637289275856,0.9928969678441035,-0.9928969678441035,30.0,1.1457641100850156,773,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T01:00:00Z,M15,0,1,asia,13.094551826555739,4.086558659301964,4.086558659301964,30.0,1.1452960781244632,2008,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-23T01:15:00Z,M15,0,1,asia,12.486682780978933,2.3669452281238623,-2.3669452281238623,30.0,1.1455672276127524,1950,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-23T01:30:00Z,M15,0,1,asia,13.200715738229182,8.706310929857963,8.706310929857963,30.0,1.1445707287481828,1967,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T01:45:00Z,M15,0,1,asia,5.1142500562954725,3.5863216167442147,-3.5863216167442147,30.0,1.1449813558869215,1689,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T02:00:00Z,M15,0,2,asia,6.908106911541673,0.07633209039292765,-0.07633209039292765,30.0,1.144990095835671,1697,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T02:15:00Z,M15,0,2,asia,5.0365916011008345,2.709809893477466,2.709809893477466,30.0,1.144679909341351,1112,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T02:30:00Z,M15,0,2,asia,19.97743007899389,8.165383353300193,8.165383353300193,30.0,1.143745996889011,2032,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-23T02:45:00Z,M15,0,2,asia,15.00689402999876,9.531216640741302,9.531216640741302,30.0,1.1426569058374532,1954,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T03:00:00Z,M15,0,3,asia,13.165905631659196,9.674495136089423,9.674495136089423,30.0,1.1415525114155252,1796,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T03:15:00Z,M15,0,3,asia,12.543569899992502,10.768645357686069,10.768645357686069,30.0,1.140324536363049,1812,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T03:30:00Z,M15,0,3,asia,11.756425133639528,9.426682833935107,-9.426682833935107,30.0,1.1414004984115511,1156,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T03:45:00Z,M15,0,3,asia,3.88046641684572,0.7609336656089205,0.7609336656089205,30.0,1.1413136520134675,762,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T04:00:00Z,M15,0,4,asia,11.175647731418016,8.255502082896715,8.255502082896715,30.0,1.1403722174917894,899,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T04:15:00Z,M15,0,4,asia,6.807326051902871,4.561488869966324,-4.561488869966324,30.0,1.1408926343971524,727,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T04:30:00Z,M15,0,4,asia,2.3578627115417032,0.07605950895994695,-0.07605950895994695,30.0,1.1409013120365088,503,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T04:45:00Z,M15,0,4,asia,5.172223637821401,0.2662103061423782,-0.2662103061423782,30.0,1.1409316848138191,809,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T05:00:00Z,M15,0,5,asia,13.203555447322,5.134192581661701,-5.134192581661701,30.0,1.141517762016377,1115,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T05:15:00Z,M15,0,5,asia,5.21188004306417,2.0166813795641225,2.0166813795641225,30.0,1.141287600671077,972,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T05:30:00Z,M15,0,5,asia,10.037679318958181,5.630352163310537,5.630352163310537,30.0,1.1406453771543938,1600,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T05:45:00Z,M15,0,5,asia,9.885480510396347,0.11406453771511949,0.11406453771511949,30.0,1.140632366584034,1607,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T06:00:00Z,M15,0,6,asia,9.127141075175835,2.2812647331682534,-2.2812647331682534,33.0,1.2549818978368676,2023,spread_le_75,range_le_50,absret_le_50,False,False,False
2024-09-23T06:15:00Z,M15,0,6,asia,11.984431652596404,4.221302747270395,-4.221302747270395,30.0,1.1413744431043862,2052,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-23T06:30:00Z,M15,0,6,asia,12.563483663664814,6.658017584775244,-6.658017584775244,30.0,1.1421348785149201,1663,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T06:45:00Z,M15,0,6,asia,10.82127370963987,8.37565577577526,-8.37565577577526,30.0,1.1430922932717587,1809,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T07:00:00Z,M15,0,7,london,15.946042863572966,11.888159850025337,-11.888159850025337,30.0,1.1444528370985831,1898,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T07:15:00Z,M15,0,7,london,13.552980701319726,7.591537152754624,-7.591537152754624,30.0,1.1453223127875236,2270,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T07:30:00Z,M15,0,7,london,20.906749019637054,11.338690896596226,-11.338690896596226,30.0,1.1466224325212697,2243,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-23T07:45:00Z,M15,0,7,london,11.089357276148288,4.815814216589942,-4.815814216589942,30.0,1.1471748906359938,1950,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T08:00:00Z,M15,0,8,london,16.393254691565936,6.921288506835932,6.921288506835932,30.0,1.1463814469626623,1926,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T08:15:00Z,M15,0,8,london,14.139460942606297,0.5349780085817102,-0.5349780085817102,30.0,1.1464427791301557,1586,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-23T08:30:00Z,M15,0,8,london,9.746514187867621,1.7960936873029354,-1.7960936873029354,30.0,1.1466487279843443,1640,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T08:45:00Z,M15,0,8,london,6.9549001475039125,2.063967710370651,2.063967710370651,32.0,1.2228395863745098,1180,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T09:00:00Z,M15,0,9,london,7.032725104534161,1.9871143278582526,-1.9871143278582526,32.0,1.223082626875712,1472,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T09:15:00Z,M15,0,9,london,11.837844443086352,9.096677037385703,9.096677037385703,33.0,1.260157634264068,1400,spread_le_75,range_le_75,absret_le_90,False,False,False
2024-09-23T09:30:00Z,M15,0,9,london,10.077105122529685,4.124152257591884,4.124152257591884,30.0,1.145125582105504,1264,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-23T09:45:00Z,M15,0,9,london,9.91760756789712,6.870753492631554,6.870753492631554,30.0,1.1443393347574,1234,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T10:00:00Z,M15,0,10,london,8.539904993557847,5.263960939885237,5.263960939885237,31.0,1.1818618517868988,1295,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T10:15:00Z,M15,0,10,london,7.247427163357355,5.184942317517649,-5.184942317517649,31.0,1.182474958231933,1060,spread_le_50,range_le_25,absret_le_75,False,False,False
2024-09-23T10:30:00Z,M15,0,10,london,9.303318692045108,4.195878884047932,4.195878884047932,32.0,1.2201073694485116,1333,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-23T10:45:00Z,M15,0,10,london,6.71350864745771,4.346632503660075,-4.346632503660075,32.0,1.2206379359012505,1523,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T11:00:00Z,M15,0,11,london,9.037557342728926,3.0897397752505107,3.0897397752505107,30.0,1.1439946003454864,1356,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-23T11:15:00Z,M15,0,11,london,8.845103929970067,2.0210571272771816,2.0210571272771816,31.0,1.1818888871944246,1188,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-23T11:30:00Z,M15,0,11,london,11.55073364313265,1.1056379912455228,1.1056379912455228,31.0,1.1817582275151437,1630,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-23T11:45:00Z,M15,0,11,london,12.804390076598176,3.3927897499630433,3.3927897499630433,32.0,1.2194657215807325,1600,spread_le_50,range_le_75,absret_le_50,False,False,False
2024-09-23T12:00:00Z,M15,0,12,london,10.063468465892361,2.8581227849544533,-2.8581227849544533,31.0,1.1816951607677206,1649,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-23T12:15:00Z,M15,0,12,london,13.769376296837516,6.060952598775371,-6.060952598775371,30.0,1.144269498352252,1898,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T12:30:00Z,M15,0,12,london,9.71802484003265,8.505736604416114,8.505736604416114,32.0,1.2195168426708944,1469,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T12:45:00Z,M15,0,12,london,16.406797210463598,11.318640696040827,11.318640696040827,30.0,1.1420044462039771,1875,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T13:00:00Z,M15,0,13,london_ny_overlap,14.719810125859667,8.184365197796417,8.184365197796417,32.0,1.217141922551738,2033,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T13:15:00Z,M15,0,13,london_ny_overlap,12.245254963702532,1.8257128838272685,1.8257128838272685,30.0,1.1408622636989036,1859,spread_le_50,range_le_75,absret_le_25,False,False,False
2024-09-23T13:30:00Z,M15,0,13,london_ny_overlap,20.418561499033792,1.4070634585605646,1.4070634585605646,30.0,1.1407017597225813,2342,spread_le_50,range_le_90,absret_le_25,False,False,False
2024-09-23T13:45:00Z,M15,0,13,london_ny_overlap,31.497917869845654,7.452584830187625,7.452584830187625,30.0,1.139852275145141,2754,spread_le_50,range_gt_90,absret_le_75,False,True,False
2024-09-23T14:00:00Z,M15,0,14,london_ny_overlap,20.713769906123954,3.1155962187301434,-3.1155962187301434,30.0,1.1402075177682338,2350,spread_le_50,range_le_90,absret_le_50,False,False,False
2024-09-23T14:15:00Z,M15,0,14,london_ny_overlap,18.599142921128593,13.036372619816827,13.036372619816827,30.0,1.1387230359874436,2193,spread_le_50,range_le_90,absret_le_90,False,False,False
2024-09-23T14:30:00Z,M15,0,14,london_ny_overlap,19.982145231446285,8.274720728176366,-8.274720728176366,30.0,1.1396660778391932,2172,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-23T14:45:00Z,M15,0,14,london_ny_overlap,12.545620437956895,7.407829505954311,-7.407829505954311,32.0,1.21654501216545,1966,spread_le_50,range_le_75,absret_le_75,False,False,False
2024-09-23T15:00:00Z,M15,0,15,london_ny_overlap,18.985800599630867,8.059610705595244,-8.059610705595244,30.0,1.1414308977734486,2284,spread_le_50,range_le_90,absret_le_75,False,False,False
2024-09-23T15:15:00Z,M15,0,15,london_ny_overlap,14.214262910654547,10.957736618624203,10.957736618624203,30.0,1.14018151689749,1900,spread_le_50,range_le_75,absret_le_90,False,False,False
2024-09-23T15:30:00Z,M15,0,15,london_ny_overlap,8.708648182022017,6.042962039555233,-6.042962039555233,31.0,1.178899972238807,1442,spread_le_50,range_le_50,absret_le_75,False,False,False
2024-09-23T15:45:00Z,M15,0,15,london_ny_overlap,8.595541728313252,1.1408709408766704,-1.1408709408766704,30.0,1.141001114377755,1376,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T16:00:00Z,M15,0,16,london_ny_overlap,9.317998569971772,0.1901668523962563,0.1901668523962563,31.0,1.1790120639556996,1800,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T16:15:00Z,M15,0,16,london_ny_overlap,10.53792893555498,2.7383506001565916,-2.7383506001565916,32.0,1.2173780719774785,1722,spread_le_50,range_le_50,absret_le_50,False,False,False
2024-09-23T16:30:00Z,M15,0,16,london_ny_overlap,8.78921855856795,1.445636460473132,-1.445636460473132,30.0,1.1414569556582022,1277,spread_le_50,range_le_50,absret_le_25,False,False,False
2024-09-23T16:45:00Z,M15,0,16,london_ny_overlap,5.82160767691122,0.30438852150815876,-0.30438852150815876,31.0,1.1795414247338423,1173,spread_le_50,range_le_25,absret_le_25,False,False,False
2024-09-23T17:00:00Z,M15,0,17,new_york,6.279757487183933,2.4732320196030333,-2.4732320196030333,30.0,1.141774088578834,996,spread_le_50,range_le_25,absret_le_50,False,False,False
2024-09-23T17:15:00Z,M15,0,17,new_york,5.290381021613957,0.3044730902879156,-0.3044730902879156,32.0,1.2179294438249075,1224,spread_le_50,range_le_25,absret_le_25,False,False,False
