variant,family,side,bias_min,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,london_open,london_close,london_low,london_high,london_bias,signal_close
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-08-12 14:45:00+00:00,2022-08-12 15:00:00+00:00,2022-08-12 21:00:00+00:00,1784.78,m15_exact_open,1798.53,-13.75,-14.1,-14.45,-15.15,-0.17,17.05,new_york,14,1790.95,1786.31,1786.2,1793.96,-4.6400000000001,1784.77
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-08-15 12:00:00+00:00,2022-08-15 12:15:00+00:00,2022-08-15 18:15:00+00:00,1783.42,m15_exact_open,1778.37,5.05,4.7,4.35,3.65,10.64,2.59,new_york,12,1794.71,1785.79,1785.66,1795.42,-8.920000000000073,1783.44
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-08-16 16:00:00+00:00,2022-08-16 16:15:00+00:00,2022-08-16 22:15:00+00:00,1773.59,m15_exact_open,1776.34,-2.75,-3.1,-3.45,-4.15,0.93,4.87,new_york,16,1781.86,1774.89,1773.83,1781.99,-6.9699999999998,1773.6
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-08-22 12:15:00+00:00,2022-08-22 12:30:00+00:00,2022-08-22 18:30:00+00:00,1732.81,m15_exact_open,1734.32,-1.51,-1.86,-2.21,-2.91,5.2,7.03,new_york,12,1746.49,1734.46,1733.55,1746.7,-12.029999999999973,1732.83
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-08-26 13:00:00+00:00,2022-08-26 13:15:00+00:00,2022-08-26 19:15:00+00:00,1749.58,m15_exact_open,1735.08,14.5,14.15,13.8,13.1,15.58,6.32,new_york,13,1756.08,1752.22,1750.03,1758.61,-3.8599999999999,1749.6
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-08-31 12:30:00+00:00,2022-08-31 12:45:00+00:00,2022-08-31 18:45:00+00:00,1712.82,m15_exact_open,1720.11,-7.29,-7.64,-7.99,-8.69,3.35,10.46,new_york,12,1723.14,1713.71,1713.51,1726.36,-9.430000000000064,1712.84
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-09-01 15:45:00+00:00,2022-09-01 16:00:00+00:00,2022-09-01 22:00:00+00:00,1696.89,m15_exact_open,1694.78,2.11,1.76,1.41,0.71,8.26,4.44,new_york,15,1704.6,1702.24,1700.37,1708.34,-2.3599999999999,1696.95
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-09-06 12:15:00+00:00,2022-09-06 12:30:00+00:00,2022-09-06 18:30:00+00:00,1711.7,m15_exact_open,1702.69,9.01,8.66,8.31,7.61,10.56,3.1,new_york,12,1717.77,1713.2,1712.63,1720.59,-4.569999999999936,1711.78
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-09-15 14:15:00+00:00,2022-09-15 14:30:00+00:00,2022-09-15 20:30:00+00:00,1685.02,m15_exact_open,1668.66,16.36,16.01,15.66,14.96,24.84,7.04,new_york,14,1692.79,1687.64,1685.41,1693.16,-5.149999999999864,1684.98
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-09-20 12:45:00+00:00,2022-09-20 13:00:00+00:00,2022-09-20 19:00:00+00:00,1667.36,m15_exact_open,1665.37,1.99,1.64,1.29,0.59,7.57,2.76,new_york,12,1676.62,1669.99,1667.82,1677.74,-6.629999999999882,1667.34
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-09-23 12:00:00+00:00,2022-09-23 12:15:00+00:00,2022-09-23 18:15:00+00:00,1661.97,m15_exact_open,1643.87,18.1,17.75,17.4,16.7,20.95,0.55,new_york,12,1668.96,1663.72,1663.46,1673.93,-5.240000000000009,1662.0
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-05 12:45:00+00:00,2022-10-05 13:00:00+00:00,2022-10-05 19:00:00+00:00,1708.95,m15_exact_open,1708.69,0.26,-0.09,-0.44,-1.14,8.65,5.02,new_york,12,1719.34,1713.76,1709.66,1727.61,-5.579999999999927,1708.82
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-06 12:00:00+00:00,2022-10-06 12:15:00+00:00,2022-10-06 18:15:00+00:00,1713.81,m15_exact_open,1712.19,1.62,1.27,0.92,0.22,5.72,5.53,new_york,12,1721.59,1715.42,1714.37,1725.37,-6.169999999999845,1713.74
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-10 13:15:00+00:00,2022-10-10 13:30:00+00:00,2022-10-10 19:30:00+00:00,1679.47,m15_exact_open,1667.43,12.04,11.69,11.34,10.64,13.98,1.97,new_york,13,1688.43,1681.18,1679.88,1689.4,-7.25,1679.46
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-14 12:00:00+00:00,2022-10-14 12:15:00+00:00,2022-10-14 18:15:00+00:00,1659.89,m15_exact_open,1646.12,13.77,13.42,13.07,12.37,14.84,3.89,new_york,12,1669.67,1661.67,1660.94,1671.54,-8.0,1659.9
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-19 13:30:00+00:00,2022-10-19 13:45:00+00:00,2022-10-19 19:45:00+00:00,1635.27,m15_exact_open,1628.43,6.84,6.49,6.14,5.44,7.04,2.25,new_york,13,1649.69,1640.61,1637.55,1649.91,-9.080000000000155,1635.25
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-25 12:00:00+00:00,2022-10-25 12:15:00+00:00,2022-10-25 18:15:00+00:00,1643.51,m15_exact_open,1654.96,-11.45,-11.8,-12.15,-12.85,5.41,18.65,new_york,12,1651.71,1645.23,1644.3,1652.17,-6.480000000000018,1643.51
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-28 12:15:00+00:00,2022-10-28 12:30:00+00:00,2022-10-28 18:30:00+00:00,1647.37,m15_exact_open,1640.89,6.48,6.13,5.78,5.08,9.55,5.48,new_york,12,1663.94,1651.09,1647.8,1665.29,-12.850000000000136,1647.42
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-10-31 15:30:00+00:00,2022-10-31 15:45:00+00:00,2022-10-31 21:45:00+00:00,1633.9,m15_exact_open,1633.22,0.68,0.33,-0.02,-0.72,1.51,8.03,new_york,15,1643.76,1639.93,1635.5,1645.43,-3.8299999999999272,1633.9
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-11-03 13:30:00+00:00,2022-11-03 13:45:00+00:00,2022-11-03 19:45:00+00:00,1618.52,m15_exact_open,1629.46,-10.94,-11.29,-11.64,-12.34,1.79,12.78,new_york,13,1637.78,1620.58,1620.17,1638.36,-17.200000000000045,1618.55
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-11-25 15:15:00+00:00,2022-11-25 15:30:00+00:00,2022-11-25 21:30:00+00:00,1749.44,m15_exact_open,1755.99,-6.55,-6.9,-7.25,-7.95,3.61,6.63,new_york,15,1758.91,1749.77,1749.77,1759.59,-9.1400000000001,1749.44
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-12-05 12:30:00+00:00,2022-12-05 12:45:00+00:00,2022-12-05 18:45:00+00:00,1793.99,m15_exact_open,1772.98,21.01,20.66,20.31,19.61,21.2,4.32,new_york,12,1809.11,1796.39,1794.86,1809.6,-12.7199999999998,1794.02
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-12-22 15:45:00+00:00,2022-12-22 16:00:00+00:00,2022-12-22 22:00:00+00:00,1810.76,m15_exact_open,1788.85,21.91,21.56,21.21,20.51,26.08,-0.9,new_york,15,1819.07,1817.01,1813.53,1820.27,-2.0599999999999454,1810.75
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2022-12-28 12:00:00+00:00,2022-12-28 12:15:00+00:00,2022-12-28 18:15:00+00:00,1799.44,m15_exact_open,1797.76,1.68,1.33,0.98,0.28,2.6,9.89,new_york,12,1811.04,1800.68,1799.7,1812.08,-10.3599999999999,1799.46
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-03 13:00:00+00:00,2023-01-03 13:15:00+00:00,2023-01-03 19:15:00+00:00,1833.89,m15_exact_open,1835.64,-1.75,-2.1,-2.45,-3.15,6.46,15.8,new_york,13,1841.81,1839.8,1834.42,1849.79,-2.009999999999991,1833.93
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-05 15:15:00+00:00,2023-01-05 15:30:00+00:00,2023-01-05 21:30:00+00:00,1843.4,m15_exact_open,1832.78,10.62,10.27,9.92,9.22,18.49,1.71,new_york,15,1851.23,1849.46,1843.69,1855.47,-1.7699999999999818,1843.46
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-09 13:45:00+00:00,2023-01-09 14:00:00+00:00,2023-01-09 20:00:00+00:00,1870.87,m15_exact_open,1871.37,-0.5,-0.85,-1.2,-1.9,1.97,10.43,new_york,13,1877.52,1872.62,1871.11,1880.79,-4.900000000000091,1870.86
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-17 12:15:00+00:00,2023-01-17 12:30:00+00:00,2023-01-17 18:30:00+00:00,1905.14,m15_exact_open,1912.82,-7.68,-8.03,-8.38,-9.08,1.08,11.41,new_york,12,1911.44,1906.82,1906.02,1913.09,-4.620000000000118,1905.16
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-23 16:15:00+00:00,2023-01-23 16:30:00+00:00,2023-01-23 22:30:00+00:00,1918.1,m15_exact_open,1928.35,-10.25,-10.6,-10.95,-11.65,6.9,11.44,new_york,16,1928.58,1923.48,1918.73,1929.67,-5.099999999999909,1918.13
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-26 13:30:00+00:00,2023-01-26 13:45:00+00:00,2023-01-26 19:45:00+00:00,1934.29,m15_exact_open,1926.65,7.64,7.29,6.94,6.24,15.81,7.92,new_york,13,1947.79,1935.36,1935.08,1948.81,-12.430000000000064,1934.32
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-01-31 12:00:00+00:00,2023-01-31 12:15:00+00:00,2023-01-31 18:15:00+00:00,1903.0,m15_exact_open,1927.93,-24.93,-25.28,-25.63,-26.33,2.35,26.42,new_york,12,1919.55,1904.27,1903.24,1921.22,-15.279999999999973,1902.99
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-02-03 12:30:00+00:00,2023-02-03 12:45:00+00:00,2023-02-03 18:45:00+00:00,1909.68,m15_exact_open,1867.23,42.45,42.1,41.75,41.05,44.19,7.16,new_york,12,1915.52,1913.81,1910.01,1918.05,-1.7100000000000364,1909.69
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-02-16 15:30:00+00:00,2023-02-16 15:45:00+00:00,2023-02-16 21:45:00+00:00,1833.74,m15_exact_open,1842.68,-8.94,-9.29,-9.64,-10.34,6.22,11.45,new_york,15,1840.33,1835.89,1834.19,1844.74,-4.439999999999827,1833.75
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-02-23 13:30:00+00:00,2023-02-23 13:45:00+00:00,2023-02-23 19:45:00+00:00,1824.69,m15_exact_open,1821.0,3.69,3.34,2.99,2.29,7.32,5.35,new_york,13,1828.71,1825.66,1825.54,1833.69,-3.0499999999999545,1824.7
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-02-24 13:45:00+00:00,2023-02-24 14:00:00+00:00,2023-02-24 20:00:00+00:00,1817.96,m15_exact_open,1810.2,7.76,7.41,7.06,6.36,9.07,0.72,new_york,13,1825.78,1822.2,1819.66,1826.19,-3.5799999999999272,1817.92
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-03-06 12:00:00+00:00,2023-03-06 12:15:00+00:00,2023-03-06 18:15:00+00:00,1850.65,m15_exact_open,1850.61,0.04,-0.31,-0.66,-1.36,3.45,3.24,new_york,12,1855.0,1851.74,1851.12,1858.2,-3.259999999999991,1850.63
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-03-07 12:00:00+00:00,2023-03-07 12:15:00+00:00,2023-03-07 18:15:00+00:00,1843.8,m15_exact_open,1819.03,24.77,24.42,24.07,23.37,28.19,0.46,new_york,12,1848.44,1844.82,1844.56,1851.55,-3.6200000000001182,1843.81
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-03-21 14:45:00+00:00,2023-03-21 15:00:00+00:00,2023-03-21 21:00:00+00:00,1961.7,m15_exact_open,1936.84,24.86,24.51,24.16,23.46,26.34,4.06,new_york,14,1981.37,1968.49,1962.85,1983.16,-12.879999999999882,1961.71
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-03-27 12:30:00+00:00,2023-03-27 12:45:00+00:00,2023-03-27 18:45:00+00:00,1962.5,m15_exact_open,1957.09,5.41,5.06,4.71,4.01,18.54,-3.22,new_york,12,1976.04,1968.6,1965.84,1976.12,-7.440000000000055,1962.5
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-03-28 12:00:00+00:00,2023-03-28 12:15:00+00:00,2023-03-28 18:15:00+00:00,1950.31,m15_exact_open,1969.25,-18.94,-19.29,-19.64,-20.34,0.66,19.64,new_york,12,1960.05,1952.32,1950.98,1960.73,-7.730000000000018,1950.31
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-04-12 12:00:00+00:00,2023-04-12 12:15:00+00:00,2023-04-12 18:15:00+00:00,2008.8,m15_exact_open,2006.45,2.35,2.0,1.65,0.95,7.68,19.45,new_york,12,2017.5,2010.69,2009.75,2021.04,-6.809999999999945,2008.79
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-04-14 15:45:00+00:00,2023-04-14 16:00:00+00:00,2023-04-14 22:00:00+00:00,2019.8,m15_exact_open,2005.92,13.88,13.53,13.18,12.48,27.49,8.2,new_york,15,2044.99,2034.05,2031.72,2046.41,-10.940000000000055,2019.86
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-04-19 12:30:00+00:00,2023-04-19 12:45:00+00:00,2023-04-19 18:45:00+00:00,1976.73,m15_exact_open,1990.34,-13.61,-13.96,-14.31,-15.01,7.58,19.19,new_york,12,2002.94,1977.57,1977.23,2004.39,-25.37000000000012,1976.72
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-04-25 13:15:00+00:00,2023-04-25 13:30:00+00:00,2023-04-25 19:30:00+00:00,1986.71,m15_exact_open,1989.89,-3.18,-3.53,-3.88,-4.58,10.67,7.73,new_york,13,1994.9,1988.71,1987.49,1997.18,-6.190000000000055,1986.74
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-04-27 13:00:00+00:00,2023-04-27 13:15:00+00:00,2023-04-27 19:15:00+00:00,1996.66,m15_exact_open,1982.78,13.88,13.53,13.18,12.48,22.53,6.45,new_york,13,1999.41,1998.24,1997.34,2003.16,-1.1700000000000728,1996.65
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-04-28 15:30:00+00:00,2023-04-28 15:45:00+00:00,2023-04-28 21:45:00+00:00,1977.82,m15_exact_open,1990.03,-12.21,-12.56,-12.91,-13.61,-1.33,17.09,new_york,15,1988.33,1981.79,1979.74,1990.31,-6.539999999999964,1978.13
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-01 12:00:00+00:00,2023-05-01 12:15:00+00:00,2023-05-01 18:15:00+00:00,1977.68,m15_exact_open,1981.32,-3.64,-3.99,-4.34,-5.04,-2.11,28.24,new_york,12,1981.66,1978.44,1978.0,1986.28,-3.2200000000000273,1977.69
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-03 15:15:00+00:00,2023-05-03 15:30:00+00:00,2023-05-03 21:30:00+00:00,2012.0,m15_exact_open,2021.85,-9.85,-10.2,-10.55,-11.25,1.91,24.02,new_york,15,2017.71,2016.29,2012.61,2019.38,-1.4200000000000728,2011.89
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-05 12:45:00+00:00,2023-05-05 13:00:00+00:00,2023-05-05 19:00:00+00:00,2037.9,m15_exact_open,2014.59,23.31,22.96,22.61,21.91,38.5,1.42,new_york,12,2050.58,2040.75,2038.85,2051.05,-9.829999999999927,2037.89
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-12 12:45:00+00:00,2023-05-12 13:00:00+00:00,2023-05-12 19:00:00+00:00,2003.09,m15_exact_open,2008.44,-5.35,-5.7,-6.05,-6.75,0.54,19.34,new_york,12,2010.39,2007.27,2005.58,2012.51,-3.1200000000001182,2003.09
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-17 12:00:00+00:00,2023-05-17 12:15:00+00:00,2023-05-17 18:15:00+00:00,1985.81,m15_exact_open,1980.5,5.31,4.96,4.61,3.91,10.87,3.02,new_york,12,1991.59,1987.79,1986.13,1992.0,-3.7999999999999545,1985.87
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-18 15:45:00+00:00,2023-05-18 16:00:00+00:00,2023-05-18 22:00:00+00:00,1971.19,m15_exact_open,1956.03,15.16,14.81,14.46,13.76,19.31,-3.07,new_york,15,1982.12,1975.62,1972.14,1982.66,-6.5,1971.19
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-05-31 12:00:00+00:00,2023-05-31 12:15:00+00:00,2023-05-31 18:15:00+00:00,1955.25,m15_exact_open,1971.45,-16.2,-16.55,-16.9,-17.6,0.44,19.45,new_york,12,1958.34,1956.76,1955.53,1965.22,-1.5799999999999272,1955.29
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-06-02 15:45:00+00:00,2023-06-02 16:00:00+00:00,2023-06-02 22:00:00+00:00,1973.0,m15_exact_open,1950.78,22.22,21.87,21.52,20.82,23.01,3.52,new_york,15,1982.11,1978.17,1974.94,1982.79,-3.939999999999827,1972.98
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-06-09 16:45:00+00:00,2023-06-09 17:00:00+00:00,2023-06-09 23:00:00+00:00,1958.37,m15_exact_open,1959.86,-1.49,-1.84,-2.19,-2.89,-1.22,9.66,new_york,16,1964.41,1961.72,1960.58,1966.02,-2.6900000000000546,1958.35
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-06-15 15:00:00+00:00,2023-06-15 15:15:00+00:00,2023-06-15 21:15:00+00:00,1928.41,m15_exact_open,1957.58,-29.17,-29.52,-29.87,-30.57,3.82,31.78,new_york,15,1935.49,1931.68,1928.87,1939.65,-3.8099999999999454,1928.46
london_ny_handoff_continuation_short_bias1_h24,london_ny_handoff_continuation_short,SHORT,1.0,24,360,4,2023-06-21 15:45:00+00:00,2023-06-21 16:00:00+00:00,2023-06-21 22:00:00+00:00,1929.08,m15_exact_open,1935.86,-6.78,-7.13,-7.48,-8.18,9.97,8.43,new_york,15,1937.36,1934.56,1931.16,1937.58,-2.7999999999999545,1928.99
