candidate_id,time_utc,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,entry_spread_cost_bps,gross_bps,stress_bps,horizon_m5_bars,session,spread_regime,range_regime,p95_spread_flag,rollover_like,hour_utc,weekday,range_bps,spread_cost_bps,entry_date_utc,entry_year
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-10 03:45:00+00:00,2022-05-10 03:50:00,2022-05-10 05:50:00,1,1863.26,1863.58,2.6834687590567072,1.7174200057956668,-1.2645837273580551,24,asia,spread_le_99,range_le_90,True,False,3,1,23.066070882571996,2.6821012654153766,2022-05-10,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-10 08:15:00+00:00,2022-05-10 08:20:00,2022-05-10 10:20:00,1,1861.8,1856.49,2.6855731012998176,-28.520786335803905,-31.502790068957626,24,london,spread_le_99,range_le_75,True,False,8,1,16.216158166608725,2.6847943984449674,2022-05-10,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-10 09:45:00+00:00,2022-05-10 09:50:00,2022-05-10 11:50:00,-1,1859.94,1861.13,2.688258761035302,-6.398055851264406,-9.380059584418127,24,london,spread_le_99,range_le_90,True,False,9,1,26.649295274191882,2.6918480074941047,2022-05-10,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-10 10:30:00+00:00,2022-05-10 10:35:00,2022-05-10 12:35:00,1,1858.21,1860.75,2.6907615393308615,13.66906861980155,10.687064886647828,24,london,spread_le_99,range_le_75,True,False,10,1,11.622150958827895,2.6903127219508,2022-05-10,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-10 11:15:00+00:00,2022-05-10 11:20:00,2022-05-10 13:20:00,1,1859.89,1862.18,2.6883310303297505,12.31255611890969,9.330552385755968,24,london,spread_le_99,range_le_90,True,False,11,1,19.873347692274884,2.6855875259830597,2022-05-10,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-10 23:30:00+00:00,2022-05-10 23:35:00,2022-05-11 01:35:00,-1,1836.23,1834.59,2.7229704339870278,8.93134302347831,5.949339290324589,24,late_us,spread_le_99,range_le_90,True,True,23,1,21.472910887420117,2.724988691296931,2022-05-10,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-11 05:00:00+00:00,2022-05-11 05:05:00,2022-05-11 07:05:00,-1,1837.87,1844.27,2.9925946884164825,-34.82292001066423,-37.80492374381795,24,asia,spread_gt_99,range_le_75,True,False,5,2,12.02727633891905,2.884369438745245,2022-05-11,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-11 22:30:00+00:00,2022-05-11 22:35:00,2022-05-12 00:35:00,1,1852.08,1856.6,2.96963414107382,24.40499330482515,21.42298957167143,24,late_us,spread_gt_99,range_le_25,True,True,22,2,6.908984918981209,2.9687044573748014,2022-05-11,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-11 23:30:00+00:00,2022-05-11 23:35:00,2022-05-12 01:35:00,1,1854.06,1857.51,2.69678435433589,18.60781204491735,15.625808311763628,24,late_us,spread_le_99,range_le_25,True,True,23,2,6.5794086082395085,2.696478937803017,2022-05-11,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-12 04:30:00+00:00,2022-05-12 04:35:00,2022-05-12 06:35:00,-1,1850.83,1853.25,2.701490682558636,-13.075214903583987,-16.05721863673771,24,asia,spread_le_99,range_le_75,True,False,4,3,16.269654661715453,2.7026004421454326,2022-05-12,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-12 20:45:00+00:00,2022-05-12 20:50:00,2022-05-12 23:50:00,-1,1821.7,1821.88,2.744689026733271,-0.9880880496249134,-3.9700917827786353,24,new_york,spread_le_99,range_le_50,True,False,20,3,10.101453730950775,2.7449602529755373,2022-05-12,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-12 22:15:00+00:00,2022-05-12 22:20:00,2022-05-13 00:20:00,-1,1822.4,1822.96,3.0179982440737487,-3.0728709394201026,-6.054874672573824,24,late_us,spread_gt_99,range_gt_90,True,True,22,3,26.928255433736506,3.0225592833786714,2022-05-12,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-13 01:30:00+00:00,2022-05-13 01:35:00,2022-05-13 03:35:00,-1,1822.53,1826.75,2.7434390654749166,-23.154625712609178,-26.1366294457629,24,asia,spread_le_99,range_le_75,True,False,1,4,15.851859165282233,2.742536187764997,2022-05-13,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-13 05:45:00+00:00,2022-05-13 05:50:00,2022-05-13 07:50:00,-1,1826.47,1825.76,3.011273111521131,3.8872798348732474,0.9052761017195254,24,asia,spread_gt_99,range_le_50,True,False,5,4,8.216566789732578,3.012741156235279,2022-05-13,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-13 17:15:00+00:00,2022-05-13 17:20:00,2022-05-13 19:20:00,-1,1811.36,1807.81,2.760356858934723,19.598533698436114,16.616529965282393,24,new_york,spread_gt_99,range_le_75,True,False,17,4,13.7086253786456,2.7638357618236897,2022-05-13,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-16 03:15:00+00:00,2022-05-16 03:20:00,2022-05-16 05:20:00,-1,1810.51,1807.49,2.8168858498434144,16.680382875543522,13.6983791423898,24,asia,spread_gt_99,range_le_75,True,False,3,0,14.145991048239738,2.7628888766093826,2022-05-16,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-16 04:30:00+00:00,2022-05-16 04:35:00,2022-05-16 06:35:00,-1,1809.6,1805.38,2.7630415561450046,23.32007073386322,20.338067000709497,24,asia,spread_gt_99,range_le_75,True,False,4,0,12.056921945256246,2.765349070013108,2022-05-16,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-16 06:00:00+00:00,2022-05-16 06:05:00,2022-05-16 08:05:00,-1,1806.0,1797.32,2.768549280177187,48.062015503875784,45.08001177072206,24,asia,spread_gt_99,range_le_90,True,False,6,0,22.38152748385075,2.7699910252290785,2022-05-16,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-16 16:00:00+00:00,2022-05-16 16:05:00,2022-05-16 18:05:00,1,1813.97,1815.64,2.7563851662375893,9.206326455233338,6.2243227220796165,24,new_york,spread_le_99,range_le_50,True,False,16,0,10.691002474361184,2.7554130088558972,2022-05-16,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-16 23:15:00+00:00,2022-05-16 23:20:00,2022-05-17 01:20:00,1,1825.54,1824.03,2.73891560853227,-8.27152513776741,-11.253528870921132,24,late_us,spread_le_99,range_le_50,True,True,23,0,8.049854335969309,2.7380456925065166,2022-05-16,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-17 04:00:00+00:00,2022-05-17 04:05:00,2022-05-17 06:05:00,1,1823.67,1829.5,2.7417241057866826,31.968503073471766,28.986499340318044,24,asia,spread_le_99,range_le_25,True,False,4,1,6.581292675569943,2.7422052814873723,2022-05-17,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-17 05:45:00+00:00,2022-05-17 05:50:00,2022-05-17 07:50:00,1,1827.47,1823.5,3.009625329006769,-21.724022829375798,-24.70602656252952,24,asia,spread_gt_99,range_le_75,True,False,5,1,14.98709141031817,3.0083577648448783,2022-05-17,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-17 20:15:00+00:00,2022-05-17 20:20:00,2022-05-17 23:20:00,-1,1814.18,1813.78,2.756066101489378,2.2048528811924317,-0.7771508519612902,24,new_york,spread_gt_99,range_le_75,True,False,20,1,14.397299265240727,2.758103307517487,2022-05-17,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-18 22:30:00+00:00,2022-05-18 22:35:00,2022-05-19 00:35:00,1,1816.53,1815.1,3.0277507115214175,-7.872151849955822,-10.854155583109543,24,late_us,spread_gt_99,range_le_25,True,True,22,2,4.568874405496711,3.0275673771358114,2022-05-18,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-19 23:15:00+00:00,2022-05-19 23:20:00,2022-05-20 01:20:00,1,1842.75,1838.83,2.71333604666938,-21.27255460588784,-24.254558339041562,24,late_us,spread_le_99,range_le_75,True,True,23,3,14.316314633551693,2.7114232260513544,2022-05-19,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-20 02:30:00+00:00,2022-05-20 02:35:00,2022-05-20 04:35:00,1,1837.35,1841.84,2.7213105831768583,24.43736903692928,21.455365303775558,24,asia,spread_le_99,range_le_50,True,False,2,4,8.21571977322432,2.720437011001447,2022-05-20,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-20 17:15:00+00:00,2022-05-20 17:20:00,2022-05-20 19:20:00,1,1841.87,1843.14,2.7146324116251423,6.895166325529001,3.913162592375279,24,new_york,spread_le_99,range_le_75,True,False,17,4,16.868071073699518,2.7119085327490073,2022-05-20,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-20 19:45:00+00:00,2022-05-20 19:50:00,2022-05-22 23:50:00,1,1844.18,1845.87,2.7112320923120303,9.163964472014285,6.181960738860564,24,new_york,spread_le_99,range_le_75,True,False,19,4,11.383286083662473,2.7103062103956503,2022-05-20,2022
S51_VSQ_CW96_P20_B3_M3040_H24,2022-05-23 00:00:00+00:00,2022-05-23 00:05:00,2022-05-23 02:05:00,1,1846.73,1850.31,2.707488371337445,19.385616738776257,16.403613005622535,24,asia,spread_le_99,range_le_50,True,True,0,0,9.797553318177831,2.7065064414853306,2022-05-23,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-02 12:00:00+00:00,2022-05-02 12:05:00,2022-05-02 13:05:00,-1,1875.77,1860.33,2.665572005096574,82.31286351738198,79.33085978422827,12,london_ny_overlap,spread_le_99,range_le_90,True,False,12,0,18.304364763831344,2.66827474691414,2022-05-02,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-02 16:45:00+00:00,2022-05-02 16:50:00,2022-05-02 17:50:00,-1,1866.94,1865.18,2.6781792666073896,9.427191018458458,6.445187285304737,12,new_york,spread_le_99,range_le_90,True,False,16,0,17.79235464664457,2.67957148292845,2022-05-02,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-02 18:30:00+00:00,2022-05-02 18:35:00,2022-05-02 19:35:00,-1,1862.52,1861.77,2.6845349311685247,4.026802396752682,1.0447986635989603,12,new_york,spread_le_99,range_le_75,True,False,18,0,14.661890363431155,2.685327905390527,2022-05-02,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-03 00:00:00+00:00,2022-05-03 00:05:00,2022-05-03 01:05:00,1,1865.17,1864.14,2.6807207922066083,-5.522284831945834,-8.504288565099555,12,asia,spread_le_99,range_le_75,True,True,0,1,15.49473232715799,2.680749537570705,2022-05-03,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-03 02:45:00+00:00,2022-05-03 02:50:00,2022-05-03 03:50:00,1,1862.93,1862.17,2.683944109547863,-4.07959504651223,-7.061598779665951,12,asia,spread_le_99,range_le_90,True,False,2,1,19.141475341275545,2.680878899338359,2022-05-03,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-03 04:30:00+00:00,2022-05-03 04:35:00,2022-05-03 05:35:00,-1,1862.3,1858.82,2.6848520646512375,18.686570369972344,15.704566636818623,12,asia,spread_le_99,range_le_90,True,False,4,1,20.474844423427157,2.68698745714255,2022-05-03,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-04 00:15:00+00:00,2022-05-04 00:20:00,2022-05-04 01:20:00,-1,1865.67,1863.62,2.680002358402075,10.988009669449239,8.006005936295518,12,asia,spread_le_99,range_le_75,True,True,0,2,12.435144290553236,2.6799879936537883,2022-05-04,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-04 01:00:00+00:00,2022-05-04 01:05:00,2022-05-04 02:05:00,-1,1864.41,1862.34,2.681813549594778,11.102708095322988,8.120704362169267,12,asia,spread_le_99,range_le_75,True,False,1,2,16.265749056532727,2.6841170060285267,2022-05-04,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-04 04:15:00+00:00,2022-05-04 04:20:00,2022-05-04 05:20:00,-1,1863.97,1864.28,2.6824466059003096,-1.6631168956582343,-4.645120628811956,12,asia,spread_le_99,range_le_75,True,False,4,2,11.162870575103335,2.683382349784256,2022-05-04,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-04 23:00:00+00:00,2022-05-04 23:05:00,2022-05-05 00:05:00,1,1884.21,1894.42,2.6536320261541975,54.18716597406892,51.20516224091519,12,late_us,spread_le_99,range_le_90,True,True,23,2,22.737632106172356,2.650073672048083,2022-05-04,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-05 02:30:00+00:00,2022-05-05 02:35:00,2022-05-05 03:35:00,1,1900.88,1901.96,2.6303606750557633,5.681579058121056,2.6995753249673338,12,asia,spread_le_99,range_le_50,True,False,2,3,9.676927365194329,2.6295998274982515,2022-05-05,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-05 10:30:00+00:00,2022-05-05 10:35:00,2022-05-05 11:35:00,-1,1896.34,1896.76,2.6366579832730417,-2.2147927059501527,-5.196796439103874,12,london,spread_le_99,range_le_75,True,False,10,3,14.351820095714121,2.638202223476834,2022-05-05,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-05 23:45:00+00:00,2022-05-05 23:50:00,2022-05-06 00:50:00,-1,1874.98,1872.17,2.666695111414522,14.9868265261488,12.004822792995078,12,late_us,spread_le_99,range_le_75,True,True,23,3,12.165774687718292,2.6679330455522887,2022-05-05,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-06 00:45:00+00:00,2022-05-06 00:50:00,2022-05-06 01:50:00,-1,1872.17,1869.42,2.6706976396374262,14.688837018005385,11.706833284851664,12,asia,spread_le_99,range_le_75,True,True,0,4,15.222244773696689,2.670569258543151,2022-05-06,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-08 22:30:00+00:00,2022-05-08 22:35:00,2022-05-08 23:35:00,-1,1881.87,1880.13,2.9226248359344695,9.246122208227403,6.264118475073682,12,late_us,spread_gt_99,range_le_90,True,True,22,6,17.70381987825383,2.924054334245993,2022-05-08,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-09 02:30:00+00:00,2022-05-09 02:35:00,2022-05-09 03:35:00,-1,1875.55,1875.92,2.6658846738290105,-1.9727546586345568,-4.954758391788278,12,asia,spread_le_99,range_le_90,True,False,2,0,19.42327805169512,2.6680326994087635,2022-05-09,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-10 00:00:00+00:00,2022-05-10 00:05:00,2022-05-10 01:05:00,-1,1853.02,1854.93,2.698297913676053,-10.307498030242002,-13.289501763395723,12,asia,spread_le_99,range_le_50,True,True,0,1,9.930165035026205,2.69841441169169,2022-05-10,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-10 03:45:00+00:00,2022-05-10 03:50:00,2022-05-10 04:50:00,1,1863.26,1862.57,2.6834687590567072,-3.7031868874981555,-6.685190620651877,12,asia,spread_le_99,range_le_90,True,False,3,1,23.066070882571996,2.6821012654153766,2022-05-10,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-10 08:15:00+00:00,2022-05-10 08:20:00,2022-05-10 09:20:00,1,1861.8,1862.03,2.6855731012998176,1.2353636265971524,-1.7466401065565695,12,london,spread_le_99,range_le_75,True,False,8,1,16.216158166608725,2.6847943984449674,2022-05-10,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-10 09:45:00+00:00,2022-05-10 09:50:00,2022-05-10 10:50:00,-1,1859.94,1857.44,2.688258761035302,13.441293805176446,10.459290072022725,12,london,spread_le_99,range_le_90,True,False,9,1,26.649295274191882,2.6918480074941047,2022-05-10,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-10 11:15:00+00:00,2022-05-10 11:20:00,2022-05-10 12:20:00,1,1859.89,1857.3,2.6883310303297505,-13.925554737108659,-16.90755847026238,12,london,spread_le_99,range_le_90,True,False,11,1,19.873347692274884,2.6855875259830597,2022-05-10,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-10 23:30:00+00:00,2022-05-10 23:35:00,2022-05-11 00:35:00,-1,1836.23,1832.66,2.7229704339870278,19.442008898666874,16.460005165513152,12,late_us,spread_le_99,range_le_90,True,True,23,1,21.472910887420117,2.724988691296931,2022-05-10,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-11 04:15:00+00:00,2022-05-11 04:20:00,2022-05-11 05:20:00,1,1836.8,1838.71,2.7221254355400695,10.398519163763442,7.416515430609721,12,asia,spread_le_99,range_le_75,True,False,4,2,15.501093234997317,2.719490041227469,2022-05-11,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-11 22:30:00+00:00,2022-05-11 22:35:00,2022-05-11 23:35:00,1,1852.08,1854.06,2.96963414107382,10.690682907865678,7.708679174711957,12,late_us,spread_gt_99,range_le_25,True,True,22,2,6.908984918981209,2.9687044573748014,2022-05-11,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-11 23:30:00+00:00,2022-05-11 23:35:00,2022-05-12 00:35:00,1,1854.06,1856.6,2.69678435433589,13.699664520026023,10.717660786872301,12,late_us,spread_le_99,range_le_25,True,True,23,2,6.5794086082395085,2.696478937803017,2022-05-11,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-12 04:30:00+00:00,2022-05-12 04:35:00,2022-05-12 05:35:00,-1,1850.83,1848.04,2.701490682558636,15.074318008676535,12.092314275522813,12,asia,spread_le_99,range_le_75,True,False,4,3,16.269654661715453,2.7026004421454326,2022-05-12,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-12 22:15:00+00:00,2022-05-12 22:20:00,2022-05-12 23:20:00,-1,1822.4,1819.84,3.0179982440737487,14.047410008780625,11.065406275626904,12,late_us,spread_gt_99,range_gt_90,True,True,22,3,26.928255433736506,3.0225592833786714,2022-05-12,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-13 17:15:00+00:00,2022-05-13 17:20:00,2022-05-13 18:20:00,-1,1811.36,1808.78,2.760356858934723,14.243441392103318,11.261437658949596,12,new_york,spread_gt_99,range_le_75,True,False,17,4,13.7086253786456,2.7638357618236897,2022-05-13,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-16 03:15:00+00:00,2022-05-16 03:20:00,2022-05-16 04:20:00,-1,1810.51,1810.66,2.8168858498434144,-0.828495838189891,-3.810499571343613,12,asia,spread_gt_99,range_le_75,True,False,3,0,14.145991048239738,2.7628888766093826,2022-05-16,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-16 04:30:00+00:00,2022-05-16 04:35:00,2022-05-16 05:35:00,-1,1809.6,1808.28,2.7630415561450046,7.29442970822225,4.312425975068528,12,asia,spread_gt_99,range_le_75,True,False,4,0,12.056921945256246,2.765349070013108,2022-05-16,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-16 06:00:00+00:00,2022-05-16 06:05:00,2022-05-16 07:05:00,-1,1806.0,1808.33,2.768549280177187,-12.901439645625068,-15.88344337877879,12,asia,spread_gt_99,range_le_90,True,False,6,0,22.38152748385075,2.7699910252290785,2022-05-16,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-16 23:15:00+00:00,2022-05-16 23:20:00,2022-05-17 00:20:00,1,1825.54,1827.14,2.73891560853227,8.764529947304922,5.782526214151201,12,late_us,spread_le_99,range_le_50,True,True,23,0,8.049854335969309,2.7380456925065166,2022-05-16,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-17 03:30:00+00:00,2022-05-17 03:35:00,2022-05-17 04:35:00,-1,1822.48,1823.97,2.743514332118871,-8.175672709713755,-11.157676442867476,12,asia,spread_le_99,range_le_75,True,False,3,1,12.239297475301965,2.7442371020856204,2022-05-17,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-17 05:45:00+00:00,2022-05-17 05:50:00,2022-05-17 06:50:00,1,1827.47,1828.54,3.009625329006769,5.855089276431968,2.8730855432782465,12,asia,spread_gt_99,range_le_75,True,False,5,1,14.98709141031817,3.0083577648448783,2022-05-17,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-17 20:15:00+00:00,2022-05-17 20:20:00,2022-05-17 22:20:00,-1,1814.18,1814.23,2.756066101489378,-0.2756066101494703,-3.257610343303192,12,new_york,spread_gt_99,range_le_75,True,False,20,1,14.397299265240727,2.758103307517487,2022-05-17,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-19 23:15:00+00:00,2022-05-19 23:20:00,2022-05-20 00:20:00,1,1842.75,1841.77,2.71333604666938,-5.318138651472237,-8.300142384625959,12,late_us,spread_le_99,range_le_75,True,True,23,3,14.316314633551693,2.7114232260513544,2022-05-19,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-19 23:45:00+00:00,2022-05-19 23:50:00,2022-05-20 00:50:00,-1,1842.35,1840.63,2.713925149944365,9.335902515807959,6.3538987826542375,12,late_us,spread_le_99,range_le_75,True,True,23,3,11.292686899396966,2.7145881969705195,2022-05-19,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-20 17:15:00+00:00,2022-05-20 17:20:00,2022-05-20 18:20:00,1,1841.87,1842.52,2.7146324116251423,3.5290221351136353,0.5470184019599134,12,new_york,spread_le_99,range_le_75,True,False,17,4,16.868071073699518,2.7119085327490073,2022-05-20,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-23 00:00:00+00:00,2022-05-23 00:05:00,2022-05-23 01:05:00,1,1846.73,1850.83,2.707488371337445,22.201404644965894,19.219400911812173,12,asia,spread_le_99,range_le_50,True,True,0,0,9.797553318177831,2.7065064414853306,2022-05-23,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-23 05:45:00+00:00,2022-05-23 05:50:00,2022-05-23 06:50:00,1,1857.13,1853.08,2.961558964638986,-21.807843285069907,-24.78984701822363,12,asia,spread_gt_99,range_le_75,True,False,5,0,17.02622901355677,2.963425935903791,2022-05-23,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-24 00:45:00+00:00,2022-05-24 00:50:00,2022-05-24 01:50:00,-1,1853.02,1850.75,2.698297913676053,12.250272528089301,9.26826879493558,12,asia,spread_le_99,range_le_50,True,True,0,1,9.288310229561816,2.700090183012113,2022-05-24,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-24 03:00:00+00:00,2022-05-24 03:05:00,2022-05-24 04:05:00,1,1852.22,1856.03,2.6994633466866786,20.56991070175318,17.58790696859946,12,asia,spread_le_99,range_le_75,True,False,3,1,14.083899027618079,2.698064947819424,2022-05-24,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-24 06:00:00+00:00,2022-05-24 06:05:00,2022-05-24 07:05:00,-1,1852.22,1855.02,2.6994633466866786,-15.116994741444234,-18.098998474597956,12,asia,spread_le_99,range_le_90,True,False,6,1,22.308647977096534,2.7008048398422733,2022-05-24,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-25 05:30:00+00:00,2022-05-25 05:35:00,2022-05-25 06:35:00,-1,1858.84,1858.12,2.958834541972413,3.87338340040011,0.8913796672463881,12,asia,spread_gt_99,range_le_75,True,False,5,2,14.578435749982711,2.9587231226901785,2022-05-25,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-26 01:45:00+00:00,2022-05-26 01:50:00,2022-05-26 02:50:00,-1,1851.01,1851.15,2.7012279782389075,-0.7563438339075468,-3.7383475670612687,12,asia,spread_le_99,range_le_90,True,False,1,3,18.59982265285407,2.7034625948915374,2022-05-26,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-26 23:00:00+00:00,2022-05-26 23:05:00,2022-05-27 00:05:00,1,1851.72,1851.04,2.754196098762232,-3.6722614650164243,-6.654265198170146,12,late_us,spread_le_99,range_le_25,True,True,23,3,6.262957843815231,2.6995507947477537,2022-05-26,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-27 00:30:00+00:00,2022-05-27 00:35:00,2022-05-27 01:35:00,-1,1850.31,1850.03,2.7022498932611296,1.5132599402256641,-1.4687437929280578,12,asia,spread_le_99,range_le_50,True,True,0,4,8.869275531616264,2.704047418175525,2022-05-27,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-27 16:15:00+00:00,2022-05-27 16:20:00,2022-05-27 17:20:00,-1,1853.71,1853.22,2.6972935356663124,2.6433476649534438,-0.33865606820027816,12,new_york,spread_le_99,range_le_50,True,False,16,4,8.473478551844392,2.698560048358196,2022-05-27,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-30 07:00:00+00:00,2022-05-30 07:05:00,2022-05-30 08:05:00,1,1861.02,1859.17,2.6866986921150766,-9.94078516082575,-12.92278889397947,12,london,spread_le_99,range_le_90,True,False,7,0,25.497469040704694,2.683944109547863,2022-05-30,2022
S51_VSQ_CW96_P20_B5_M3020_H12,2022-05-30 13:00:00+00:00,2022-05-30 13:05:00,2022-05-30 14:05:00,1,1857.46,1855.38,2.6918480074941047,-11.198087711175031,-14.180091444328752,12,london_ny_overlap,spread_le_99,range_le_75,True,False,13,0,15.829088912099172,2.692021923826548,2022-05-30,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-02 12:00:00+00:00,2022-05-02 12:05:00,2022-05-02 13:05:00,-1,1875.77,1860.33,2.665572005096574,82.31286351738198,79.33085978422827,12,london_ny_overlap,spread_le_99,range_le_90,True,False,12,0,18.304364763831344,2.66827474691414,2022-05-02,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-02 16:45:00+00:00,2022-05-02 16:50:00,2022-05-02 17:50:00,-1,1866.94,1865.18,2.6781792666073896,9.427191018458458,6.445187285304737,12,new_york,spread_le_99,range_le_90,True,False,16,0,17.79235464664457,2.67957148292845,2022-05-02,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-02 18:30:00+00:00,2022-05-02 18:35:00,2022-05-02 19:35:00,-1,1862.52,1861.77,2.6845349311685247,4.026802396752682,1.0447986635989603,12,new_york,spread_le_99,range_le_75,True,False,18,0,14.661890363431155,2.685327905390527,2022-05-02,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-03 04:30:00+00:00,2022-05-03 04:35:00,2022-05-03 05:35:00,-1,1862.3,1858.82,2.6848520646512375,18.686570369972344,15.704566636818623,12,asia,spread_le_99,range_le_90,True,False,4,1,20.474844423427157,2.68698745714255,2022-05-03,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-04 01:00:00+00:00,2022-05-04 01:05:00,2022-05-04 02:05:00,-1,1864.41,1862.34,2.681813549594778,11.102708095322988,8.120704362169267,12,asia,spread_le_99,range_le_75,True,False,1,2,16.265749056532727,2.6841170060285267,2022-05-04,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-04 04:15:00+00:00,2022-05-04 04:20:00,2022-05-04 05:20:00,-1,1863.97,1864.28,2.6824466059003096,-1.6631168956582343,-4.645120628811956,12,asia,spread_le_99,range_le_75,True,False,4,2,11.162870575103335,2.683382349784256,2022-05-04,2022
S51_VSQ_CW96_P20_B5_M3040_H12,2022-05-04 23:00:00+00:00,2022-05-04 23:05:00,2022-05-05 00:05:00,1,1884.21,1894.42,2.6536320261541975,54.18716597406892,51.20516224091519,12,late_us,spread_le_99,range_le_90,True,True,23,2,22.737632106172356,2.650073672048083,2022-05-04,2022
