stage,family,candidate,side,horizon_h,description,event_clock_n,raw_mean_bps,cost_stressed_mean_bps,slip16_mean_bps,median_cost_bps,win_rate_cost_pct,h1_benchmark_cost_mean_bps,h1_benchmark_cost_adjusted_residual_bps,train_n,oos_n,train_cost_mean_bps,oos_cost_mean_bps,train_win_rate_cost_pct,oos_win_rate_cost_pct,worst_quarter_cost_mean_bps,worst_quarter_slip16_mean_bps,positive_quarter_pct,quarters_n,worst_year_cost_mean_bps,positive_year_pct,years_n,top_quarter_event_share_pct,top_year_event_share_pct,ex2025_n,ex2025_cost_mean_bps,median_mae_bps,median_mfe_bps,touch_stop_100bps_pct,oos_median_mae_bps,oos_touch_stop_100bps_pct,boot_p10_bps,boot_p50_bps,boot_prob_mean_gt_0_pct,promotion,EA,paper_live,live,classification,failed_reasons
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_SHORT_TOL45,SHORT,12,London/early-NY break and retest/hold of a completed Asia range low.,242,8.2000971488984,0.20009714889840075,-15.799902851101601,-2.5453573979270434,47.93388429752066,-12.196281253688282,12.396378402586683,169,73,-4.497783675935231,11.076013031047491,46.15384615384615,52.054794520547944,-31.339436122668058,-47.33943612266806,47.05882352941176,17,-20.117836869834964,80.0,5,9.50413223140496,24.793388429752067,182,-0.8144215540627647,-46.747570152904096,55.863937678317654,17.768595041322314,-58.724080457367435,21.91780821917808,-7.519524371531891,0.18196527699381726,50.8,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.0,LONG,48,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,162,7.954885019864111,-0.045114980135888286,-16.04511498013589,7.269885655981863,52.46913580246913,8.925949996548983,-8.971064976684872,113,49,9.286736815150107,-21.565507895795427,55.75221238938053,44.89795918367347,-84.71371509166052,-100.71371509166052,52.94117647058824,17,-56.34050264696405,60.0,5,8.641975308641975,26.543209876543212,133,-0.3449200821498815,-84.21340841030079,82.74023557626964,41.9753086419753,-138.76121915700202,57.14285714285714,-14.135300737968043,0.6043822019423668,51.9,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W72_NO_HTF,SHORT,48,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,44,7.499490383145482,-0.5005096168545179,-16.50050961685452,-9.610390188682697,47.72727272727273,-24.925949996548983,24.425440379694464,30,14,-18.107726140096695,37.229240075807304,43.333333333333336,57.14285714285714,-128.72641944323632,-144.72641944323632,46.666666666666664,15,-32.55088924675608,60.0,5,11.363636363636363,31.818181818181817,37,-3.1978224758157325,-92.25593777789697,95.95266538131474,45.45454545454545,-88.38566565377293,42.857142857142854,-34.148017649030734,-1.479442899436472,46.5,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL10,LONG,12,Reclaim/hold above prior-day high during liquid hours after tolerance-controlled retest.,256,7.197115843923297,-0.8028841560767028,-16.8028841560767,-4.652426213036291,47.65625,-3.8037187463117164,3.0008345902350135,179,77,-2.5728979395476856,3.3118232106935044,48.60335195530726,45.45454545454545,-46.22611561114456,-62.22611561114456,41.17647058823529,17,-4.334426316124783,40.0,5,9.375,29.6875,180,-2.9100075665479785,-43.85970885492363,49.31178115791579,13.28125,-48.24590711660526,16.883116883116884,-6.623620623065002,-0.6208927749871487,44.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_SHORT_TOL45,SHORT,48,London/early-NY break and retest/hold of a completed Asia range low.,175,6.787114864852039,-1.2128851351479621,-17.212885135147964,0.8281850264304573,50.28571428571429,-24.925949996548983,23.713064861401023,122,53,-5.60359066236824,8.894021927510035,51.63934426229508,47.16981132075472,-36.735294107331995,-52.735294107331995,41.17647058823529,17,-17.443666164123194,40.0,5,7.428571428571429,25.71428571428571,132,-0.17903592882956504,-79.41744687174901,82.58591216958155,41.14285714285714,-109.3473951098467,52.83018867924528,-14.881076904736156,-0.39766934745814914,48.3,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.25,LONG,48,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,157,6.638711185397473,-1.361288814602527,-17.361288814602528,17.13937565621127,54.14012738853503,8.925949996548983,-10.28723881115151,109,48,8.412586386407039,-23.556130416895076,55.96330275229357,50.0,-95.98185964578374,-111.98185964578374,58.82352941176471,17,-68.49866726173516,60.0,5,7.643312101910828,26.751592356687897,131,-3.0168515551134543,-68.8234552257183,96.49538927906099,35.03184713375796,-130.23803365103225,54.166666666666664,-15.786621091082976,-0.7895823709235184,47.4,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W168_NO_HTF,SHORT,48,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,65,6.50055185707331,-1.4994481429266915,-17.499448142926695,4.758386590818738,50.76923076923077,-24.925949996548983,23.42650185362229,45,20,-10.668394253633728,19.13068060616414,53.333333333333336,45.0,-84.01934528248867,-100.01934528248867,53.333333333333336,15,-22.737941312656268,60.0,5,12.307692307692308,30.76923076923077,53,-2.3404629728989526,-68.13987346225292,95.67051259738557,35.38461538461539,-80.45342716089866,45.0,-25.162279736697993,-1.2398496703266417,47.599999999999994,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W96_TOL20,LONG,48,H1 retest/hold of prior multi-day structure high with H4/D1 proxy trend agreement.,98,6.182138477334016,-1.8178615226659833,-17.81786152266598,22.886591355060446,60.204081632653065,8.925949996548983,-10.743811519214967,68,30,0.617816412152484,-7.338731508254509,63.23529411764706,53.333333333333336,-254.9690824419357,-270.9690824419357,62.5,16,-71.81147797109243,60.0,5,12.244897959183673,41.83673469387755,57,-8.980479922427271,-63.65815635306582,95.35165114570532,40.816326530612244,-97.46396398857826,46.666666666666664,-22.5200717463431,-1.8830326187599264,45.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W96_TOL35,LONG,48,H1 retest/hold of prior multi-day structure high with H4/D1 proxy trend agreement.,98,6.182138477334016,-1.8178615226659833,-17.81786152266598,22.886591355060446,60.204081632653065,8.925949996548983,-10.743811519214967,68,30,0.617816412152484,-7.338731508254509,63.23529411764706,53.333333333333336,-254.9690824419357,-270.9690824419357,62.5,16,-71.81147797109243,60.0,5,12.244897959183673,41.83673469387755,57,-8.980479922427271,-63.65815635306582,95.35165114570532,40.816326530612244,-97.46396398857826,46.666666666666664,-22.5200717463431,-1.8830326187599264,45.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W96_TOL50,LONG,48,H1 retest/hold of prior multi-day structure high with H4/D1 proxy trend agreement.,98,6.182138477334016,-1.8178615226659833,-17.81786152266598,22.886591355060446,60.204081632653065,8.925949996548983,-10.743811519214967,68,30,0.617816412152484,-7.338731508254509,63.23529411764706,53.333333333333336,-254.9690824419357,-270.9690824419357,62.5,16,-71.81147797109243,60.0,5,12.244897959183673,41.83673469387755,57,-8.980479922427271,-63.65815635306582,95.35165114570532,40.816326530612244,-97.46396398857826,46.666666666666664,-22.5200717463431,-1.8830326187599264,45.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_SHORT_TOL30,SHORT,48,London/early-NY break and retest/hold of a completed Asia range low.,175,5.507768740198245,-2.4922312598017564,-18.49223125980176,-0.06046147622539699,49.714285714285715,-24.925949996548983,22.433718736747227,122,53,-5.487767323954723,4.403153642588096,51.63934426229508,45.28301886792453,-36.735294107331995,-52.735294107331995,41.17647058823529,17,-17.443666164123194,40.0,5,7.428571428571429,25.71428571428571,132,-1.908829696430509,-76.22421947374391,82.58591216958155,41.14285714285714,-109.3473951098467,52.83018867924528,-16.009231369814014,-1.5605802741059385,43.7,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W168_TOL20,SHORT,24,H1 retest/hold of prior multi-day structure low with H4/D1 proxy trend agreement.,46,5.3366473923610345,-2.663352607638964,-18.663352607638963,1.1615889639029557,52.17391304347826,-16.502048782316933,13.838696174677969,32,14,-18.545385264788887,33.63843632298944,53.125,50.0,-104.44764940568595,-120.44764940568595,42.857142857142854,14,-40.48862932679976,20.0,5,21.73913043478261,32.608695652173914,39,4.125799624005284,-45.359092208961954,77.06875166977878,26.08695652173913,-59.59041587958069,21.428571428571427,-28.353852863670568,-2.071929551970201,46.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W168_TOL35,SHORT,24,H1 retest/hold of prior multi-day structure low with H4/D1 proxy trend agreement.,46,5.3366473923610345,-2.663352607638964,-18.663352607638963,1.1615889639029557,52.17391304347826,-16.502048782316933,13.838696174677969,32,14,-18.545385264788887,33.63843632298944,53.125,50.0,-104.44764940568595,-120.44764940568595,42.857142857142854,14,-40.48862932679976,20.0,5,21.73913043478261,32.608695652173914,39,4.125799624005284,-45.359092208961954,77.06875166977878,26.08695652173913,-59.59041587958069,21.428571428571427,-28.353852863670568,-2.071929551970201,46.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_SHORT_W168_TOL50,SHORT,24,H1 retest/hold of prior multi-day structure low with H4/D1 proxy trend agreement.,46,5.3366473923610345,-2.663352607638964,-18.663352607638963,1.1615889639029557,52.17391304347826,-16.502048782316933,13.838696174677969,32,14,-18.545385264788887,33.63843632298944,53.125,50.0,-104.44764940568595,-120.44764940568595,42.857142857142854,14,-40.48862932679976,20.0,5,21.73913043478261,32.608695652173914,39,4.125799624005284,-45.359092208961954,77.06875166977878,26.08695652173913,-59.59041587958069,21.428571428571427,-28.353852863670568,-2.071929551970201,46.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_LONG_W72_NO_HTF,LONG,24,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,51,5.030583074037779,-2.969416925962224,-18.969416925962225,10.638863694988572,52.94117647058824,0.5020487823169345,-3.4714657082791587,35,16,4.958201205752432,-20.311081589088047,51.42857142857142,56.25,-183.47901793859398,-199.47901793859398,40.0,15,-99.65900850928944,40.0,5,13.725490196078432,31.372549019607842,39,-24.56513514831409,-51.87914801666804,65.43759229169943,25.49019607843137,-83.75128990419478,37.5,-28.287267754282865,-2.5288604865142155,45.0,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W72_NO_HTF,SHORT,24,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,45,4.615073820130416,-3.3849261798695864,-19.384926179869584,0.7340235920196907,51.11111111111111,-16.502048782316933,13.117122602447347,31,14,-19.453871653761478,32.19631022660533,45.16129032258064,64.28571428571429,-138.83930767630147,-154.83930767630147,46.666666666666664,15,-42.85312061159596,40.0,5,11.11111111111111,31.11111111111111,38,-2.737590791049475,-57.98686632962679,64.70242506324553,37.77777777777778,-77.25447653084584,42.857142857142854,-28.910702325362003,-3.1055767705860102,44.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_LONG_TOL30,LONG,12,London/early-NY break and retest/hold of a completed Asia range high.,320,4.237886743944853,-3.762113256055146,-19.762113256055148,-10.010780013868008,42.8125,-3.8037187463117164,0.041605490256570565,224,96,-5.994676319788979,1.4472005593237984,42.410714285714285,43.75,-39.43596278575437,-55.43596278575437,35.294117647058826,17,-11.328550823761717,20.0,5,9.375,29.6875,225,-7.969900657839266,-48.48082764814077,46.39854784578623,14.6875,-57.16909338642995,17.708333333333336,-9.335424221519762,-3.7558842902309744,17.8,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_LONG_TOL45,LONG,12,London/early-NY break and retest/hold of a completed Asia range high.,322,4.016735630695253,-3.9832643693047465,-19.983264369304745,-10.010780013868008,42.857142857142854,-3.8037187463117164,-0.17954562299303012,225,97,-6.332857866930902,1.4668236406528308,42.22222222222222,44.329896907216494,-39.43596278575437,-55.43596278575437,35.294117647058826,17,-11.328550823761717,20.0,5,9.316770186335404,29.503105590062113,227,-8.246530982345007,-48.48082764814077,46.39854784578623,14.596273291925465,-56.91271009216958,17.525773195876287,-9.503309960101912,-3.9522164957618884,18.8,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_LONG_TOL15,LONG,12,London/early-NY break and retest/hold of a completed Asia range high.,317,3.9897044072031465,-4.010295592796853,-20.01029559279685,-10.754425279327677,42.586750788643535,-3.8037187463117164,-0.2065768464851363,221,96,-6.6346792944704465,2.031254387097564,42.081447963800905,43.75,-39.43596278575437,-55.43596278575437,35.294117647058826,17,-15.432189250985989,20.0,5,9.46372239747634,29.96845425867508,222,-8.468613872102289,-48.64927938628804,46.23909992683251,14.511041009463725,-57.16909338642995,17.708333333333336,-9.931279379902982,-4.0152322978690655,16.2,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W120_NO_HTF,SHORT,24,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,57,3.6324791456019545,-4.367520854398047,-20.36752085439805,-0.43337986239987814,49.122807017543856,-16.502048782316933,12.134527927918885,39,18,-0.18279528199318862,-13.43442626127525,53.84615384615385,38.88888888888889,-101.11880546810953,-117.11880546810953,53.333333333333336,15,-27.760035328180606,40.0,5,12.280701754385964,33.33333333333333,47,-1.2556922583948527,-58.43951441827366,70.03228310074716,28.07017543859649,-78.36680077771939,44.44444444444444,-25.94038894591327,-3.7485392514986002,40.6,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41F_MULTIBAR_VOL_REGIME_EXPANSION_CONFIRMATION,MULTIBAR_VOL_EXPAND_SHORT_W120_NO_HTF,SHORT,48,Compression-to-expansion candidate requiring two-bar confirmation and explicit trend/volatility gate.,54,2.7425447083520487,-5.257455291647951,-21.257455291647958,-5.940343340758762,46.2962962962963,-24.925949996548983,19.668494704901033,37,17,-2.610435782407597,-11.018615399994607,51.35135135135135,35.294117647058826,-86.27496301995195,-102.27496301995195,60.0,15,-18.68021766779349,40.0,5,11.11111111111111,35.18518518518518,44,-7.342419001617825,-71.32646255882503,98.0597475372924,37.03703703703704,-92.89018636362334,47.05882352941176,-34.727197511765176,-5.330894037519975,40.400000000000006,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41D_ASIA_RANGE_BREAK_RETEST,ASIA_BREAK_RETEST_SHORT_TOL15,SHORT,24,London/early-NY break and retest/hold of a completed Asia range low.,219,2.534935765459707,-5.465064234540293,-21.46506423454029,-14.585117634148041,39.726027397260275,-16.502048782316933,11.03698454777664,153,66,-9.722713184954236,4.404940150510221,39.21568627450981,40.909090909090914,-37.18405165644633,-53.18405165644633,35.294117647058826,17,-23.639346417681317,20.0,5,9.58904109589041,24.65753424657534,169,-6.375403538521946,-55.523248464008915,62.852978684642125,24.65753424657534,-65.14169417603466,34.84848484848485,-14.79832026834181,-5.351017119899103,22.5,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;train_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.0,LONG,24,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,195,2.3279060632860324,-5.672093936713968,-21.672093936713967,-3.638778858082496,47.69230769230769,0.5020487823169345,-6.174142719030902,136,59,1.6876304010508916,-22.63688224071433,47.794117647058826,47.45762711864407,-97.78234178664705,-113.78234178664705,58.82352941176471,17,-87.92868957628556,40.0,5,8.717948717948717,27.17948717948718,159,-11.610321439422075,-48.15099025850422,63.719526899930216,24.102564102564102,-83.82690390090875,42.3728813559322,-15.746167397888613,-5.4766239470430005,23.200000000000003,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W168_TOL20,LONG,48,H1 retest/hold of prior multi-day structure high with H4/D1 proxy trend agreement.,80,1.8951952589877492,-6.104804741012254,-22.104804741012252,13.568075322949687,60.0,8.925949996548983,-15.030754737561237,56,24,-3.7352296444295447,-11.63381329970523,62.5,54.166666666666664,-254.9690824419357,-270.9690824419357,56.25,16,-116.93932439150156,60.0,5,13.750000000000002,45.0,44,-19.79964099942472,-71.42530168929017,99.1416544475765,41.25,-97.46396398857826,45.83333333333333,-27.637879951691048,-5.575117654279244,38.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W168_TOL35,LONG,48,H1 retest/hold of prior multi-day structure high with H4/D1 proxy trend agreement.,80,1.8951952589877492,-6.104804741012254,-22.104804741012252,13.568075322949687,60.0,8.925949996548983,-15.030754737561237,56,24,-3.7352296444295447,-11.63381329970523,62.5,54.166666666666664,-254.9690824419357,-270.9690824419357,56.25,16,-116.93932439150156,60.0,5,13.750000000000002,45.0,44,-19.79964099942472,-71.42530168929017,99.1416544475765,41.25,-97.46396398857826,45.83333333333333,-27.637879951691048,-5.575117654279244,38.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41A_MTF_STRUCTURE_BREAK_RETEST,MTF_BREAK_RETEST_LONG_W168_TOL50,LONG,48,H1 retest/hold of prior multi-day structure high with H4/D1 proxy trend agreement.,80,1.8951952589877492,-6.104804741012254,-22.104804741012252,13.568075322949687,60.0,8.925949996548983,-15.030754737561237,56,24,-3.7352296444295447,-11.63381329970523,62.5,54.166666666666664,-254.9690824419357,-270.9690824419357,56.25,16,-116.93932439150156,60.0,5,13.750000000000002,45.0,44,-19.79964099942472,-71.42530168929017,99.1416544475765,41.25,-97.46396398857826,45.83333333333333,-27.637879951691048,-5.575117654279244,38.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;train_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L6_M1.5,LONG,48,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,119,1.5554044148322417,-6.44459558516776,-22.444595585167757,7.775533370201433,52.10084033613446,8.925949996548983,-15.370545581716744,83,36,6.532278457781164,-36.36349962863333,55.42168674698795,44.44444444444444,-106.2186902253919,-122.2186902253919,41.17647058823529,17,-67.99943646253372,40.0,5,10.92436974789916,29.411764705882355,99,-4.264594849044235,-83.82690390090875,78.52524338446631,44.537815126050425,-140.06748524597378,63.888888888888886,-21.255580104534637,-5.700341445034573,32.1,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70;positive_quarter_pct_ge_50
Stage41_PARALLEL_THESIS_MEGASCAN_V2,41B_NY_IMPULSE_EXHAUSTION_REVERSAL,NY_EXHAUST_REV_LONG_L12_M1.0,LONG,12,Late-NY reversal after a volatility-normalized downside impulse and rejection wick.,208,1.4543595895012849,-6.545640410498715,-22.545640410498716,2.6346267723722576,52.88461538461539,-3.8037187463117164,-2.7419216641869983,145,63,0.7742850484317305,-23.39308789533862,54.48275862068965,49.2063492063492,-87.81237087717952,-103.81237087717952,64.70588235294117,17,-58.770974146029154,40.0,5,9.134615384615383,27.884615384615387,174,-7.99719309828821,-23.331489138922468,33.51247838622618,11.538461538461538,-46.08897663787026,28.57142857142857,-14.189323496425981,-6.418613334917369,12.5,NO_GO,NO_GO,NO_GO,NO_GO,FAIL_BENCHMARK_OR_STABILITY_RESEARCH_ONLY,cost_mean_gt_8;residual_gt_0;oos_gt_0;worst_quarter_slip16_gt_minus10;boot_p10_gt_minus5;boot_prob_gt_70
