family,design,guard_variant,geometry,direction,session,entry_utc,entry_price,tp_usd,sl_usd,horizon_hours,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,reason,regime_note,macro_labels
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-06-29T14:00:00+00:00,1831.13,18.0,15.0,12,2022-06-29T14:54:00+00:00,1816.13,stop_loss,-15.0,-15.35,-16.05,-16.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-06-29T14:00:00+00:00,1831.13,24.0,15.0,12,2022-06-29T14:54:00+00:00,1816.13,stop_loss,-15.0,-15.35,-16.05,-16.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,new_york,2022-07-01T17:00:00+00:00,1806.11,10.0,8.0,3,2022-07-01T18:12:00+00:00,1798.11,stop_loss,-8.0,-8.35,-9.05,-9.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,new_york,2022-07-01T17:00:00+00:00,1806.11,12.0,8.0,3,2022-07-01T18:12:00+00:00,1798.11,stop_loss,-8.0,-8.35,-9.05,-9.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,new_york,2022-07-01T17:00:00+00:00,1806.11,12.0,10.0,6,2022-07-01T20:58:00+00:00,1805.82,time_exit,-0.29,-0.64,-1.34,-1.69,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,new_york,2022-07-01T17:00:00+00:00,1806.11,15.0,10.0,6,2022-07-01T20:58:00+00:00,1805.82,time_exit,-0.29,-0.64,-1.34,-1.69,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,new_york,2022-07-01T17:00:00+00:00,1806.11,15.0,12.0,6,2022-07-01T20:58:00+00:00,1805.82,time_exit,-0.29,-0.64,-1.34,-1.69,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,new_york,2022-07-01T17:00:00+00:00,1806.11,18.0,12.0,12,2022-07-01T20:58:00+00:00,1805.82,time_exit,-0.29,-0.64,-1.34,-1.69,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,new_york,2022-07-01T17:00:00+00:00,1806.11,18.0,15.0,12,2022-07-01T20:58:00+00:00,1805.82,time_exit,-0.29,-0.64,-1.34,-1.69,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,new_york,2022-07-01T17:00:00+00:00,1806.11,24.0,15.0,12,2022-07-01T20:58:00+00:00,1805.82,time_exit,-0.29,-0.64,-1.34,-1.69,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,10.0,8.0,3,2022-07-13T18:59:00+00:00,1739.6,time_exit,-2.51,-2.86,-3.56,-3.91,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,12.0,8.0,3,2022-07-13T18:59:00+00:00,1739.6,time_exit,-2.51,-2.86,-3.56,-3.91,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,12.0,10.0,6,2022-07-13T21:09:00+00:00,1732.11,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,15.0,10.0,6,2022-07-13T21:09:00+00:00,1732.11,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,15.0,12.0,6,2022-07-13T21:58:00+00:00,1735.34,time_exit,-6.77,-7.12,-7.82,-8.17,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,18.0,12.0,12,2022-07-14T00:47:00+00:00,1730.11,stop_loss,-12.0,-12.35,-13.05,-13.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,18.0,15.0,12,2022-07-14T02:13:00+00:00,1727.11,stop_loss,-15.0,-15.35,-16.05,-16.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-07-13T16:00:00+00:00,1742.11,24.0,15.0,12,2022-07-14T02:13:00+00:00,1727.11,stop_loss,-15.0,-15.35,-16.05,-16.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,10.0,8.0,3,2022-07-21T14:25:00+00:00,1698.5,stop_loss,-8.0,-8.35,-9.05,-9.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,12.0,8.0,3,2022-07-21T14:25:00+00:00,1698.5,stop_loss,-8.0,-8.35,-9.05,-9.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,12.0,10.0,6,2022-07-21T14:26:00+00:00,1696.5,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,15.0,10.0,6,2022-07-21T14:26:00+00:00,1696.5,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,15.0,12.0,6,2022-07-21T14:26:00+00:00,1694.5,stop_loss,-12.0,-12.35,-13.05,-13.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,18.0,12.0,12,2022-07-21T14:26:00+00:00,1694.5,stop_loss,-12.0,-12.35,-13.05,-13.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,18.0,15.0,12,2022-07-22T01:59:00+00:00,1716.92,time_exit,10.42,10.07,9.37,9.02,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-07-21T14:00:00+00:00,1706.5,24.0,15.0,12,2022-07-22T01:59:00+00:00,1716.92,time_exit,10.42,10.07,9.37,9.02,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,10.0,8.0,3,2022-07-22T17:59:00+00:00,1728.71,time_exit,-5.78,-6.13,-6.83,-7.18,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,12.0,8.0,3,2022-07-22T17:59:00+00:00,1728.71,time_exit,-5.78,-6.13,-6.83,-7.18,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,12.0,10.0,6,2022-07-22T19:06:00+00:00,1724.49,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,15.0,10.0,6,2022-07-22T19:06:00+00:00,1724.49,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,15.0,12.0,6,2022-07-22T19:13:00+00:00,1722.49,stop_loss,-12.0,-12.35,-13.05,-13.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,18.0,12.0,12,2022-07-22T19:13:00+00:00,1722.49,stop_loss,-12.0,-12.35,-13.05,-13.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,18.0,15.0,12,2022-07-22T20:58:00+00:00,1723.41,time_exit,-11.08,-11.43,-12.13,-12.48,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-07-22T15:00:00+00:00,1734.49,24.0,15.0,12,2022-07-22T20:58:00+00:00,1723.41,time_exit,-11.08,-11.43,-12.13,-12.48,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,new_york,2022-07-27T20:00:00+00:00,1734.9,10.0,8.0,3,2022-07-27T21:58:00+00:00,1734.1,time_exit,-0.8,-1.15,-1.85,-2.2,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,new_york,2022-07-27T20:00:00+00:00,1734.9,12.0,8.0,3,2022-07-27T21:58:00+00:00,1734.1,time_exit,-0.8,-1.15,-1.85,-2.2,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,new_york,2022-07-27T20:00:00+00:00,1734.9,12.0,10.0,6,2022-07-28T01:59:00+00:00,1736.43,time_exit,1.53,1.18,0.48,0.13,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,new_york,2022-07-27T20:00:00+00:00,1734.9,15.0,10.0,6,2022-07-28T01:59:00+00:00,1736.43,time_exit,1.53,1.18,0.48,0.13,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,new_york,2022-07-27T20:00:00+00:00,1734.9,15.0,12.0,6,2022-07-28T01:59:00+00:00,1736.43,time_exit,1.53,1.18,0.48,0.13,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,new_york,2022-07-27T20:00:00+00:00,1734.9,18.0,12.0,12,2022-07-28T07:59:00+00:00,1741.13,time_exit,6.23,5.88,5.18,4.83,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,new_york,2022-07-27T20:00:00+00:00,1734.9,18.0,15.0,12,2022-07-28T07:59:00+00:00,1741.13,time_exit,6.23,5.88,5.18,4.83,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,new_york,2022-07-27T20:00:00+00:00,1734.9,24.0,15.0,12,2022-07-28T07:59:00+00:00,1741.13,time_exit,6.23,5.88,5.18,4.83,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,10.0,8.0,3,2022-07-28T18:59:00+00:00,1752.41,time_exit,-2.67,-3.02,-3.72,-4.07,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,12.0,8.0,3,2022-07-28T18:59:00+00:00,1752.41,time_exit,-2.67,-3.02,-3.72,-4.07,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,12.0,10.0,6,2022-07-28T21:58:00+00:00,1755.77,time_exit,0.69,0.34,-0.36,-0.71,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,15.0,10.0,6,2022-07-28T21:58:00+00:00,1755.77,time_exit,0.69,0.34,-0.36,-0.71,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,15.0,12.0,6,2022-07-28T21:58:00+00:00,1755.77,time_exit,0.69,0.34,-0.36,-0.71,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,18.0,12.0,12,2022-07-29T03:59:00+00:00,1755.3,time_exit,0.22,-0.13,-0.83,-1.18,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,18.0,15.0,12,2022-07-29T03:59:00+00:00,1755.3,time_exit,0.22,-0.13,-0.83,-1.18,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-07-28T16:00:00+00:00,1755.08,24.0,15.0,12,2022-07-29T03:59:00+00:00,1755.3,time_exit,0.22,-0.13,-0.83,-1.18,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,10.0,8.0,3,2022-08-04T14:13:00+00:00,1777.53,stop_loss,-8.0,-8.35,-9.05,-9.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,12.0,8.0,3,2022-08-04T14:13:00+00:00,1777.53,stop_loss,-8.0,-8.35,-9.05,-9.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,12.0,10.0,6,2022-08-04T14:23:00+00:00,1775.53,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,15.0,10.0,6,2022-08-04T14:23:00+00:00,1775.53,stop_loss,-10.0,-10.35,-11.05,-11.4,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,15.0,12.0,6,2022-08-04T18:59:00+00:00,1791.67,time_exit,6.14,5.79,5.09,4.74,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,18.0,12.0,12,2022-08-05T00:59:00+00:00,1793.21,time_exit,7.68,7.33,6.63,6.28,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,18.0,15.0,12,2022-08-05T00:59:00+00:00,1793.21,time_exit,7.68,7.33,6.63,6.28,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-08-04T13:00:00+00:00,1785.53,24.0,15.0,12,2022-08-05T00:59:00+00:00,1793.21,time_exit,7.68,7.33,6.63,6.28,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,10.0,8.0,3,2022-08-23T18:59:00+00:00,1746.73,time_exit,-3.26,-3.61,-4.31,-4.66,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,12.0,8.0,3,2022-08-23T18:59:00+00:00,1746.73,time_exit,-3.26,-3.61,-4.31,-4.66,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,12.0,10.0,6,2022-08-23T21:58:00+00:00,1747.69,time_exit,-2.3,-2.65,-3.35,-3.7,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,15.0,10.0,6,2022-08-23T21:58:00+00:00,1747.69,time_exit,-2.3,-2.65,-3.35,-3.7,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,15.0,12.0,6,2022-08-23T21:58:00+00:00,1747.69,time_exit,-2.3,-2.65,-3.35,-3.7,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,18.0,12.0,12,2022-08-24T03:59:00+00:00,1744.27,time_exit,-5.72,-6.07,-6.77,-7.12,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,18.0,15.0,12,2022-08-24T03:59:00+00:00,1744.27,time_exit,-5.72,-6.07,-6.77,-7.12,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-08-23T16:00:00+00:00,1749.99,24.0,15.0,12,2022-08-24T03:59:00+00:00,1744.27,time_exit,-5.72,-6.07,-6.77,-7.12,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,10.0,8.0,3,2022-08-29T16:59:00+00:00,1740.32,time_exit,4.3,3.95,3.25,2.9,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,12.0,8.0,3,2022-08-29T16:59:00+00:00,1740.32,time_exit,4.3,3.95,3.25,2.9,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,12.0,10.0,6,2022-08-29T19:59:00+00:00,1736.83,time_exit,0.81,0.46,-0.24,-0.59,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,15.0,10.0,6,2022-08-29T19:59:00+00:00,1736.83,time_exit,0.81,0.46,-0.24,-0.59,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,15.0,12.0,6,2022-08-29T19:59:00+00:00,1736.83,time_exit,0.81,0.46,-0.24,-0.59,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,18.0,12.0,12,2022-08-30T01:59:00+00:00,1739.41,time_exit,3.39,3.04,2.34,1.99,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,18.0,15.0,12,2022-08-30T01:59:00+00:00,1739.41,time_exit,3.39,3.04,2.34,1.99,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-08-29T14:00:00+00:00,1736.02,24.0,15.0,12,2022-08-30T01:59:00+00:00,1739.41,time_exit,3.39,3.04,2.34,1.99,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,10.0,8.0,3,2022-09-02T18:59:00+00:00,1710.68,time_exit,-6.41,-6.76,-7.46,-7.81,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl8_h3,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,12.0,8.0,3,2022-09-02T18:59:00+00:00,1710.68,time_exit,-6.41,-6.76,-7.46,-7.81,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp12_sl10_h6,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,12.0,10.0,6,2022-09-02T20:58:00+00:00,1709.88,time_exit,-7.21,-7.56,-8.26,-8.61,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl10_h6,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,15.0,10.0,6,2022-09-02T20:58:00+00:00,1709.88,time_exit,-7.21,-7.56,-8.26,-8.61,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp15_sl12_h6,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,15.0,12.0,6,2022-09-02T20:58:00+00:00,1709.88,time_exit,-7.21,-7.56,-8.26,-8.61,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl12_h12,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,18.0,12.0,12,2022-09-02T20:58:00+00:00,1709.88,time_exit,-7.21,-7.56,-8.26,-8.61,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp18_sl15_h12,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,18.0,15.0,12,2022-09-02T20:58:00+00:00,1709.88,time_exit,-7.21,-7.56,-8.26,-8.61,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp24_sl15_h12_control,long,london_ny_overlap,2022-09-02T16:00:00+00:00,1717.09,24.0,15.0,12,2022-09-02T20:58:00+00:00,1709.88,time_exit,-7.21,-7.56,-8.26,-8.61,2022,close_minus_sma10_ge_10,baseline_control,
baseline_sma_distance_v1_control,control_v1_long,unguarded,tp10_sl8_h3,long,asia,2022-09-06T02:00:00+00:00,1723.74,10.0,8.0,3,2022-09-06T04:59:00+00:00,1717.64,time_exit,-6.1,-6.45,-7.15,-7.5,2022,close_minus_sma10_ge_10,baseline_control,
