signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate,entry_time_dt,year,month,net_x2,net_x6,net_x8,entry_timestamp,direction_norm,pnl_x1_norm,pnl_x4_norm,pnl_x6_norm,date,day_open,day_high,day_low,day_close,day_range,day_dir,prior_day_range,prior_day_dir,prior_day_close,asia_open,asia_high,asia_low,asia_close,asia_range,asia_dir,london_open,london_high,london_low,london_close,london_range,london_move,london_dir,london_eff,early_ny_high,early_ny_low,early_ny_range,trade_dir_num,align_london,align_prior_day,entry_hour
2023-09-27 13:00:00,2023-09-27 13:01:00,2023-09-27 13:47:00,short,1895.21,1893.78329,1893.78329,1896.75561,1.42671,1.0767099999999998,0.02671,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2023-09-27 13:01:00,2023,2023-09,0.72671,-0.6732899999999997,-1.37329,2023-09-27 13:01:00+00:00,short,1.0767099999999998,0.02671,-0.6732899999999997,2023-09-27,1900.16,1903.84,1872.37,1874.81,31.470000000000027,-1.0,17.690000000000055,-1.0,1900.52,1900.16,1903.84,1899.38,1899.82,4.459999999999809,-1.0,1899.81,1899.81,1894.47,1895.42,5.339999999999918,-4.389999999999873,-1.0,0.8220973782771424,1896.23,1892.34,3.8900000000001,-1,1.0,1.0,13
2023-10-17 13:00:00,2023-10-17 13:01:00,2023-10-17 13:13:00,long,1922.63,1924.50971,1924.50971,1920.59364,1.87971,1.52971,0.4797100000000001,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2023-10-17 13:01:00,2023,2023-10,1.17971,-0.2202899999999996,-0.9202899999999998,2023-10-17 13:01:00+00:00,long,1.52971,0.4797100000000001,-0.2202899999999996,2023-10-17,1919.45,1931.41,1912.21,1923.1,19.200000000000045,1.0,22.09999999999991,-1.0,1919.94,1919.45,1921.57,1912.21,1916.54,9.3599999999999,-1.0,1916.64,1923.62,1913.98,1922.8,9.639999999999873,6.1599999999998545,1.0,0.6390041493775868,1926.35,1922.0,4.349999999999909,1,1.0,0.0,13
2023-10-24 13:00:00,2023-10-24 13:01:00,2023-10-24 13:21:00,short,1967.15,1964.85971,1964.85971,1969.63114,2.29029,1.94029,0.8902900000000002,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2023-10-24 13:01:00,2023,2023-10,1.5902900000000002,0.1902900000000005,-0.5097099999999997,2023-10-24 13:01:00+00:00,short,1.94029,0.8902900000000002,0.1902900000000005,2023-10-24,1972.04,1980.81,1953.58,1970.96,27.230000000000018,-1.0,21.069999999999936,-1.0,1972.69,1972.04,1980.81,1971.35,1976.81,9.460000000000036,1.0,1976.81,1979.16,1964.9,1966.57,14.259999999999991,-10.240000000000009,-1.0,0.7180925666199169,1967.41,1953.58,13.830000000000155,-1,1.0,1.0,13
2023-11-20 13:00:00,2023-11-20 13:01:00,2023-11-20 13:42:00,short,1975.86,1973.53714,1973.53714,1978.37643,2.32286,1.97286,0.92286,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2023-11-20 13:01:00,2023,2023-11,1.62286,0.2228600000000002,-0.4771399999999999,2023-11-20 13:01:00+00:00,short,1.97286,0.92286,0.2228600000000002,2023-11-20,1978.15,1985.14,1965.44,1977.59,19.700000000000045,-1.0,14.810000000000173,-1.0,1980.21,1978.15,1985.14,1973.34,1981.33,11.800000000000182,1.0,1981.33,1983.3,1975.06,1975.86,8.240000000000009,-5.470000000000027,-1.0,0.6638349514563132,1976.28,1970.55,5.730000000000018,-1,1.0,1.0,13
2023-11-30 13:00:00,2023-11-30 13:01:00,2023-11-30 15:06:00,short,2037.73,2039.90054,2035.72643,2039.90054,-2.17054,-2.52054,-3.57054,sl_conservative,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2023-11-30 13:01:00,2023,2023-11,-2.87054,-4.27054,-4.97054,2023-11-30 13:01:00+00:00,short,-2.52054,-3.57054,-4.27054,2023-11-30,2045.11,2047.13,2031.07,2036.09,16.060000000000173,-1.0,16.749999999999773,1.0,2044.1,2045.11,2047.13,2042.59,2044.56,4.540000000000191,-1.0,2044.54,2046.94,2036.78,2038.34,10.160000000000082,-6.2000000000000455,-1.0,0.6102362204724405,2039.11,2036.02,3.089999999999918,-1,1.0,0.0,13
2023-12-22 13:00:00,2023-12-22 13:01:00,2023-12-22 13:24:00,long,2055.93,2058.37071,2058.37071,2053.28589,2.44071,2.09071,1.0407100000000002,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2023-12-22 13:01:00,2023,2023-12,1.7407100000000002,0.3407100000000005,-0.3592899999999996,2023-12-22 13:01:00+00:00,long,2.09071,1.0407100000000002,0.3407100000000005,2023-12-22,2048.07,2070.55,2046.39,2053.05,24.160000000000082,1.0,14.509999999999991,1.0,2045.67,2048.07,2055.0,2046.39,2049.59,8.6099999999999,1.0,2049.6,2057.23,2047.0,2055.76,10.230000000000018,6.160000000000309,1.0,0.6021505376344377,2066.09,2055.22,10.870000000000346,1,1.0,1.0,13
2024-01-03 13:00:00,2024-01-03 13:01:00,2024-01-03 13:13:00,short,2054.78,2052.68471,2052.68471,2057.04989,2.09529,1.7452899999999998,0.69529,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-01-03 13:01:00,2024,2024-01,1.39529,-0.0047099999999997,-0.70471,2024-01-03 13:01:00+00:00,short,1.7452899999999998,0.69529,-0.0047099999999997,2024-01-03,2058.79,2065.9,2030.43,2041.16,35.47000000000003,-1.0,22.88000000000011,-1.0,2058.76,2058.79,2065.52,2058.47,2064.73,7.050000000000182,1.0,2064.74,2065.9,2052.7,2054.91,13.200000000000273,-9.829999999999927,-1.0,0.7446969696969488,2055.65,2041.55,14.100000000000136,-1,1.0,1.0,13
2024-01-08 13:00:00,2024-01-08 13:01:00,2024-01-08 13:18:00,short,2027.1,2024.44757,2024.44757,2029.97346,2.65243,2.30243,1.25243,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-01-08 13:01:00,2024,2024-01,1.95243,0.5524300000000002,-0.1475699999999999,2024-01-08 13:01:00+00:00,short,2.30243,1.25243,0.5524300000000002,2024-01-08,2043.76,2046.55,2016.53,2028.03,30.019999999999982,-1.0,39.40000000000009,1.0,2045.18,2043.76,2046.55,2035.02,2035.76,11.529999999999973,-1.0,2035.78,2036.07,2026.61,2027.38,9.460000000000036,-8.399999999999864,-1.0,0.8879492600422655,2027.67,2016.53,11.1400000000001,-1,1.0,0.0,13
2024-01-16 13:00:00,2024-01-16 13:01:00,2024-01-16 13:46:00,short,2040.37,2038.49371,2038.49371,2042.40264,1.87629,1.52629,0.4762900000000001,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-01-16 13:01:00,2024,2024-01,1.17629,-0.2237099999999996,-0.9237099999999998,2024-01-16 13:01:00+00:00,short,1.52629,0.4762900000000001,-0.2237099999999996,2024-01-16,2055.3,2055.46,2024.03,2028.02,31.430000000000064,-1.0,12.740000000000009,1.0,2054.59,2055.3,2055.46,2048.29,2049.37,7.170000000000073,-1.0,2049.36,2050.89,2038.48,2040.71,12.409999999999854,-8.650000000000091,-1.0,0.6970185334407891,2040.95,2035.41,5.539999999999964,-1,1.0,0.0,13
2024-02-13 13:00:00,2024-02-13 13:01:00,2024-02-13 13:18:00,long,2026.61,2027.77443,2027.77443,2025.34854,1.16443,0.8144300000000001,-0.2355699999999998,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-02-13 13:01:00,2024,2024-02,0.4644300000000001,-0.9355699999999996,-1.6355699999999995,2024-02-13 13:01:00+00:00,long,0.8144300000000001,-0.2355699999999998,-0.9355699999999996,2024-02-13,2019.5,2029.83,1989.96,1992.72,39.86999999999989,-1.0,15.639999999999873,-1.0,2019.75,2019.5,2021.05,2016.64,2018.78,4.4099999999998545,-1.0,2018.77,2027.96,2018.77,2026.56,9.190000000000055,7.789999999999964,1.0,0.8476605005440606,2029.26,2026.13,3.1299999999998818,1,1.0,0.0,13
2024-03-18 13:00:00,2024-03-18 13:01:00,2024-03-18 13:30:00,long,2158.77,2160.94286,2160.94286,2156.41607,2.17286,1.82286,0.7728600000000001,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-03-18 13:01:00,2024,2024-03,1.47286,0.0728600000000003,-0.6271399999999998,2024-03-18 13:01:00+00:00,long,1.82286,0.7728600000000001,0.0728600000000003,2024-03-18,2154.67,2163.61,2146.05,2160.23,17.559999999999945,1.0,17.570000000000164,-1.0,2155.61,2154.67,2157.47,2146.05,2147.31,11.419999999999618,-1.0,2147.26,2158.47,2146.12,2158.2,12.349999999999909,10.9399999999996,1.0,0.8858299595141441,2163.61,2158.16,5.450000000000273,1,1.0,0.0,13
2024-04-03 13:00:00,2024-04-03 13:01:00,2024-04-03 15:22:00,short,2271.76,2268.21186,2268.21186,2275.60382,3.54814,3.19814,2.14814,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-04-03 13:01:00,2024,2024-04,2.84814,1.4481400000000004,0.7481400000000002,2024-04-03 13:01:00+00:00,short,3.19814,2.14814,1.4481400000000004,2024-04-03,2279.89,2301.12,2265.48,2299.53,35.63999999999987,1.0,34.60999999999967,1.0,2280.42,2279.89,2288.31,2276.72,2285.0,11.590000000000146,1.0,2285.01,2287.04,2267.68,2272.01,19.360000000000127,-13.0,-1.0,0.6714876033057807,2274.48,2268.79,5.690000000000055,-1,1.0,0.0,13
2024-04-05 13:00:00,2024-04-05 13:01:00,2024-04-05 13:13:00,long,2291.09,2295.083,2295.083,2286.76425,3.993,3.643,2.593,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-04-05 13:01:00,2024,2024-04,3.293,1.893,1.193,2024-04-05 13:01:00+00:00,long,3.643,2.593,1.893,2024-04-05,2290.4,2330.32,2267.78,2328.32,62.539999999999964,1.0,25.519999999999982,-1.0,2290.85,2290.4,2293.36,2267.78,2276.74,25.579999999999927,-1.0,2276.77,2293.54,2276.57,2291.13,16.9699999999998,14.360000000000127,1.0,0.8461991750147494,2296.07,2289.84,6.230000000000018,1,1.0,0.0,13
2024-05-02 13:00:00,2024-05-02 13:01:00,2024-05-02 13:03:00,short,2301.5,2297.933,2297.933,2305.36425,3.567,3.217,2.1670000000000003,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-05-02 13:01:00,2024,2024-05,2.867,1.4670000000000003,0.7670000000000003,2024-05-02 13:01:00+00:00,short,3.217,2.1670000000000003,1.4670000000000003,2024-05-02,2321.05,2326.42,2285.32,2303.42,41.09999999999991,-1.0,46.82999999999993,1.0,2319.37,2321.05,2326.42,2317.35,2319.56,9.070000000000164,-1.0,2319.58,2320.98,2298.64,2301.68,22.340000000000146,-17.90000000000009,-1.0,0.8012533572068028,2302.82,2295.05,7.769999999999982,-1,1.0,0.0,13
2024-05-10 13:00:00,2024-05-10 13:01:00,2024-05-10 13:25:00,long,2372.83,2376.079,2376.079,2369.31025,3.249,2.899,1.849,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-05-10 13:01:00,2024,2024-05,2.5490000000000004,1.1490000000000005,0.4490000000000003,2024-05-10 13:01:00+00:00,long,2.899,1.849,1.1490000000000005,2024-05-10,2346.25,2378.45,2345.19,2360.77,33.25999999999976,1.0,40.63999999999987,1.0,2345.94,2346.25,2355.85,2345.19,2353.41,10.659999999999854,1.0,2353.4,2375.34,2351.26,2372.51,24.079999999999927,19.110000000000127,1.0,0.7936046511627984,2378.45,2371.23,7.2199999999998,1,1.0,1.0,13
2024-05-29 13:00:00,2024-05-29 13:01:00,2024-05-29 14:50:00,short,2344.62,2341.89,2341.89,2347.5775,2.73,2.38,1.33,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-05-29 13:01:00,2024,2024-05,2.03,0.6300000000000003,-0.0699999999999998,2024-05-29 13:01:00+00:00,short,2.38,1.33,0.6300000000000003,2024-05-29,2360.86,2362.42,2334.36,2338.04,28.059999999999945,-1.0,24.059999999999945,1.0,2361.12,2360.86,2362.42,2354.49,2358.17,7.930000000000291,-1.0,2358.2,2361.36,2340.66,2345.53,20.700000000000273,-12.669999999999618,-1.0,0.6120772946859638,2347.04,2338.52,8.519999999999982,-1,1.0,0.0,13
2024-06-07 13:00:00,2024-06-07 13:01:00,2024-06-07 13:50:00,short,2337.84,2332.81329,2332.81329,2343.28561,5.02671,4.67671,3.62671,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-06-07 13:01:00,2024,2024-06,4.326709999999999,2.92671,2.22671,2024-06-07 13:01:00+00:00,short,4.67671,3.62671,2.92671,2024-06-07,2376.29,2387.67,2286.6,2292.65,101.07000000000016,-1.0,25.20999999999958,1.0,2375.56,2376.29,2382.01,2369.41,2380.14,12.600000000000364,1.0,2380.15,2387.67,2337.25,2339.15,50.42000000000007,-41.0,-1.0,0.8131693772312563,2339.15,2330.72,8.430000000000291,-1,1.0,0.0,13
2024-06-14 13:00:00,2024-06-14 13:01:00,2024-06-14 13:19:00,long,2322.64,2325.48014,2325.48014,2319.56318,2.84014,2.49014,1.44014,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-06-14 13:01:00,2024,2024-06,2.14014,0.7401400000000002,0.04014,2024-06-14 13:01:00+00:00,long,2.49014,1.44014,0.7401400000000002,2024-06-14,2302.8,2336.35,2301.39,2332.57,34.960000000000036,1.0,31.159999999999854,-1.0,2303.76,2302.8,2308.44,2301.39,2305.31,7.050000000000182,1.0,2305.31,2322.5,2303.36,2322.44,19.139999999999873,17.13000000000011,1.0,0.8949843260188204,2336.35,2320.72,15.63000000000011,1,1.0,0.0,13
2024-06-25 13:00:00,2024-06-25 13:01:00,2024-06-25 13:15:00,long,2333.43,2336.01857,2336.01857,2330.62571,2.58857,2.23857,1.18857,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-06-25 13:01:00,2024,2024-06,1.88857,0.4885700000000001,-0.21143,2024-06-25 13:01:00+00:00,long,2.23857,1.18857,0.4885700000000001,2024-06-25,2333.77,2337.11,2315.32,2319.37,21.789999999999964,-1.0,17.15000000000009,1.0,2334.18,2333.77,2334.33,2323.18,2324.12,11.150000000000091,-1.0,2324.13,2334.1,2322.78,2333.09,11.319999999999709,8.960000000000036,1.0,0.7915194346289989,2337.11,2327.38,9.730000000000018,1,1.0,1.0,13
2024-06-27 13:00:00,2024-06-27 13:01:00,2024-06-27 13:07:00,long,2312.55,2314.50729,2314.50729,2310.42961,1.95729,1.60729,0.5572900000000001,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-06-27 13:01:00,2024,2024-06,1.25729,-0.1427099999999996,-0.8427099999999998,2024-06-27 13:01:00+00:00,long,1.60729,0.5572900000000001,-0.1427099999999996,2024-06-27,2298.05,2330.91,2296.32,2327.34,34.58999999999969,1.0,30.350000000000364,-1.0,2297.96,2298.05,2299.98,2296.59,2298.8,3.3899999999998727,1.0,2298.81,2313.75,2296.32,2312.61,17.429999999999836,13.800000000000182,1.0,0.7917383820998457,2317.89,2312.31,5.579999999999927,1,1.0,0.0,13
2024-06-28 13:00:00,2024-06-28 13:01:00,2024-06-28 13:19:00,long,2330.38,2332.867,2332.867,2327.68575,2.487,2.137,1.0870000000000002,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-06-28 13:01:00,2024,2024-06,1.787,0.3870000000000004,-0.3129999999999997,2024-06-28 13:01:00+00:00,long,2.137,1.0870000000000002,0.3870000000000004,2024-06-28,2327.77,2339.73,2319.04,2326.17,20.690000000000055,-1.0,34.58999999999969,1.0,2327.34,2327.77,2328.31,2319.04,2321.76,9.269999999999982,-1.0,2321.8,2331.89,2319.79,2330.31,12.099999999999909,8.509999999999764,1.0,0.7033057851239527,2337.15,2329.42,7.730000000000018,1,1.0,1.0,13
2024-07-19 13:00:00,2024-07-19 13:01:00,2024-07-19 13:08:00,short,2415.26,2411.13414,2411.13414,2419.72968,4.12586,3.77586,2.7258600000000004,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-07-19 13:01:00,2024,2024-07,3.42586,2.0258600000000007,1.3258600000000005,2024-07-19 13:01:00+00:00,short,3.77586,2.7258600000000004,2.0258600000000007,2024-07-19,2444.82,2445.0,2393.61,2400.03,51.38999999999987,-1.0,34.84999999999991,-1.0,2444.91,2444.82,2445.0,2420.32,2428.62,24.679999999999836,-1.0,2428.61,2429.15,2412.65,2415.94,16.5,-12.670000000000073,-1.0,0.7678787878787923,2416.09,2408.29,7.800000000000182,-1,1.0,1.0,13
2024-08-07 13:00:00,2024-08-07 13:01:00,2024-08-07 13:52:00,long,2394.13,2397.78143,2397.78143,2390.17429,3.65143,3.30143,2.25143,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-08-07 13:01:00,2024,2024-08,2.95143,1.5514300000000003,0.8514300000000001,2024-08-07 13:01:00+00:00,long,3.30143,2.25143,1.5514300000000003,2024-08-07,2389.95,2406.84,2378.83,2382.94,28.01000000000022,-1.0,36.63000000000011,-1.0,2389.69,2389.95,2390.54,2378.83,2385.76,11.710000000000036,-1.0,2385.81,2397.33,2385.5,2394.1,11.829999999999927,8.289999999999964,1.0,0.7007607776838558,2402.13,2392.99,9.140000000000327,1,1.0,0.0,13
2024-08-16 13:00:00,2024-08-16 13:01:00,2024-08-16 13:17:00,long,2463.43,2465.97957,2465.97957,2460.66796,2.54957,2.19957,1.1495700000000002,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-08-16 13:01:00,2024,2024-08,1.84957,0.4495700000000004,-0.2504299999999997,2024-08-16 13:01:00+00:00,long,2.19957,1.1495700000000002,0.4495700000000004,2024-08-16,2455.35,2509.7,2450.78,2507.0,58.91999999999962,1.0,37.90000000000009,1.0,2456.17,2455.35,2460.0,2450.78,2452.47,9.2199999999998,-1.0,2452.48,2464.51,2451.12,2463.34,13.390000000000327,10.860000000000127,1.0,0.8110530246452473,2472.33,2462.85,9.480000000000018,1,1.0,1.0,13
2024-09-05 13:00:00,2024-09-05 13:01:00,2024-09-05 14:02:00,long,2515.24,2517.718,2517.718,2512.5555,2.478,2.128,1.0780000000000003,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-09-05 13:01:00,2024,2024-09,1.7780000000000002,0.3780000000000005,-0.3219999999999996,2024-09-05 13:01:00+00:00,long,2.128,1.0780000000000003,0.3780000000000005,2024-09-05,2494.9,2523.5,2493.81,2516.44,29.690000000000055,1.0,28.620000000000346,1.0,2495.3,2494.9,2499.28,2494.4,2494.88,4.880000000000109,-1.0,2494.87,2517.22,2493.81,2515.52,23.409999999999854,20.65000000000009,1.0,0.8821016659547296,2518.22,2513.32,4.899999999999636,1,1.0,1.0,13
2024-09-20 13:00:00,2024-09-20 13:01:00,2024-09-20 13:38:00,long,2606.54,2609.50186,2609.50186,2603.33132,2.96186,2.61186,1.5618600000000002,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-09-20 13:01:00,2024,2024-09,2.2618600000000004,0.8618600000000005,0.1618600000000003,2024-09-20 13:01:00+00:00,long,2.61186,1.5618600000000002,0.8618600000000005,2024-09-20,2586.05,2625.7,2584.91,2621.93,40.789999999999964,1.0,43.789999999999964,1.0,2586.41,2586.05,2593.66,2584.91,2591.36,8.75,1.0,2591.36,2612.74,2591.32,2606.32,21.419999999999618,14.960000000000036,1.0,0.6984126984127126,2615.42,2606.16,9.260000000000218,1,1.0,1.0,13
2024-10-01 13:00:00,2024-10-01 13:01:00,2024-10-01 14:07:00,long,2648.64,2650.88829,2650.88829,2646.20436,2.24829,1.89829,0.84829,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-10-01 13:01:00,2024,2024-10,1.54829,0.1482900000000002,-0.5517099999999999,2024-10-01 13:01:00+00:00,long,1.89829,0.84829,0.1482900000000002,2024-10-01,2633.18,2673.09,2632.08,2663.23,41.01000000000022,1.0,41.48000000000002,-1.0,2634.22,2633.18,2639.81,2632.08,2637.82,7.730000000000018,1.0,2637.83,2649.13,2637.29,2648.54,11.840000000000146,10.710000000000036,1.0,0.9045608108108028,2651.99,2646.88,5.109999999999673,1,1.0,0.0,13
2024-10-11 13:00:00,2024-10-11 13:01:00,2024-10-11 13:46:00,short,2637.46,2640.86182,2634.31986,2640.86182,-3.40182,-3.75182,-4.801819999999999,sl_conservative,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-10-11 13:01:00,2024,2024-10,-4.10182,-5.50182,-6.20182,2024-10-11 13:01:00+00:00,short,-3.75182,-4.801819999999999,-5.50182,2024-10-11,2629.8,2661.39,2628.08,2656.92,33.309999999999945,1.0,25.800000000000182,1.0,2629.92,2629.8,2646.06,2628.08,2645.45,17.980000000000018,1.0,2645.53,2647.12,2636.13,2637.88,10.989999999999782,-7.650000000000091,-1.0,0.6960873521383296,2644.71,2637.03,7.679999999999836,-1,1.0,0.0,13
2024-10-24 13:00:00,2024-10-24 13:01:00,2024-10-24 14:43:00,long,2736.67,2739.24871,2739.24871,2733.87639,2.57871,2.22871,1.17871,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-10-24 13:01:00,2024,2024-10,1.87871,0.4787100000000004,-0.2212899999999997,2024-10-24 13:01:00+00:00,long,2.22871,1.17871,0.4787100000000004,2024-10-24,2714.17,2743.2,2714.17,2735.74,29.029999999999745,1.0,49.92000000000007,-1.0,2715.19,2714.17,2726.45,2714.17,2722.73,12.279999999999745,1.0,2722.72,2739.08,2722.66,2736.45,16.420000000000073,13.730000000000018,1.0,0.8361753958587063,2739.61,2735.12,4.4900000000002365,1,1.0,0.0,13
2024-11-21 13:00:00,2024-11-21 13:01:00,2024-11-21 13:21:00,long,2669.74,2673.06057,2673.06057,2666.14271,3.32057,2.97057,1.92057,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-11-21 13:01:00,2024,2024-11,2.62057,1.2205700000000004,0.5205700000000002,2024-11-21 13:01:00+00:00,long,2.97057,1.92057,1.2205700000000004,2024-11-21,2649.43,2673.44,2648.81,2669.37,24.63000000000011,1.0,36.64000000000033,1.0,2650.05,2649.43,2660.42,2648.81,2656.96,11.610000000000127,1.0,2656.97,2671.67,2654.61,2669.93,17.059999999999945,12.960000000000036,1.0,0.759671746776089,2673.44,2662.94,10.5,1,1.0,1.0,13
2024-11-28 13:00:00,2024-11-28 13:01:00,2024-11-28 14:25:00,long,2647.69,2643.89075,2651.197,2643.89075,-3.79925,-4.149249999999999,-5.199249999999999,sl_conservative,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2024-11-28 13:01:00,2024,2024-11,-4.49925,-5.899249999999999,-6.59925,2024-11-28 13:01:00+00:00,long,-4.149249999999999,-5.199249999999999,-5.899249999999999,2024-11-28,2634.69,2649.57,2620.92,2637.26,28.65000000000009,1.0,31.329999999999927,1.0,2635.72,2634.69,2638.41,2620.92,2631.29,17.48999999999978,-1.0,2631.28,2649.57,2630.16,2647.54,19.41000000000031,16.259999999999764,1.0,0.8377125193199126,2649.47,2643.88,5.589999999999691,1,1.0,1.0,13
2025-01-10 13:00:00,2025-01-10 13:01:00,2025-01-10 14:05:00,long,2681.07,2678.81914,2683.14771,2678.81914,-2.25086,-2.60086,-3.65086,sl_conservative,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2025-01-10 13:01:00,2025,2025-01,-2.95086,-4.350859999999999,-5.05086,2025-01-10 13:01:00+00:00,long,-2.60086,-3.65086,-4.350859999999999,2025-01-10,2670.39,2698.08,2663.93,2689.07,34.15000000000009,1.0,22.809999999999945,1.0,2670.21,2670.39,2674.86,2668.51,2671.87,6.349999999999909,1.0,2671.81,2682.77,2671.67,2680.99,11.099999999999909,9.179999999999836,1.0,0.827027027027019,2683.09,2674.98,8.110000000000127,1,1.0,1.0,13
2025-01-14 13:00:00,2025-01-14 13:01:00,2025-01-14 13:58:00,short,2666.35,2669.62229,2663.32943,2669.62229,-3.27229,-3.62229,-4.67229,sl_conservative,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2025-01-14 13:01:00,2025,2025-01,-3.97229,-5.37229,-6.07229,2025-01-14 13:01:00+00:00,short,-3.62229,-4.67229,-5.37229,2025-01-14,2662.69,2678.32,2659.75,2676.99,18.570000000000164,1.0,36.73000000000002,-1.0,2663.56,2662.69,2674.0,2661.47,2673.43,12.5300000000002,1.0,2673.49,2675.24,2664.61,2666.64,10.629999999999654,-6.849999999999909,-1.0,0.644402634054575,2671.54,2664.58,6.960000000000036,-1,1.0,1.0,13
2025-02-03 13:00:00,2025-02-03 13:01:00,2025-02-03 13:12:00,long,2798.47,2803.50271,2803.50271,2793.01789,5.03271,4.68271,3.63271,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2025-02-03 13:01:00,2025,2025-02,4.33271,2.93271,2.23271,2025-02-03 13:01:00+00:00,long,4.68271,3.63271,2.93271,2025-02-03,2800.87,2830.5,2772.3,2814.58,58.19999999999982,1.0,26.039999999999964,1.0,2800.81,2800.87,2804.27,2772.3,2780.92,31.9699999999998,-1.0,2780.93,2800.87,2780.06,2798.16,20.809999999999945,17.230000000000018,1.0,0.8279673234022136,2811.01,2797.98,13.0300000000002,1,1.0,1.0,13
2025-03-04 13:00:00,2025-03-04 13:01:00,2025-03-04 13:40:00,long,2914.96,2919.79643,2919.79643,2909.72054,4.83643,4.48643,3.43643,tp,london_oneway_continuation,S23B_B_dup_pb0.3_eff0.60_h180_tp0.6_sl0.65,2025-03-04 13:01:00,2025,2025-03,4.13643,2.7364300000000004,2.03643,2025-03-04 13:01:00+00:00,long,4.48643,3.43643,2.7364300000000004,2025-03-04,2891.19,2927.94,2882.09,2917.54,45.84999999999991,1.0,39.940000000000055,1.0,2892.79,2891.19,2893.93,2882.09,2891.47,11.83999999999969,1.0,2891.46,2921.47,2884.49,2914.8,36.98000000000002,23.340000000000146,1.0,0.6311519740400252,2925.59,2913.13,12.460000000000036,1,1.0,1.0,13
