signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate,entry_time_dt,year,month,net_x2,net_x6,net_x8,date,day_open,day_high,day_low,day_close,day_range,prior_day_range,prior_day_direction,asia_open,asia_high,asia_low,asia_close,asia_range,asia_eff,asia_direction,london_open,london_high,london_low,london_close,london_range,london_eff,london_direction,early_ny_open,early_ny_high,early_ny_low,early_ny_close,early_ny_range,early_ny_eff,early_ny_direction,entry_hour,london_aligned,prior_day_aligned,timestamp,direction_num,entry_price_norm,day_open_daily,day_high_daily,day_low_daily,day_close_daily,day_atr,prior_high,prior_low,prior_range,prior_range_atr,dow,asia_open_daily,asia_high_daily,asia_low_daily,asia_close_daily,asia_atr,asia_range_daily,asia_range_atr,asia_eff_daily,asia_dir,london_open_daily,london_high_daily,london_low_daily,london_close_daily,london_atr,london_range_daily,london_range_atr,london_eff_daily,london_dir,london_range_atr_q20,london_range_atr_q30,london_range_atr_q40,london_range_atr_q60,london_range_atr_q70,london_range_atr_q80,london_eff_q20,london_eff_q30,london_eff_q40,london_eff_q60,london_eff_q70,london_eff_q80,asia_range_atr_q20,asia_range_atr_q30,asia_range_atr_q40,asia_range_atr_q60,asia_range_atr_q70,asia_range_atr_q80,prior_range_atr_q20,prior_range_atr_q30,prior_range_atr_q40,prior_range_atr_q60,prior_range_atr_q70,prior_range_atr_q80,h1_bias_at_entry,h1_atr_at_entry,h1_atr_q30_at_entry,h1_atr_q70_at_entry,h1_aligned,asia_aligned
2022-10-10 13:00:00,2022-10-10 13:01:00+00:00,2022-10-10 14:41:00,short,1679.99,1677.39329,1677.39329,1682.80311,2.59671,2.24671,1.19671,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-10-10 13:01:00,2022,2022-10,1.89671,0.4967100000000002,-0.2032899999999999,2022-10-10 00:00:00+00:00,1697.33,1699.72,1665.49,1668.67,34.23000000000002,4.789999999999964,long,1697.33,1699.72,1687.02,1688.71,12.700000000000044,0.6787401574803039,short,1688.69,1689.4,1677.88,1680.3,11.519999999999982,0.7282986111111209,short,1680.27,1681.44,1673.94,1677.0,7.5,0.4359999999999975,short,13,True,False,2022-10-10 13:01:00+00:00,-1,,1698.39,1699.72,1665.49,1667.79,2.3682812500000416,1699.72,1694.93,4.789999999999964,2.022563831892804,0,1698.39,1699.72,1687.02,1688.44,1.98515625000001,12.700000000000045,6.397481306572207,0.7834645669291347,-1.0,1688.43,1689.4,1677.88,1680.31,1.9809375000000173,11.519999999999982,5.815428300993788,0.7048611111111225,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.375499999999977,3.843999999999994,4.969000000000011,True,True
2022-10-17 13:00:00,2022-10-17 13:01:00+00:00,2022-10-17 13:08:00,long,1656.65,1659.07743,1659.07743,1654.02029,2.42743,2.07743,1.0274300000000005,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-10-17 13:01:00,2022,2022-10,1.7274300000000002,0.3274300000000005,-0.3725699999999996,2022-10-17 00:00:00+00:00,1645.27,1668.25,1642.97,1650.37,25.279999999999973,4.039999999999964,long,1645.27,1652.5,1642.97,1649.99,9.529999999999973,0.4952780692549885,long,1649.98,1657.83,1648.21,1656.79,9.61999999999989,0.7079002079002102,long,1656.81,1668.02,1654.69,1666.4,13.329999999999927,0.7194298574643809,long,13,True,True,2022-10-17 13:01:00+00:00,1,,1645.0,1668.25,1642.97,1650.04,2.109531249999982,1647.01,1642.97,4.039999999999964,1.9151173987112056,0,1645.0,1652.5,1642.97,1650.75,1.8298437499999771,9.529999999999973,5.208094953462607,0.6033578174186796,1.0,1650.74,1657.83,1648.21,1657.3,1.5556249999999814,9.61999999999989,6.184009642426681,0.681912681912684,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.320999999999981,3.8752500000000225,5.0190000000000055,False,True
2022-10-19 13:00:00,2022-10-19 13:01:00+00:00,2022-10-19 13:20:00,short,1641.4,1638.96871,1638.96871,1644.03389,2.43129,2.08129,1.0312900000000005,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-10-19 13:01:00,2022,2022-10,1.7312900000000002,0.3312900000000005,-0.3687099999999996,2022-10-19 00:00:00+00:00,1652.44,1654.29,1627.55,1627.86,26.74000000000001,15.049999999999956,long,1652.44,1654.29,1648.91,1649.11,5.379999999999882,0.6189591078067338,short,1649.12,1649.37,1637.55,1641.86,11.819999999999936,0.6142131979695457,short,1641.82,1641.9,1630.25,1634.69,11.650000000000093,0.6120171673819593,short,13,True,False,2022-10-19 13:01:00+00:00,-1,,1651.64,1654.29,1627.55,1628.67,2.015312500000004,1660.71,1645.66,15.049999999999955,7.467824468909872,2,1651.64,1654.29,1649.31,1649.61,1.366406249999983,4.980000000000018,3.6445969125214996,0.4076305220883921,-1.0,1649.69,1649.91,1637.55,1639.8,1.5032812499999864,12.360000000000127,8.222014343623483,0.8001618122977345,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.054499999999973,3.8894500000000196,4.993700000000015,True,True
2022-11-01 13:00:00,2022-11-01 13:01:00+00:00,2022-11-01 13:08:00,long,1650.8,1653.19143,1653.19143,1648.20929,2.39143,2.04143,0.9914300000000004,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-11-01 13:01:00,2022,2022-11,1.6914300000000002,0.2914300000000005,-0.4085699999999996,2022-11-01 00:00:00+00:00,1632.18,1656.85,1630.45,1646.62,26.399999999999864,13.779999999999973,short,1632.18,1639.89,1630.45,1637.74,9.440000000000056,0.5889830508474484,long,1637.64,1652.65,1637.5,1650.8,15.150000000000093,0.8686468646864538,long,1650.81,1656.85,1649.65,1650.15,7.199999999999818,0.0916666666666487,short,13,True,False,2022-11-01 13:01:00+00:00,1,,1632.05,1656.85,1630.45,1647.59,2.0350000000000215,1645.43,1631.65,13.779999999999973,6.7714987714986865,1,1632.05,1639.89,1630.45,1637.46,1.295624999999994,9.440000000000055,7.286058851905527,0.5730932203389885,1.0,1637.48,1652.65,1637.34,1650.85,1.917656250000018,15.310000000000173,7.983704065835589,0.8732854343566127,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,3.564500000000021,3.905500000000006,4.957999999999993,False,True
2022-11-02 13:00:00,2022-11-02 13:01:00+00:00,2022-11-02 14:03:00,long,1654.84,1656.61471,1656.61471,1652.91739,1.77471,1.42471,0.3747100000000001,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-11-02 13:01:00,2022,2022-11,1.07471,-0.3252899999999996,-1.0252899999999998,2022-11-02 00:00:00+00:00,1647.72,1669.32,1631.71,1633.62,37.6099999999999,26.399999999999864,long,1647.72,1653.17,1645.82,1650.02,7.350000000000136,0.3129251700680152,long,1650.02,1656.79,1649.43,1655.16,7.3599999999999,0.6983695652174144,long,1655.12,1658.69,1652.41,1653.19,6.279999999999973,0.3073248407643065,short,13,True,True,2022-11-02 13:01:00+00:00,1,,1647.57,1669.32,1631.71,1633.39,1.6312500000000476,1656.85,1630.45,26.399999999999864,16.183908045976455,2,1647.57,1653.17,1645.82,1650.34,1.3564062499999991,7.350000000000136,5.418730560995381,0.3768707482993103,1.0,1650.33,1656.79,1649.18,1655.68,1.543593750000035,7.6099999999999,4.930053649154596,0.7030223390276225,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1,3.190999999999974,3.9020000000000117,4.951000000000022,True,True
2022-11-28 13:00:00,2022-11-28 13:01:00+00:00,2022-11-28 14:04:00,long,1760.05,1757.20254,1762.67843,1757.20254,-2.84746,-3.19746,-4.24746,sl_conservative,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-11-28 13:01:00,2022,2022-11,-3.54746,-4.94746,-5.64746,2022-11-28 00:00:00+00:00,1750.76,1763.51,1739.45,1741.19,24.059999999999945,5.539999999999964,short,1750.76,1755.53,1745.74,1751.37,9.789999999999964,0.0623084780388051,long,1751.36,1763.51,1748.29,1760.5,15.220000000000027,0.6005256241787177,long,1760.53,1761.98,1750.12,1753.35,11.860000000000127,0.605396290050589,short,13,True,False,2022-11-28 13:01:00+00:00,1,,1750.67,1763.51,1739.45,1740.83,2.0334375000000087,1755.53,1749.99,5.539999999999964,2.7244505916704793,0,1750.67,1755.53,1745.74,1750.52,1.9753125000000082,9.789999999999964,4.9561778199651565,0.01532175689479995,-1.0,1750.51,1763.51,1748.29,1762.73,1.7279687499999916,15.220000000000027,8.808029659101242,0.8028909329829176,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.276999999999975,3.9109000000000105,4.949200000000019,False,False
2022-12-23 13:00:00,2022-12-23 13:01:00+00:00,2022-12-23 13:39:00,long,1798.63,1796.97575,1800.157,1796.97575,-1.65425,-2.00425,-3.05425,sl_conservative,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2022-12-23 13:01:00,2022,2022-12,-2.35425,-3.75425,-4.45425,2022-12-23 00:00:00+00:00,1793.33,1803.1,1791.01,1797.25,12.089999999999918,35.58999999999992,short,1793.33,1795.39,1791.12,1794.75,4.270000000000209,0.3325526932084316,long,1794.72,1799.15,1794.32,1798.49,4.830000000000155,0.780538302277404,long,1798.5,1800.14,1793.06,1794.08,7.080000000000155,0.6242937853107311,short,13,True,False,2022-12-23 13:01:00+00:00,1,,1792.59,1803.1,1791.01,1797.25,1.7849999999999966,1820.27,1784.68,35.58999999999992,19.93837535014005,4,1792.59,1795.39,1791.12,1794.39,1.9685937499999717,4.270000000000209,2.169061036590343,0.42154566744732874,1.0,1794.38,1799.15,1794.32,1797.42,1.3651562499999947,4.830000000000155,3.5380565411469735,0.6293995859212974,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,3.1810000000000285,3.8865000000000087,4.897299999999996,False,True
2023-01-26 13:00:00,2023-01-26 13:01:00+00:00,2023-01-26 13:32:00,short,1936.18,1933.73286,1933.73286,1938.83107,2.44714,2.09714,1.0471400000000002,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-01-26 13:01:00,2023,2023-01,1.74714,0.3471400000000004,-0.3528599999999997,2023-01-26 00:00:00+00:00,1948.24,1948.95,1918.48,1930.62,30.470000000000027,28.65999999999985,long,1948.24,1948.95,1942.34,1946.5,6.610000000000127,0.2632375189107376,short,1946.48,1948.81,1933.68,1936.57,15.129999999999882,0.6549900859220198,short,1936.57,1939.39,1931.01,1937.37,8.38000000000011,0.0954653937947427,long,13,True,False,2023-01-26 13:01:00+00:00,-1,,1945.72,1948.95,1918.48,1929.31,2.2562499999999943,1947.95,1919.68,28.269999999999982,12.5296398891967,3,1945.72,1948.95,1942.34,1947.77,1.9337499999999892,6.610000000000127,3.418228829993621,0.3101361573373548,1.0,1947.79,1948.81,1933.68,1936.97,1.7696875000000105,15.129999999999882,8.54953205014998,0.7151354923992083,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,1,4.440999999999986,3.9099999999999704,4.927500000000016,False,False
2023-01-27 13:00:00,2023-01-27 13:01:00+00:00,2023-01-27 13:25:00,long,1928.46,1930.72414,1930.72414,1926.00718,2.26414,1.91414,0.8641399999999999,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-01-27 13:01:00,2023,2023-01,1.56414,0.1641400000000001,-0.53586,2023-01-27 00:00:00+00:00,1930.66,1934.85,1916.51,1926.59,18.33999999999992,30.470000000000027,short,1930.66,1934.73,1919.66,1921.49,15.069999999999936,0.6084936960849444,short,1921.47,1929.01,1921.18,1928.31,7.829999999999927,0.8735632183908023,long,1928.3,1934.85,1927.65,1928.65,7.199999999999818,0.0486111111111312,long,13,True,False,2023-01-27 13:01:00+00:00,1,,1929.3,1934.85,1916.51,1926.59,1.8090625000000031,1948.95,1918.48,30.470000000000027,16.84297806184141,4,1929.3,1934.73,1919.66,1921.36,1.6879687499999605,15.069999999999936,8.92789040081476,0.5268745852687517,-1.0,1921.29,1929.01,1920.62,1928.64,1.7528124999999832,8.3900000000001,4.786592975575072,0.8760429082240822,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.385999999999979,3.913149999999996,4.9385000000000066,False,False
2023-02-15 13:00:00,2023-02-15 13:01:00+00:00,2023-02-15 15:30:00,short,1835.6,1833.09457,1833.09457,1838.31421,2.50543,2.15543,1.10543,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-02-15 13:01:00,2023,2023-02,1.80543,0.4054300000000004,-0.2945699999999998,2023-02-15 00:00:00+00:00,1854.84,1859.97,1830.46,1836.31,29.50999999999999,27.169999999999845,long,1854.84,1859.97,1846.41,1847.73,13.559999999999944,0.5243362831858355,short,1847.74,1847.77,1831.75,1835.29,16.019999999999982,0.7771535580524381,short,1835.33,1838.83,1831.67,1834.62,7.159999999999855,0.0991620111731914,short,13,True,False,2023-02-15 13:01:00+00:00,-1,,1854.01,1859.97,1830.46,1836.31,2.4679687499999723,1870.37,1843.2,27.169999999999845,11.009053497942448,2,1854.01,1859.97,1846.41,1847.5,1.8368750000000311,13.559999999999945,7.382102756039314,0.4800884955752225,-1.0,1847.54,1847.93,1831.75,1835.08,2.031406250000021,16.180000000000064,7.964925774940338,0.770086526576019,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,-1,4.6834999999999924,3.952999999999995,5.002099999999953,True,True
2023-03-01 13:00:00,2023-03-01 13:01:00+00:00,2023-03-01 13:25:00,long,1835.08,1837.32657,1837.32657,1832.64621,2.24657,1.89657,0.8465700000000003,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-03-01 13:01:00,2023,2023-03,1.5465700000000002,0.1465700000000005,-0.5534299999999996,2023-03-01 00:00:00+00:00,1825.54,1844.41,1822.96,1836.5,21.450000000000045,26.559999999999945,long,1825.54,1831.67,1822.96,1829.94,8.710000000000036,0.5051664753157373,long,1829.94,1837.87,1829.69,1834.85,8.179999999999836,0.6002444987775003,long,1834.84,1841.57,1833.83,1837.17,7.740000000000009,0.3010335917312858,long,13,True,True,2023-03-01 13:01:00+00:00,1,,1827.14,1844.41,1822.96,1837.19,1.9400000000000013,1831.07,1804.51,26.559999999999945,13.690721649484498,2,1827.14,1831.67,1822.96,1830.37,1.5043749999999783,8.710000000000036,5.789779808890843,0.37083811710674824,1.0,1830.38,1837.87,1829.69,1832.62,1.5876562500000055,8.179999999999836,5.152248794409878,0.27383863080682475,1.0,,,,,,,,,,,,,,,,,,,5.864607909956004,7.297207494246919,8.662709491916699,10.922934638872336,11.873550912948193,13.53265667234103,1,3.764499999999953,3.9350000000000183,4.961200000000015,True,True
2023-03-03 13:00:00,2023-03-03 13:01:00+00:00,2023-03-03 13:16:00,long,1847.04,1848.672,1848.672,1845.272,1.632,1.282,0.2319999999999999,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-03-03 13:01:00,2023,2023-03,0.932,-0.4679999999999997,-1.168,2023-03-03 00:00:00+00:00,1837.79,1856.23,1835.41,1854.68,20.819999999999936,8.949999999999818,long,1837.79,1841.42,1835.41,1838.38,6.009999999999991,0.0981697171381275,long,1838.32,1847.75,1837.76,1846.82,9.990000000000007,0.8508508508508501,long,1846.8,1849.12,1844.47,1846.89,4.649999999999864,0.0193548387097092,long,13,True,True,2023-03-03 13:01:00+00:00,1,,1835.95,1856.23,1835.39,1854.68,1.6640624999999787,1838.87,1829.92,8.949999999999818,5.378403755868504,4,1835.95,1841.42,1835.39,1838.19,1.6651562499999777,6.029999999999973,3.621281786619156,0.371475953565509,1.0,1838.17,1847.75,1837.76,1847.02,1.4342187499999994,9.990000000000009,6.965464647565104,0.885885885885876,1.0,,,,,,,,,,,,,,,,,,,5.864607909956004,7.297207494246919,8.662709491916699,10.955331411305007,12.014900039802502,13.626090546305297,1,3.018999999999994,3.9315000000000055,4.951999999999998,True,True
2023-03-16 13:00:00,2023-03-16 13:01:00+00:00,2023-03-16 13:33:00,long,1923.15,1926.45686,1926.45686,1919.56757,3.30686,2.95686,1.90686,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-03-16 13:01:00,2023,2023-03,2.60686,1.2068600000000005,0.5068600000000001,2023-03-16 00:00:00+00:00,1917.42,1933.31,1907.45,1921.28,25.8599999999999,51.57999999999993,long,1917.42,1924.38,1907.45,1913.28,16.930000000000064,0.2445363260484397,short,1913.25,1922.95,1912.23,1922.56,10.720000000000027,0.868470149253724,long,1922.55,1933.31,1922.18,1923.7,11.129999999999882,0.1033243486073767,long,13,True,True,2023-03-16 13:01:00+00:00,1,,1921.75,1933.31,1907.45,1921.89,3.4482812499999973,1937.24,1885.66,51.57999999999993,14.95817662784901,3,1921.75,1924.38,1907.45,1913.05,3.5074999999999967,16.930000000000064,4.826799714896673,0.5138806851742477,-1.0,1913.04,1922.63,1912.23,1919.63,2.6639062499999966,10.400000000000091,3.9040412927444814,0.6336538461538546,1.0,,,,,,,,,,,,,,,,,,,5.681297375342008,7.297207494246919,8.632875872253262,10.842839916529016,11.916939671985318,13.53265667234103,1,6.7974999999999905,3.9099999999999704,4.9658500000000085,True,False
2023-03-21 13:00:00,2023-03-21 13:01:00+00:00,2023-03-21 13:59:00,short,1969.09,1966.06557,1966.06557,1972.36646,3.02443,2.67443,1.6244300000000005,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-03-21 13:01:00,2023,2023-03,2.3244300000000004,0.9244300000000004,0.2244300000000003,2023-03-21 00:00:00+00:00,1978.05,1985.11,1935.36,1943.07,49.75,43.950000000000045,short,1978.05,1985.11,1975.33,1981.35,9.779999999999973,0.3374233128834318,long,1981.34,1983.16,1962.85,1968.68,20.310000000000173,0.6233382570162357,short,1968.65,1969.25,1951.94,1952.79,17.309999999999945,0.9162333911034188,short,13,True,True,2023-03-21 13:01:00+00:00,-1,,1977.38,1985.11,1935.36,1942.86,2.7737499999999997,2009.7,1965.75,43.950000000000045,15.844975214060405,1,1977.38,1985.11,1975.33,1981.44,2.125937499999992,9.779999999999973,4.600323386741148,0.4151329243353739,1.0,1981.37,1983.16,1962.85,1966.52,2.4451562499999895,20.310000000000173,8.306217649690183,0.7311669128508017,-1.0,,,,,,,,,,,,,,,,,,,5.681297375342008,7.327783467617392,8.72847850180255,10.938825708747403,12.00243164622829,13.53265667234103,1,5.25949999999998,3.9239999999999897,5.002999999999962,False,False
2023-03-27 13:00:00,2023-03-27 13:01:00+00:00,2023-03-27 13:05:00,short,1956.52,1953.07771,1953.07771,1960.24914,3.44229,3.09229,2.04229,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-03-27 13:01:00,2023,2023-03,2.74229,1.3422900000000002,0.64229,2023-03-27 00:00:00+00:00,1973.76,1979.86,1943.96,1957.22,35.899999999999864,10.569999999999936,short,1973.76,1979.86,1969.29,1974.55,10.569999999999936,0.0747398297067141,long,1974.55,1975.43,1955.91,1955.99,19.519999999999985,0.9508196721311456,short,1955.97,1958.13,1944.32,1945.65,13.810000000000173,0.7472845763939034,short,13,True,True,2023-03-27 13:01:00+00:00,-1,,1971.51,1979.86,1943.96,1956.56,2.949375000000007,1979.86,1969.29,10.569999999999936,3.5838101292646445,0,1971.51,1979.86,1969.29,1976.05,2.9473437500000053,10.569999999999936,3.586280019084953,0.42951750236518366,1.0,1976.04,1976.12,1956.91,1958.15,2.374843750000011,19.20999999999981,8.088953220606502,0.9312857886517465,-1.0,,,,,,,,,,,,,,,,,,,5.681297375342008,7.297207494246919,8.662709491916699,11.001665659159748,12.00243164622829,13.626090546305297,-1,6.070000000000016,3.9353999999999725,5.04629999999999,True,False
2023-03-30 13:00:00,2023-03-30 13:01:00+00:00,2023-03-30 13:30:00,long,1967.37,1969.43957,1969.43957,1965.12796,2.06957,1.71957,0.6695700000000002,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-03-30 13:01:00,2023,2023-03,1.3695700000000002,-0.0304299999999995,-0.7304299999999997,2023-03-30 00:00:00+00:00,1964.28,1984.2,1955.29,1979.06,28.91000000000008,15.759999999999993,short,1964.28,1964.83,1955.29,1959.56,9.539999999999964,0.4947589098532542,short,1959.56,1971.46,1958.9,1967.3,12.559999999999944,0.6162420382165639,long,1967.32,1975.22,1966.84,1970.25,8.38000000000011,0.3496420047732727,long,13,True,False,2023-03-30 13:01:00+00:00,1,,1963.76,1984.2,1955.29,1980.42,2.0499999999999865,1974.34,1958.58,15.759999999999991,7.687804878048826,3,1963.76,1964.83,1955.29,1960.3,1.5460937500000078,9.539999999999964,6.17038908539661,0.3626834381551415,-1.0,1960.32,1971.46,1958.9,1967.32,1.8062499999999773,12.559999999999945,6.953633217993137,0.5573248407643336,1.0,,,,,,,,,,,,,,,,,,,5.681297375342008,7.297207494246919,8.662709491916699,11.008124937671585,12.049958465059339,13.64465320563661,-1,3.824999999999977,3.9426999999999794,5.043299999999981,False,False
2023-04-03 13:00:00,2023-04-03 13:01:00+00:00,2023-04-03 13:14:00,long,1966.84,1970.356,1970.356,1963.031,3.516,3.166,2.116,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-04-03 13:01:00,2023,2023-04,2.816,1.4160000000000004,0.7160000000000002,2023-04-03 00:00:00+00:00,1962.43,1990.41,1949.69,1983.89,40.72000000000003,12.190000000000056,short,1962.43,1972.24,1949.69,1951.75,22.549999999999955,0.4736141906873652,short,1951.74,1966.96,1950.42,1966.06,16.539999999999964,0.8657799274486074,long,1966.07,1979.83,1965.89,1978.94,13.939999999999827,0.9232424677188148,long,13,True,False,2023-04-03 13:01:00+00:00,1,,1963.25,1990.41,1949.69,1983.97,3.2510937500000168,1972.24,1960.05,12.190000000000055,3.749507377324936,0,1963.25,1972.24,1949.69,1951.02,3.7320312500000092,22.549999999999955,6.0422859535272915,0.5423503325942369,-1.0,1951.0,1966.96,1950.42,1963.78,2.586093750000014,16.539999999999964,6.395746480575143,0.7726723095525998,1.0,,,,,,,,,,,,,,,,,,,5.681297375342008,7.199660834330237,8.597492859186481,11.010362057281615,12.084899498932186,13.69851692674092,-1,6.445999999999993,3.944300000000012,5.044000000000003,False,False
2023-04-13 13:00:00,2023-04-13 13:01:00+00:00,2023-04-13 14:57:00,long,2026.41,2028.48643,2028.48643,2024.16054,2.07643,1.72643,0.6764300000000003,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-04-13 13:01:00,2023,2023-04,1.3764300000000005,-0.0235699999999994,-0.7235699999999996,2023-04-13 00:00:00+00:00,2015.09,2048.6,2013.59,2040.06,35.00999999999999,27.13000000000011,long,2015.09,2019.73,2013.59,2017.36,6.1400000000001,0.3697068403908705,long,2017.36,2029.13,2015.18,2026.52,13.950000000000044,0.6566308243727635,long,2026.54,2045.7,2024.92,2044.99,20.779999999999973,0.8878729547641997,long,13,True,True,2023-04-13 13:01:00+00:00,1,,2014.72,2048.6,2013.59,2040.52,1.9443749999999973,2028.25,2001.12,27.13000000000011,13.953069752491237,3,2014.72,2019.73,2013.59,2017.12,1.8098437499999775,6.1400000000001,3.3925580592248235,0.390879478827333,1.0,2017.1,2029.13,2015.18,2026.84,1.8399999999999928,13.950000000000045,7.58152173913049,0.6982078853046578,1.0,,,,,,,,,,,,,,,,,,,5.681297375342008,7.297207494246919,8.597492859186481,11.010362057281615,12.109556451523046,13.69851692674092,1,3.983999999999992,3.955999999999989,5.071750000000009,True,True
2023-04-26 13:00:00,2023-04-26 13:01:00+00:00,2023-04-26 14:41:00,long,1999.56,1997.24879,2001.69343,1997.24879,-2.31121,-2.66121,-3.71121,sl_conservative,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-04-26 13:01:00,2023,2023-04,-3.01121,-4.41121,-5.11121,2023-04-26 00:00:00+00:00,1997.51,2009.25,1983.33,1990.0,25.920000000000076,27.71000000000004,long,1997.51,2002.38,1993.15,1994.02,9.230000000000018,0.3781148429035755,short,1994.03,2000.1,1994.03,1998.72,6.069999999999936,0.7726523887973812,long,1998.75,2001.65,1991.36,1997.9,10.290000000000193,0.082604470359562,short,13,True,True,2023-04-26 13:01:00+00:00,1,,1996.49,2009.25,1983.33,1988.92,2.274531250000013,2003.75,1976.04,27.710000000000036,12.182729958095706,2,1996.49,2002.38,1993.51,1995.23,2.274531250000013,8.870000000000118,3.8997046094662653,0.14205186020292832,-1.0,1995.24,2000.1,1993.15,1997.75,1.8267187500000013,6.949999999999818,3.8046360448207,0.3611510791366988,1.0,,,,,,,,,,,,,,,,,,,5.864607909956004,7.380938779895075,8.721762706362975,11.050455340458779,12.209650727550265,14.078990771146144,1,4.445999999999993,3.963500000000005,5.075650000000002,True,False
2023-05-30 13:00:00,2023-05-30 13:01:00+00:00,2023-05-30 13:04:00,long,1953.1,1955.65129,1955.65129,1950.33611,2.55129,2.20129,1.15129,tp,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-05-30 13:01:00,2023,2023-05,1.85129,0.4512900000000002,-0.24871,2023-05-30 00:00:00+00:00,1942.97,1963.44,1931.91,1958.51,31.529999999999973,9.490000000000007,short,1942.97,1946.56,1939.18,1939.37,7.379999999999882,0.4878048780488068,short,1939.37,1952.95,1931.91,1952.87,21.039999999999964,0.6416349809885943,long,1952.87,1962.23,1952.27,1956.38,9.960000000000036,0.3524096385542375,long,13,True,False,2023-05-30 13:01:00+00:00,1,,1943.29,1963.44,1931.91,1959.49,2.254999999999985,1949.65,1940.16,9.490000000000009,4.208425720620875,1,1943.29,1946.56,1940.91,1941.22,1.1243750000000077,5.649999999999864,5.025013896609072,0.3663716814159268,-1.0,1941.22,1949.73,1931.91,1947.68,1.8449999999999775,17.819999999999936,9.658536585365937,0.3625140291806992,1.0,,,,,,,,,,,,,,,,,,,6.161673835147307,7.446637660910983,8.783404608539279,11.259868000088428,12.379459742656733,14.107482491310176,-1,3.595499999999993,3.9675000000000273,5.075150000000012,False,False
2023-06-12 13:00:00,2023-06-12 13:01:00+00:00,2023-06-12 14:20:00,long,1965.26,1963.30396,1967.06557,1963.30396,-1.95604,-2.30604,-3.35604,sl_conservative,london_oneway_continuation,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,2023-06-12 13:01:00,2023,2023-06,-2.65604,-4.056039999999999,-4.75604,2023-06-12 00:00:00+00:00,1958.78,1966.9,1949.12,1958.26,17.7800000000002,1.740000000000009,short,1958.78,1960.37,1954.13,1958.35,6.239999999999782,0.068910256410269,short,1958.32,1965.48,1956.43,1965.11,9.049999999999956,0.7502762430939224,long,1965.12,1966.9,1961.0,1962.7,5.900000000000091,0.4101694915253912,short,13,True,False,2023-06-12 13:01:00+00:00,1,,1958.64,1966.9,1949.12,1956.71,1.581718749999979,1960.33,1958.59,1.740000000000009,1.1000691494616424,0,1958.64,1960.37,1954.13,1956.69,1.209218749999966,6.239999999999782,5.160356635224153,0.3125000000000182,-1.0,1956.68,1965.48,1956.43,1964.71,1.421093749999958,9.049999999999955,6.368334249587841,0.8872928176795595,1.0,,,,,,,,,,,,,,,,,,,6.014219024425808,7.446637660910983,8.783404608539279,11.293916871447497,12.624281682699605,14.695428166237889,-1,2.8674999999999615,3.950200000000002,5.020500000000034,False,False
