candidate,family,entry_time,entry_hour,direction,entry_price,atr,horizon_min,tp_atr,sl_atr,exit_time,exit_price,exit_reason,gross,net_x1,net_x4,net_x6,reason,london_range,prior_day_range,asia_range,london_q,prior_q,confirm_atr_min,pullback_atr_max,breakout_atr_min,asia_q
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-02-12 13:00:00+00:00,13,-1,2880.3,4.106500000000073,180,0.6,0.65,2025-02-12 13:01:00+00:00,2882.9692250000003,sl,-2.6692250000000968,-3.019225000000097,-4.069225000000097,-4.769225000000096,passed_high_range_regime,16.440000000000055,60.9399999999996,17.070000000000164,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-02-21 13:00:00+00:00,13,1,2934.36,3.383999999999946,180,0.6,0.65,2025-02-21 13:01:00+00:00,2932.1604,sl,-2.1995999999999185,-2.5495999999999186,-3.5995999999999184,-4.299599999999918,passed_high_range_regime,17.309999999999945,30.779999999999745,23.40000000000009,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-02-25 13:00:00+00:00,13,1,2938.98,3.473499999999967,180,0.6,0.65,2025-02-25 14:17:00+00:00,2941.0641,tp,2.084100000000035,1.7341000000000348,0.684100000000035,-0.01589999999996472,passed_high_range_regime,12.91000000000031,35.16000000000031,18.909999999999854,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-03 13:00:00+00:00,13,1,2874.57,3.502499999999986,180,0.6,0.65,2025-03-03 13:01:00+00:00,2872.293375,sl,-2.2766249999999673,-2.6266249999999673,-3.676624999999967,-4.376624999999967,passed_high_range_regime,14.730000000000018,21.38000000000011,21.38000000000011,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-04 13:00:00+00:00,13,1,2917.3,4.744999999999936,180,0.6,0.65,2025-03-04 13:01:00+00:00,2914.2157500000003,sl,-3.0842499999998836,-3.4342499999998837,-4.484249999999884,-5.184249999999883,passed_high_range_regime,36.98000000000002,39.940000000000055,11.83999999999969,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-05 13:00:00+00:00,13,1,2914.41,3.844999999999982,180,0.6,0.65,2025-03-05 13:40:00+00:00,2916.7169999999996,tp,2.306999999999789,1.956999999999789,0.9069999999997891,0.20699999999978935,passed_high_range_regime,13.5,45.84999999999991,16.070000000000164,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-07 13:00:00+00:00,13,1,2921.71,2.860499999999979,180,0.6,0.65,2025-03-07 13:01:00+00:00,2919.850675,sl,-1.8593249999998989,-2.209324999999899,-3.2593249999998988,-3.9593249999998985,passed_high_range_regime,16.63000000000011,35.41000000000031,18.309999999999945,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-11 13:00:00+00:00,13,1,2912.6,3.0654999999999517,180,0.6,0.65,2025-03-11 13:32:00+00:00,2914.4393,tp,1.8393000000000939,1.4893000000000938,0.43930000000009395,-0.2606999999999058,passed_high_range_regime,21.789999999999964,38.289999999999964,20.169999999999618,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-14 13:00:00+00:00,13,1,2997.86,4.23900000000001,180,0.6,0.65,2025-03-14 13:01:00+00:00,2995.10465,sl,-2.7553499999999076,-3.1053499999999077,-4.155349999999908,-4.855349999999907,passed_high_range_regime,24.0,56.50999999999976,12.150000000000091,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-17 13:00:00+00:00,13,1,3000.43,2.5139999999999416,180,0.6,0.65,2025-03-17 13:40:00+00:00,2998.7959,sl,-1.634099999999762,-1.9840999999997622,-3.034099999999762,-3.7340999999997617,passed_high_range_regime,17.420000000000073,10.909999999999854,11.659999999999854,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-20 13:00:00+00:00,13,-1,3031.43,3.9040000000000417,180,0.6,0.65,2025-03-20 13:01:00+00:00,3033.9676,sl,-2.5376000000001113,-2.8876000000001114,-3.9376000000001112,-4.637600000000111,passed_high_range_regime,28.149999999999636,29.179999999999836,12.38000000000011,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-21 13:00:00+00:00,13,1,3032.24,3.1175000000000637,180,0.6,0.65,2025-03-21 13:01:00+00:00,3030.213625,sl,-2.0263749999999163,-2.3763749999999164,-3.4263749999999162,-4.126374999999916,passed_high_range_regime,13.140000000000327,32.0,19.5,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-25 13:00:00+00:00,13,1,3024.34,2.782999999999993,180,0.6,0.65,2025-03-25 13:31:00+00:00,3026.0098000000003,tp,1.669800000000123,1.3198000000001229,0.26980000000012305,-0.4301999999998767,passed_high_range_regime,14.550000000000182,30.789999999999964,8.889999999999873,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-26 13:00:00+00:00,13,1,3026.1,2.7114999999999556,180,0.6,0.65,2025-03-26 13:01:00+00:00,3024.337525,sl,-1.762474999999995,-2.112474999999995,-3.162474999999995,-3.8624749999999946,passed_high_range_regime,18.789999999999964,28.480000000000018,12.690000000000055,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-27 13:00:00+00:00,13,1,3053.25,3.7345000000000255,180,0.6,0.65,2025-03-27 13:01:00+00:00,3050.822575,sl,-2.4274249999998574,-2.7774249999998575,-3.8274249999998573,-4.527424999999857,passed_high_range_regime,29.13000000000011,19.840000000000146,21.110000000000127,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-03-28 13:00:00+00:00,13,1,3076.79,3.9965000000000144,180,0.6,0.65,2025-03-28 13:35:00+00:00,3079.1879,tp,2.397899999999936,2.047899999999936,0.9978999999999361,0.2978999999999363,passed_high_range_regime,19.770000000000437,42.07999999999993,23.289999999999964,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-04-03 13:00:00+00:00,13,-1,3119.06,6.630500000000074,180,0.6,0.65,2025-04-03 13:08:00+00:00,3115.0816999999997,tp,3.9783000000002176,3.6283000000002175,2.5783000000002176,1.878300000000218,passed_high_range_regime,33.409999999999854,41.36000000000013,45.86000000000013,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-04-07 13:00:00+00:00,13,1,3026.63,10.2099999999999,180,0.6,0.65,2025-04-07 13:29:00+00:00,3032.756,tp,6.125999999999749,5.775999999999749,4.725999999999749,4.025999999999749,passed_high_range_regime,31.210000000000036,31.919999999999618,84.09999999999991,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-04-11 13:00:00+00:00,13,1,3234.91,11.059500000000003,180,0.6,0.65,2025-04-11 13:01:00+00:00,3227.721325,sl,-7.188674999999876,-7.538674999999875,-8.588674999999876,-9.288674999999875,passed_high_range_regime,42.960000000000036,117.48000000000002,44.58999999999969,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-04-14 13:00:00+00:00,13,-1,3220.5,6.227499999999964,180,0.6,0.65,2025-04-14 13:03:00+00:00,3224.547875,sl,-4.047875000000204,-4.397875000000203,-5.447875000000204,-6.147875000000203,passed_high_range_regime,21.460000000000036,20.509999999999764,36.29999999999973,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-04-21 13:00:00+00:00,13,1,3396.87,4.5294999999999845,180,0.6,0.65,2025-04-21 13:01:00+00:00,3393.925825,sl,-2.9441750000000866,-3.2941750000000867,-4.344175000000087,-5.044175000000086,passed_high_range_regime,27.25,24.230000000000018,56.29999999999973,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-04-30 13:00:00+00:00,13,-1,3273.74,6.424999999999931,180,0.6,0.65,2025-04-30 13:26:00+00:00,3277.9162499999998,sl,-4.176249999999982,-4.5262499999999815,-5.576249999999982,-6.2762499999999815,passed_high_range_regime,39.57999999999993,48.690000000000055,24.269999999999982,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-01 13:00:00+00:00,13,-1,3214.87,5.843000000000006,180,0.6,0.65,2025-05-01 13:01:00+00:00,3218.66795,sl,-3.797950000000128,-4.147950000000128,-5.197950000000128,-5.897950000000128,passed_high_range_regime,27.449999999999818,60.86999999999989,61.15000000000009,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-09 13:00:00+00:00,13,1,3326.14,5.812999999999965,180,0.6,0.65,2025-05-09 13:07:00+00:00,3322.36155,sl,-3.7784499999997934,-4.128449999999793,-5.178449999999794,-5.878449999999793,passed_high_range_regime,24.079999999999927,126.18000000000029,49.309999999999945,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-14 13:00:00+00:00,13,1,3234.12,5.714500000000044,180,0.6,0.65,2025-05-14 13:05:00+00:00,3230.4055749999998,sl,-3.7144250000001193,-4.064425000000119,-5.11442500000012,-5.814425000000119,passed_high_range_regime,22.360000000000127,49.629999999999654,30.800000000000182,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-15 13:00:00+00:00,13,1,3173.94,9.413500000000022,180,0.6,0.65,2025-05-15 13:01:00+00:00,3167.821225,sl,-6.118774999999914,-6.468774999999914,-7.5187749999999145,-8.218774999999914,passed_high_range_regime,50.940000000000055,88.99000000000024,44.320000000000164,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-16 13:00:00+00:00,13,-1,3204.63,7.375999999999976,180,0.6,0.65,2025-05-16 13:03:00+00:00,3209.4244,sl,-4.794399999999769,-5.144399999999768,-6.194399999999769,-6.894399999999768,passed_high_range_regime,35.88000000000011,131.69000000000005,45.57999999999993,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-29 13:00:00+00:00,13,1,3288.53,5.044500000000016,180,0.6,0.65,2025-05-29 13:01:00+00:00,3285.251075,sl,-3.278925000000072,-3.628925000000072,-4.678925000000072,-5.378925000000072,passed_high_range_regime,23.240000000000236,48.7199999999998,49.67000000000007,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-05-30 13:00:00+00:00,13,1,3299.67,6.085999999999967,180,0.6,0.65,2025-05-30 13:33:00+00:00,3295.7141,sl,-3.9558999999999287,-4.305899999999928,-5.355899999999929,-6.055899999999928,passed_high_range_regime,17.59999999999991,85.5,31.449999999999818,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-06-05 13:00:00+00:00,13,1,3391.33,4.717499999999996,180,0.6,0.65,2025-06-05 13:26:00+00:00,3394.1605,tp,2.830500000000029,2.480500000000029,1.4305000000000292,0.7305000000000295,passed_high_range_regime,30.279999999999745,40.88999999999987,15.769999999999982,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-06-09 13:00:00+00:00,13,1,3319.09,3.9184999999999945,180,0.6,0.65,2025-06-09 13:23:00+00:00,3316.5429750000003,sl,-2.5470249999998487,-2.8970249999998487,-3.9470249999998486,-4.647024999999848,passed_high_range_regime,19.210000000000036,11.909999999999854,27.629999999999654,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-06-13 13:00:00+00:00,13,-1,3419.76,6.2894999999999985,180,0.6,0.65,2025-06-13 13:01:00+00:00,3423.848175,sl,-4.088174999999865,-4.438174999999864,-5.488174999999865,-6.188174999999864,passed_high_range_regime,22.43000000000029,60.320000000000164,64.65000000000009,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-07-01 13:00:00+00:00,13,1,3347.19,3.9225000000000136,180,0.6,0.65,2025-07-01 13:03:00+00:00,3344.640375,sl,-2.5496250000001055,-2.8996250000001056,-3.9496250000001054,-4.649625000000105,passed_high_range_regime,29.08999999999969,63.93000000000029,20.279999999999745,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-07-24 13:00:00+00:00,13,-1,3362.52,4.440500000000043,180,0.6,0.65,2025-07-24 13:45:00+00:00,3365.406325,sl,-2.8863249999999425,-3.2363249999999426,-4.286324999999943,-4.986324999999942,passed_high_range_regime,23.389999999999873,57.620000000000346,18.539999999999964,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-08-05 13:00:00+00:00,13,-1,3356.73,3.6605000000000016,180,0.6,0.65,2025-08-05 13:01:00+00:00,3359.109325,sl,-2.3793249999998807,-2.7293249999998808,-3.7793249999998806,-4.47932499999988,passed_high_range_regime,16.519999999999982,40.25999999999976,10.429999999999836,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-09-04 13:00:00+00:00,13,1,3545.04,5.179999999999973,180,0.6,0.65,2025-09-04 13:01:00+00:00,3541.673,sl,-3.367000000000189,-3.7170000000001893,-4.7670000000001895,-5.467000000000189,passed_high_range_regime,20.90000000000009,52.10999999999967,52.7800000000002,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-09-05 13:00:00+00:00,13,-1,3550.64,3.5070000000000165,180,0.6,0.65,2025-09-05 13:55:00+00:00,3552.91955,sl,-2.2795500000001994,-2.6295500000001995,-3.6795500000001993,-4.379550000000199,passed_high_range_regime,16.36999999999989,52.7800000000002,19.300000000000182,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-09-08 13:00:00+00:00,13,1,3620.86,4.84050000000002,180,0.6,0.65,2025-09-08 13:01:00+00:00,3617.713675,sl,-3.146325000000161,-3.496325000000161,-4.546325000000161,-5.24632500000016,passed_high_range_regime,37.679999999999836,18.25,18.559999999999945,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-09-17 13:00:00+00:00,13,-1,3664.96,4.645999999999935,180,0.6,0.65,2025-09-17 13:01:00+00:00,3667.9799,sl,-3.0198999999997795,-3.3698999999997796,-4.41989999999978,-5.119899999999779,passed_high_range_regime,23.460000000000036,28.450000000000273,21.039999999999964,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-09-23 13:00:00+00:00,13,1,3786.21,5.8860000000000126,180,0.6,0.65,2025-09-23 13:29:00+00:00,3782.3841,sl,-3.8258999999998196,-4.175899999999819,-5.22589999999982,-5.925899999999819,passed_high_range_regime,48.059999999999945,65.05000000000018,22.389999999999873,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-09-29 13:00:00+00:00,13,1,3809.64,6.239499999999976,180,0.6,0.65,2025-09-29 13:23:00+00:00,3813.3837,tp,3.74369999999999,3.3936999999999897,2.34369999999999,1.6436999999999902,passed_high_range_regime,27.38000000000011,14.63000000000011,43.039999999999964,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-03 13:00:00+00:00,13,1,3865.19,4.115500000000043,180,0.6,0.65,2025-10-03 13:24:00+00:00,3862.514925,sl,-2.6750750000001062,-3.0250750000001063,-4.075075000000107,-4.775075000000106,passed_high_range_regime,24.0,77.53999999999996,25.700000000000273,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-15 13:00:00+00:00,13,1,4198.92,9.001500000000032,180,0.6,0.65,2025-10-15 13:01:00+00:00,4193.069025,sl,-5.85097500000029,-6.200975000000289,-7.25097500000029,-7.950975000000289,passed_high_range_regime,53.57999999999993,89.0300000000002,50.0600000000004,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-17 13:00:00+00:00,13,-1,4338.22,14.668500000000085,180,0.6,0.65,2025-10-17 13:34:00+00:00,4329.418900000001,tp,8.801099999999678,8.451099999999679,7.401099999999678,6.701099999999679,passed_high_range_regime,66.96000000000004,151.92999999999938,100.69999999999982,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-20 13:00:00+00:00,13,-1,4253.52,10.865500000000065,180,0.6,0.65,2025-10-20 13:08:00+00:00,4247.0007000000005,tp,6.51929999999993,6.1692999999999305,5.11929999999993,4.4192999999999305,passed_high_range_regime,46.61000000000058,35.11999999999989,55.51999999999953,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-21 13:00:00+00:00,13,-1,4260.13,15.3925000000002,180,0.6,0.65,2025-10-21 13:16:00+00:00,4250.8945,tp,9.235499999999774,8.885499999999775,7.835499999999774,7.135499999999775,passed_high_range_regime,102.25,162.71999999999935,42.36000000000058,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-27 13:00:00+00:00,13,-1,4030.31,11.184499999999934,180,0.6,0.65,2025-10-27 13:01:00+00:00,4037.579925,sl,-7.2699250000000575,-7.619925000000057,-8.669925000000058,-9.369925000000057,passed_high_range_regime,60.00999999999976,47.210000000000036,55.55000000000018,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-10-28 13:00:00+00:00,13,-1,3916.07,12.819499999999948,180,0.6,0.65,2025-10-28 13:01:00+00:00,3924.4026750000003,sl,-8.332675000000108,-8.682675000000108,-9.732675000000109,-10.432675000000108,passed_high_range_regime,93.62000000000035,137.97000000000025,55.86000000000013,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-05 13:00:00+00:00,13,-1,3960.89,7.390000000000032,180,0.6,0.65,2025-11-05 13:02:00+00:00,3965.6935,sl,-4.8034999999999854,-5.153499999999985,-6.203499999999986,-6.903499999999985,passed_high_range_regime,31.25,77.37999999999965,44.4399999999996,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-06 13:00:00+00:00,13,1,4009.92,5.377000000000021,180,0.6,0.65,2025-11-06 13:35:00+00:00,4013.1462,tp,3.2262000000000626,2.8762000000000625,1.8262000000000627,1.126200000000063,passed_high_range_regime,34.51999999999998,61.58999999999969,25.949999999999818,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-11 13:00:00+00:00,13,-1,4139.83,5.5715000000000146,180,0.6,0.65,2025-11-11 13:27:00+00:00,4143.451475,sl,-3.6214749999999185,-3.9714749999999186,-5.021474999999919,-5.721474999999918,passed_high_range_regime,21.980000000000473,122.17999999999984,33.89000000000033,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-12 13:00:00+00:00,13,1,4130.85,7.1005000000001015,180,0.6,0.65,2025-11-12 13:20:00+00:00,4126.234675000001,sl,-4.615324999999757,-4.965324999999757,-6.015324999999757,-6.715324999999757,passed_high_range_regime,34.56999999999971,51.600000000000364,41.720000000000255,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-13 13:00:00+00:00,13,1,4226.96,7.835999999999967,180,0.6,0.65,2025-11-13 13:01:00+00:00,4221.8666,sl,-5.093399999999747,-5.443399999999746,-6.493399999999747,-7.193399999999746,passed_high_range_regime,37.099999999999454,112.90999999999985,39.74000000000069,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-14 13:00:00+00:00,13,-1,4152.79,10.077499999999963,180,0.6,0.65,2025-11-14 13:01:00+00:00,4159.340375,sl,-6.5503749999998035,-6.900374999999803,-7.950374999999804,-8.650374999999803,passed_high_range_regime,44.849999999999454,100.11999999999989,41.19999999999982,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-17 13:00:00+00:00,13,-1,4068.13,8.312999999999965,180,0.6,0.65,2025-11-17 13:03:00+00:00,4063.1422000000002,tp,4.987799999999879,4.63779999999988,3.5877999999998793,2.8877999999998796,passed_high_range_regime,46.059999999999945,32.4699999999998,36.690000000000055,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-18 13:00:00+00:00,13,1,4045.43,8.922499999999923,180,0.6,0.65,2025-11-18 13:56:00+00:00,4039.6303749999997,sl,-5.7996250000001055,-6.149625000000105,-7.199625000000106,-7.899625000000105,passed_high_range_regime,52.279999999999745,99.80999999999995,50.38999999999987,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-19 13:00:00+00:00,13,1,4109.85,7.954499999999916,180,0.6,0.65,2025-11-19 13:17:00+00:00,4114.6227,tp,4.772699999999531,4.422699999999532,3.3726999999995315,2.672699999999532,passed_high_range_regime,44.95000000000027,84.03999999999996,24.850000000000364,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-20 13:00:00+00:00,13,-1,4057.15,10.878499999999963,180,0.6,0.65,2025-11-20 13:41:00+00:00,4064.2210250000003,sl,-7.071025000000191,-7.42102500000019,-8.471025000000191,-9.17102500000019,passed_high_range_regime,39.01000000000022,76.84000000000015,69.11999999999944,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-11-27 13:00:00+00:00,13,1,4157.7,4.744499999999926,180,0.6,0.65,2025-11-27 13:35:00+00:00,4160.5467,tp,2.8467000000000553,2.496700000000055,1.4467000000000554,0.7467000000000557,passed_high_range_regime,22.269999999999527,43.900000000000546,25.909999999999854,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-12-03 13:00:00+00:00,13,-1,4199.54,5.08149999999996,180,0.6,0.65,2025-12-03 13:24:00+00:00,4202.842975,sl,-3.3029749999996056,-3.6529749999996057,-4.702974999999606,-5.402974999999605,passed_high_range_regime,29.220000000000255,72.11999999999989,26.11999999999989,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-12-04 13:00:00+00:00,13,1,4202.2,5.599000000000023,180,0.6,0.65,2025-12-04 13:01:00+00:00,4198.560649999999,sl,-3.639350000000377,-3.989350000000377,-5.039350000000377,-5.7393500000003765,passed_high_range_regime,27.340000000000146,46.89000000000033,29.470000000000255,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-12-12 13:00:00+00:00,13,1,4335.57,6.532499999999937,180,0.6,0.65,2025-12-12 13:01:00+00:00,4331.323875,sl,-4.246124999999665,-4.596124999999665,-5.646124999999666,-6.346124999999665,passed_high_range_regime,64.73999999999978,81.61000000000058,18.800000000000182,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-12-24 13:00:00+00:00,13,-1,4487.58,6.872000000000071,180,0.6,0.65,2025-12-24 13:37:00+00:00,4483.4568,tp,4.123199999999997,3.773199999999997,2.723199999999997,2.0231999999999974,passed_high_range_regime,22.300000000000182,75.19000000000051,54.51000000000022,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-12-29 13:00:00+00:00,13,-1,4458.26,11.4625,180,0.6,0.65,2025-12-29 13:20:00+00:00,4465.710625000001,sl,-7.4506250000004,-7.8006250000004,-8.8506250000004,-9.5506250000004,passed_high_range_regime,71.97000000000025,26.170000000000073,76.92000000000007,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2025-12-30 13:00:00+00:00,13,1,4386.76,9.18799999999992,180,0.6,0.65,2025-12-30 14:11:00+00:00,4392.2728,tp,5.512799999999515,5.162799999999516,4.112799999999515,3.4127999999995158,passed_high_range_regime,41.36000000000058,246.52999999999975,45.98999999999978,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2026-01-06 13:00:00+00:00,13,-1,4450.77,6.980499999999938,180,0.6,0.65,2026-01-06 13:29:00+00:00,4455.307325000001,sl,-4.537325000000237,-4.887325000000237,-5.9373250000002376,-6.637325000000237,passed_high_range_regime,32.960000000000036,110.64000000000033,40.539999999999964,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2026-01-07 13:00:00+00:00,13,-1,4461.61,6.783499999999867,180,0.6,0.65,2026-01-07 13:26:00+00:00,4457.5399,tp,4.070099999999911,3.720099999999911,2.6700999999999113,1.9700999999999116,passed_high_range_regime,33.11999999999989,69.30999999999949,40.720000000000255,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2026-01-13 13:00:00+00:00,13,-1,4584.76,6.6310000000000855,180,0.6,0.65,2026-01-13 13:44:00+00:00,4589.0701500000005,sl,-4.310150000000249,-4.6601500000002485,-5.710150000000249,-6.4101500000002485,passed_high_range_regime,28.42999999999938,116.96000000000004,32.23000000000047,0.35,0.1,0.1,,,
hr_london_follow_h13_lq35_pq10_c01_tp06_sl065,high_range_london_continuation_v1,2026-01-14 13:00:00+00:00,13,1,4635.44,6.2349999999999,180,0.6,0.65,2026-01-14 13:01:00+00:00,4631.38725,sl,-4.052749999999833,-4.402749999999832,-5.452749999999833,-6.152749999999832,passed_high_range_regime,21.579999999999927,64.76999999999953,42.88000000000011,0.35,0.1,0.1,,,
