candidate_id,entry_time_utc,exit_time_utc,direction,entry_price,exit_price,gross_bps,stress_cost_bps,stress_net_bps,h1_time_utc,h1_range_bps,h1_range_percentile_rank,entry_spread_cost_bps,session_utc,year
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T01:05:00Z,2024-11-22T03:05:00Z,LONG,2679.0,2686.6,28.368794326240796,2.982003733153722,25.386790593087074,2024-11-22T01:00:00Z,33.80466266073941,84.16666666666667,1.1198208286674132,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T02:05:00Z,2024-11-22T04:05:00Z,LONG,2688.64,2688.88,0.8926446084274446,2.982003733153722,-2.0893591247262773,2024-11-22T02:00:00Z,33.727691700606805,84.16666666666667,1.1529992858843134,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T03:05:00Z,2024-11-22T05:05:00Z,LONG,2686.6,2688.13,5.694930395295913,2.982003733153722,2.712926662142191,2024-11-22T03:00:00Z,34.73720227911805,85.83333333333333,1.1538747859748382,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T06:05:00Z,2024-11-22T08:05:00Z,LONG,2692.6,2697.37,17.715219490455254,2.982003733153722,14.733215757301533,2024-11-22T06:00:00Z,31.412602869783452,76.66666666666667,1.3369976973928546,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T08:05:00Z,2024-11-22T10:05:00Z,LONG,2697.37,2708.02,39.48290371732499,2.982003733153722,36.50089998417126,2024-11-22T08:00:00Z,51.34560251549102,95.83333333333333,1.260487067031961,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T12:05:00Z,2024-11-22T14:05:00Z,SHORT,2699.09,2695.03,15.042106784138156,2.982003733153722,12.060103050984434,2024-11-22T12:00:00Z,54.6622600170829,98.33333333333333,1.1114857229658883,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-22T20:05:00Z,2024-11-24T23:10:00Z,LONG,2707.58,2719.16,42.76881938853119,2.982003733153722,39.78681565537747,2024-11-22T20:00:00Z,34.813297574488736,85.83333333333333,0.9233337519113008,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-24T22:05:00Z,2024-11-25T00:05:00Z,LONG,2713.42,2700.86,-46.28844778913676,2.982003733153722,-49.270451522290486,2024-11-24T22:00:00Z,60.70165376159147,99.16666666666667,1.6584236867127096,late_us,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T00:05:00Z,2024-11-25T02:05:00Z,SHORT,2700.86,2695.03,21.58571714194711,2.982003733153722,18.60371340879339,2024-11-25T00:00:00Z,60.23248926403074,98.33333333333333,1.1107573143369147,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T01:05:00Z,2024-11-25T03:05:00Z,SHORT,2702.96,2674.35,105.84692337289536,2.982003733153722,102.86491963974164,2024-11-25T01:00:00Z,44.89429434331858,90.83333333333333,1.1468908159943174,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T02:05:00Z,2024-11-25T04:05:00Z,SHORT,2695.03,2672.78,82.55937781768661,2.982003733153722,79.57737408453289,2024-11-25T02:00:00Z,142.5780811460131,100.0,1.1131601503508308,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T09:05:00Z,2024-11-25T11:05:00Z,LONG,2672.63,2685.63,48.64122605822729,2.982003733153722,45.659222325073564,2024-11-25T09:00:00Z,34.09617136967142,79.16666666666667,1.309571470798427,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T10:05:00Z,2024-11-25T12:05:00Z,LONG,2681.42,2682.74,4.922764803722315,2.982003733153722,1.9407610705685934,2024-11-25T10:00:00Z,41.27632808167482,87.5,1.1933975281753697,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T13:05:00Z,2024-11-25T15:05:00Z,SHORT,2666.98,2633.37,126.02269233365126,2.982003733153722,123.04068860049755,2024-11-25T13:00:00Z,170.9142816034301,100.0,1.1248678280302065,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T14:05:00Z,2024-11-25T16:05:00Z,SHORT,2634.23,2631.86,8.996936486183404,2.982003733153722,6.014932753029683,2024-11-25T14:00:00Z,58.36871984536357,95.83333333333333,1.1388527197701035,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T16:05:00Z,2024-11-25T18:05:00Z,SHORT,2631.86,2620.05,44.87320754143436,2.982003733153722,41.891203808280636,2024-11-25T16:00:00Z,36.95401489577916,80.0,1.1398782610017248,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-25T17:05:00Z,2024-11-25T19:05:00Z,SHORT,2623.63,2624.94,-4.993082103802538,2.982003733153722,-7.975085836956261,2024-11-25T17:00:00Z,49.49341806280636,92.5,1.3340295697182911,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-26T00:05:00Z,2024-11-26T02:05:00Z,LONG,2626.01,2627.66,6.283296712501613,2.982003733153722,3.3012929793478913,2024-11-26T00:00:00Z,53.616752476301286,92.5,1.142417584091454,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-26T06:05:00Z,2024-11-26T08:05:00Z,SHORT,2621.65,2618.52,11.939046020636274,2.982003733153722,8.957042287482553,2024-11-26T06:00:00Z,45.831723356963394,86.66666666666667,1.3350370949592814,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-26T08:05:00Z,2024-11-26T10:05:00Z,LONG,2618.52,2628.74,39.02968088844003,2.982003733153722,36.04767715528631,2024-11-26T08:00:00Z,54.193627012266944,92.5,1.2220643722408078,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-27T14:05:00Z,2024-11-27T16:05:00Z,SHORT,2643.09,2638.69,16.64718189694672,2.982003733153722,13.665178163792998,2024-11-27T14:00:00Z,60.31961068497042,94.16666666666667,1.135035129337253,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-28T00:05:00Z,2024-11-28T02:05:00Z,SHORT,2626.17,2627.85,-6.397148699436198,2.982003733153722,-9.37915243258992,2024-11-28T00:00:00Z,58.58208529399492,91.66666666666667,1.1423479820422897,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-28T07:05:00Z,2024-11-28T09:05:00Z,LONG,2636.98,2646.45,35.912293608596954,2.982003733153722,32.93028987544323,2024-11-28T07:00:00Z,39.93857930606698,75.83333333333333,1.3272758989450053,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-29T00:05:00Z,2024-11-29T02:05:00Z,LONG,2638.24,2655.75,66.37000424525525,2.982003733153722,63.38800051210152,2024-11-29T00:00:00Z,49.90699151581247,86.66666666666667,1.137121717508642,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-11-29T01:05:00Z,2024-11-29T03:05:00Z,LONG,2651.45,2660.17,32.88766523977542,2.982003733153722,29.9056615066217,2024-11-29T01:00:00Z,67.54722661247767,96.66666666666667,1.1691715853589546,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-01T23:05:00Z,2024-12-02T01:05:00Z,SHORT,2645.42,2633.94,43.395755683407614,2.982003733153722,40.41375195025389,2024-12-01T23:00:00Z,66.04914632805449,95.83333333333333,1.1340354272667477,late_us,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-02T00:05:00Z,2024-12-02T02:05:00Z,SHORT,2632.55,2625.21,27.88171164840229,2.982003733153722,24.89970791524857,2024-12-02T00:00:00Z,61.30803112444793,94.16666666666667,1.1395794951662834,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-02T01:05:00Z,2024-12-02T03:05:00Z,SHORT,2633.94,2627.89,22.969391861622444,2.982003733153722,19.987388128468723,2024-12-02T01:00:00Z,47.167297340510096,83.33333333333333,1.138978108840748,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-02T10:05:00Z,2024-12-02T12:05:00Z,LONG,2637.83,2639.11,4.852473434604201,2.982003733153722,1.8704697014504794,2024-12-02T10:00:00Z,40.124613422063106,77.5,1.326848204774379,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-03T05:05:00Z,2024-12-03T07:05:00Z,LONG,2644.66,2640.55,-15.54075003970141,2.982003733153722,-18.522753772855133,2024-12-03T05:00:00Z,33.134350914311554,75.83333333333333,1.1343613167666167,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-03T14:05:00Z,2024-12-03T16:05:00Z,SHORT,2639.34,2647.34,-30.310607955019055,2.982003733153722,-33.29261168817278,2024-12-03T14:00:00Z,42.342229746362605,87.5,1.1366477983132146,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-04T06:05:00Z,2024-12-04T08:05:00Z,SHORT,2648.25,2641.21,26.583592938732988,2.982003733153722,23.601589205579266,2024-12-04T06:00:00Z,35.02116414135678,84.16666666666667,1.2083451335787785,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-04T13:05:00Z,2024-12-04T15:05:00Z,LONG,2649.15,2654.42,19.89317328199604,2.982003733153722,16.91116954884232,2024-12-04T13:00:00Z,31.78797946239834,75.0,1.1324387067549968,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-04T14:05:00Z,2024-12-04T16:05:00Z,LONG,2651.32,2650.07,-4.714632711253262,2.982003733153722,-7.696636444406984,2024-12-04T14:00:00Z,34.0484512474387,80.83333333333333,1.2446630357708612,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-04T18:05:00Z,2024-12-04T20:05:00Z,LONG,2651.29,2650.85,-1.6595694925868336,2.982003733153722,-4.641573225740555,2024-12-04T18:00:00Z,32.28166507018225,75.0,1.131524654036337,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-05T07:05:00Z,2024-12-05T09:05:00Z,SHORT,2647.46,2647.0,1.7375144478104914,2.982003733153722,-1.2444892853432306,2024-12-05T07:00:00Z,31.78230633603013,75.0,1.133161596398057,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-05T14:05:00Z,2024-12-05T16:05:00Z,SHORT,2637.21,2633.17,15.319219933186828,2.982003733153722,12.337216200033106,2024-12-05T14:00:00Z,38.143794909866656,86.66666666666667,1.1375658366227945,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-05T16:05:00Z,2024-12-05T18:05:00Z,SHORT,2633.17,2630.54,9.987961278611365,2.982003733153722,7.005957545457644,2024-12-05T16:00:00Z,45.47547558975344,94.16666666666667,1.3291963678759822,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-06T00:05:00Z,2024-12-06T02:05:00Z,SHORT,2619.06,2626.39,-27.98714042442681,2.982003733153722,-30.96914415758053,2024-12-06T00:00:00Z,69.45744489823926,100.0,1.14544913060411,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-06T02:05:00Z,2024-12-06T04:05:00Z,LONG,2626.39,2641.88,58.978293398924905,2.982003733153722,55.99628966577118,2024-12-06T02:00:00Z,66.46443300726065,98.33333333333333,1.1422522930714785,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-06T12:05:00Z,2024-12-06T14:05:00Z,SHORT,2636.33,2638.22,-7.169056984519665,2.982003733153722,-10.151060717673387,2024-12-06T12:00:00Z,46.32984879242648,94.16666666666667,1.2138085899716653,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-06T13:05:00Z,2024-12-06T15:05:00Z,SHORT,2627.82,2637.29,-36.037475930618534,2.982003733153722,-39.01947966377226,2024-12-06T13:00:00Z,55.94310047745114,95.0,1.2557937758293949,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-09T00:05:00Z,2024-12-09T02:05:00Z,LONG,2637.69,2641.93,16.074671398078554,2.982003733153722,13.092667664924832,2024-12-09T00:00:00Z,73.90251366780875,100.0,1.1373588253358051,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-09T08:05:00Z,2024-12-09T10:05:00Z,LONG,2650.32,2657.83,28.33620091158714,2.982003733153722,25.35419717843342,2024-12-09T08:00:00Z,32.685276186817575,76.66666666666667,1.2828639560505901,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-09T13:05:00Z,2024-12-09T15:05:00Z,LONG,2665.96,2668.63,10.015154015814463,2.982003733153722,7.033150282660742,2024-12-09T13:00:00Z,47.083902092408955,94.16666666666667,1.1628081441582019,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-10T12:05:00Z,2024-12-10T14:05:00Z,LONG,2676.1,2688.61,46.74713202047838,2.982003733153722,43.76512828732466,2024-12-10T12:00:00Z,35.928143712575256,80.83333333333333,1.3078733978550878,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-10T13:05:00Z,2024-12-10T15:05:00Z,LONG,2680.03,2690.02,37.275702137661824,2.982003733153722,34.2936984045081,2024-12-10T13:00:00Z,45.744122995906025,91.66666666666667,1.1940164848900945,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-11T03:05:00Z,2024-12-11T05:05:00Z,SHORT,2694.66,2692.01,9.834264805205986,2.982003733153722,6.852261072052265,2024-12-11T03:00:00Z,51.11164093699633,95.83333333333333,1.1133129968159248,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-11T12:05:00Z,2024-12-11T14:05:00Z,LONG,2697.53,2708.16,39.40641994713555,2.982003733153722,36.42441621398182,2024-12-11T12:00:00Z,42.43092940767028,86.66666666666667,1.1121285027413965,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-11T13:05:00Z,2024-12-11T15:05:00Z,LONG,2699.45,2712.79,49.41747392987515,2.982003733153722,46.435470196721425,2024-12-11T13:00:00Z,38.24324923513468,82.5,1.111337494674841,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-11T14:05:00Z,2024-12-11T16:05:00Z,LONG,2708.16,2719.14,40.544133286068835,2.982003733153722,37.56212955291511,2024-12-11T14:00:00Z,38.737403893644334,83.33333333333333,1.1077632045373982,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-12T00:05:00Z,2024-12-12T02:05:00Z,SHORT,2720.3,2705.67,53.78083299636109,2.982003733153722,50.79882926320737,2024-12-12T00:00:00Z,96.42518563877027,100.0,1.1028195419622835,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-12T12:05:00Z,2024-12-12T14:05:00Z,SHORT,2707.0,2683.29,87.58773550055426,2.982003733153722,84.60573176740054,2024-12-12T12:00:00Z,52.63879775951416,95.0,1.1082379017362394,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-12T13:05:00Z,2024-12-12T15:05:00Z,SHORT,2695.97,2682.6,49.59253997633465,2.982003733153722,46.610536243180924,2024-12-12T13:00:00Z,69.24331206397325,96.66666666666667,1.1127720263949525,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-12T14:05:00Z,2024-12-12T16:05:00Z,SHORT,2683.29,2684.44,-4.285783497125137,2.982003733153722,-7.267787230278859,2024-12-12T14:00:00Z,48.92776902808822,92.5,1.118030477510817,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-13T07:05:00Z,2024-12-13T09:05:00Z,SHORT,2683.32,2668.16,56.497175141244085,2.982003733153722,53.51517140809036,2024-12-13T07:00:00Z,38.05849343696548,83.33333333333333,1.1180179777290817,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-13T08:05:00Z,2024-12-13T10:05:00Z,SHORT,2674.3,2667.25,26.36203866432405,2.982003733153722,23.38003493117033,2024-12-13T08:00:00Z,35.52211513961547,80.83333333333333,1.1217888793329094,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-13T12:05:00Z,2024-12-13T14:05:00Z,SHORT,2667.69,2659.27,31.562887741829346,2.982003733153722,28.580884008675625,2024-12-13T12:00:00Z,50.03831763061866,94.16666666666667,1.124568446858518,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-16T13:05:00Z,2024-12-16T15:05:00Z,SHORT,2660.01,2653.58,24.172841455484345,2.982003733153722,21.190837722330624,2024-12-16T13:00:00Z,34.61876042989062,81.66666666666667,1.1278153089650038,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-17T07:05:00Z,2024-12-17T09:05:00Z,SHORT,2651.87,2640.14,44.23293751201989,2.982003733153722,41.25093377886616,2024-12-17T07:00:00Z,46.78676656921131,94.16666666666667,1.2821141307831834,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-17T08:05:00Z,2024-12-17T10:05:00Z,SHORT,2642.62,2637.46,19.52607639388128,2.982003733153722,16.544072660727558,2024-12-17T08:00:00Z,30.574551516415028,75.83333333333333,1.1352369996442924,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-17T13:05:00Z,2024-12-17T15:05:00Z,SHORT,2637.31,2639.27,-7.431814993307713,2.982003733153722,-10.413818726461434,2024-12-17T13:00:00Z,34.09552055402293,80.0,1.1754401264925247,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-17T16:05:00Z,2024-12-17T18:05:00Z,LONG,2640.62,2647.24,25.06986995478293,2.982003733153722,22.08786622162921,2024-12-17T16:00:00Z,34.76985755696502,83.33333333333333,1.1360968257454689,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-18T13:05:00Z,2024-12-18T15:05:00Z,SHORT,2643.03,2636.23,25.72804697638764,2.982003733153722,22.746043243233917,2024-12-18T13:00:00Z,29.57020839414882,78.33333333333333,1.2485669856187784,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-18T18:05:00Z,2024-12-18T20:05:00Z,SHORT,2616.59,2594.01,86.29552203440328,2.982003733153722,83.31351830124956,2024-12-18T18:00:00Z,123.60327151249876,100.0,1.1465304078973013,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-18T19:05:00Z,2024-12-18T22:05:00Z,SHORT,2605.5,2589.65,60.83285357896722,2.982003733153722,57.85084984581349,2024-12-18T19:00:00Z,85.05894334032905,98.33333333333333,1.1514104778353482,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-18T20:05:00Z,2024-12-18T23:05:00Z,SHORT,2594.01,2589.39,17.810262874855322,2.982003733153722,14.8282591417016,2024-12-18T20:00:00Z,45.1349407096283,92.5,1.15651057628922,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T00:05:00Z,2024-12-19T02:05:00Z,LONG,2599.7,2610.22,40.46620763934293,2.982003733153722,37.48420390618921,2024-12-19T00:00:00Z,94.4989221455997,98.33333333333333,1.1539793053044582,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T01:05:00Z,2024-12-19T03:05:00Z,LONG,2611.18,2608.43,-10.531637037661135,2.982003733153722,-13.513640770814856,2024-12-19T01:00:00Z,28.830470706249837,75.83333333333333,1.148905858653942,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T06:05:00Z,2024-12-19T08:05:00Z,LONG,2613.74,2619.97,23.83557660670158,2.982003733153722,20.853572873547858,2024-12-19T06:00:00Z,41.39370265332459,90.83333333333333,1.1477805749615493,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T11:05:00Z,2024-12-19T13:05:00Z,SHORT,2616.07,2598.35,67.73519057211868,2.982003733153722,64.75318683896496,2024-12-19T11:00:00Z,48.61931879230714,94.16666666666667,1.1467583053970267,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T12:05:00Z,2024-12-19T14:05:00Z,SHORT,2602.85,2594.92,30.466603914938766,2.982003733153722,27.484600181785044,2024-12-19T12:00:00Z,42.024251575427385,90.83333333333333,1.152582745836295,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T13:05:00Z,2024-12-19T15:05:00Z,SHORT,2598.35,2590.77,29.172359381915168,2.982003733153722,26.190355648761447,2024-12-19T13:00:00Z,34.17972517340491,80.83333333333333,1.1545788673581312,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-19T14:05:00Z,2024-12-19T16:05:00Z,SHORT,2594.92,2592.81,8.131271869653505,2.982003733153722,5.149268136499783,2024-12-19T14:00:00Z,34.616647671296526,81.66666666666667,1.1561050051639357,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-20T00:05:00Z,2024-12-20T02:05:00Z,LONG,2596.08,2596.28,0.7703922837519369,2.982003733153722,-2.211611449401785,2024-12-20T00:00:00Z,54.770528385804845,97.5,1.155588425626329,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-20T13:05:00Z,2024-12-20T15:05:00Z,LONG,2612.72,2627.67,57.22006185125185,2.982003733153722,54.238058118098124,2024-12-20T13:00:00Z,37.56051522480877,89.16666666666667,1.1482286659113874,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-20T14:05:00Z,2024-12-20T16:05:00Z,LONG,2619.98,2627.02,26.8704341254512,2.982003733153722,23.88843039229748,2024-12-20T14:00:00Z,56.9510289583437,97.5,1.1450469087550286,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-23T09:05:00Z,2024-12-23T11:05:00Z,SHORT,2625.87,2616.61,35.26450281240032,2.982003733153722,32.2824990792466,2024-12-23T09:00:00Z,30.69604425728158,75.0,1.3328915749827677,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-26T00:05:00Z,2024-12-26T02:05:00Z,LONG,2624.74,2627.98,12.344079794571032,2.982003733153722,9.36207606141731,2024-12-26T00:00:00Z,28.020269009811386,75.0,1.142970351349086,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-26T14:05:00Z,2024-12-26T16:05:00Z,LONG,2633.35,2630.88,-9.379687470331707,2.982003733153722,-12.361691203485428,2024-12-26T14:00:00Z,38.65265713310342,90.83333333333333,1.1392332959917975,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-27T07:05:00Z,2024-12-27T09:05:00Z,SHORT,2628.45,2624.39,15.446365728851397,2.982003733153722,12.464361995697676,2024-12-27T07:00:00Z,28.8250278921181,78.33333333333333,1.1413570735604635,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-27T12:05:00Z,2024-12-27T14:05:00Z,SHORT,2623.13,2616.31,25.99947391093908,2.982003733153722,23.01747017778536,2024-12-27T12:00:00Z,35.28293169087049,90.0,1.1817942686790208,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-27T13:05:00Z,2024-12-27T15:05:00Z,SHORT,2615.16,2617.68,-9.636121690450993,2.982003733153722,-12.618125423604715,2024-12-27T13:00:00Z,29.55265763647562,81.66666666666667,1.147157344101317,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-27T19:05:00Z,2024-12-29T22:10:00Z,SHORT,2617.5,2622.94,-20.783190066857898,2.982003733153722,-23.76519380001162,2024-12-27T19:00:00Z,30.780054524668714,86.66666666666667,1.3371537726838587,new_york,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-29T22:05:00Z,2024-12-30T00:05:00Z,LONG,2622.4,2623.06,2.516778523489378,2.982003733153722,-0.4652252096643439,2024-12-29T22:00:00Z,28.46701142110141,80.83333333333333,1.1439902379499693,late_us,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-30T07:05:00Z,2024-12-30T09:05:00Z,SHORT,2616.72,2614.29,9.286434926166486,2.982003733153722,6.304431193012764,2024-12-30T07:00:00Z,31.509990926041567,91.66666666666667,1.222905010853282,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-30T11:05:00Z,2024-12-30T13:05:00Z,LONG,2618.25,2610.63,-29.103408765396317,2.982003733153722,-32.08541249855004,2024-12-30T11:00:00Z,26.434238632897053,80.83333333333333,2.0242528406378306,london,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-30T14:05:00Z,2024-12-30T16:05:00Z,SHORT,2603.32,2602.01,5.032036015549166,2.982003733153722,2.050032282395444,2024-12-30T14:00:00Z,46.27939068031459,97.5,1.152374660049475,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-30T15:05:00Z,2024-12-30T17:05:00Z,SHORT,2601.62,2604.64,-11.60815184385107,2.982003733153722,-14.590155577004792,2024-12-30T15:00:00Z,26.078728527360358,77.5,1.153127666607729,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-31T06:05:00Z,2024-12-31T08:05:00Z,LONG,2608.48,2616.04,28.98239587805904,2.982003733153722,26.00039214490532,2024-12-31T06:00:00Z,25.8252605481842,78.33333333333333,1.2267680794945715,asia,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-31T13:05:00Z,2024-12-31T15:05:00Z,LONG,2611.78,2623.26,43.954697562581906,2.982003733153722,40.97269382942818,2024-12-31T13:00:00Z,24.524620270114607,76.66666666666667,1.2635061146038333,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2024-12-31T14:05:00Z,2024-12-31T16:05:00Z,LONG,2615.36,2626.5,42.59451853664456,2.982003733153722,39.61251480349083,2024-12-31T14:00:00Z,54.00423502886765,99.16666666666667,1.223540927444023,london_ny_overlap,2024
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2025-01-02T00:05:00Z,2025-01-02T02:05:00Z,LONG,2629.68,2633.89,16.009552493079145,2.982003733153722,13.027548759925423,2025-01-02T00:00:00Z,40.181996338804595,96.66666666666667,1.1408232180341333,asia,2025
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2025-01-02T07:05:00Z,2025-01-02T09:05:00Z,LONG,2635.37,2635.7,1.2521960863177741,2.982003733153722,-1.7298076468359478,2025-01-02T07:00:00Z,25.109522274269914,80.83333333333333,1.2901414222670822,london,2025
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2025-01-02T12:05:00Z,2025-01-02T14:05:00Z,SHORT,2641.96,2648.65,-25.322109343063687,2.982003733153722,-28.30411307621741,2025-01-02T12:00:00Z,42.791471973666575,96.66666666666667,1.135520598343654,london_ny_overlap,2025
S49_MTF_H1W120_P75_M15S20_M5S20_H24,2025-01-02T14:05:00Z,2025-01-02T16:05:00Z,LONG,2648.65,2658.36,36.66018537745658,2.982003733153722,33.67818164430285,2025-01-02T14:00:00Z,39.899629261235745,93.33333333333333,1.1704075661185886,london_ny_overlap,2025
