replay_mode,signal_server_time,signal_utc_time,entry_server_time,entry_utc_time,exit_server_time,exit_utc_time,session_utc,entry_price,close_h1,sma10,distance_usd,tp_usd,sl_usd,time_exit_h1_bars,exit_reason,gross_usd,net_usd,ambiguous_exit
overlap_every_signal,2025-08-01 19:00:00,2025-08-01 16:00:00,2025-08-01 20:00:00,2025-08-01 17:00:00,2025-08-01 23:54:00,2025-08-01 20:54:00,new_york,3347.07,3347.08,3319.761,27.319,24.0,15.0,12,time_exit,16.11,15.76,False
overlap_every_signal,2025-08-01 20:00:00,2025-08-01 17:00:00,2025-08-01 21:00:00,2025-08-01 18:00:00,2025-08-01 23:54:00,2025-08-01 20:54:00,new_york,3348.03,3347.82,3325.871,21.949,24.0,15.0,12,time_exit,15.15,14.8,False
overlap_every_signal,2025-08-01 21:00:00,2025-08-01 18:00:00,2025-08-01 22:00:00,2025-08-01 19:00:00,2025-08-01 23:54:00,2025-08-01 20:54:00,new_york,3347.6,3347.61,3331.226,16.384,24.0,15.0,12,time_exit,15.58,15.23,False
overlap_every_signal,2025-08-01 22:00:00,2025-08-01 19:00:00,2025-08-01 23:00:00,2025-08-01 20:00:00,2025-08-01 23:54:00,2025-08-01 20:54:00,new_york,3357.81,3357.16,3337.512,19.648,24.0,15.0,12,time_exit,5.37,5.02,False
overlap_every_signal,2025-08-01 23:00:00,2025-08-01 20:00:00,2025-08-04 01:00:00,2025-08-03 22:00:00,2025-08-04 04:20:00,2025-08-04 01:20:00,new_york,3363.89,3363.18,3344.013,19.167,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-04 02:00:00,2025-08-03 23:00:00,2025-08-04 03:00:00,2025-08-04 00:00:00,2025-08-04 04:23:00,2025-08-04 01:23:00,other,3361.97,3362.01,3351.996,10.014,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-04 16:00:00,2025-08-04 13:00:00,2025-08-04 17:00:00,2025-08-04 14:00:00,2025-08-05 05:00:00,2025-08-05 02:00:00,london_ny_overlap,3383.19,3383.22,3363.053,20.167,24.0,15.0,12,time_exit,-3.11,-3.46,False
overlap_every_signal,2025-08-05 17:00:00,2025-08-05 14:00:00,2025-08-05 18:00:00,2025-08-05 15:00:00,2025-08-06 06:00:00,2025-08-06 03:00:00,london_ny_overlap,3385.08,3385.09,3366.918,18.172,24.0,15.0,12,time_exit,-8.26,-8.61,False
overlap_every_signal,2025-08-05 18:00:00,2025-08-05 15:00:00,2025-08-05 19:00:00,2025-08-05 16:00:00,2025-08-06 04:56:00,2025-08-06 01:56:00,london_ny_overlap,3389.32,3389.32,3368.444,20.876,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-05 19:00:00,2025-08-05 16:00:00,2025-08-05 20:00:00,2025-08-05 17:00:00,2025-08-06 08:00:00,2025-08-06 05:00:00,new_york,3382.11,3382.07,3370.023,12.047,24.0,15.0,12,time_exit,-9.98,-10.33,False
overlap_every_signal,2025-08-07 09:00:00,2025-08-07 06:00:00,2025-08-07 10:00:00,2025-08-07 07:00:00,2025-08-07 11:30:00,2025-08-07 08:30:00,asia,3387.42,3387.37,3376.424,10.946,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-07 22:00:00,2025-08-07 19:00:00,2025-08-07 23:00:00,2025-08-07 20:00:00,2025-08-08 04:08:00,2025-08-08 01:08:00,new_york,3399.81,3399.76,3386.295,13.465,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-08 01:00:00,2025-08-07 22:00:00,2025-08-08 02:00:00,2025-08-07 23:00:00,2025-08-08 03:35:00,2025-08-08 00:35:00,other,3405.43,3405.62,3391.362,14.258,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-14 03:00:00,2025-08-14 00:00:00,2025-08-14 04:00:00,2025-08-14 01:00:00,2025-08-14 10:41:00,2025-08-14 07:41:00,asia,3369.6,3369.65,3358.998,10.652,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-18 07:00:00,2025-08-18 04:00:00,2025-08-18 08:00:00,2025-08-18 05:00:00,2025-08-18 16:02:00,2025-08-18 13:02:00,asia,3357.33,3357.34,3340.625,16.715,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-20 16:00:00,2025-08-20 13:00:00,2025-08-20 17:00:00,2025-08-20 14:00:00,2025-08-21 05:00:00,2025-08-21 02:00:00,london_ny_overlap,3344.88,3344.84,3328.612,16.228,24.0,15.0,12,time_exit,-2.63,-2.98,False
overlap_every_signal,2025-08-20 17:00:00,2025-08-20 14:00:00,2025-08-20 18:00:00,2025-08-20 15:00:00,2025-08-21 06:00:00,2025-08-21 03:00:00,london_ny_overlap,3346.88,3346.89,3331.45,15.44,24.0,15.0,12,time_exit,-2.3,-2.65,False
overlap_every_signal,2025-08-22 17:00:00,2025-08-22 14:00:00,2025-08-22 18:00:00,2025-08-22 15:00:00,2025-08-22 23:54:00,2025-08-22 20:54:00,london_ny_overlap,3373.8,3373.81,3333.526,40.284,24.0,15.0,12,time_exit,-1.89,-2.24,False
overlap_every_signal,2025-08-22 18:00:00,2025-08-22 15:00:00,2025-08-22 19:00:00,2025-08-22 16:00:00,2025-08-22 23:54:00,2025-08-22 20:54:00,london_ny_overlap,3367.87,3367.95,3337.332,30.618,24.0,15.0,12,time_exit,4.04,3.69,False
overlap_every_signal,2025-08-22 19:00:00,2025-08-22 16:00:00,2025-08-22 20:00:00,2025-08-22 17:00:00,2025-08-22 23:54:00,2025-08-22 20:54:00,new_york,3370.56,3370.59,3341.464,29.126,24.0,15.0,12,time_exit,1.35,1.0,False
overlap_every_signal,2025-08-22 20:00:00,2025-08-22 17:00:00,2025-08-22 21:00:00,2025-08-22 18:00:00,2025-08-22 23:54:00,2025-08-22 20:54:00,new_york,3374.17,3374.25,3346.161,28.089,24.0,15.0,12,time_exit,-2.26,-2.61,False
overlap_every_signal,2025-08-22 21:00:00,2025-08-22 18:00:00,2025-08-22 22:00:00,2025-08-22 19:00:00,2025-08-22 23:54:00,2025-08-22 20:54:00,new_york,3372.73,3372.93,3350.605,22.325,24.0,15.0,12,time_exit,-0.82,-1.17,False
overlap_every_signal,2025-08-22 22:00:00,2025-08-22 19:00:00,2025-08-22 23:00:00,2025-08-22 20:00:00,2025-08-22 23:54:00,2025-08-22 20:54:00,new_york,3373.04,3373.18,3354.933,18.247,24.0,15.0,12,time_exit,-1.13,-1.48,False
overlap_every_signal,2025-08-22 23:00:00,2025-08-22 20:00:00,2025-08-25 01:00:00,2025-08-24 22:00:00,2025-08-25 13:00:00,2025-08-25 10:00:00,new_york,3370.52,3371.91,3359.052,12.858,24.0,15.0,12,time_exit,-2.98,-3.33,False
overlap_every_signal,2025-08-26 03:00:00,2025-08-26 00:00:00,2025-08-26 04:00:00,2025-08-26 01:00:00,2025-08-26 10:19:00,2025-08-26 07:19:00,asia,3383.36,3383.33,3369.733,13.597,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-26 18:00:00,2025-08-26 15:00:00,2025-08-26 19:00:00,2025-08-26 16:00:00,2025-08-27 07:00:00,2025-08-27 04:00:00,london_ny_overlap,3386.66,3386.7,3376.448,10.252,24.0,15.0,12,time_exit,-5.54,-5.89,False
overlap_every_signal,2025-08-26 23:00:00,2025-08-26 20:00:00,2025-08-27 01:00:00,2025-08-26 22:00:00,2025-08-27 07:26:00,2025-08-27 04:26:00,new_york,3392.78,3393.52,3382.464,11.056,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-27 19:00:00,2025-08-27 16:00:00,2025-08-27 20:00:00,2025-08-27 17:00:00,2025-08-28 08:00:00,2025-08-28 05:00:00,new_york,3395.48,3395.49,3382.543,12.947,24.0,15.0,12,time_exit,-5.62,-5.97,False
overlap_every_signal,2025-08-27 20:00:00,2025-08-27 17:00:00,2025-08-27 21:00:00,2025-08-27 18:00:00,2025-08-28 09:00:00,2025-08-28 06:00:00,new_york,3395.18,3395.18,3383.916,11.264,24.0,15.0,12,time_exit,-5.57,-5.92,False
overlap_every_signal,2025-08-28 17:00:00,2025-08-28 14:00:00,2025-08-28 18:00:00,2025-08-28 15:00:00,2025-08-29 06:00:00,2025-08-29 03:00:00,london_ny_overlap,3412.26,3412.25,3399.813,12.437,24.0,15.0,12,time_exit,-1.04,-1.39,False
overlap_every_signal,2025-08-28 19:00:00,2025-08-28 16:00:00,2025-08-28 20:00:00,2025-08-28 17:00:00,2025-08-29 08:00:00,2025-08-29 05:00:00,new_york,3415.49,3415.51,3403.996,11.514,24.0,15.0,12,time_exit,-6.35,-6.7,False
overlap_every_signal,2025-08-28 20:00:00,2025-08-28 17:00:00,2025-08-28 21:00:00,2025-08-28 18:00:00,2025-08-29 09:00:00,2025-08-29 06:00:00,new_york,3418.0,3418.04,3406.219,11.821,24.0,15.0,12,time_exit,-6.86,-7.21,False
overlap_every_signal,2025-08-28 21:00:00,2025-08-28 18:00:00,2025-08-28 22:00:00,2025-08-28 19:00:00,2025-08-29 10:00:00,2025-08-29 07:00:00,new_york,3420.0,3419.84,3408.131,11.709,24.0,15.0,12,time_exit,-8.53,-8.88,False
overlap_every_signal,2025-08-28 22:00:00,2025-08-28 19:00:00,2025-08-28 23:00:00,2025-08-28 20:00:00,2025-08-29 08:22:00,2025-08-29 05:22:00,new_york,3422.11,3422.21,3410.426,11.784,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-08-29 16:00:00,2025-08-29 13:00:00,2025-08-29 17:00:00,2025-08-29 14:00:00,2025-08-29 22:51:00,2025-08-29 19:51:00,london_ny_overlap,3428.86,3428.65,3412.016,16.634,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-08-29 17:00:00,2025-08-29 14:00:00,2025-08-29 18:00:00,2025-08-29 15:00:00,2025-08-29 23:54:00,2025-08-29 20:54:00,london_ny_overlap,3440.88,3440.9,3415.215,25.685,24.0,15.0,12,time_exit,7.41,7.06,False
overlap_every_signal,2025-08-29 18:00:00,2025-08-29 15:00:00,2025-08-29 19:00:00,2025-08-29 16:00:00,2025-08-29 23:54:00,2025-08-29 20:54:00,london_ny_overlap,3445.42,3445.44,3418.727,26.713,24.0,15.0,12,time_exit,2.87,2.52,False
overlap_every_signal,2025-08-29 19:00:00,2025-08-29 16:00:00,2025-08-29 20:00:00,2025-08-29 17:00:00,2025-08-29 23:54:00,2025-08-29 20:54:00,new_york,3449.08,3449.19,3422.619,26.571,24.0,15.0,12,time_exit,-0.79,-1.14,False
overlap_every_signal,2025-08-29 20:00:00,2025-08-29 17:00:00,2025-08-29 21:00:00,2025-08-29 18:00:00,2025-08-29 23:54:00,2025-08-29 20:54:00,new_york,3443.72,3443.76,3425.776,17.984,24.0,15.0,12,time_exit,4.57,4.22,False
overlap_every_signal,2025-08-29 21:00:00,2025-08-29 18:00:00,2025-08-29 22:00:00,2025-08-29 19:00:00,2025-08-29 23:54:00,2025-08-29 20:54:00,new_york,3443.01,3442.94,3429.035,13.905,24.0,15.0,12,time_exit,5.28,4.93,False
overlap_every_signal,2025-08-29 22:00:00,2025-08-29 19:00:00,2025-08-29 23:00:00,2025-08-29 20:00:00,2025-08-29 23:54:00,2025-08-29 20:54:00,new_york,3452.61,3452.52,3433.569,18.951,24.0,15.0,12,time_exit,-4.32,-4.67,False
overlap_every_signal,2025-08-29 23:00:00,2025-08-29 20:00:00,2025-09-01 01:00:00,2025-08-31 22:00:00,2025-09-01 05:40:00,2025-09-01 02:40:00,new_york,3449.01,3448.29,3437.867,10.423,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-09-01 05:00:00,2025-09-01 02:00:00,2025-09-01 06:00:00,2025-09-01 03:00:00,2025-09-01 10:39:00,2025-09-01 07:39:00,asia,3483.59,3483.59,3452.018,31.572,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-01 06:00:00,2025-09-01 03:00:00,2025-09-01 07:00:00,2025-09-01 04:00:00,2025-09-01 19:00:00,2025-09-01 16:00:00,asia,3474.55,3474.53,3454.552,19.978,24.0,15.0,12,time_exit,-0.83,-1.18,False
overlap_every_signal,2025-09-01 07:00:00,2025-09-01 04:00:00,2025-09-01 08:00:00,2025-09-01 05:00:00,2025-09-01 20:00:00,2025-09-01 17:00:00,asia,3475.1,3475.08,3457.684,17.396,24.0,15.0,12,time_exit,2.07,1.72,False
overlap_every_signal,2025-09-01 08:00:00,2025-09-01 05:00:00,2025-09-01 09:00:00,2025-09-01 06:00:00,2025-09-01 21:00:00,2025-09-01 18:00:00,asia,3477.35,3477.4,3461.13,16.27,24.0,15.0,12,time_exit,0.57,0.22,False
overlap_every_signal,2025-09-01 09:00:00,2025-09-01 06:00:00,2025-09-01 10:00:00,2025-09-01 07:00:00,2025-09-01 21:29:00,2025-09-01 18:29:00,asia,3479.33,3479.34,3463.812,15.528,24.0,15.0,12,time_exit,-2.95,-3.3,False
overlap_every_signal,2025-09-02 04:00:00,2025-09-02 01:00:00,2025-09-02 05:00:00,2025-09-02 02:00:00,2025-09-02 10:20:00,2025-09-02 07:20:00,asia,3497.84,3497.82,3478.837,18.983,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-02 05:00:00,2025-09-02 02:00:00,2025-09-02 06:00:00,2025-09-02 03:00:00,2025-09-02 10:23:00,2025-09-02 07:23:00,asia,3496.33,3496.33,3480.935,15.395,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-02 06:00:00,2025-09-02 03:00:00,2025-09-02 07:00:00,2025-09-02 04:00:00,2025-09-02 10:34:00,2025-09-02 07:34:00,asia,3495.14,3495.19,3482.895,12.295,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-02 07:00:00,2025-09-02 04:00:00,2025-09-02 08:00:00,2025-09-02 05:00:00,2025-09-02 10:20:00,2025-09-02 07:20:00,asia,3496.71,3496.73,3485.161,11.569,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-02 17:00:00,2025-09-02 14:00:00,2025-09-02 18:00:00,2025-09-02 15:00:00,2025-09-02 22:11:00,2025-09-02 19:11:00,london_ny_overlap,3511.09,3511.1,3486.697,24.403,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-09-02 18:00:00,2025-09-02 15:00:00,2025-09-02 19:00:00,2025-09-02 16:00:00,2025-09-03 03:24:00,2025-09-03 00:24:00,london_ny_overlap,3520.28,3520.24,3489.378,30.862,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-09-02 19:00:00,2025-09-02 16:00:00,2025-09-02 20:00:00,2025-09-02 17:00:00,2025-09-03 08:00:00,2025-09-03 05:00:00,new_york,3527.71,3527.72,3493.61,34.11,24.0,15.0,12,time_exit,9.0,8.65,False
overlap_every_signal,2025-09-02 20:00:00,2025-09-02 17:00:00,2025-09-02 21:00:00,2025-09-02 18:00:00,2025-09-03 09:00:00,2025-09-03 06:00:00,new_york,3529.35,3529.35,3498.88,30.47,24.0,15.0,12,time_exit,2.62,2.27,False
overlap_every_signal,2025-09-02 21:00:00,2025-09-02 18:00:00,2025-09-02 22:00:00,2025-09-02 19:00:00,2025-09-03 10:00:00,2025-09-03 07:00:00,new_york,3528.31,3528.34,3503.975,24.365,24.0,15.0,12,time_exit,6.47,6.12,False
overlap_every_signal,2025-09-02 22:00:00,2025-09-02 19:00:00,2025-09-02 23:00:00,2025-09-02 20:00:00,2025-09-03 11:00:00,2025-09-03 08:00:00,new_york,3536.96,3536.9,3510.008,26.892,24.0,15.0,12,time_exit,-1.98,-2.33,False
overlap_every_signal,2025-09-02 23:00:00,2025-09-02 20:00:00,2025-09-03 01:00:00,2025-09-02 22:00:00,2025-09-03 13:00:00,2025-09-03 10:00:00,new_york,3533.32,3533.47,3514.803,18.667,24.0,15.0,12,time_exit,1.02,0.67,False
overlap_every_signal,2025-09-03 01:00:00,2025-09-02 22:00:00,2025-09-03 02:00:00,2025-09-02 23:00:00,2025-09-03 14:00:00,2025-09-03 11:00:00,other,3529.36,3529.3,3518.784,10.516,24.0,15.0,12,time_exit,11.53,11.18,False
overlap_every_signal,2025-09-03 16:00:00,2025-09-03 13:00:00,2025-09-03 17:00:00,2025-09-03 14:00:00,2025-09-03 21:12:00,2025-09-03 18:12:00,london_ny_overlap,3553.83,3553.83,3540.249,13.581,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-09-03 17:00:00,2025-09-03 14:00:00,2025-09-03 18:00:00,2025-09-03 15:00:00,2025-09-04 05:07:00,2025-09-04 02:07:00,london_ny_overlap,3558.49,3558.48,3542.408,16.072,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-03 18:00:00,2025-09-03 15:00:00,2025-09-03 19:00:00,2025-09-03 16:00:00,2025-09-04 04:31:00,2025-09-04 01:31:00,london_ny_overlap,3563.92,3563.93,3545.802,18.128,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-03 19:00:00,2025-09-03 16:00:00,2025-09-03 20:00:00,2025-09-03 17:00:00,2025-09-04 02:11:00,2025-09-03 23:11:00,new_york,3572.47,3572.46,3549.514,22.946,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-03 20:00:00,2025-09-03 17:00:00,2025-09-03 21:00:00,2025-09-03 18:00:00,2025-09-03 23:55:00,2025-09-03 20:55:00,new_york,3574.31,3574.3,3553.553,20.747,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-03 21:00:00,2025-09-03 18:00:00,2025-09-03 22:00:00,2025-09-03 19:00:00,2025-09-04 02:14:00,2025-09-03 23:14:00,new_york,3570.4,3570.41,3556.587,13.823,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-05 16:00:00,2025-09-05 13:00:00,2025-09-05 17:00:00,2025-09-05 14:00:00,2025-09-05 17:29:00,2025-09-05 14:29:00,london_ny_overlap,3594.4,3594.34,3559.541,34.799,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-05 17:00:00,2025-09-05 14:00:00,2025-09-05 18:00:00,2025-09-05 15:00:00,2025-09-05 23:54:00,2025-09-05 20:54:00,london_ny_overlap,3589.97,3590.08,3562.697,27.383,24.0,15.0,12,time_exit,-2.75,-3.1,False
overlap_every_signal,2025-09-05 18:00:00,2025-09-05 15:00:00,2025-09-05 19:00:00,2025-09-05 16:00:00,2025-09-05 23:54:00,2025-09-05 20:54:00,london_ny_overlap,3592.08,3592.01,3566.12,25.89,24.0,15.0,12,time_exit,-4.86,-5.21,False
overlap_every_signal,2025-09-05 19:00:00,2025-09-05 16:00:00,2025-09-05 20:00:00,2025-09-05 17:00:00,2025-09-05 23:54:00,2025-09-05 20:54:00,new_york,3595.4,3595.29,3570.362,24.928,24.0,15.0,12,time_exit,-8.18,-8.53,False
overlap_every_signal,2025-09-05 20:00:00,2025-09-05 17:00:00,2025-09-05 21:00:00,2025-09-05 18:00:00,2025-09-05 23:54:00,2025-09-05 20:54:00,new_york,3596.41,3596.4,3575.187,21.213,24.0,15.0,12,time_exit,-9.19,-9.54,False
overlap_every_signal,2025-09-05 21:00:00,2025-09-05 18:00:00,2025-09-05 22:00:00,2025-09-05 19:00:00,2025-09-05 23:54:00,2025-09-05 20:54:00,new_york,3595.46,3595.49,3580.13,15.36,24.0,15.0,12,time_exit,-8.24,-8.59,False
overlap_every_signal,2025-09-05 22:00:00,2025-09-05 19:00:00,2025-09-05 23:00:00,2025-09-05 20:00:00,2025-09-05 23:54:00,2025-09-05 20:54:00,new_york,3594.8,3594.86,3584.377,10.483,24.0,15.0,12,time_exit,-7.58,-7.93,False
overlap_every_signal,2025-09-08 16:00:00,2025-09-08 13:00:00,2025-09-08 17:00:00,2025-09-08 14:00:00,2025-09-09 05:00:00,2025-09-09 02:00:00,london_ny_overlap,3633.52,3633.51,3609.994,23.516,24.0,15.0,12,time_exit,12.46,12.11,False
overlap_every_signal,2025-09-08 17:00:00,2025-09-08 14:00:00,2025-09-08 18:00:00,2025-09-08 15:00:00,2025-09-09 06:00:00,2025-09-09 03:00:00,london_ny_overlap,3640.66,3640.66,3615.902,24.758,24.0,15.0,12,time_exit,5.48,5.13,False
overlap_every_signal,2025-09-08 18:00:00,2025-09-08 15:00:00,2025-09-08 19:00:00,2025-09-08 16:00:00,2025-09-09 07:00:00,2025-09-09 04:00:00,london_ny_overlap,3639.32,3639.31,3620.716,18.594,24.0,15.0,12,time_exit,6.89,6.54,False
overlap_every_signal,2025-09-08 19:00:00,2025-09-08 16:00:00,2025-09-08 20:00:00,2025-09-08 17:00:00,2025-09-09 08:00:00,2025-09-09 05:00:00,new_york,3640.58,3640.59,3624.976,15.614,24.0,15.0,12,time_exit,14.8,14.45,False
overlap_every_signal,2025-09-09 07:00:00,2025-09-09 04:00:00,2025-09-09 08:00:00,2025-09-09 05:00:00,2025-09-09 09:09:00,2025-09-09 06:09:00,asia,3655.01,3655.11,3640.653,14.457,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-09 08:00:00,2025-09-09 05:00:00,2025-09-09 09:00:00,2025-09-09 06:00:00,2025-09-09 09:09:00,2025-09-09 06:09:00,asia,3655.34,3655.28,3642.577,12.703,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-09 16:00:00,2025-09-09 13:00:00,2025-09-09 17:00:00,2025-09-09 14:00:00,2025-09-09 17:07:00,2025-09-09 14:07:00,london_ny_overlap,3666.03,3666.01,3651.736,14.274,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-12 04:00:00,2025-09-12 01:00:00,2025-09-12 05:00:00,2025-09-12 02:00:00,2025-09-12 17:00:00,2025-09-12 14:00:00,asia,3646.35,3646.4,3635.713,10.687,24.0,15.0,12,time_exit,5.9,5.55,False
overlap_every_signal,2025-09-12 05:00:00,2025-09-12 02:00:00,2025-09-12 06:00:00,2025-09-12 03:00:00,2025-09-12 18:00:00,2025-09-12 15:00:00,asia,3649.03,3649.03,3637.305,11.725,24.0,15.0,12,time_exit,-1.36,-1.71,False
overlap_every_signal,2025-09-12 06:00:00,2025-09-12 03:00:00,2025-09-12 07:00:00,2025-09-12 04:00:00,2025-09-12 12:05:00,2025-09-12 09:05:00,asia,3652.99,3652.96,3638.983,13.977,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-12 07:00:00,2025-09-12 04:00:00,2025-09-12 08:00:00,2025-09-12 05:00:00,2025-09-12 11:57:00,2025-09-12 08:57:00,asia,3654.9,3654.91,3640.966,13.944,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-12 08:00:00,2025-09-12 05:00:00,2025-09-12 09:00:00,2025-09-12 06:00:00,2025-09-12 12:05:00,2025-09-12 09:05:00,asia,3653.03,3653.49,3643.082,10.408,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-15 16:00:00,2025-09-15 13:00:00,2025-09-15 17:00:00,2025-09-15 14:00:00,2025-09-15 18:58:00,2025-09-15 15:58:00,london_ny_overlap,3657.07,3657.12,3644.574,12.546,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-09-15 17:00:00,2025-09-15 14:00:00,2025-09-15 18:00:00,2025-09-15 15:00:00,2025-09-16 04:00:00,2025-09-16 01:00:00,london_ny_overlap,3663.47,3663.46,3646.356,17.104,24.0,15.0,12,take_profit,24.0,23.65,False
overlap_every_signal,2025-09-15 18:00:00,2025-09-15 15:00:00,2025-09-15 19:00:00,2025-09-15 16:00:00,2025-09-16 07:00:00,2025-09-16 04:00:00,london_ny_overlap,3680.52,3680.54,3650.045,30.495,24.0,15.0,12,time_exit,0.98,0.63,False
overlap_every_signal,2025-09-15 19:00:00,2025-09-15 16:00:00,2025-09-15 20:00:00,2025-09-15 17:00:00,2025-09-16 08:00:00,2025-09-16 05:00:00,new_york,3679.21,3679.18,3654.289,24.891,24.0,15.0,12,time_exit,4.71,4.36,False
overlap_every_signal,2025-09-15 20:00:00,2025-09-15 17:00:00,2025-09-15 21:00:00,2025-09-15 18:00:00,2025-09-16 09:00:00,2025-09-16 06:00:00,new_york,3681.67,3681.68,3658.089,23.591,24.0,15.0,12,time_exit,2.89,2.54,False
overlap_every_signal,2025-09-15 21:00:00,2025-09-15 18:00:00,2025-09-15 22:00:00,2025-09-15 19:00:00,2025-09-16 10:00:00,2025-09-16 07:00:00,new_york,3676.91,3676.94,3661.26,15.68,24.0,15.0,12,time_exit,15.74,15.39,False
overlap_every_signal,2025-09-15 22:00:00,2025-09-15 19:00:00,2025-09-15 23:00:00,2025-09-15 20:00:00,2025-09-16 11:00:00,2025-09-16 08:00:00,new_york,3680.94,3680.94,3665.253,15.687,24.0,15.0,12,time_exit,5.91,5.56,False
overlap_every_signal,2025-09-16 09:00:00,2025-09-16 06:00:00,2025-09-16 10:00:00,2025-09-16 07:00:00,2025-09-16 22:00:00,2025-09-16 19:00:00,asia,3693.41,3693.44,3681.968,11.472,24.0,15.0,12,time_exit,-3.59,-3.94,False
overlap_every_signal,2025-09-17 17:00:00,2025-09-17 14:00:00,2025-09-17 18:00:00,2025-09-17 15:00:00,2025-09-17 21:01:00,2025-09-17 18:01:00,london_ny_overlap,3684.27,3684.3,3672.121,12.179,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-17 18:00:00,2025-09-17 15:00:00,2025-09-17 19:00:00,2025-09-17 16:00:00,2025-09-17 21:01:00,2025-09-17 18:01:00,london_ny_overlap,3684.16,3684.19,3672.651,11.539,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-17 19:00:00,2025-09-17 16:00:00,2025-09-17 20:00:00,2025-09-17 17:00:00,2025-09-17 21:01:00,2025-09-17 18:01:00,new_york,3684.72,3684.71,3673.638,11.072,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-17 20:00:00,2025-09-17 17:00:00,2025-09-17 21:00:00,2025-09-17 18:00:00,2025-09-17 21:01:00,2025-09-17 18:01:00,new_york,3686.88,3686.9,3675.637,11.263,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-19 07:00:00,2025-09-19 04:00:00,2025-09-19 08:00:00,2025-09-19 05:00:00,2025-09-19 09:35:00,2025-09-19 06:35:00,asia,3658.72,3658.72,3645.081,13.639,24.0,15.0,12,stop_loss,-15.0,-15.35,False
overlap_every_signal,2025-09-19 17:00:00,2025-09-19 14:00:00,2025-09-19 18:00:00,2025-09-19 15:00:00,2025-09-19 23:54:00,2025-09-19 20:54:00,london_ny_overlap,3667.01,3666.99,3655.124,11.866,24.0,15.0,12,time_exit,17.92,17.57,False
overlap_every_signal,2025-09-19 18:00:00,2025-09-19 15:00:00,2025-09-19 19:00:00,2025-09-19 16:00:00,2025-09-19 23:54:00,2025-09-19 20:54:00,london_ny_overlap,3670.83,3670.84,3656.977,13.863,24.0,15.0,12,time_exit,14.1,13.75,False
overlap_every_signal,2025-09-19 20:00:00,2025-09-19 17:00:00,2025-09-19 21:00:00,2025-09-19 18:00:00,2025-09-19 23:54:00,2025-09-19 20:54:00,new_york,3678.68,3678.67,3661.58,17.09,24.0,15.0,12,time_exit,6.25,5.9,False
