variant,behavior,side,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,session,hour,pdh,pdl,asia_range,compression6
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-11-22 11:45:00+00:00,2022-11-22 12:00:00+00:00,2022-11-22 20:00:00+00:00,1747.51,m15_exact_open,1738.92,-8.59,-8.94,-9.29,-9.99,2.09,9.11,london,11,1752.51,1749.38,8.220000000000027,1.0720432564161086
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-11-23 09:45:00+00:00,2022-11-23 10:00:00+00:00,2022-11-23 18:00:00+00:00,1743.9,m15_exact_open,1743.33,-0.57,-0.92,-1.27,-1.97,3.63,17.88,london,9,1752.84,1732.37,10.009999999999991,1.1708047607787524
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-11-24 11:15:00+00:00,2022-11-24 11:30:00+00:00,2022-11-24 19:30:00+00:00,1757.74,m15_exact_open,1755.41,-2.33,-2.68,-3.03,-3.73,0.72,3.34,london,11,1749.6,1736.86,7.830000000000155,0.8042743221690551
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-11-28 10:30:00+00:00,2022-11-28 10:45:00+00:00,2022-11-28 18:45:00+00:00,1756.73,m15_exact_open,1744.43,-12.3,-12.65,-13.0,-13.7,6.78,14.97,london,10,1760.94,1745.83,9.789999999999964,0.8673051439585518
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-11-29 07:30:00+00:00,2022-11-29 07:45:00+00:00,2022-11-29 15:45:00+00:00,1753.81,m15_exact_open,1752.27,-1.54,-1.89,-2.24,-2.94,5.06,2.73,london,7,1755.53,1749.99,13.549999999999955,1.0973782771535454
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-11-30 10:45:00+00:00,2022-11-30 11:00:00+00:00,2022-11-30 19:00:00+00:00,1757.97,m15_exact_open,1752.05,-5.92,-6.27,-6.62,-7.32,6.47,9.05,london,10,1763.51,1739.45,7.899999999999864,0.8691252955082719
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-01 07:45:00+00:00,2022-12-01 08:00:00+00:00,2022-12-01 16:00:00+00:00,1781.87,m15_exact_open,1789.6,7.73,7.38,7.03,6.33,10.17,7.39,london,7,1758.87,1739.38,12.079999999999927,0.7048140126904492
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-01 16:45:00+00:00,2022-12-01 17:00:00+00:00,2022-12-02 01:00:00+00:00,1799.0,m15_exact_open,1801.91,2.91,2.56,2.21,1.51,4.75,5.0,new_york,16,1758.87,1739.38,12.079999999999927,0.9894606323620727
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-06 14:00:00+00:00,2022-12-06 14:15:00+00:00,2022-12-06 22:15:00+00:00,1778.54,m15_exact_open,1772.19,-6.35,-6.7,-7.05,-7.75,2.15,11.42,new_york,14,1800.3,1794.23,8.799999999999955,1.0669550173010431
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-07 15:30:00+00:00,2022-12-07 15:45:00+00:00,2022-12-07 23:45:00+00:00,1777.23,m15_exact_open,1786.16,8.93,8.58,8.23,7.53,13.14,1.34,new_york,15,1809.82,1765.69,6.420000000000073,1.1967679289776727
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-08 16:00:00+00:00,2022-12-08 16:15:00+00:00,2022-12-09 00:15:00+00:00,1789.96,m15_exact_open,1788.79,-1.17,-1.52,-1.87,-2.57,4.73,5.64,new_york,16,1780.69,1767.12,6.779999999999973,1.1453065969195024
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-09 13:45:00+00:00,2022-12-09 14:00:00+00:00,2022-12-09 22:00:00+00:00,1798.24,m15_exact_open,1799.04,0.8,0.45,0.1,-0.6,7.67,8.37,new_york,13,1790.37,1768.6,8.850000000000136,1.2348301947529448
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-13 09:15:00+00:00,2022-12-13 09:30:00+00:00,2022-12-13 17:30:00+00:00,1787.26,m15_exact_open,1813.27,26.01,25.66,25.31,24.61,37.08,4.8,london,9,1796.94,1794.16,6.0900000000001455,0.9615908703798292
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-16 15:30:00+00:00,2022-12-16 15:45:00+00:00,2022-12-16 23:45:00+00:00,1785.17,m15_exact_open,1791.98,6.81,6.46,6.11,5.41,8.93,3.17,new_york,15,1813.92,1794.61,8.639999999999873,1.2895983268745876
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-19 11:45:00+00:00,2022-12-19 12:00:00+00:00,2022-12-19 20:00:00+00:00,1797.64,m15_exact_open,1789.45,-8.19,-8.54,-8.89,-9.59,-0.71,14.02,london,11,1794.1,1774.15,5.970000000000027,1.1478321033210137
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-20 10:15:00+00:00,2022-12-20 10:30:00+00:00,2022-12-20 18:30:00+00:00,1797.77,m15_exact_open,1814.88,17.11,16.76,16.41,15.71,23.22,1.8,london,10,1793.13,1790.79,11.589999999999918,1.5195675675675737
asia_high_breakout_long_h32_cool4,asia_high_breakout_long,LONG,32,480,4,2022-12-23 09:15:00+00:00,2022-12-23 09:30:00+00:00,2022-12-23 17:30:00+00:00,1796.78,m15_exact_open,1799.57,2.79,2.44,2.09,1.39,3.36,5.77,london,9,1823.65,1811.72,4.270000000000209,0.6855622089155092
