time_utc,open,high,low,close,volume,symbol,interval,provider,source_file,fetched_at_utc,spread_available,spread_close,session_utc
2026-04-10T00:30:00Z,4753.00689,4757.63994,4753.00689,4757.58897,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:35:00Z,4757.89705,4761.70731,4757.29738,4759.5255,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:40:00Z,4759.43368,4759.56392,4755.3739,4755.56712,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:45:00Z,4755.54925,4756.19087,4754.98352,4755.77813,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:50:00Z,4755.89716,4758.57749,4755.76322,4756.63459,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T00:55:00Z,4756.51412,4762.02855,4756.51412,4762.02855,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:00:00Z,4761.69685,4766.34963,4761.41,4761.41,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:05:00Z,4761.53751,4765.75332,4759.55836,4761.17037,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:10:00Z,4761.15671,4761.25278,4758.32973,4759.18361,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:15:00Z,4759.33867,4765.97508,4759.14827,4764.49302,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:20:00Z,4764.41725,4764.51495,4759.83166,4760.86613,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:25:00Z,4760.92756,4763.13646,4758.99034,4762.70682,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:30:00Z,4762.70412,4773.3863,4761.40339,4769.45049,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:35:00Z,4769.5443,4775.78376,4769.39953,4773.42252,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:40:00Z,4773.51078,4774.2255,4770.37062,4770.82316,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:45:00Z,4770.53462,4772.13614,4765.61563,4766.33377,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:50:00Z,4765.99326,4766.67143,4762.28895,4764.27178,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T01:55:00Z,4764.55738,4768.15056,4760.82941,4764.54287,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:00:00Z,4764.54093,4764.62622,4759.33903,4759.33903,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:05:00Z,4758.7574,4759.41174,4756.71973,4759.35367,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:10:00Z,4759.1413,4759.31816,4752.06187,4752.06187,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:15:00Z,4752.24876,4754.5485,4746.67366,4749.17453,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:20:00Z,4749.08914,4749.24012,4743.22446,4744.94434,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:25:00Z,4744.83749,4749.16904,4744.41048,4744.41048,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:30:00Z,4744.45988,4744.5757,4739.80323,4744.17224,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
2026-04-10T02:35:00Z,4744.12715,4747.59899,4743.79506,4747.59899,0.0,XAU/USD,5min,twelvedata,twelvedata_XAU_USD_5min_window3_20260619T051819Z.json,2026-06-19T05:18:19Z,False,,asia
