stage,family,candidate,side,classification,reason,reason_bucket,event_clock_n,cost_stressed_mean_bps,train_cost_mean_bps,oos_cost_mean_bps,worst_quarter_slip16_mean_bps,boot_p10_bps
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,other,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_NY_P20,SHORT,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,166,-15.09588122200788,-16.906793936951306,-10.894563723339138,-64.42226019584649,-21.87274975656444
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,other,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,169,-16.473599381162828,-12.9604851743408,-24.60198127145694,-53.760054081547125,-21.48372501922093
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,other,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,cost_mean_gt_12,cost_or_mean_edge,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,residual_gt_3,benchmark_residual,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,train_gt_0,train_segment,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,oos_gt_0,oos_segment,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,worst_quarter_slip16_gt_minus20,quarter_stability,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_p10_gt_minus5,bootstrap_stability,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,boot_prob_gt_65,bootstrap_stability,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_OVL_I40,LONG,FAIL_BENCHMARK_OR_CONTEXT_STABILITY_RESEARCH_ONLY,positive_quarter_pct_ge_45,quarter_stability,122,-24.18003919278701,-16.156475605232124,-42.61255013716986,-76.85831055638742,-31.69415155512799
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,5,48.813620261539455,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,5,48.813620261539455,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P55,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,3,35.98428151852911,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P55,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,3,35.98428151852911,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL40,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,4,28.09377629313515,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL40,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,4,28.09377629313515,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,17,17.099002036553536,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,17,17.099002036553536,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL40,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,5,16.387628298727645,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL40,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,5,16.387628298727645,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL25,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,16,12.308425428918401,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL25,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,16,12.308425428918401,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,7,11.809028574085795,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,7,11.809028574085795,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,18,11.808071180720686,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,18,11.808071180720686,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_LDN_I100,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,27,11.671540588438699,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_LDN_I100,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,27,11.671540588438699,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,7,9.400598240998443,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,7,9.400598240998443,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,1,8.855664077028987,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,1,8.855664077028987,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,1,7.877908027163157,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,1,7.877908027163157,,,,
stage43,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_OVL_P35,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,62,7.119941181207362,,,,
stage43,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_OVL_P35,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,62,7.119941181207362,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_OVL_I100,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,16,6.857962617049051,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_OVL_I100,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,16,6.857962617049051,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P55,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,3,6.695497965487488,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_LDN_P55,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,3,6.695497965487488,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,1,5.964907060035614,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,1,5.964907060035614,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_LDN_I100,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,20,5.434166096132627,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_LONG_LDN_I100,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,20,5.434166096132627,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,23,5.430015225328945,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,23,5.430015225328945,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P35,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,26,5.366566966755125,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P35,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,26,5.366566966755125,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,17,5.065952059543178,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I70,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,17,5.065952059543178,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,2,4.992630354106693,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,2,4.992630354106693,,,,
stage43,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_NY_P35,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,114,4.883005580061808,,,,
stage43,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_NY_P35,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,114,4.883005580061808,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL25,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,17,4.855173659747085,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_LONG_TOL25,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,17,4.855173659747085,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,1,4.328228454825396,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P55,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,1,4.328228454825396,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,2,3.8187729237495542,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_REJECT_SHORT_TOL40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,2,3.8187729237495542,,,,
stage43,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_OVL_P35,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,65,3.313857721804652,,,,
stage43,43A_CONTEXT_TREND_PULLBACK_CONTINUATION,CTX_TREND_PULLBACK_LONG_OVL_P35,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,65,3.313857721804652,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P35,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,25,3.2245400834845013,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_SHORT_LDN_P35,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,25,3.2245400834845013,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,57,2.83327704687489,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_LDN_I40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,57,2.83327704687489,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,73,2.2450729566459633,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL25,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,73,2.2450729566459633,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_OVL_I100,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,15,2.1877784347739975,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_OVL_I100,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,15,2.1877784347739975,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_OVL_I40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,66,2.068036104713729,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_OVL_I40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,66,2.068036104713729,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_OVL_P55,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,11,2.0416629476130956,,,,
stage43,43F_NEUTRAL_REGIME_VALUE_ROTATION,NEUTRAL_VALUE_ROTATE_LONG_OVL_P55,LONG,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,11,2.0416629476130956,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_NY_I100,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,33,1.7044876919788279,,,,
stage43,43B_VOL_CONTEXT_IMPULSE_EXHAUSTION_REVERSAL,VOLCTX_EXHAUST_SHORT_NY_I100,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,33,1.7044876919788279,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_scarcity,52,1.4084010334746997,,,,
stage43,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL40,SHORT,INSUFFICIENT_EVENTS_RESEARCH_ONLY,event_clock_n_lt_120,other,52,1.4084010334746997,,,,
