source,scope_type,scope_value,macro_feature,macro_gate,macro_side,macro_q,overlay_name,overlay_features_json,scope_rows,stage31b_decision,stage31b_wf_pf_x4,stage31b_wf_total_x4,wf_events,wf_pf_x1,wf_pf_x4,wf_pf_x6,wf_total_x1,wf_total_x4,wf_total_x6,win_rate_x4,median_x4,boot_p05_total_x4,years_positive_x4,years_tested,decision,rank_score
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,125.43544,76,9.288089104293915,4.5353139366296364,2.702272865711281,216.83796000000007,137.03796,83.83796000000002,0.8421052631578947,1.1495700000000002,86.47116349999997,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,85.78958500414149
stage31b_top_diagnostic,family,london_oneway_continuation,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,125.43544,76,9.288089104293915,4.5353139366296364,2.702272865711281,216.83796000000007,137.03796,83.83796000000002,0.8421052631578947,1.1495700000000002,79.77966150000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,85.45500990414149
stage31b_top_diagnostic,family,london_oneway_continuation,us10y_ret_5,us10y_ret_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,118.4652,76,6.844415432164554,3.774341585760647,2.404080833597286,219.35260000000005,139.5526,86.35260000000001,0.7894736842105263,1.90686,92.37412950000001,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,77.5337056669956
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,us10y_ret_5,us10y_ret_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,118.4652,76,6.844415432164554,3.774341585760647,2.404080833597286,219.35260000000005,139.5526,86.35260000000001,0.7894736842105263,1.90686,86.41053500000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,77.2355259419956
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_chg_5,spx_chg_5_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,125.43544,88,6.364765806976681,3.3001370056212602,2.034972188514104,229.39524,136.99524000000002,75.39524000000003,0.8181818181818182,1.294855,78.783287,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,71.57994716026901
stage31b_top_diagnostic,family,london_oneway_continuation,spx_chg_5,spx_chg_5_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,125.43544,88,6.364765806976681,3.3001370056212602,2.034972188514104,229.39524,136.99524000000002,75.39524000000003,0.8181818181818182,1.294855,75.32116350000001,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,71.40684098526901
stage31b_top_diagnostic,family,london_oneway_continuation,us10y_chg_5,us10y_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,127.10064,88,5.889377445701028,3.1739916746305394,2.0028031393939587,232.80360000000002,140.4036,78.80360000000005,0.7727272727272727,1.7656450000000001,83.85103950000003,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,70.78404127888123
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,us10y_chg_5,us10y_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,127.10064,88,5.889377445701028,3.1739916746305394,2.0028031393939587,232.80360000000002,140.4036,78.80360000000005,0.7727272727272727,1.7656450000000001,83.70479000000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,70.77672880388123
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_ret_5,real_yield_ret_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,80.22692,56,7.669210413183662,3.755068007499574,2.13076099654957,139.61992,80.81992,41.619920000000015,0.8571428571428571,2.01143,50.616403,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,66.28653621119402
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_ret_5,real_yield_ret_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,80.22692,56,7.669210413183662,3.755068007499574,2.13076099654957,139.61992,80.81992,41.619920000000015,0.8571428571428571,2.01143,50.228458499999995,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,66.26713898619403
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_ret_5,oil_ret_5_le_q20,le,0.2,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,84.94232,40,7.003360008052747,3.733763486504652,2.4550403023413745,119.28076,77.28076,49.28076000000001,0.8,2.175145,47.16856550000001,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,65.24430034941201
stage31b_top_diagnostic,family,london_oneway_continuation,oil_ret_5,oil_ret_5_le_q20,le,0.2,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,84.94232,40,7.003360008052747,3.733763486504652,2.4550403023413745,119.28076,77.28076,49.28076000000001,0.8,2.175145,46.1601495,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,65.19387954941202
stage31b_top_diagnostic,family,london_oneway_continuation,spx_z60,spx_z60_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,66.29088,100,4.374796165133657,2.332380000911348,1.482745482859246,228.97668,123.97668,53.976680000000016,0.76,1.0471400000000002,52.0019925,2,4,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,58.25254956555047
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_z60,spx_z60_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,66.29088,100,4.374796165133657,2.332380000911348,1.482745482859246,228.97668,123.97668,53.976680000000016,0.76,1.0471400000000002,48.796268000000005,2,4,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,58.09226334055047
